0.0;0.0007968368008732796;[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 1.0]
4.5478551916956595e-08;0.0007977122440934181;[-0.9998999834060669, -0.9999000430107117, 0.9999000430107117, 0.9998999834060669, 0.9998999834060669, -0.9998999834060669, -9.999097528634593e-05, 1.000100016593933, 0.9998999834060669, 9.99655676423572e-05, -9.986793884309009e-05, -1.000100016593933, -1.000100016593933, -0.9998999834060669, -1.000100016593933, 1.000100016593933, 0.9998999834060669, -1.0000998973846436, 9.998455789173022e-05, -1.000100016593933, -0.9998999834060669, -0.9999001622200012, -1.000100016593933, 0.9998999834060669]
0.00047243411026808826;0.0008848300203680992;[-0.9898983240127563, -0.9899043440818787, 0.9899043440818787, 0.9898983240127563, 0.9898983240127563, -0.9898983240127563, -0.01009907852858305, 1.0101016759872437, 0.9898983240127563, 0.01009650994092226, -0.010086655616760254, -1.0101016759872437, -1.0101016759872437, -0.9898983240127563, -1.0101016759872437, 1.0101016759872437, 0.9898983240127563, -1.010089635848999, 0.010098442435264587, -1.0101016759872437, -0.9898983240127563, -0.9899163842201233, -1.0101016759872437, 0.9898983240127563]
0.001899715139504088;0.0009719515219330788;[-0.9798966646194458, -0.9799086451530457, 0.9799086451530457, 0.9798966646194458, 0.9798966646194458, -0.9798966646194458, -0.020098131150007248, 1.0201033353805542, 0.9798966646194458, 0.02009308896958828, -0.020073413848876953, -1.0201033353805542, -1.0201033353805542, -0.9798966646194458, -1.0201033353805542, 1.0201033353805542, 0.9798966646194458, -1.0200793743133545, 0.020096907392144203, -1.0201033353805542, -0.9798966646194458, -0.9799326062202454, -1.0201033353805542, 0.9798966646194458]
0.00431182560371972;0.0010590692982077599;[-0.9698950052261353, -0.9699129462242126, 0.9699129462242126, 0.9698950052261353, 0.9698950052261353, -0.9698950052261353, -0.03009718284010887, 1.0301049947738647, 0.9698950052261353, 0.030089544132351875, -0.030060172080993652, -1.0301049947738647, -1.0301049947738647, -0.9698950052261353, -1.0301049947738647, 1.0301049947738647, 0.9698950052261353, -1.03006911277771, 0.030095400288701057, -1.0301049947738647, -0.9698950052261353, -0.9699488282203674, -1.0301049947738647, 0.9698950052261353]
0.007720064973238804;0.0011461889371275902;[-0.9598933458328247, -0.9599172472953796, 0.9599172472953796, 0.9598933458328247, 0.9598933458328247, -0.9598933458328247, -0.040096234530210495, 1.0401066541671753, 0.9598933458328247, 0.040085989981889725, -0.04004693031311035, -1.0401066541671753, -1.0401066541671753, -0.9598933458328247, -1.0401066541671753, 1.0401066541671753, 0.9598933458328247, -1.0400588512420654, 0.04009372740983963, -1.0401066541671753, -0.9598933458328247, -0.9599650502204895, -1.0401066541671753, 0.9598933458328247]
0.012115306464391958;0.0012333067134022713;[-0.9498916864395142, -0.9499215483665466, 0.9499215483665466, 0.9498916864395142, 0.9498916864395142, -0.9498916864395142, -0.05009528622031212, 1.0501083135604858, 0.9498916864395142, 0.050082433968782425, -0.05003368854522705, -1.0501083135604858, -1.0501083135604858, -0.9498916864395142, -1.0501083135604858, 1.0501083135604858, 0.9498916864395142, -1.050048589706421, 0.05009203404188156, -1.0501083135604858, -0.9498916864395142, -0.9499812722206116, -1.0501083135604858, 0.9498916864395142]
0.017934059955058743;0.027695849537849426;[-0.9334598779678345, -0.9528979063034058, 0.9465463757514954, 0.9394463300704956, 0.9391733407974243, -0.9319130778312683, -0.06456100195646286, 1.0605659484863281, 0.9297711849212646, 0.05495109409093857, -0.04613710567355156, -1.0602457523345947, -1.0606330633163452, -0.9558392763137817, -1.0761491060256958, 1.0602244138717651, 0.9392118453979492, -1.060294508934021, 0.08350194245576859, -1.0592931509017944, -0.9392062425613403, -0.9396701455116272, -1.0550003051757812, 0.9309050440788269]
0.018677072516152825;0.028259489685297012;[-0.9142128825187683, -0.9427448511123657, 0.9564600586891174, 0.9398577809333801, 0.9391384720802307, -0.92171311378479, -0.08400952070951462, 1.0601730346679688, 0.9172558784484863, 0.046470630913972855, -0.0548529252409935, -1.0593640804290771, -1.0603677034378052, -0.949674665927887, -1.0932193994522095, 1.0593116283416748, 0.9392382502555847, -1.059587836265564, 0.10339192301034927, -1.0569595098495483, -0.9392175674438477, -0.9402649402618408, -1.0713597536087036, 0.9195669293403625]
0.01921688388939795;0.02875814214348793;[-0.8984847068786621, -0.932619035243988, 0.9663897752761841, 0.9403130412101746, 0.9391027092933655, -0.9115505814552307, -0.099824920296669, 1.059738278388977, 0.905337393283844, 0.0377659946680069, -0.06376473605632782, -1.058390736579895, -1.0600727796554565, -0.9431326985359192, -1.1079121828079224, 1.0583033561706543, 0.9392680525779724, -1.0588066577911377, 0.11939355731010437, -1.0543960332870483, -0.9392294883728027, -0.9409224987030029, -1.0856759548187256, 0.9085109829902649]
0.019649258435314565;0.02922658622264862;[-0.8843996524810791, -0.9225144982337952, 0.9763305187225342, 0.9408114552497864, 0.9390620589256287, -0.9014156460762024, -0.1139615848660469, 1.0592625141143799, 0.8938158750534058, 0.028880616649985313, -0.07283280789852142, -1.0573254823684692, -1.0597505569458008, -0.9362558126449585, -1.1213595867156982, 1.0572004318237305, 0.9393001794815063, -1.0579519271850586, 0.13363972306251526, -1.0516071319580078, -0.9392470121383667, -0.9416423439979553, -1.0988805294036865, 0.8976541757583618]
0.019903145233250957;0.02962356060743332;[-0.871275782585144, -0.9181681275367737, 0.9854153990745544, 0.9413542151451111, 0.9390172958374023, -0.891290545463562, -0.12705689668655396, 1.0587449073791504, 0.8825671076774597, 0.02004256471991539, -0.08340023458003998, -1.0561655759811401, -1.0594005584716797, -0.9290832281112671, -1.1340440511703491, 1.0560024976730347, 0.9393359422683716, -1.057053565979004, 0.1400107443332672, -1.0485944747924805, -0.9392648935317993, -0.9424424171447754, -1.1114095449447632, 0.8869345188140869]
0.020003806210673294;0.02996569126844406;[-0.8587900996208191, -0.9189214706420898, 0.993877112865448, 0.9419419169425964, 0.9389656782150269, -0.8811745643615723, -0.1394726037979126, 1.0581849813461304, 0.8715233206748962, 0.011224622838199139, -0.09492706507444382, -1.0549094676971436, -1.0590211153030396, -0.921644926071167, -1.1462056636810303, 1.0547080039978027, 0.9393748641014099, -1.05610990524292, 0.14012476801872253, -1.0453593730926514, -0.9392827749252319, -0.9433234930038452, -1.1234681606292725, 0.8763214945793152]
0.020050094421778797;0.03030461072921753;[-0.8467645049095154, -0.9196351170539856, 1.0025078058242798, 0.9425750970840454, 0.9389110207557678, -0.871074914932251, -0.1514447033405304, 1.057581901550293, 0.8606452941894531, 0.002265710849314928, -0.10615535080432892, -1.053557276725769, -1.0586130619049072, -0.9139638543128967, -1.1579800844192505, 1.0533146858215332, 0.9394165873527527, -1.055092692375183, 0.14030097424983978, -1.0419015884399414, -0.9393006563186646, -0.9442722797393799, -1.1351609230041504, 0.8658010363578796]
0.02004479654298755;0.030641429126262665;[-0.8350819945335388, -0.9203815460205078, 1.0112740993499756, 0.9432551860809326, 0.9388514161109924, -0.8609885573387146, -0.16308452188968658, 1.056933879852295, 0.8498972654342651, -0.006812233477830887, -0.11716814339160919, -1.052106499671936, -1.0581737756729126, -0.9060636758804321, -1.1694616079330444, 1.0518203973770142, 0.9394618272781372, -1.054000973701477, 0.1404525339603424, -1.038221001625061, -0.9393210411071777, -0.9452908635139465, -1.1465773582458496, 0.8553546667098999]
0.02048674227152533;0.030951008200645447;[-0.8238391876220703, -0.9215830564498901, 1.0194789171218872, 0.9430373311042786, 0.9378844499588013, -0.8506604433059692, -0.17428165674209595, 1.0571842193603516, 0.839066207408905, -0.015210016630589962, -0.12731055915355682, -1.051540493965149, -1.0586364269256592, -0.8988990187644958, -1.1807773113250732, 1.0512096881866455, 0.9386003017425537, -1.0537997484207153, 0.14069612324237823, -1.035375714302063, -0.9384353756904602, -0.9454163908958435, -1.1574327945709229, 0.8447481393814087]
0.020902839218167456;0.03125792741775513;[-0.812795102596283, -0.9227710366249084, 1.0277310609817505, 0.9428311586380005, 0.936902642250061, -0.8404091000556946, -0.18528564274311066, 1.0574238300323486, 0.8283641338348389, -0.023631585761904716, -0.13729557394981384, -1.0509365797042847, -1.0590955018997192, -0.8916580080986023, -1.191901683807373, 1.050559639930725, 0.9377282857894897, -1.053573489189148, 0.1409359872341156, -1.0324312448501587, -0.9375388026237488, -0.9455657005310059, -1.168120265007019, 0.8342464566230774]
0.020819005656584743;0.0315856896340847;[-0.801750659942627, -0.9235544204711914, 1.036543607711792, 0.9435457587242126, 0.9368166327476501, -0.8305609226226807, -0.19630292057991028, 1.056743860244751, 0.8180066347122192, -0.03265323117375374, -0.14767344295978546, -1.049390435218811, -1.058641791343689, -0.8836660981178284, -1.2028027772903442, 1.0489662885665894, 0.9377546310424805, -1.0524142980575562, 0.14105422794818878, -1.0285248756408691, -0.9375399947166443, -0.9466466307640076, -1.1789621114730835, 0.8241190314292908]
0.021214672195677475;0.03188652545213699;[-0.7910106182098389, -0.9247393608093262, 1.0447722673416138, 0.9433127045631409, 0.9357832074165344, -0.8204535245895386, -0.20700950920581818, 1.0570118427276611, 0.8075128197669983, -0.04100213944911957, -0.1573527455329895, -1.0487881898880005, -1.059136986732483, -0.8764354586601257, -1.2136427164077759, 1.048316478729248, 0.9368335008621216, -1.0522009134292603, 0.141293004155159, -1.0255277156829834, -0.9365930557250977, -0.946780264377594, -1.1893709897994995, 0.8137953281402588]
0.021591700379745213;0.03218598663806915;[-0.7803813219070435, -0.9259517192840576, 1.0530270338058472, 0.9430818557739258, 0.9347310066223145, -0.8103843331336975, -0.2176073044538498, 1.0572787523269653, 0.7970890402793884, -0.049367815256118774, -0.166956827044487, -1.0481609106063843, -1.0596367120742798, -0.8691502213478088, -1.224375605583191, 1.0476409196853638, 0.9358965754508972, -1.0519741773605347, 0.14149110019207, -1.0224562883377075, -0.93562912940979, -0.9469261765480042, -1.19968581199646, 0.8035271763801575]
0.021485568403714794;0.03250722587108612;[-0.7696992754936218, -0.9267111420631409, 1.0618270635604858, 0.9437525868415833, 0.9345528483390808, -0.800652265548706, -0.22826918959617615, 1.0566446781158447, 0.7869375348091125, -0.05830986797809601, -0.17695286870002747, -1.0466113090515137, -1.059242844581604, -0.8611506223678589, -1.2349592447280884, 1.0460420846939087, 0.9358394742012024, -1.0508337020874023, 0.1416770964860916, -1.0184491872787476, -0.9355436563491821, -0.9479840397834778, -1.210187554359436, 0.793563187122345]
0.021788218306691132;0.03280573710799217;[-0.7592304348945618, -0.9278624653816223, 1.0701239109039307, 0.9436088800430298, 0.9335694313049316, -0.7907134890556335, -0.23871155083179474, 1.0568252801895142, 0.7766674757003784, -0.06669049710035324, -0.18642927706241608, -1.0458803176879883, -1.059660792350769, -0.8538007736206055, -1.245517373085022, 1.0452613830566406, 0.9349744319915771, -1.0505098104476929, 0.14187809824943542, -1.015242338180542, -0.9346513152122498, -0.9482248425483704, -1.2203683853149414, 0.7834381461143494]
0.02214246131855819;0.0330052375793457;[-0.7492852210998535, -0.9291252493858337, 1.0759789943695068, 0.9434963464736938, 0.9326152801513672, -0.7811106443405151, -0.23885691165924072, 1.056975245475769, 0.7666678428649902, -0.07429516315460205, -0.1934928447008133, -1.0451312065124512, -1.0600380897521973, -0.8463478088378906, -1.2469347715377808, 1.0444464683532715, 0.9341750144958496, -1.050331473350525, 0.14214389026165009, -1.011978030204773, -0.933800995349884, -0.9483245015144348, -1.2299599647521973, 0.7737764120101929]
0.022478499059981772;0.033185653388500214;[-0.739474356174469, -0.9304389953613281, 1.0810627937316895, 0.943425178527832, 0.9317018389701843, -0.7716115713119507, -0.23733893036842346, 1.0570851564407349, 0.7567586898803711, -0.08171496540307999, -0.19978749752044678, -1.0443451404571533, -1.0603723526000977, -0.838876485824585, -1.2464499473571777, 1.043590784072876, 0.9334251880645752, -1.0501573085784912, 0.14236922562122345, -1.008672833442688, -0.9329947233200073, -0.9484216570854187, -1.2394055128097534, 0.7642472386360168]
0.022779439962478876;0.033366572111845016;[-0.7296940684318542, -0.931730329990387, 1.0859267711639404, 0.9434022903442383, 0.9308344125747681, -0.7621525526046753, -0.23596031963825226, 1.0571461915969849, 0.7468903660774231, -0.08912452310323715, -0.20581887662410736, -1.0435097217559814, -1.060658574104309, -0.8313932418823242, -1.2459051609039307, 1.0426849126815796, 0.9327231049537659, -1.049940824508667, 0.14259861409664154, -1.0053179264068604, -0.9322352409362793, -0.9485610127449036, -1.248826265335083, 0.7547607421875]
0.02294840962595068;0.033548757433891296;[-0.7199587225914001, -0.9329491853713989, 1.0904918909072876, 0.9436152577400208, 0.9302011728286743, -0.752824604511261, -0.23433105647563934, 1.0569714307785034, 0.7371252775192261, -0.09655926376581192, -0.2115061730146408, -1.0424410104751587, -1.0607082843780518, -0.8237566351890564, -1.244990587234497, 1.041543960571289, 0.9322607517242432, -1.049513816833496, 0.14280155301094055, -1.0017391443252563, -0.9317122101783752, -0.948912501335144, -1.2582225799560547, 0.7454104423522949]
0.022903663826339897;0.03375519812107086;[-0.7099968194961548, -0.9338781237602234, 1.095906376838684, 0.9442237615585327, 0.929958164691925, -0.7435250878334045, -0.23399192094802856, 1.0564011335372925, 0.7273843288421631, -0.10452438145875931, -0.21791982650756836, -1.0409677028656006, -1.060368299484253, -0.8158882856369019, -1.245261311531067, 1.0400044918060303, 0.932175874710083, -1.0486207008361816, 0.14302948117256165, -0.9977820515632629, -0.9315748810768127, -0.949727475643158, -1.2679258584976196, 0.7360225915908813]
0.02320212333633264;0.03393261879682541;[-0.7003017067909241, -0.935188353061676, 1.100237488746643, 0.9441541433334351, 0.9290488362312317, -0.7341190576553345, -0.23271071910858154, 1.056509017944336, 0.7175804376602173, -0.11180794984102249, -0.2233130782842636, -1.0401848554611206, -1.0606991052627563, -0.8085237741470337, -1.2446017265319824, 1.0391507148742676, 0.9314343333244324, -1.0484660863876343, 0.14326855540275574, -0.9944949150085449, -0.9307739734649658, -0.9498055577278137, -1.2772501707077026, 0.7265987992286682]
0.023492579707684293;0.03411110118031502;[-0.6906074285507202, -0.9364959597587585, 1.104530692100525, 0.9440826177597046, 0.9281358122825623, -0.7247121334075928, -0.2315695881843567, 1.056618094444275, 0.707782506942749, -0.1191011369228363, -0.22865337133407593, -1.039401650428772, -1.0610332489013672, -0.8011764883995056, -1.2440441846847534, 1.0382968187332153, 0.9306889772415161, -1.0483086109161377, 0.1434982568025589, -0.9912060499191284, -0.9299691319465637, -0.9498865008354187, -1.286575436592102, 0.7171716690063477]
0.024331623543216854;0.03426008298993111;[-0.6808006763458252, -0.9378213286399841, 1.1103554964065552, 0.9440060257911682, 0.9272184371948242, -0.7153099179267883, -0.23069113492965698, 1.0567394495010376, 0.7070197463035583, -0.12572185695171356, -0.23543721437454224, -1.0386147499084473, -1.060311198234558, -0.7937647104263306, -1.2436866760253906, 1.0374717712402344, 0.9299272298812866, -1.0481370687484741, 0.143745556473732, -0.9879540205001831, -0.9291507601737976, -0.9505525231361389, -1.2960597276687622, 0.7077690958976746]
0.025171552138176557;0.03440540283918381;[-0.6711448431015015, -0.9391282200813293, 1.1141254901885986, 0.9439416527748108, 0.9263197183609009, -0.7059398889541626, -0.2295195460319519, 1.0568406581878662, 0.7055842876434326, -0.1326749622821808, -0.23965923488140106, -1.0378326177597046, -1.0606504678726196, -0.7864360809326172, -1.2430505752563477, 1.0366214513778687, 0.9291970729827881, -1.0479835271835327, 0.1439700722694397, -0.9846932291984558, -0.9283612370491028, -0.9506360292434692, -1.3053549528121948, 0.6983708739280701]
0.026007636780685073;0.03455422818660736;[-0.6614469289779663, -0.9403907060623169, 1.118003487586975, 0.943862795829773, 0.9254040718078613, -0.6965305209159851, -0.22869476675987244, 1.0569559335708618, 0.7038755416870117, -0.1397683173418045, -0.24396243691444397, -1.0370603799819946, -1.0610644817352295, -0.7791422009468079, -1.2427443265914917, 1.0357811450958252, 0.9284465909004211, -1.0478209257125854, 0.14422176778316498, -0.9814406633377075, -0.9275538325309753, -0.9506949186325073, -1.3146977424621582, 0.6889193058013916]
0.026966039826224655;0.034693315625190735;[-0.6517235636711121, -0.9417542219161987, 1.1228514909744263, 0.9437984228134155, 0.9245212078094482, -0.6872156858444214, -0.22761838138103485, 1.0570635795593262, 0.7047787308692932, -0.14608977735042572, -0.24931974709033966, -1.0362850427627563, -1.0604465007781982, -0.7718117237091064, -1.2421422004699707, 1.0349676609039307, 0.927721381187439, -1.047664761543274, 0.1444087028503418, -0.9782568216323853, -0.9267704486846924, -0.9512902498245239, -1.3240913152694702, 0.6795942187309265]
0.027921172514115293;0.03483474254608154;[-0.6419734358787537, -0.9430602192878723, 1.127621054649353, 0.9437315464019775, 0.9236262440681458, -0.6778647899627686, -0.22672170400619507, 1.0571742057800293, 0.7055811882019043, -0.15233317017555237, -0.25439780950546265, -1.0355027914047241, -1.0597600936889648, -0.7644475698471069, -1.2417083978652954, 1.0341483354568481, 0.9269839525222778, -1.0474971532821655, 0.14466121792793274, -0.9750534892082214, -0.9259758591651917, -0.9519354701042175, -1.3335283994674683, 0.6702234148979187]
0.02881456539034233;0.034979309886693954;[-0.6323125958442688, -0.9443463683128357, 1.1309678554534912, 0.9436617493629456, 0.9227299690246582, -0.6684982180595398, -0.22580720484256744, 1.057281255722046, 0.7046764492988586, -0.1589336097240448, -0.25786229968070984, -1.0347315073013306, -1.0601261854171753, -0.7571567893028259, -1.241275668144226, 1.0333153009414673, 0.9262535572052002, -1.0473395586013794, 0.14488719403743744, -0.9718421101570129, -0.9251880645751953, -0.9520372152328491, -1.3428508043289185, 0.6608023643493652]
0.029782619556399353;0.035119347274303436;[-0.6225906014442444, -0.9456926584243774, 1.135587453842163, 0.943570077419281, 0.9218129515647888, -0.6591480374336243, -0.2248818278312683, 1.0574164390563965, 0.7054400444030762, -0.16501325368881226, -0.2627464532852173, -1.033976674079895, -1.059440016746521, -0.749820351600647, -1.2407962083816528, 1.032523512840271, 0.9254943132400513, -1.0472004413604736, 0.14510904252529144, -0.968675971031189, -0.9243713617324829, -0.9526636600494385, -1.352254867553711, 0.6514317393302917]
0.030577982550104094;0.03525617718696594;[-0.6129457354545593, -0.9469884634017944, 1.1388084888458252, 0.943422257900238, 0.9209280014038086, -0.6497802138328552, -0.22393850982189178, 1.0575165748596191, 0.704632580280304, -0.17139777541160583, -0.2660008370876312, -1.0332014560699463, -1.0597937107086182, -0.74252849817276, -1.240319013595581, 1.0316883325576782, 0.9247738718986511, -1.0470613241195679, 0.1453533172607422, -0.9654766917228699, -0.9235936999320984, -0.9527700543403625, -1.3615365028381348, 0.6436823010444641]
0.03086240006278619;0.03536451980471611;[-0.603276789188385, -0.9483665823936462, 1.141690969467163, 0.9429988861083984, 0.9201335906982422, -0.6404345035552979, -0.22295206785202026, 1.05752694606781, 0.7036729454994202, -0.17799991369247437, -0.2688370943069458, -1.03233003616333, -1.0600974559783936, -0.7351778149604797, -1.2397960424423218, 1.0307533740997314, 0.9241400361061096, -1.0469133853912354, 0.1456044614315033, -0.9621795415878296, -0.9229040741920471, -0.9529067277908325, -1.3707796335220337, 0.643066942691803]
0.03133618041048934;0.03545023500919342;[-0.5937034487724304, -0.9496828317642212, 1.145849347114563, 0.9431102275848389, 0.9191751480102539, -0.6311081051826477, -0.22178596258163452, 1.0577061176300049, 0.7041671872138977, -0.18382298946380615, -0.27318355441093445, -1.0316332578659058, -1.0596321821212769, -0.7278984785079956, -1.2390576601028442, 1.0300147533416748, 0.9233464002609253, -1.0468050241470337, 0.14579175412654877, -0.9590731263160706, -0.9220495223999023, -0.9533867835998535, -1.38006591796875, 0.6410896182060242]
0.031092471393568837;0.03560423478484154;[-0.58359694480896, -0.9509148001670837, 1.1489465236663818, 0.9426745176315308, 0.9190758466720581, -0.621782124042511, -0.22210057079792023, 1.0570250749588013, 0.7035120725631714, -0.19098880887031555, -0.27571165561676025, -1.030046820640564, -1.0589498281478882, -0.7200628519058228, -1.2398055791854858, 1.028383731842041, 0.9233756065368652, -1.045992374420166, 0.14600804448127747, -0.9551189541816711, -0.9220399856567383, -0.9544544816017151, -1.3897747993469238, 0.6429815292358398]
0.031392146767656184;0.03571252524852753;[-0.5738516449928284, -0.9522872567176819, 1.1525923013687134, 0.9423246383666992, 0.9182787537574768, -0.6124254465103149, -0.22135403752326965, 1.0570460557937622, 0.7041736841201782, -0.19682277739048004, -0.2791913151741028, -1.029173731803894, -1.058121681213379, -0.7126301527023315, -1.2394849061965942, 1.0274786949157715, 0.922728419303894, -1.0458053350448608, 0.1462816596031189, -0.9518553614616394, -0.9213393330574036, -0.9552124738693237, -1.3991918563842773, 0.6426013708114624]
0.03169593962886676;0.03581971675157547;[-0.5642054080963135, -0.9537319540977478, 1.1552053689956665, 0.9418526291847229, 0.9173793196678162, -0.603028416633606, -0.2205631583929062, 1.0571646690368652, 0.7034091353416443, -0.203059583902359, -0.2816343307495117, -1.0284135341644287, -1.0585389137268066, -0.705355167388916, -1.2391465902328491, 1.0266584157943726, 0.9219875335693359, -1.04573655128479, 0.14649233222007751, -0.9486738443374634, -0.9205440878868103, -0.9552643299102783, -1.4084641933441162, 0.6422368288040161]
0.032059564035392396;0.035924769937992096;[-0.5544642210006714, -0.955181360244751, 1.1591460704803467, 0.9413453936576843, 0.9164409041404724, -0.5936113595962524, -0.21989017724990845, 1.0573245286941528, 0.7042728066444397, -0.20876522362232208, -0.2854235768318176, -1.027673602104187, -1.0576837062835693, -0.6980079412460327, -1.238896369934082, 1.0258890390396118, 0.9211971759796143, -1.0456846952438354, 0.14675959944725037, -0.9455360174179077, -0.9197015166282654, -0.9559597969055176, -1.4178649187088013, 0.6418532133102417]
0.03235704060826996;0.03602636978030205;[-0.5448983311653137, -0.9565206170082092, 1.161917805671692, 0.9411360621452332, 0.9155496954917908, -0.5842282772064209, -0.2189781665802002, 1.057431697845459, 0.703539252281189, -0.2147379219532013, -0.2880389988422394, -1.0269039869308472, -1.0580884218215942, -0.6907024383544922, -1.23842453956604, 1.0250604152679443, 0.920468807220459, -1.0455622673034668, 0.14698712527751923, -0.942338228225708, -0.9189168810844421, -0.9560429453849792, -1.4271364212036133, 0.6410343050956726]
0.0326247810473883;0.03613144904375076;[-0.5353153944015503, -0.9578776359558105, 1.1648240089416504, 0.9408991932868958, 0.9146480560302734, -0.5748154520988464, -0.21822507679462433, 1.0575450658798218, 0.702770471572876, -0.2207769751548767, -0.2907440662384033, -1.0261340141296387, -1.0584838390350342, -0.6833986639976501, -1.2381107807159424, 1.0242315530776978, 0.9197269678115845, -1.045434832572937, 0.1472042351961136, -0.9391236901283264, -0.9181207418441772, -0.9561370015144348, -1.4364612102508545, 0.6404770612716675]
0.03235525189875575;0.036205045878887177;[-0.5330146551132202, -0.959453284740448, 1.1679836511611938, 0.9399656653404236, 0.9137972593307495, -0.5654963254928589, -0.2169482558965683, 1.0576308965682983, 0.7032988667488098, -0.22640372812747955, -0.2936875820159912, -1.0253328084945679, -1.0578205585479736, -0.6759838461875916, -1.2372651100158691, 1.023383378982544, 0.9190235733985901, -1.0455104112625122, 0.14746394753456116, -0.9359027743339539, -0.9178261756896973, -0.9568861126899719, -1.4456437826156616, 0.6410033702850342]
