0.0;0.0007968368008732796;[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 1.0]
0.03161504202315509;0.03630863502621651;[-0.5333998799324036, -0.9605583548545837, 1.1713683605194092, 0.9403653740882874, 0.913414716720581, -0.556135892868042, -0.21702763438224792, 1.0572021007537842, 0.7025642395019531, -0.23292176425457, -0.2966616451740265, -1.0239917039871216, -1.0575389862060547, -0.6682515740394592, -1.237753987312317, 1.0219987630844116, 0.9187942743301392, -1.0446937084197998, 0.14762486517429352, -0.9321213364601135, -0.9172278642654419, -0.9576282501220703, -1.4553616046905518, 0.6403815150260925]
0.03099505184612678;0.03640870004892349;[-0.5330849289894104, -0.961967408657074, 1.1740691661834717, 0.9398599863052368, 0.9128786325454712, -0.5467613935470581, -0.21666285395622253, 1.056944489479065, 0.7017388939857483, -0.23927238583564758, -0.2989152669906616, -1.0228315591812134, -1.0575294494628906, -0.6606263518333435, -1.2378172874450684, 1.0207819938659668, 0.9184083938598633, -1.0442510843276978, 0.14781641960144043, -0.928508460521698, -0.9166015982627869, -0.9581040740013123, -1.4648107290267944, 0.6407586932182312]
0.030704664791375028;0.036486946046352386;[-0.5320778489112854, -0.963411271572113, 1.1779288053512573, 0.9393952488899231, 0.9119319915771484, -0.5373260378837585, -0.21592184901237488, 1.0571010112762451, 0.7024682760238647, -0.24467608332633972, -0.3024791181087494, -1.022080421447754, -1.0567721128463745, -0.6531581878662109, -1.2374933958053589, 1.0199944972991943, 0.9176115989685059, -1.0442131757736206, 0.14807187020778656, -0.9252937436103821, -0.9159347414970398, -0.9589726328849792, -1.4741325378417969, 0.6403863430023193]
0.030337747027342935;0.03656800091266632;[-0.531274676322937, -0.9648560285568237, 1.1806327104568481, 0.9388532042503357, 0.9110115170478821, -0.5278692841529846, -0.21517044305801392, 1.057214617729187, 0.701706051826477, -0.25056692957878113, -0.3048821985721588, -1.021289587020874, -1.0571999549865723, -0.6456982493400574, -1.2371858358383179, 1.0191372632980347, 0.9168523550033569, -1.0441560745239258, 0.14830897748470306, -0.9219886064529419, -0.9152404069900513, -0.9591505527496338, -1.4833323955535889, 0.6401845216751099]
0.029993264421486206;0.0366494320333004;[-0.5305258631706238, -0.9663079380989075, 1.1844404935836792, 0.9383569955825806, 0.9100936055183411, -0.5184375047683716, -0.21453262865543365, 1.0573327541351318, 0.7022775411605835, -0.25615349411964417, -0.30837705731391907, -1.0204917192459106, -1.0564936399459839, -0.6381785869598389, -1.2369682788848877, 1.0182983875274658, 0.9160868525505066, -1.044080138206482, 0.14856871962547302, -0.9187055230140686, -0.9145023822784424, -0.9600367546081543, -1.4926483631134033, 0.6399250626564026]
0.02940304906956472;0.036740709096193314;[-0.5303264856338501, -0.967595636844635, 1.1870205402374268, 0.9381070733070374, 0.9095168113708496, -0.5091129541397095, -0.21378736197948456, 1.0570961236953735, 0.7015649676322937, -0.26225462555885315, -0.31061044335365295, -1.019341230392456, -1.0564420223236084, -0.6304430961608887, -1.2366487979888916, 1.0170888900756836, 0.9156747460365295, -1.0436580181121826, 0.14887410402297974, -0.9150561094284058, -0.9137411117553711, -0.9605626463890076, -1.501950740814209, 0.6399408578872681]
0.02877775236822385;0.03683166205883026;[-0.5302019715309143, -0.9688458442687988, 1.1905410289764404, 0.9383288025856018, 0.9090107083320618, -0.4997246563434601, -0.21386702358722687, 1.0567811727523804, 0.7010330557823181, -0.2686026692390442, -0.31370118260383606, -1.0181050300598145, -1.0561364889144897, -0.622677206993103, -1.2371395826339722, 1.0158029794692993, 0.9153239130973816, -1.0430185794830322, 0.148966446518898, -0.9113277792930603, -0.9129284620285034, -0.9614466428756714, -1.5115302801132202, 0.6392828822135925]
0.028314205653182357;0.03693293780088425;[-0.529762327671051, -0.9702497720718384, 1.1935268640518188, 0.9378337860107422, 0.9082854390144348, -0.4903869926929474, -0.21314124763011932, 1.0567083358764648, 0.7013935446739197, -0.27419835329055786, -0.31631940603256226, -1.0171178579330444, -1.0553585290908813, -0.6149969696998596, -1.2368266582489014, 1.0147738456726074, 0.9147536754608154, -1.0427840948104858, 0.14926691353321075, -0.9078603982925415, -0.9120782613754272, -0.9624437689781189, -1.5208567380905151, 0.6393577456474304]
0.027955331361624893;0.03701520711183548;[-0.529081404209137, -0.9716692566871643, 1.1960270404815674, 0.9375319480895996, 0.9073444604873657, -0.4809485375881195, -0.21251653134822845, 1.0568357706069946, 0.7005413770675659, -0.2799804210662842, -0.3185060918331146, -1.0163393020629883, -1.0559158325195312, -0.6074954271316528, -1.236641764640808, 1.0139273405075073, 0.9139776229858398, -1.042690634727478, 0.14943499863147736, -0.904536247253418, -0.9111851453781128, -0.9626315832138062, -1.5300928354263306, 0.6388024091720581]
0.02761420061746848;0.03709849715232849;[-0.5284347534179688, -0.9731462001800537, 1.1992932558059692, 0.9369416236877441, 0.9064217209815979, -0.47156089544296265, -0.2117924988269806, 1.0569608211517334, 0.7011942267417908, -0.2853553295135498, -0.3214203119277954, -1.0155479907989502, -1.0551153421401978, -0.5999158620834351, -1.2363364696502686, 1.013096809387207, 0.9132091403007507, -1.0426414012908936, 0.14971190690994263, -0.9012448191642761, -0.9102392196655273, -0.9636848568916321, -1.5393954515457153, 0.6386333107948303]
0.027240001731649238;0.037181638181209564;[-0.5278116464614868, -0.974635660648346, 1.2016758918762207, 0.9362970590591431, 0.9054926633834839, -0.46212857961654663, -0.21117067337036133, 1.057078242301941, 0.7004839181900024, -0.2911913990974426, -0.3234655559062958, -1.014753818511963, -1.0555437803268433, -0.5923840999603271, -1.2361598014831543, 1.0122358798980713, 0.912442147731781, -1.042594313621521, 0.14993606507778168, -0.897910475730896, -0.9092520475387573, -0.9639288187026978, -1.5486079454421997, 0.6385605335235596]
0.026909596901678254;0.03725815564393997;[-0.527219295501709, -0.9759279489517212, 1.2051409482955933, 0.9365509152412415, 0.9045762419700623, -0.4527848958969116, -0.21036900579929352, 1.057183027267456, 0.7010219693183899, -0.296470582485199, -0.3266553282737732, -1.0139477252960205, -1.0548195838928223, -0.5847757458686829, -1.235764503479004, 1.011387825012207, 0.9116926789283752, -1.0423961877822876, 0.15013940632343292, -0.89458167552948, -0.9082084894180298, -0.9650648236274719, -1.557935357093811, 0.6373379826545715]
0.026417175521938615;0.0373484343290329;[-0.5268803238868713, -0.9773155450820923, 1.2073606252670288, 0.9363174438476562, 0.9038667678833008, -0.4434451162815094, -0.20968489348888397, 1.0570778846740723, 0.7002958655357361, -0.3022577166557312, -0.32854515314102173, -1.012930989265442, -1.0549728870391846, -0.577068030834198, -1.2355098724365234, 1.0103086233139038, 0.9111486673355103, -1.0420926809310913, 0.1503465175628662, -0.8910291194915771, -0.9071252346038818, -0.9655547142028809, -1.5672281980514526, 0.6371690630912781]
0.02601353231803721;0.03744065389037132;[-0.5263704657554626, -0.97894287109375, 1.2099376916885376, 0.9350596070289612, 0.9030210971832275, -0.4340391755104065, -0.20918245613574982, 1.0571296215057373, 0.7004304528236389, -0.30793535709381104, -0.33067646622657776, -1.01206374168396, -1.0545291900634766, -0.5694530606269836, -1.2354412078857422, 1.0093913078308105, 0.9104490280151367, -1.0420608520507812, 0.15064693987369537, -0.8876494765281677, -0.9059733152389526, -0.9663873910903931, -1.5765279531478882, 0.6378271579742432]
0.025295802990818166;0.03755277395248413;[-0.526534378528595, -0.9801086187362671, 1.2127894163131714, 0.9353991746902466, 0.9027610421180725, -0.4247841238975525, -0.20916835963726044, 1.056575059890747, 0.7001751065254211, -0.31399005651474, -0.33303844928741455, -1.0105905532836914, -1.0536611080169678, -0.5614352822303772, -1.2358218431472778, 1.0078777074813843, 0.910342812538147, -1.0411878824234009, 0.1508551388978958, -0.8836901783943176, -0.904772162437439, -0.9678751230239868, -1.5862021446228027, 0.6375769376754761]
0.024995150667360185;0.03761906921863556;[-0.5258156657218933, -0.9815486669540405, 1.2157114744186401, 0.9349759221076965, 0.9018474817276001, -0.4162796437740326, -0.2086251676082611, 1.0566692352294922, 0.6995364427566528, -0.319410115480423, -0.33476290106773376, -1.0098731517791748, -1.054216742515564, -0.5551078915596008, -1.2356853485107422, 1.007103443145752, 0.9095978140830994, -1.041202425956726, 0.15108267962932587, -0.8806359767913818, -0.9034951329231262, -0.968063473701477, -1.5944716930389404, 0.6372963786125183]
0.024745303977826098;0.03767581284046173;[-0.5250257849693298, -0.9830422401428223, 1.2198716402053833, 0.9346593022346497, 0.9009772539138794, -0.40850013494491577, -0.20792055130004883, 1.056721568107605, 0.7003313302993774, -0.3241254389286041, -0.33705809712409973, -1.0091794729232788, -1.053524374961853, -0.5496329069137573, -1.235336184501648, 1.006388783454895, 0.9088951945304871, -1.0412687063217163, 0.15131504833698273, -0.8778083324432373, -0.9021368622779846, -0.9691379070281982, -1.6020982265472412, 0.6370162963867188]
0.024467519279939048;0.037726663053035736;[-0.5242875814437866, -0.9843791127204895, 1.2232099771499634, 0.9348241090774536, 0.9001320004463196, -0.40063321590423584, -0.20687246322631836, 1.0567282438278198, 0.6997867226600647, -0.3290999233722687, -0.338627427816391, -1.0084502696990967, -1.0540447235107422, -0.5440723299980164, -1.2346644401550293, 1.005610466003418, 0.908238410949707, -1.0412547588348389, 0.1515417844057083, -0.8748845458030701, -0.9007318019866943, -0.969329833984375, -1.6097151041030884, 0.6362263560295105]
0.024117945335985175;0.037795647978782654;[-0.5236383080482483, -0.9860663414001465, 1.2272518873214722, 0.9337942004203796, 0.8993847966194153, -0.3926014006137848, -0.20662914216518402, 1.0566517114639282, 0.7004269957542419, -0.334293931722641, -0.34058886766433716, -1.0076090097427368, -1.0533254146575928, -0.5384050607681274, -1.2347948551177979, 1.0047482252120972, 0.9076447486877441, -1.0412843227386475, 0.1517961621284485, -0.8718968629837036, -0.8992273211479187, -0.9704408049583435, -1.6176464557647705, 0.6370208859443665]
0.023422722095302117;0.037886910140514374;[-0.5237346887588501, -0.9872278571128845, 1.2311333417892456, 0.9343886971473694, 0.8993200063705444, -0.3846791088581085, -0.2068406194448471, 1.0558676719665527, 0.7000817060470581, -0.34008604288101196, -0.3423640727996826, -1.0060675144195557, -1.0526078939437866, -0.5322345495223999, -1.2353482246398926, 1.0031843185424805, 0.9077446460723877, -1.0403932332992554, 0.15198281407356262, -0.8682230710983276, -0.8976700901985168, -0.9719370603561401, -1.6260308027267456, 0.6368873119354248]
0.023163285070772102;0.03794829547405243;[-0.5229413509368896, -0.9887012839317322, 1.2346616983413696, 0.9340313076972961, 0.8984197378158569, -0.37645432353019714, -0.20630286633968353, 1.055932879447937, 0.6995402574539185, -0.3453844487667084, -0.3439481854438782, -1.005391001701355, -1.0532135963439941, -0.5265842080116272, -1.2352116107940674, 1.0024592876434326, 0.9070194363594055, -1.0404720306396484, 0.15223783254623413, -0.8653530478477478, -0.8960267305374146, -0.9720866680145264, -1.6339991092681885, 0.6366164684295654]
0.022909395901642118;0.03800757974386215;[-0.522840142250061, -0.990331768989563, 1.238977313041687, 0.933610200881958, 0.8975251913070679, -0.368183970451355, -0.2056291252374649, 1.0559890270233154, 0.7004351019859314, -0.3503378629684448, -0.3463331460952759, -1.004679560661316, -1.0524126291275024, -0.520788311958313, -1.2349075078964233, 1.001733660697937, 0.9063009023666382, -1.0404808521270752, 0.15251101553440094, -0.8624748587608337, -0.8933230638504028, -0.9728490710258484, -1.6422169208526611, 0.6364709138870239]
0.022582950193680267;0.03806813433766365;[-0.5225767493247986, -0.991927444934845, 1.2422696352005005, 0.9331548810005188, 0.8966838717460632, -0.35980868339538574, -0.2049274742603302, 1.0559802055358887, 0.6998459696769714, -0.3558007478713989, -0.3476516008377075, -1.003912329673767, -1.052950382232666, -0.5149657130241394, -1.2346105575561523, 1.0009219646453857, 0.9056426286697388, -1.0404778718948364, 0.15275469422340393, -0.8595020771026611, -0.8914657831192017, -0.9728902578353882, -1.6503947973251343, 0.6364966034889221]
0.02181124296926677;0.03815896064043045;[-0.5222911238670349, -0.993053674697876, 1.2462735176086426, 0.9337862133979797, 0.8967564105987549, -0.35160988569259644, -0.20488694310188293, 1.0550466775894165, 0.6992354989051819, -0.36200466752052307, -0.3494504690170288, -1.002212405204773, -1.0522878170013428, -0.5084550976753235, -1.2349319458007812, 0.999189019203186, 0.9058830142021179, -1.039518117904663, 0.15291863679885864, -0.8556365966796875, -0.8912275433540344, -0.974407970905304, -1.6590759754180908, 0.6364824175834656]
0.021519027222810322;0.03822033107280731;[-0.5219997763633728, -0.9945919513702393, 1.2498997449874878, 0.9334044456481934, 0.8958308100700378, -0.34305113554000854, -0.20434018969535828, 1.0551128387451172, 0.6985468864440918, -0.36769628524780273, -0.35102006793022156, -1.00151526927948, -1.0529590845108032, -0.5026482939720154, -1.2347972393035889, 0.9984470009803772, 0.9051414132118225, -1.039543867111206, 0.1532108038663864, -0.852717936038971, -0.8894458413124084, -0.9742229580879211, -1.6674375534057617, 0.6362205743789673]
0.02124306136581697;0.038275085389614105;[-0.5216944217681885, -0.996154248714447, 1.2543383836746216, 0.9334046244621277, 0.8949411511421204, -0.33451101183891296, -0.20336955785751343, 1.0551491975784302, 0.6993634104728699, -0.37274307012557983, -0.3535999655723572, -1.0007786750793457, -1.0522757768630981, -0.4966551959514618, -1.2342031002044678, 0.9976919889450073, 0.9044362306594849, -1.039503574371338, 0.1534348577260971, -0.8497769236564636, -0.8878547549247742, -0.9748907089233398, -1.6759546995162964, 0.6354974508285522]
0.020839050794571583;0.03834008425474167;[-0.5213724374771118, -0.9976093173027039, 1.2578905820846558, 0.9334952235221863, 0.8942384719848633, -0.3258815407752991, -0.20279544591903687, 1.0549793243408203, 0.6987131237983704, -0.37837937474250793, -0.35520678758621216, -0.9998358488082886, -1.052626132965088, -0.49054840207099915, -1.2340325117111206, 0.9967080950737, 0.9039186239242554, -1.039267659187317, 0.1536390632390976, -0.8465942740440369, -0.8866119980812073, -0.975131094455719, -1.6845695972442627, 0.6351152062416077]
0.02015706173773786;0.0384359136223793;[-0.5210199356079102, -0.9990339279174805, 1.2616477012634277, 0.9331550598144531, 0.8941331505775452, -0.317298024892807, -0.2030712366104126, 1.054223895072937, 0.6981495022773743, -0.38474953174591064, -0.3566412329673767, -0.9982976913452148, -1.0521490573883057, -0.4840605854988098, -1.2347009181976318, 0.9951396584510803, 0.9039690494537354, -1.0385514497756958, 0.1538756787776947, -0.842873752117157, -0.8861681222915649, -0.9762086272239685, -1.6935402154922485, 0.6360678672790527]
0.019883270439611835;0.038497500121593475;[-0.5206609964370728, -1.0006781816482544, 1.2661155462265015, 0.9327998161315918, 0.893219530582428, -0.3085327744483948, -0.2024020254611969, 1.0542889833450317, 0.6990313529968262, -0.3898490369319916, -0.35916921496391296, -0.9975839853286743, -1.0514230728149414, -0.4780231714248657, -1.2344235181808472, 0.9944137334823608, 0.9032291173934937, -1.0385617017745972, 0.15415029227733612, -0.8399674296379089, -0.8847125172615051, -0.976872444152832, -1.7023299932479858, 0.6358005404472351]
0.019588855491615837;0.03856014460325241;[-0.5202869772911072, -1.002284288406372, 1.2697088718414307, 0.9323998689651489, 0.8922962546348572, -0.29967671632766724, -0.2017885446548462, 1.0543498992919922, 0.6984764337539673, -0.3954746127128601, -0.36075225472450256, -0.996873140335083, -1.052000641822815, -0.4720418155193329, -1.234232783317566, 0.9936622977256775, 0.9024878740310669, -1.038583517074585, 0.1544143259525299, -0.8370240926742554, -0.883306622505188, -0.9767694473266602, -1.7110539674758911, 0.6355785727500916]
0.019306075977883468;0.038614366203546524;[-0.5198948979377747, -1.0037790536880493, 1.274383544921875, 0.9326784014701843, 0.8914172053337097, -0.29086220264434814, -0.20086443424224854, 1.054364562034607, 0.6993619799613953, -0.40053436160087585, -0.3635505139827728, -0.9961065649986267, -1.0511949062347412, -0.4658801257610321, -1.233691930770874, 0.9928821325302124, 0.9017938375473022, -1.038467526435852, 0.1546427309513092, -0.8340350389480591, -0.8819988965988159, -0.9775074124336243, -1.7199581861495972, 0.634616494178772]
0.018980785985646634;0.0386759489774704;[-0.519473135471344, -1.005484938621521, 1.2775588035583496, 0.9315923452377319, 0.8906787037849426, -0.28537335991859436, -0.2006259709596634, 1.0542469024658203, 0.6987851858139038, -0.4064737856388092, -0.3643501400947571, -0.9952061772346497, -1.0515567064285278, -0.4597631096839905, -1.2338852882385254, 0.9919460415840149, 0.901220977306366, -1.0385125875473022, 0.15492531657218933, -0.830927848815918, -0.8808783292770386, -0.9776014089584351, -1.725440263748169, 0.6355227828025818]
0.018506148394692182;0.03873246908187866;[-0.5190243721008301, -1.0065574645996094, 1.2815579175949097, 0.9321648478507996, 0.8905742764472961, -0.28548043966293335, -0.20077203214168549, 1.0534788370132446, 0.6981649994850159, -0.41288822889328003, -0.36543744802474976, -0.993660032749176, -1.051124095916748, -0.4531894624233246, -1.234413743019104, 0.9903744459152222, 0.901286244392395, -1.0378153324127197, 0.15509991347789764, -0.827202558517456, -0.8805127143859863, -0.9786143898963928, -1.7259982824325562, 0.635369062423706]
0.018395575010339935;0.0387599840760231;[-0.5185599327087402, -1.0081130266189575, 1.2861562967300415, 0.9317789673805237, 0.889641284942627, -0.28550681471824646, -0.20033665001392365, 1.053556203842163, 0.6991099715232849, -0.41825994849205017, -0.36733657121658325, -0.9929493069648743, -1.0503300428390503, -0.4471226930618286, -1.234373688697815, 0.9896577000617981, 0.9005237817764282, -1.038021445274353, 0.15531256794929504, -0.8243080973625183, -0.8792020678520203, -0.9792320728302002, -1.7261757850646973, 0.6351147294044495]
0.018269259187666403;0.0387885645031929;[-0.5180779099464417, -1.0095936059951782, 1.289715051651001, 0.9314209222793579, 0.8887161016464233, -0.28553253412246704, -0.19979354739189148, 1.0536236763000488, 0.6984865665435791, -0.42412033677101135, -0.36811763048171997, -0.992251455783844, -1.0509995222091675, -0.44115230441093445, -1.2342593669891357, 0.9889214038848877, 0.8997790813446045, -1.0382331609725952, 0.15552784502506256, -0.8214073777198792, -0.8779382705688477, -0.9790311455726624, -1.7261829376220703, 0.6348205804824829]
0.018155788341649836;0.03880903869867325;[-0.5175749063491821, -1.0109058618545532, 1.2936664819717407, 0.9315705895423889, 0.8877682089805603, -0.28556302189826965, -0.1991858184337616, 1.0537017583847046, 0.6978855729103088, -0.429885596036911, -0.3692987561225891, -0.9915609955787659, -1.051609754562378, -0.43514183163642883, -1.2340706586837769, 0.9881932139396667, 0.8990174531936646, -1.0383697748184204, 0.15576134622097015, -0.8184878826141357, -0.8766697645187378, -0.9789023995399475, -1.72623610496521, 0.6338668465614319]
0.018018449405707283;0.03883811831474304;[-0.5170366764068604, -1.0124274492263794, 1.2984336614608765, 0.9313530921936035, 0.8868950009346008, -0.2855551540851593, -0.1987522840499878, 1.0537214279174805, 0.6987072229385376, -0.43535810708999634, -0.37120479345321655, -0.9907985925674438, -1.0509201288223267, -0.42900916934013367, -1.2340362071990967, 0.9874199032783508, 0.898313045501709, -1.0385099649429321, 0.15594244003295898, -0.8155367970466614, -0.8754857182502747, -0.9794790148735046, -1.726477861404419, 0.6336082816123962]
0.01753145112029116;0.03889477998018265;[-0.516451895236969, -1.0137989521026611, 1.302098274230957, 0.9309582114219666, 0.8868377804756165, -0.28565189242362976, -0.1991378366947174, 1.0529202222824097, 0.6981790661811829, -0.441859632730484, -0.3718491792678833, -0.9892124533653259, -1.050349235534668, -0.42233383655548096, -1.2348307371139526, 0.9858134984970093, 0.8984093070030212, -1.0379287004470825, 0.1561068445444107, -0.8117955923080444, -0.8751868605613708, -0.9804913997650146, -1.726981282234192, 0.634638249874115]
0.01736919587162549;0.038933753967285156;[-0.5158612728118896, -1.0152164697647095, 1.3057610988616943, 0.930719256401062, 0.8860211372375488, -0.2857395112514496, -0.1986108273267746, 1.0528829097747803, 0.697624683380127, -0.4476810693740845, -0.3727266788482666, -0.9884114265441895, -1.0507869720458984, -0.41622769832611084, -1.2347309589385986, 0.9849768280982971, 0.8977695107460022, -1.0380313396453857, 0.1563510000705719, -0.8087943196296692, -0.8740907311439514, -0.980466365814209, -1.7270128726959229, 0.6343767642974854]
0.01726811569463059;0.03896087408065796;[-0.5152361392974854, -1.0167330503463745, 1.3101916313171387, 0.9304051995277405, 0.8851030468940735, -0.28578421473503113, -0.19811169803142548, 1.0529561042785645, 0.6985902190208435, -0.45288634300231934, -0.37455010414123535, -0.9877058267593384, -1.050012230873108, -0.4100974202156067, -1.2346346378326416, 0.9842655062675476, 0.8970186114311218, -1.0382274389266968, 0.15659436583518982, -0.8059139251708984, -0.8728881478309631, -0.9810558557510376, -1.7271836996078491, 0.6340540647506714]
0.017145223595679483;0.03898976743221283;[-0.5145853161811829, -1.0182772874832153, 1.3135321140289307, 0.9299209117889404, 0.8841867446899414, -0.28575366735458374, -0.19756825268268585, 1.0530226230621338, 0.6979565620422363, -0.4585933983325958, -0.37523698806762695, -0.9870114326477051, -1.0506600141525269, -0.40406352281570435, -1.2345331907272339, 0.9835333824157715, 0.8962770104408264, -1.0384604930877686, 0.1568153351545334, -0.8030198812484741, -0.8717067837715149, -0.980857789516449, -1.727230429649353, 0.633916437625885]
0.017030948303267342;0.039016690105199814;[-0.5138924717903137, -1.0198593139648438, 1.3179800510406494, 0.9294037222862244, 0.883287787437439, -0.2858511209487915, -0.19710950553417206, 1.0530760288238525, 0.6988441348075867, -0.4639776349067688, -0.3769969344139099, -0.9862824082374573, -1.049909234046936, -0.397917240858078, -1.2344880104064941, 0.9827967882156372, 0.895543098449707, -1.0386724472045898, 0.15706443786621094, -0.8001165986061096, -0.8705408573150635, -0.9814040064811707, -1.7273352146148682, 0.6338837146759033]
0.01691597081948388;0.039040811359882355;[-0.5131808519363403, -1.0211050510406494, 1.3218483924865723, 0.9299071431159973, 0.8823907375335693, -0.28585460782051086, -0.1965140551328659, 1.0531134605407715, 0.6982609629631042, -0.4695225954055786, -0.37827256321907043, -0.9855636954307556, -1.0504939556121826, -0.3918280303478241, -1.2343181371688843, 0.9820436239242554, 0.8948315978050232, -1.0387115478515625, 0.15725842118263245, -0.7971922159194946, -0.8694037795066833, -0.981346607208252, -1.7274754047393799, 0.6326541900634766]
0.016414553070576824;0.03909343481063843;[-0.5123976469039917, -1.0223934650421143, 1.3246973752975464, 0.9297128319740295, 0.8829523921012878, -0.28595879673957825, -0.19680888950824738, 1.0521773099899292, 0.6976339221000671, -0.47603416442871094, -0.3784618675708771, -0.9838410019874573, -1.0498384237289429, -0.3876796364784241, -1.2350167036056519, 0.98030024766922, 0.8944569826126099, -1.0378884077072144, 0.15745317935943604, -0.7933154106140137, -0.8692654967308044, -0.9822149276733398, -1.7282137870788574, 0.6336590647697449]
0.016311199536172175;0.03913143277168274;[-0.5116066336631775, -1.0239309072494507, 1.3275909423828125, 0.9292984008789062, 0.8824933767318726, -0.28601837158203125, -0.19641253352165222, 1.0522551536560059, 0.6970183253288269, -0.4816933572292328, -0.37893378734588623, -0.9831520915031433, -1.05044686794281, -0.38422197103500366, -1.2350553274154663, 0.9795743227005005, 0.8931074142456055, -1.0380198955535889, 0.15766192972660065, -0.790412962436676, -0.868096113204956, -0.9818220138549805, -1.7283653020858765, 0.6334142684936523]
0.016228990007493914;0.039156436920166016;[-0.5107694864273071, -1.0255322456359863, 1.331130027770996, 0.9289104342460632, 0.8820666670799255, -0.2860749363899231, -0.19590121507644653, 1.05232834815979, 0.6978987455368042, -0.4867522716522217, -0.3802768886089325, -0.9824472665786743, -1.0497875213623047, -0.3807157576084137, -1.2349493503570557, 0.9788615703582764, 0.8917490243911743, -1.0381346940994263, 0.1578778624534607, -0.7875296473503113, -0.8669446110725403, -0.9821146130561829, -1.7286728620529175, 0.6331561803817749]
