0.0;0.0007968368008732796;[-1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 1.0]
0.016112180080392915;0.0391792356967926;[-0.5098901391029358, -1.0270518064498901, 1.3346794843673706, 0.9284477829933167, 0.8811492919921875, -0.2860787510871887, -0.19533057510852814, 1.0523935556411743, 0.697334349155426, -0.4925060272216797, -0.3811717629432678, -0.9817542433738708, -1.0503536462783813, -0.3757874667644501, -1.2348263263702393, 0.9781329035758972, 0.8911853432655334, -1.0383771657943726, 0.15813641250133514, -0.7846474051475525, -0.8658039569854736, -0.9820054173469543, -1.7286553382873535, 0.6329913139343262]
0.016013218604658333;0.03920171782374382;[-0.50895756483078, -1.0286730527877808, 1.3383493423461914, 0.9279457926750183, 0.8804827928543091, -0.2861083447933197, -0.19482167065143585, 1.0524464845657349, 0.6982337832450867, -0.4979459047317505, -0.3827739357948303, -0.9810305237770081, -1.0496255159378052, -0.3726424276828766, -1.2347339391708374, 0.9774011969566345, 0.8903656005859375, -1.0385639667510986, 0.15836304426193237, -0.781766414642334, -0.8646742105484009, -0.9825688004493713, -1.7288110256195068, 0.6329221725463867]
0.015862375680398246;0.03922712802886963;[-0.5079946517944336, -1.0298413038253784, 1.3412076234817505, 0.9286706447601318, 0.8800452947616577, -0.2861270606517792, -0.1944338083267212, 1.05234694480896, 0.697638988494873, -0.503767728805542, -0.38386768102645874, -0.9801696538925171, -1.0500285625457764, -0.3701882064342499, -1.2347685098648071, 0.9765097498893738, 0.8895043730735779, -1.038407802581787, 0.15857388079166412, -0.7787163257598877, -0.8636924624443054, -0.9826169013977051, -1.7290786504745483, 0.631779134273529]
0.015467177839042588;0.039285674691200256;[-0.5069536566734314, -1.0312570333480835, 1.342759370803833, 0.9283270239830017, 0.8805766701698303, -0.2862616181373596, -0.19431504607200623, 1.051537036895752, 0.6970356702804565, -0.5102985501289368, -0.3837352693080902, -0.9785830974578857, -1.0495117902755737, -0.36906296014785767, -1.2350566387176514, 0.9748989343643188, 0.888526201248169, -1.0377174615859985, 0.1587601900100708, -0.7749960422515869, -0.8634396195411682, -0.9832375049591064, -1.7297502756118774, 0.632674515247345]
0.015397035007787819;0.03930922597646713;[-0.5058712363243103, -1.0328108072280884, 1.3458508253097534, 0.9279531240463257, 0.8799129128456116, -0.2863105535507202, -0.1938910186290741, 1.0516167879104614, 0.698028028011322, -0.5159118175506592, -0.38534969091415405, -0.9778887033462524, -1.048713207244873, -0.36665990948677063, -1.2350473403930664, 0.9742010235786438, 0.8875741362571716, -1.037908673286438, 0.15899905562400818, -0.7721757292747498, -0.8622903823852539, -0.9839146733283997, -1.7299106121063232, 0.632411003112793]
0.01530953799662364;0.03933339565992355;[-0.5047505497932434, -1.0343122482299805, 1.348086953163147, 0.9276502132415771, 0.8792901635169983, -0.28634312748908997, -0.19330047070980072, 1.0516830682754517, 0.6973981261253357, -0.5220271944999695, -0.3860059380531311, -0.9772026538848877, -1.0493643283843994, -0.3644699156284332, -1.2349021434783936, 0.9734785556793213, 0.88658607006073, -1.0381003618240356, 0.15920962393283844, -0.7693398594856262, -0.8611668944358826, -0.9836748838424683, -1.7299171686172485, 0.6320794224739075]
0.015216332128986378;0.03935467451810837;[-0.5035789608955383, -1.0357452630996704, 1.3502954244613647, 0.9276246428489685, 0.878707766532898, -0.28633010387420654, -0.19261722266674042, 1.051733136177063, 0.6966989040374756, -0.5281818509101868, -0.3867221176624298, -0.9764977097511292, -1.049996018409729, -0.3623904585838318, -1.2346607446670532, 0.9727362990379333, 0.8855525851249695, -1.038239598274231, 0.15943191945552826, -0.7664669156074524, -0.8600538969039917, -0.9834461212158203, -1.7300037145614624, 0.6315351128578186]
0.015138465109128096;0.03937844932079315;[-0.5026518106460571, -1.037306785583496, 1.3528907299041748, 0.9273541569709778, 0.878142774105072, -0.28632038831710815, -0.19212113320827484, 1.051790714263916, 0.6975767612457275, -0.5339832901954651, -0.3880571722984314, -0.9757874608039856, -1.0493292808532715, -0.3603920340538025, -1.2345772981643677, 0.9720184206962585, 0.884454071521759, -1.03839111328125, 0.15966708958148956, -0.7636346817016602, -0.8588792085647583, -0.9840662479400635, -1.7302368879318237, 0.6312288641929626]
0.014907970603283492;0.039416901767253876;[-0.5021699666976929, -1.0389522314071655, 1.3544539213180542, 0.926406741142273, 0.8780173659324646, -0.2862955629825592, -0.19206643104553223, 1.0514808893203735, 0.6969744563102722, -0.5406145453453064, -0.3881947100162506, -0.9747070074081421, -1.0494426488876343, -0.35893771052360535, -1.2349623441696167, 0.9709119200706482, 0.883256733417511, -1.0382401943206787, 0.15989336371421814, -0.7604318261146545, -0.8579757809638977, -0.9841338992118835, -1.7306082248687744, 0.6319049000740051]
0.014617495820640517;0.03946489840745926;[-0.5014935731887817, -1.0401461124420166, 1.3561357259750366, 0.9269376397132874, 0.8781687021255493, -0.2864669859409332, -0.19206562638282776, 1.0509135723114014, 0.6963900327682495, -0.5472821593284607, -0.3886491060256958, -0.9733782410621643, -1.0492274761199951, -0.35781463980674744, -1.2353649139404297, 0.9695605635643005, 0.8819738030433655, -1.037642002105713, 0.16010092198848724, -0.756987452507019, -0.8573610782623291, -0.9846371412277222, -1.7311534881591797, 0.6316618323326111]
0.014545462667409194;0.03948792442679405;[-0.5008288621902466, -1.0417200326919556, 1.3586606979370117, 0.9265778660774231, 0.8776364922523499, -0.2865174114704132, -0.19153903424739838, 1.050987958908081, 0.6973037123680115, -0.5530327558517456, -0.38996872305870056, -0.9726843237876892, -1.0485209226608276, -0.3559800386428833, -1.2352522611618042, 0.9688622951507568, 0.880662202835083, -1.0377980470657349, 0.16034391522407532, -0.7541888952255249, -0.8561142683029175, -0.9851752519607544, -1.731353521347046, 0.6313917636871338]
0.01443640357431993;0.03950919210910797;[-0.500110924243927, -1.0432013273239136, 1.361064076423645, 0.9264036417007446, 0.8768537044525146, -0.2865379750728607, -0.1909560263156891, 1.0510519742965698, 0.6967427730560303, -0.5593724250793457, -0.3908608555793762, -0.972000002861023, -1.0490951538085938, -0.35345718264579773, -1.2351155281066895, 0.9681451916694641, 0.8801127672195435, -1.03800368309021, 0.16055279970169067, -0.7513716816902161, -0.8548799157142639, -0.9850974082946777, -1.7313032150268555, 0.630950391292572]
0.01436297091295693;0.03953251242637634;[-0.4995197057723999, -1.0449169874191284, 1.3632335662841797, 0.9255511164665222, 0.8765068054199219, -0.2865559160709381, -0.1904507428407669, 1.051108717918396, 0.6976805329322815, -0.5651959180831909, -0.3918531835079193, -0.9712752103805542, -1.0483180284500122, -0.35214731097221375, -1.2350263595581055, 0.9674156308174133, 0.8782851099967957, -1.038171648979187, 0.16081586480140686, -0.7485269904136658, -0.8536218404769897, -0.9854642152786255, -1.7315961122512817, 0.6311716437339783]
0.014223232188931057;0.03955601900815964;[-0.49908608198165894, -1.0464578866958618, 1.3651232719421387, 0.925227165222168, 0.8760045170783997, -0.28660446405410767, -0.1895464062690735, 1.051073431968689, 0.6970908641815186, -0.5713900923728943, -0.39225339889526367, -0.9704826474189758, -1.0487921237945557, -0.35020342469215393, -1.2345657348632812, 0.9665894508361816, 0.8772765398025513, -1.0382753610610962, 0.16104060411453247, -0.7455899119377136, -0.8524442315101624, -0.9853076934814453, -1.7316471338272095, 0.6310482025146484]
0.013807023211801621;0.039612576365470886;[-0.49855679273605347, -1.0475318431854248, 1.3675867319107056, 0.925957202911377, 0.8760871887207031, -0.2867250144481659, -0.18996268510818481, 1.0502005815505981, 0.6964547634124756, -0.5784720778465271, -0.39310604333877563, -0.9688445329666138, -1.0482356548309326, -0.3480056822299957, -1.2353790998458862, 0.964935302734375, 0.8773208856582642, -1.037424921989441, 0.16116592288017273, -0.7418566942214966, -0.8520809412002563, -0.9864530563354492, -1.732361912727356, 0.6309390664100647]
0.01370633723641643;0.03963704779744148;[-0.4979269802570343, -1.0490206480026245, 1.3698073625564575, 0.9255577325820923, 0.8754801154136658, -0.28671586513519287, -0.18955257534980774, 1.050278663635254, 0.6957262754440308, -0.5849199295043945, -0.3936839699745178, -0.9681617021560669, -1.0489203929901123, -0.34590059518814087, -1.2354196310043335, 0.9642161726951599, 0.8762080073356628, -1.0376007556915283, 0.16143247485160828, -0.7390152812004089, -0.8508007526397705, -0.9860983490943909, -1.7324498891830444, 0.6306907534599304]
0.013673075524213622;0.0396549254655838;[-0.4955081641674042, -1.050506591796875, 1.3726633787155151, 0.9252262711524963, 0.8749376535415649, -0.28671300411224365, -0.1887793093919754, 1.0503349304199219, 0.6965697407722473, -0.5906018614768982, -0.39516857266426086, -0.9674562811851501, -1.0482810735702515, -0.34380218386650085, -1.2350696325302124, 0.9634937644004822, 0.8750527501106262, -1.037841796875, 0.16166405379772186, -0.7361698746681213, -0.8502675294876099, -0.9868854880332947, -1.7325983047485352, 0.6304095387458801]
0.013447391681169204;0.03968221694231033;[-0.49469730257987976, -1.0519386529922485, 1.3754613399505615, 0.9248231053352356, 0.8743069767951965, -0.28675317764282227, -0.1884879320859909, 1.0500999689102173, 0.6959006786346436, -0.5973347425460815, -0.39601054787635803, -0.9664480090141296, -1.0485444068908691, -0.3407079875469208, -1.235232949256897, 0.962451159954071, 0.8749304413795471, -1.0378499031066895, 0.16188642382621765, -0.7329898476600647, -0.8496150970458984, -0.9873307347297668, -1.7326430082321167, 0.6307090520858765]
0.013105630757165277;0.039732325822114944;[-0.4946885108947754, -1.0531420707702637, 1.3772969245910645, 0.9253372550010681, 0.8746286034584045, -0.2868513762950897, -0.1883029192686081, 1.0493966341018677, 0.6952466368675232, -0.6041174530982971, -0.39638257026672363, -0.9649649858474731, -1.0482069253921509, -0.33952364325523376, -1.2354456186294556, 0.9609410166740417, 0.8738699555397034, -1.0371452569961548, 0.16203229129314423, -0.7293463945388794, -0.8489322662353516, -0.9878606200218201, -1.7333879470825195, 0.6304851174354553]
0.013039490600913929;0.039753563702106476;[-0.49335506558418274, -1.0546376705169678, 1.3801378011703491, 0.9249605536460876, 0.8740910291671753, -0.28687071800231934, -0.18767908215522766, 1.0494632720947266, 0.6960974335670471, -0.6097168326377869, -0.3977890610694885, -0.9642517566680908, -1.0475493669509888, -0.3374845087528229, -1.2352434396743774, 0.9602115750312805, 0.8726133108139038, -1.0373767614364624, 0.16228438913822174, -0.7264516949653625, -0.8482024073600769, -0.9886999130249023, -1.733546257019043, 0.6302326321601868]
0.012924450603025968;0.039768073707818985;[-0.49221092462539673, -1.0559355020523071, 1.3831169605255127, 0.9251967668533325, 0.873196542263031, -0.2868785262107849, -0.18713818490505219, 1.049497365951538, 0.6953950524330139, -0.6158936023712158, -0.399006724357605, -0.9635170698165894, -1.0482070446014404, -0.33433449268341064, -1.235159993171692, 0.9594335556030273, 0.8722957372665405, -1.0375720262527466, 0.162462055683136, -0.7234806418418884, -0.847443163394928, -0.9890388250350952, -1.7334723472595215, 0.6293511390686035]
0.012771898546121433;0.039796382188797;[-0.49140164256095886, -1.057727336883545, 1.3852427005767822, 0.9240664839744568, 0.8728407621383667, -0.28690943121910095, -0.1860358715057373, 1.0493743419647217, 0.695997416973114, -0.6218100786209106, -0.3996778130531311, -0.9626041650772095, -1.047489047050476, -0.3324180245399475, -1.2344945669174194, 0.9584972262382507, 0.8712270855903625, -1.0377637147903442, 0.16270163655281067, -0.7203723192214966, -0.8466476202011108, -0.9898526072502136, -1.733595371246338, 0.6301984786987305]
0.012418988875858494;0.03985495865345001;[-0.4915037453174591, -1.0588431358337402, 1.3869985342025757, 0.9247056841850281, 0.8731993436813354, -0.2870725989341736, -0.1866658627986908, 1.0485788583755493, 0.6956191658973694, -0.6285361647605896, -0.4001854360103607, -0.9610167741775513, -1.046805739402771, -0.3315292000770569, -1.2355071306228638, 0.956895112991333, 0.870181679725647, -1.036910891532898, 0.16289082169532776, -0.7166231870651245, -0.8458043336868286, -0.9907921552658081, -1.7344413995742798, 0.6300361752510071]
0.012328800329185867;0.03987717628479004;[-0.4904504716396332, -1.0602868795394897, 1.3900601863861084, 0.9243312478065491, 0.872717022895813, -0.2870158553123474, -0.18606238067150116, 1.0486477613449097, 0.6949341893196106, -0.6352459788322449, -0.4016234576702118, -0.9603243470191956, -1.0475128889083862, -0.328236848115921, -1.2353895902633667, 0.9561522603034973, 0.8688210248947144, -1.0373101234436035, 0.1631035953760147, -0.7137157320976257, -0.8449300527572632, -0.9913873672485352, -1.734039545059204, 0.6297600269317627]
0.012234879615107889;0.03989376872777939;[-0.4895288646221161, -1.061916708946228, 1.3924458026885986, 0.9237973690032959, 0.8729110956192017, -0.28698238730430603, -0.18497015535831451, 1.048665165901184, 0.695759654045105, -0.6411766409873962, -0.4029294550418854, -0.9595510363578796, -1.046776294708252, -0.32634180784225464, -1.2347350120544434, 0.9553529620170593, 0.8668978810310364, -1.0375615358352661, 0.1633259654045105, -0.7107234597206116, -0.8440064191818237, -0.9924283027648926, -1.734055995941162, 0.6298093795776367]
0.011808555385953799;0.03995531052350998;[-0.4898417592048645, -1.0630258321762085, 1.394280195236206, 0.9244515299797058, 0.8727496862411499, -0.28712156414985657, -0.1855081170797348, 1.047684907913208, 0.6951723098754883, -0.6484769582748413, -0.40351319313049316, -0.9577798247337341, -1.0460295677185059, -0.32494181394577026, -1.2356613874435425, 0.9535625576972961, 0.8674560785293579, -1.0366909503936768, 0.16350442171096802, -0.7067923545837402, -0.8430358171463013, -0.9939975142478943, -1.7348119020462036, 0.6298583149909973]
0.011710666597113643;0.03997601568698883;[-0.4888635277748108, -1.0644855499267578, 1.3966857194900513, 0.9241864085197449, 0.8726628422737122, -0.28708136081695557, -0.18491657078266144, 1.0477546453475952, 0.6944987773895264, -0.6550538539886475, -0.4045921564102173, -0.9570716619491577, -1.0467450618743896, -0.32249727845191956, -1.2355424165725708, 0.9528007507324219, 0.8661043643951416, -1.0369943380355835, 0.16368848085403442, -0.7038160562515259, -0.842018187046051, -0.9942548274993896, -1.7345948219299316, 0.6294403076171875]
0.011621383065559933;0.039995864033699036;[-0.48793190717697144, -1.065894603729248, 1.399470567703247, 0.9241194725036621, 0.8725746870040894, -0.28706255555152893, -0.18432416021823883, 1.0478147268295288, 0.695374608039856, -0.6610503196716309, -0.4062718152999878, -0.9563382863998413, -1.0460171699523926, -0.3200417757034302, -1.2353863716125488, 0.9520444273948669, 0.8649279475212097, -1.0372520685195923, 0.1639474630355835, -0.7008335590362549, -0.8409386873245239, -0.9958488345146179, -1.7345459461212158, 0.6288831233978271]
0.011225989944364183;0.04005524143576622;[-0.48814716935157776, -1.0672581195831299, 1.401012897491455, 0.9242008328437805, 0.872400164604187, -0.28715693950653076, -0.1844445914030075, 1.046897053718567, 0.6947658658027649, -0.6681613326072693, -0.40656885504722595, -0.9546187520027161, -1.0453609228134155, -0.31854116916656494, -1.2359137535095215, 0.950297474861145, 0.8652487993240356, -1.036546230316162, 0.16413521766662598, -0.6968968510627747, -0.839819073677063, -0.9972947239875793, -1.7351711988449097, 0.6295159459114075]
0.011095008234005636;0.04008277505636215;[-0.4873480498790741, -1.0687618255615234, 1.403123140335083, 0.9237999320030212, 0.8722904324531555, -0.2871605455875397, -0.18387551605701447, 1.0468600988388062, 0.6941403746604919, -0.6746607422828674, -0.4074137806892395, -0.9538025856018066, -1.0459012985229492, -0.31620511412620544, -1.2358118295669556, 0.9494286775588989, 0.864281415939331, -1.0367686748504639, 0.16435031592845917, -0.6937968134880066, -0.8386402130126953, -0.99770587682724, -1.7350138425827026, 0.6293850541114807]
0.01100792904147602;0.04010502249002457;[-0.4864479601383209, -1.0703036785125732, 1.4056771993637085, 0.9235122203826904, 0.8721884489059448, -0.2871910035610199, -0.1832607388496399, 1.0469307899475098, 0.6950284242630005, -0.6804888248443604, -0.4088999629020691, -0.9530782699584961, -1.0451587438583374, -0.313745379447937, -1.2356367111206055, 0.9486808776855469, 0.8632372617721558, -1.0370692014694214, 0.1645643711090088, -0.6908033490180969, -0.8373894691467285, -0.9993872046470642, -1.7348960638046265, 0.629027783870697]
0.010892705873099455;0.040127746760845184;[-0.4856032133102417, -1.0719467401504517, 1.4076815843582153, 0.9226363301277161, 0.8720812201499939, -0.28715184330940247, -0.1826167106628418, 1.0469635725021362, 0.6944428086280823, -0.6868836879730225, -0.40962910652160645, -0.9523215889930725, -1.0457526445388794, -0.3113235533237457, -1.2354732751846313, 0.9478713274002075, 0.8622934222221375, -1.0374186038970947, 0.1648065447807312, -0.687743604183197, -0.8360890746116638, -0.999708890914917, -1.7346585988998413, 0.6292322874069214]
0.010536427532993515;0.04018767178058624;[-0.4857591688632965, -1.0731309652328491, 1.4094257354736328, 0.9233645796775818, 0.8718649744987488, -0.2872265875339508, -0.18295539915561676, 1.0460810661315918, 0.6940112709999084, -0.6938899159431458, -0.410246342420578, -0.9506410360336304, -1.0449976921081543, -0.3097912669181824, -1.236207127571106, 0.946162223815918, 0.8625019788742065, -1.0366346836090088, 0.16500383615493774, -0.6838139891624451, -0.8347183465957642, -1.0014729499816895, -1.7353672981262207, 0.6291952133178711]
0.010423531344921919;0.04021528363227844;[-0.48500576615333557, -1.0746455192565918, 1.4118472337722778, 0.9231392741203308, 0.871733546257019, -0.2872464656829834, -0.18240748345851898, 1.0460481643676758, 0.6947221755981445, -0.6999087929725647, -0.41161149740219116, -0.9498159289360046, -1.044272541999817, -0.3074460029602051, -1.2360957860946655, 0.9453122615814209, 0.8616735339164734, -1.0368202924728394, 0.16521760821342468, -0.6807312965393066, -0.8332716822624207, -1.0031756162643433, -1.735336184501648, 0.6289132833480835]
0.01032663909852644;0.04023822396993637;[-0.48415929079055786, -1.0760817527770996, 1.4139649868011475, 0.922916829586029, 0.8716051578521729, -0.28722578287124634, -0.1816660612821579, 1.0461089611053467, 0.6941430568695068, -0.706253170967102, -0.41253525018692017, -0.9490990042686462, -1.0449122190475464, -0.305010586977005, -1.2358243465423584, 0.9445396661758423, 0.8607590198516846, -1.0371168851852417, 0.16546805202960968, -0.6777073740959167, -0.8317663073539734, -1.003542423248291, -1.7351232767105103, 0.6284948587417603]
0.010231453038698457;0.04025903716683388;[-0.48335567116737366, -1.0775693655014038, 1.4164904356002808, 0.9230049848556519, 0.8714719414710999, -0.2871955931186676, -0.18095770478248596, 1.0461351871490479, 0.6950563192367554, -0.7121116518974304, -0.4140457212924957, -0.948327362537384, -1.044071912765503, -0.30257391929626465, -1.2355482578277588, 0.9437438249588013, 0.8599054217338562, -1.037330985069275, 0.16565021872520447, -0.6746415495872498, -0.8301704525947571, -1.0054670572280884, -1.7351198196411133, 0.6279014945030212]
0.010081191290403552;0.04029276594519615;[-0.482741117477417, -1.0790088176727295, 1.4184409379959106, 0.9228492379188538, 0.8713034391403198, -0.2872928977012634, -0.18070031702518463, 1.0459867715835571, 0.6944972276687622, -0.7185335755348206, -0.4148339629173279, -0.947392463684082, -1.0444108247756958, -0.300348699092865, -1.2357490062713623, 0.9427624940872192, 0.8592689633369446, -1.0374009609222412, 0.16585907340049744, -0.6714092493057251, -0.8285037279129028, -1.006198525428772, -1.7350212335586548, 0.6277406811714172]
0.009780517712494068;0.040352270007133484;[-0.48277175426483154, -1.080478549003601, 1.419892430305481, 0.922461986541748, 0.8710488677024841, -0.2872682213783264, -0.18083639442920685, 1.045231819152832, 0.693863570690155, -0.7255107164382935, -0.41510966420173645, -0.9458509087562561, -1.0440073013305664, -0.29874229431152344, -1.23630690574646, 0.9411823153495789, 0.8593235015869141, -1.0368883609771729, 0.16609860956668854, -0.6676228642463684, -0.8267612457275391, -1.0075719356536865, -1.735581398010254, 0.628438413143158]
0.009689726823026932;0.04037773236632347;[-0.48194050788879395, -1.0819469690322876, 1.4219419956207275, 0.9221400022506714, 0.8708907961845398, -0.28726786375045776, -0.18024234473705292, 1.0453002452850342, 0.6931572556495667, -0.7318536639213562, -0.4159739911556244, -0.9451438784599304, -1.0447056293487549, -0.2963100075721741, -1.23618483543396, 0.9404171109199524, 0.8584580421447754, -1.0371983051300049, 0.1663450300693512, -0.6645908355712891, -0.8249297142028809, -1.0078810453414917, -1.735335111618042, 0.6280933022499084]
0.009620204671242414;0.04039954021573067;[-0.48115429282188416, -1.0836533308029175, 1.4243444204330444, 0.9214476346969604, 0.8701304197311401, -0.2872202694416046, -0.1791779100894928, 1.0453442335128784, 0.6940048336982727, -0.7378823161125183, -0.4173217713832855, -0.9444098472595215, -1.0440107583999634, -0.29370781779289246, -1.235571026802063, 0.9396524429321289, 0.8578550815582275, -1.037597417831421, 0.1665564626455307, -0.6615937948226929, -0.8230093717575073, -1.0098947286605835, -1.7350877523422241, 0.6280951499938965]
0.00945968985260869;0.040436603128910065;[-0.4813823699951172, -1.0852305889129639, 1.425663709640503, 0.9210861921310425, 0.8706952333450317, -0.2872866988182068, -0.17904305458068848, 1.045146107673645, 0.6933135986328125, -0.7445793747901917, -0.4176463782787323, -0.9434134364128113, -1.0443675518035889, -0.2924850285053253, -1.2358763217926025, 0.938612163066864, 0.8569468855857849, -1.0374717712402344, 0.16682367026805878, -0.658305287361145, -0.8194800615310669, -1.0097157955169678, -1.735299825668335, 0.6281810998916626]
0.00917181164427579;0.04048804193735123;[-0.48111724853515625, -1.0864143371582031, 1.4272544384002686, 0.9217935800552368, 0.8704138398170471, -0.28734472393989563, -0.17915236949920654, 1.0444108247756958, 0.6926881670951843, -0.7517079710960388, -0.41825079917907715, -0.9418997764587402, -1.0439828634262085, -0.2910906672477722, -1.236396074295044, 0.9370579719543457, 0.8569692373275757, -1.036877155303955, 0.16700369119644165, -0.6545423865318298, -0.8186522126197815, -1.0111587047576904, -1.7358254194259644, 0.6279707551002502]
0.009097083938560683;0.040511585772037506;[-0.4808293282985687, -1.0880192518234253, 1.42953622341156, 0.9213969111442566, 0.8699147701263428, -0.2873474359512329, -0.17858603596687317, 1.0444865226745605, 0.6935527324676514, -0.7580868005752563, -0.4196285605430603, -0.9411842226982117, -1.0433003902435303, -0.2889929413795471, -1.2362661361694336, 0.9363223910331726, 0.8561856746673584, -1.0371536016464233, 0.16725857555866241, -0.6515933871269226, -0.8165559768676758, -1.0124090909957886, -1.735715627670288, 0.6277198791503906]
0.008941997670762519;0.04053187370300293;[-0.480535089969635, -1.0893936157226562, 1.4310145378112793, 0.9218782186508179, 0.8703296780586243, -0.2873171865940094, -0.1777856945991516, 1.0443392992019653, 0.6928529143333435, -0.7647339105606079, -0.42025241255760193, -0.9402430653572083, -1.043740153312683, -0.28766584396362305, -1.2359058856964111, 0.9353309273719788, 0.855273962020874, -1.0370755195617676, 0.16742481291294098, -0.648337185382843, -0.8150140643119812, -1.0125200748443604, -1.7358595132827759, 0.626923680305481]
0.008634185887467009;0.040590062737464905;[-0.4802134335041046, -1.09079110622406, 1.4323643445968628, 0.9215385317802429, 0.8700293898582458, -0.2874462604522705, -0.17802733182907104, 1.0435079336166382, 0.6922435164451599, -0.7723585367202759, -0.4205429255962372, -0.9386166930198669, -1.0432100296020508, -0.2864539623260498, -1.236568808555603, 0.9336669445037842, 0.8553998470306396, -1.0365391969680786, 0.1676616370677948, -0.6444841623306274, -0.8145595192909241, -1.0139514207839966, -1.7363173961639404, 0.6277803778648376]
0.008552215711708002;0.040613431483507156;[-0.47987988591194153, -1.0924204587936401, 1.4345916509628296, 0.9211491346359253, 0.8698387742042542, -0.287445604801178, -0.17747709155082703, 1.0435874462127686, 0.6931357979774475, -0.7787104845046997, -0.42189809679985046, -0.9378988742828369, -1.0424906015396118, -0.2844962775707245, -1.2364519834518433, 0.9329307079315186, 0.8545137643814087, -1.0367910861968994, 0.16789381206035614, -0.641528844833374, -0.8128586411476135, -1.0149928331375122, -1.7362747192382812, 0.6275096535682678]
0.008462123307254986;0.04063473641872406;[-0.4795295298099518, -1.0940083265304565, 1.4367228746414185, 0.9205424785614014, 0.868800938129425, -0.28741443157196045, -0.1768786609172821, 1.0436453819274902, 0.6925546526908875, -0.7858579158782959, -0.42286938428878784, -0.9371703863143921, -1.0431002378463745, -0.28218433260917664, -1.236331582069397, 0.9321550130844116, 0.8539188504219055, -1.0371448993682861, 0.16816282272338867, -0.6385380029678345, -0.811282217502594, -1.015275478363037, -1.735955834388733, 0.6275116205215454]
