0.0727514258790177;0.09009356796741486;[-0.7226416560383326, 0.362587972407062, -0.31088147507179476, 0.29151327925437065, -0.31820356533124095, -0.24135919199981126, -0.21318014927053652, 0.823893108630992, -0.5085836486562578, -0.5730516887599262, -0.8162860768623494, 0.5348571969098999, 0.1633806319822928, 0.4985938829397878, -0.7233860568491552, -0.15994092484081657, -0.37565302403565193, -0.8138361547370476, 0.1279569736278463, -0.790800180713195, 0.39989241861126357, 0.7231939810933787, -0.042422298725929286, 0.8319133304021655]
0.07287125744532416;0.09027494490146637;[-0.7227416634559631, 0.3624879717826843, -0.31078147888183594, 0.2914133071899414, -0.3181035816669464, -0.24125918745994568, -0.21328015625476837, 0.8239931464195251, -0.5086836814880371, -0.5729516744613647, -0.8161860704421997, 0.534957230091095, 0.16348063945770264, 0.49869388341903687, -0.7232860326766968, -0.1600409299135208, -0.37555304169654846, -0.8137361407279968, 0.12785696983337402, -0.7909001708030701, 0.3999924063682556, 0.7230939865112305, -0.042322296649217606, 0.8318133354187012]
0.08511829914088936;0.10498279333114624;[-0.7327920794487, 0.3525770902633667, -0.30042198300361633, 0.28151440620422363, -0.3091038167476654, -0.23101089894771576, -0.2230530083179474, 0.833583652973175, -0.517758846282959, -0.5631309747695923, -0.8061462044715881, 0.5447506308555603, 0.17245909571647644, 0.5039745569229126, -0.7133296132087708, -0.16987484693527222, -0.36650320887565613, -0.8033884167671204, 0.11760549992322922, -0.8006020784378052, 0.4101574420928955, 0.7126291394233704, -0.03205559030175209, 0.8218064308166504]
0.09964200308382742;0.12178681045770645;[-0.7457900643348694, 0.3432559669017792, -0.2889358401298523, 0.27102240920066833, -0.2993084788322449, -0.22030577063560486, -0.2330808788537979, 0.8431208729743958, -0.5200802683830261, -0.5530908107757568, -0.7953522205352783, 0.5553109645843506, 0.18101413547992706, 0.4923021197319031, -0.70331209897995, -0.1804656982421875, -0.35664689540863037, -0.7923222780227661, 0.10687167942523956, -0.8103960752487183, 0.42185676097869873, 0.6994990110397339, -0.021462393924593925, 0.8114321231842041]
0.11287408611644549;0.13637620210647583;[-0.7566399574279785, 0.33772963285446167, -0.2799595594406128, 0.26116418838500977, -0.2899262011051178, -0.21349136531352997, -0.24276092648506165, 0.852179229259491, -0.5325360894203186, -0.5446271896362305, -0.7830715179443359, 0.5647595524787903, 0.1815391331911087, 0.4976401925086975, -0.692168116569519, -0.19006001949310303, -0.3472098708152771, -0.7851815223693848, 0.10065937787294388, -0.8199446797370911, 0.4322485625743866, 0.693216860294342, -0.014990828931331635, 0.8012971878051758]
0.12539592492408957;0.14947070181369781;[-0.7667202949523926, 0.33161598443984985, -0.268976628780365, 0.2526642084121704, -0.2806503176689148, -0.20494785904884338, -0.2523614466190338, 0.8625742793083191, -0.544625461101532, -0.5389643907546997, -0.7708422541618347, 0.5740147829055786, 0.17995145916938782, 0.5098612308502197, -0.6817094683647156, -0.19938276708126068, -0.3379439413547516, -0.7758904099464417, 0.09275777637958527, -0.8286163806915283, 0.4420974552631378, 0.6859103441238403, -0.0066224453039467335, 0.7940584421157837]
0.13946989486000289;0.16744551062583923;[-0.7781688570976257, 0.323598712682724, -0.2567339837551117, 0.243710458278656, -0.2696664333343506, -0.1932845264673233, -0.2638823986053467, 0.8759794235229492, -0.5585751533508301, -0.5358058214187622, -0.7565712928771973, 0.5849500894546509, 0.17601600289344788, 0.5276740193367004, -0.6697892546653748, -0.21031910181045532, -0.32704970240592957, -0.763195812702179, 0.08171159774065018, -0.8382875919342041, 0.4534485638141632, 0.6768280267715454, 0.004996244329959154, 0.7884730696678162]
0.15435668758452184;0.18602389097213745;[-0.7896310091018677, 0.314755916595459, -0.24433115124702454, 0.23417235910892487, -0.2585129737854004, -0.1815718114376068, -0.2754143178462982, 0.8887451887130737, -0.5717679858207703, -0.5320781469345093, -0.7432878017425537, 0.5960567593574524, 0.17115972936153412, 0.5426523685455322, -0.6579388976097107, -0.22142988443374634, -0.3159599304199219, -0.7508020401000977, 0.07043842226266861, -0.8484235405921936, 0.4648559093475342, 0.667072057723999, 0.016691984608769417, 0.7821140885353088]
0.16957661452343004;0.20499156415462494;[-0.800940215587616, 0.30543944239616394, -0.23264984786510468, 0.22435946762561798, -0.2473587542772293, -0.1699148267507553, -0.2868751883506775, 0.9009572267532349, -0.5847795605659485, -0.5279002785682678, -0.7306168079376221, 0.6071179509162903, 0.1648966372013092, 0.5565546154975891, -0.646194338798523, -0.23249459266662598, -0.30485597252845764, -0.7386590838432312, 0.05910147354006767, -0.8587037920951843, 0.4761520028114319, 0.6571747064590454, 0.028359305113554, 0.7752017378807068]
0.18266961430524842;0.2209152728319168;[-0.8100805878639221, 0.2932146489620209, -0.22204388678073883, 0.21567563712596893, -0.23751485347747803, -0.15723910927772522, -0.2972317039966583, 0.9107405543327332, -0.5977961421012878, -0.5223056077957153, -0.7189701795578003, 0.6161781549453735, 0.1514565348625183, 0.5686485171318054, -0.6349729895591736, -0.24167899787425995, -0.29501378536224365, -0.7258556485176086, 0.04631317779421806, -0.86724454164505, 0.4858054220676422, 0.6470611095428467, 0.04144826903939247, 0.7678508758544922]
0.20168967548192682;0.24120135605335236;[-0.8207590579986572, 0.2692805826663971, -0.22330427169799805, 0.20557819306850433, -0.2257377952337265, -0.14713864028453827, -0.310057669878006, 0.9211668372154236, -0.6087449789047241, -0.5075733661651611, -0.7072395086288452, 0.626839816570282, 0.14346183836460114, 0.5752450227737427, -0.6227460503578186, -0.25233539938926697, -0.28335246443748474, -0.7081210017204285, 0.04229758679866791, -0.8763642311096191, 0.49712082743644714, 0.6322764158248901, 0.04952990263700485, 0.758883535861969]
0.22004409843851372;0.2573564350605011;[-0.8308997750282288, 0.25494956970214844, -0.2103235423564911, 0.1959916353225708, -0.2154320478439331, -0.14141100645065308, -0.32034435868263245, 0.9319629073143005, -0.6178106665611267, -0.4966730773448944, -0.6970741748809814, 0.6372166872024536, 0.13954970240592957, 0.5820835828781128, -0.612299919128418, -0.2627153992652893, -0.2730562686920166, -0.6960631608963013, 0.043232135474681854, -0.8860483765602112, 0.507429838180542, 0.6191322207450867, 0.05289905145764351, 0.7510920763015747]
0.23768358876215182;0.27288132905960083;[-0.8403245210647583, 0.24324801564216614, -0.19664707779884338, 0.18685199320316315, -0.20571698248386383, -0.1362665742635727, -0.33051663637161255, 0.9416666626930237, -0.6319944858551025, -0.48762035369873047, -0.6869044899940491, 0.6469010710716248, 0.1408403217792511, 0.5907336473464966, -0.6019147634506226, -0.2723461389541626, -0.2633046507835388, -0.685249924659729, 0.04480898007750511, -0.8951192498207092, 0.5169985294342041, 0.608341634273529, 0.05586322769522667, 0.7432563900947571]
0.2588771398587848;0.29934239387512207;[-0.852055013179779, 0.23251013457775116, -0.18623073399066925, 0.17590442299842834, -0.1941581666469574, -0.13087300956249237, -0.3433563709259033, 0.9524996280670166, -0.6521587371826172, -0.47935542464256287, -0.6744128465652466, 0.6584282517433167, 0.15336143970489502, 0.6033229231834412, -0.5895755887031555, -0.2836551070213318, -0.2517058253288269, -0.6737229824066162, 0.04736185073852539, -0.9056668281555176, 0.5284596085548401, 0.5988590717315674, 0.05875927209854126, 0.7336570620536804]
0.2770515348785199;0.31273412704467773;[-0.8602265119552612, 0.22099196910858154, -0.17196258902549744, 0.16815446317195892, -0.18569298088550568, -0.12632307410240173, -0.3510916531085968, 0.9564294815063477, -0.657148540019989, -0.4669274091720581, -0.6618226170539856, 0.6648607850074768, 0.1591719388961792, 0.6059931516647339, -0.5810545682907104, -0.2906438708305359, -0.24291785061359406, -0.660770058631897, 0.043712861835956573, -0.9105503559112549, 0.5370383858680725, 0.5819283127784729, 0.05716847628355026, 0.7236742377281189]
0.29263015305620815;0.32302403450012207;[-0.8656852841377258, 0.20937727391719818, -0.15118086338043213, 0.16241322457790375, -0.17983120679855347, -0.12185107916593552, -0.3544914424419403, 0.9570232033729553, -0.6580561995506287, -0.45422717928886414, -0.6510710120201111, 0.6685930490493774, 0.16085322201251984, 0.6024402379989624, -0.574402928352356, -0.29532095789909363, -0.23635588586330414, -0.648107647895813, 0.03921933099627495, -0.9126474857330322, 0.5432239770889282, 0.5627681016921997, 0.055235374718904495, 0.7145814299583435]
0.30157132117565344;0.3283374607563019;[-0.8678759932518005, 0.20049765706062317, -0.13758893311023712, 0.1597898304462433, -0.17738808691501617, -0.1184939444065094, -0.3547411859035492, 0.9548879861831665, -0.6582701206207275, -0.4449669420719147, -0.644356906414032, 0.6692948937416077, 0.1607341170310974, 0.5975837707519531, -0.5704351663589478, -0.2968699336051941, -0.2331879884004593, -0.6388417482376099, 0.035292647778987885, -0.9119715094566345, 0.5461874604225159, 0.5492827892303467, 0.05367022380232811, 0.7085575461387634]
0.3050062630317939;0.3293410539627075;[-0.8687814474105835, 0.19643600285053253, -0.1320275515317917, 0.1591179519891739, -0.1768762767314911, -0.11672515422105789, -0.35432055592536926, 0.9535472393035889, -0.6585738062858582, -0.44136324524879456, -0.6421708464622498, 0.6694443821907043, 0.16147993505001068, 0.5944802761077881, -0.5692647099494934, -0.29730740189552307, -0.23231050372123718, -0.6346479058265686, 0.03338185325264931, -0.9113770127296448, 0.547296404838562, 0.5423843264579773, 0.053157951682806015, 0.7067874073982239]
0.30790163490297057;0.33003783226013184;[-0.8695699572563171, 0.1926736831665039, -0.12781962752342224, 0.1586211919784546, -0.17652468383312225, -0.11525438725948334, -0.3539767563343048, 0.9523624181747437, -0.6587898135185242, -0.4382297396659851, -0.6403659582138062, 0.6694930791854858, 0.16197238862514496, 0.5917757153511047, -0.568287193775177, -0.29758918285369873, -0.23165582120418549, -0.6309186220169067, 0.03239934518933296, -0.9107941389083862, 0.5482127666473389, 0.536378026008606, 0.05280997231602669, 0.7052639126777649]
0.31351694737688995;0.33272626996040344;[-0.8710445761680603, 0.18552406132221222, -0.12017446011304855, 0.15770670771598816, -0.17589566111564636, -0.11258464306592941, -0.3532775044441223, 0.9501305222511292, -0.659063458442688, -0.43203064799308777, -0.636920154094696, 0.669550895690918, 0.16291071474552155, 0.5868480205535889, -0.5664978623390198, -0.29809170961380005, -0.23045088350772858, -0.6235226392745972, 0.029356909915804863, -0.9096733331680298, 0.5499244332313538, 0.5250700116157532, 0.051204949617385864, 0.7023025155067444]
0.3192000757410335;0.3356165289878845;[-0.8725491762161255, 0.17796717584133148, -0.11239222437143326, 0.15679559111595154, -0.1752939075231552, -0.10935117304325104, -0.3525533080101013, 0.9477537870407104, -0.6599528193473816, -0.4256319999694824, -0.6333125829696655, 0.6695429682731628, 0.16342869400978088, 0.5822190642356873, -0.5642189979553223, -0.29854556918144226, -0.22923068702220917, -0.6155332326889038, 0.02614617720246315, -0.9084327220916748, 0.5516775250434875, 0.5137960910797119, 0.04984674230217934, 0.6991351842880249]
0.32476436138899684;0.338342547416687;[-0.8739806413650513, 0.1705559939146042, -0.10514412075281143, 0.1559380739927292, -0.17473891377449036, -0.1060943529009819, -0.3518159091472626, 0.9454768300056458, -0.6604676842689514, -0.419319748878479, -0.6298550367355347, 0.669521152973175, 0.16411900520324707, 0.5776575803756714, -0.5622230768203735, -0.29897046089172363, -0.22808343172073364, -0.6077148914337158, 0.022905824705958366, -0.9072346091270447, 0.553345263004303, 0.5031169652938843, 0.0485711544752121, 0.6960629224777222]
0.3302709035592784;0.34080496430397034;[-0.8751779198646545, 0.16312220692634583, -0.0983586385846138, 0.1551123857498169, -0.17427697777748108, -0.10313601791858673, -0.35109013319015503, 0.9434614777565002, -0.6607298851013184, -0.4130731523036957, -0.6265048384666443, 0.6694691777229309, 0.16473284363746643, 0.5734261870384216, -0.5602872371673584, -0.2993659973144531, -0.2270592451095581, -0.6000902056694031, 0.02014104835689068, -0.9062321186065674, 0.5548577904701233, 0.49311843514442444, 0.04710477590560913, 0.6930007338523865]
0.33549660466769327;0.3432062864303589;[-0.8761284351348877, 0.15604767203330994, -0.0919175073504448, 0.15432873368263245, -0.1739228218793869, -0.10006774961948395, -0.3503701984882355, 0.9416834712028503, -0.6610060334205627, -0.4070872962474823, -0.6232315897941589, 0.6693581342697144, 0.16509824991226196, 0.56979900598526, -0.5582723617553711, -0.29970619082450867, -0.22616466879844666, -0.5926697254180908, 0.01697341725230217, -0.9054023623466492, 0.5562084913253784, 0.4839189052581787, 0.045638348907232285, 0.6899434328079224]
0.34116605142271816;0.3456090986728668;[-0.8768847584724426, 0.14845974743366241, -0.08546294271945953, 0.15325875580310822, -0.17335298657417297, -0.0967433825135231, -0.3496858477592468, 0.9401159286499023, -0.661397397518158, -0.40034571290016174, -0.6202273964881897, 0.6696358323097229, 0.16540509462356567, 0.5662015080451965, -0.5560774207115173, -0.3004155457019806, -0.22504562139511108, -0.5850986838340759, 0.013887716457247734, -0.9047971963882446, 0.5574558973312378, 0.4747963845729828, 0.04437081515789032, 0.686847448348999]
0.34697079086725796;0.3479917645454407;[-0.8775294423103333, 0.14079299569129944, -0.07910318672657013, 0.1521921306848526, -0.1728055626153946, -0.09355837851762772, -0.3488869369029999, 0.9385294914245605, -0.6612738966941833, -0.39325404167175293, -0.6173795461654663, 0.669938862323761, 0.16598211228847504, 0.5622973442077637, -0.5542801022529602, -0.3011554181575775, -0.22395096719264984, -0.5775511264801025, 0.010556829161942005, -0.9041789770126343, 0.5586066842079163, 0.465672105550766, 0.04281013458967209, 0.6838250160217285]
0.35256767388452964;0.3504090905189514;[-0.8781889081001282, 0.13318218290805817, -0.07294584065675735, 0.15102523565292358, -0.17223596572875977, -0.09022383391857147, -0.3482067286968231, 0.9369924068450928, -0.6618193984031677, -0.3863180875778198, -0.6145479083061218, 0.6700607538223267, 0.16613860428333282, 0.5588172078132629, -0.5520185828208923, -0.30171164870262146, -0.22282695770263672, -0.5699905157089233, 0.007359593641012907, -0.9035854339599609, 0.559768557548523, 0.4570585787296295, 0.04147543013095856, 0.6810954213142395]
0.3579639516350942;0.3527495265007019;[-0.8786569833755493, 0.1255917251110077, -0.0667576938867569, 0.15014074742794037, -0.17184880375862122, -0.0870133563876152, -0.3472643792629242, 0.9352800846099854, -0.6618331670761108, -0.37931960821151733, -0.6119375228881836, 0.6703007221221924, 0.16647763550281525, 0.5552042126655579, -0.5502044558525085, -0.3023446798324585, -0.22189024090766907, -0.5625504851341248, 0.004223210737109184, -0.902815043926239, 0.5607362389564514, 0.44826680421829224, 0.04009586200118065, 0.6785023808479309]
0.3633321179357814;0.35503774881362915;[-0.8791952729225159, 0.11812157928943634, -0.06076817587018013, 0.14918702840805054, -0.17138971388339996, -0.08377179503440857, -0.34641754627227783, 0.9336617588996887, -0.6620677709579468, -0.37232619524002075, -0.6092742085456848, 0.6706371307373047, 0.1667288988828659, 0.5521193146705627, -0.5482053756713867, -0.30303508043289185, -0.2208814024925232, -0.5550699234008789, 0.0008168239728547633, -0.9021208882331848, 0.5617701411247253, 0.43984144926071167, 0.03856801614165306, 0.6761336326599121]
0.3686780922823962;0.35728228092193604;[-0.8797152042388916, 0.11050914973020554, -0.054869379848241806, 0.14821521937847137, -0.1709475815296173, -0.08052566647529602, -0.34554818272590637, 0.9320394396781921, -0.662153422832489, -0.3651631474494934, -0.6066584587097168, 0.6709306836128235, 0.16705988347530365, 0.5490748882293701, -0.5463347434997559, -0.30366092920303345, -0.2198905348777771, -0.5475784540176392, -0.0021923480089753866, -0.9014167189598083, 0.5627829432487488, 0.43147116899490356, 0.03717701509594917, 0.6740288734436035]
0.37371569306553726;0.3592127859592438;[-0.8802182674407959, 0.10327017307281494, -0.04951596260070801, 0.14723515510559082, -0.17051121592521667, -0.07731116563081741, -0.3448123037815094, 0.9304694533348083, -0.6623639464378357, -0.3582313358783722, -0.6041251420974731, 0.6711978912353516, 0.16729839146137238, 0.5464326739311218, -0.5444465279579163, -0.30422496795654297, -0.21893762052059174, -0.5403945446014404, -0.005307470448315144, -0.9007315635681152, 0.5637666583061218, 0.42384085059165955, 0.03587206080555916, 0.6721086502075195]
0.376192264382339;0.35955750942230225;[-0.8802908062934875, 0.09886471182107925, -0.04881878197193146, 0.1466301828622818, -0.1704087257385254, -0.07553543895483017, -0.34504061937332153, 0.9290027618408203, -0.662303626537323, -0.3533211350440979, -0.6025756001472473, 0.6710050702095032, 0.16738277673721313, 0.5451716780662537, -0.5434936881065369, -0.3041512966156006, -0.21867471933364868, -0.5365464687347412, -0.007179622538387775, -0.8999350666999817, 0.5642210841178894, 0.42162826657295227, 0.03514549508690834, 0.6709437966346741]
0.37823067206338234;0.35989123582839966;[-0.8803486824035645, 0.0967869684100151, -0.04823915660381317, 0.14597506821155548, -0.1702803671360016, -0.07413725554943085, -0.3453640639781952, 0.9275184273719788, -0.662300705909729, -0.3495498597621918, -0.6010237336158752, 0.6708140969276428, 0.16747340559959412, 0.5439831614494324, -0.5424453020095825, -0.30408814549446106, -0.21839290857315063, -0.5321925282478333, -0.008046019822359085, -0.8991417288780212, 0.5647041201591492, 0.41934576630592346, 0.03444727882742882, 0.6697132587432861]
0.3799922429842919;0.3601878881454468;[-0.8803638815879822, 0.09620746970176697, -0.04762158542871475, 0.14529640972614288, -0.17016728222370148, -0.07299578934907913, -0.3456939160823822, 0.9259607195854187, -0.6622652411460876, -0.34643903374671936, -0.5994753241539001, 0.6705784797668457, 0.16758987307548523, 0.5427184104919434, -0.5413826704025269, -0.30399152636528015, -0.21812310814857483, -0.5274043679237366, -0.008116863667964935, -0.8983029127120972, 0.5651810169219971, 0.41683945059776306, 0.03376518934965134, 0.6684718728065491]
0.38181890556559894;0.3604770004749298;[-0.880383312702179, 0.09557122737169266, -0.04699349403381348, 0.14458459615707397, -0.17004680633544922, -0.07179006189107895, -0.3460436761379242, 0.9243515729904175, -0.6622982621192932, -0.343201607465744, -0.5978588461875916, 0.6703391671180725, 0.16766634583473206, 0.5414687991142273, -0.5402282476425171, -0.3038937449455261, -0.21783870458602905, -0.522447407245636, -0.008301733992993832, -0.8974344730377197, 0.5656792521476746, 0.4143092632293701, 0.03301190212368965, 0.6671939492225647]
