0.0727514258790177;0.09009356796741486;[-0.7226416560383326, 0.362587972407062, -0.31088147507179476, 0.29151327925437065, -0.31820356533124095, -0.24135919199981126, -0.21318014927053652, 0.823893108630992, -0.5085836486562578, -0.5730516887599262, -0.8162860768623494, 0.5348571969098999, 0.1633806319822928, 0.4985938829397878, -0.7233860568491552, -0.15994092484081657, -0.37565302403565193, -0.8138361547370476, 0.1279569736278463, -0.790800180713195, 0.39989241861126357, 0.7231939810933787, -0.042422298725929286, 0.8319133304021655]
0.3837505311226076;0.36079782247543335;[-0.8804116249084473, 0.0949273332953453, -0.04636244848370552, 0.14383500814437866, -0.1699143648147583, -0.07047388702630997, -0.3463990390300751, 0.9226936101913452, -0.6621851325035095, -0.3398101329803467, -0.5961732268333435, 0.6701053380966187, 0.16784772276878357, 0.5401144623756409, -0.5391328930854797, -0.30380696058273315, -0.21753749251365662, -0.5172995924949646, -0.00848460104316473, -0.8965445756912231, 0.5662052035331726, 0.4116537272930145, 0.03228328004479408, 0.6658751964569092]
0.3856855552625076;0.3611295819282532;[-0.8803876638412476, 0.09425072371959686, -0.04564594477415085, 0.14308838546276093, -0.16982966661453247, -0.06919379532337189, -0.34670567512512207, 0.920925498008728, -0.6620438098907471, -0.3362710773944855, -0.5944777131080627, 0.6697991490364075, 0.1680103838443756, 0.5386480093002319, -0.5380459427833557, -0.3036530911922455, -0.21727509796619415, -0.5119699239730835, -0.008531815372407436, -0.8955698609352112, 0.5666980147361755, 0.4088541865348816, 0.03148369863629341, 0.6645949482917786]
0.3877315180674444;0.36149322986602783;[-0.8804229497909546, 0.0936075896024704, -0.04499855637550354, 0.14226660132408142, -0.16968145966529846, -0.0677839145064354, -0.34710392355918884, 0.9191673994064331, -0.6620532274246216, -0.3326830565929413, -0.5926614999771118, 0.6695586442947388, 0.16812415421009064, 0.5373138785362244, -0.536772608757019, -0.30356547236442566, -0.2169439047574997, -0.5064472556114197, -0.008709056302905083, -0.8946230411529541, 0.567267119884491, 0.40613406896591187, 0.030658036470413208, 0.6632074117660522]
0.3898382511183388;0.3618374466896057;[-0.8804325461387634, 0.09285516291856766, -0.04430244117975235, 0.14142921566963196, -0.1695556640625, -0.06636625528335571, -0.3474787771701813, 0.917327344417572, -0.6620252132415771, -0.3289058804512024, -0.5908076763153076, 0.6692796945571899, 0.1682446300983429, 0.5359033346176147, -0.5355042219161987, -0.30344364047050476, -0.2166273146867752, -0.500755250453949, -0.008841440081596375, -0.8936179876327515, 0.5678291320800781, 0.4033183157444, 0.029755419120192528, 0.661827027797699]
0.3919320639997633;0.3621760904788971;[-0.8803994059562683, 0.09216875582933426, -0.04353860765695572, 0.14058734476566315, -0.16946889460086823, -0.06480983644723892, -0.3478028178215027, 0.9153892397880554, -0.6618572473526001, -0.32502326369285583, -0.5889323949813843, 0.6689435839653015, 0.16842712461948395, 0.5343502759933472, -0.5343270897865295, -0.3032703101634979, -0.21634232997894287, -0.4948870539665222, -0.009001139551401138, -0.8925402164459229, 0.5683670043945312, 0.40034061670303345, 0.028905782848596573, 0.6604745984077454]
0.3942345298433489;0.3625867962837219;[-0.8804450035095215, 0.0913577675819397, -0.04286631941795349, 0.13965418934822083, -0.16930006444454193, -0.06328132748603821, -0.34823858737945557, 0.9134829640388489, -0.6618456244468689, -0.3210083842277527, -0.5869238376617432, 0.6686961650848389, 0.16857028007507324, 0.532943844795227, -0.5329475998878479, -0.3031850755214691, -0.21597062051296234, -0.4888252913951874, -0.009082869626581669, -0.8915099501609802, 0.5689996480941772, 0.3974672555923462, 0.0279125664383173, 0.6589990258216858]
0.3965391341833064;0.36295247077941895;[-0.8804558515548706, 0.09060422331094742, -0.04213859885931015, 0.13870935142040253, -0.16916170716285706, -0.061651986092329025, -0.34863877296447754, 0.9114898443222046, -0.6617628335952759, -0.31688064336776733, -0.5848860144615173, 0.6684007048606873, 0.16873633861541748, 0.5314378142356873, -0.5316009521484375, -0.3030570149421692, -0.21562200784683228, -0.48259344696998596, -0.009230178780853748, -0.8904157876968384, 0.5696163177490234, 0.39447107911109924, 0.026904920116066933, 0.6575428247451782]
0.3990602083533539;0.36336058378219604;[-0.8801410794258118, 0.08978033810853958, -0.04130440577864647, 0.1375661939382553, -0.16893483698368073, -0.0599978081882, -0.34897804260253906, 0.9094610214233398, -0.6617318987846375, -0.3119969666004181, -0.5830236077308655, 0.6681292653083801, 0.16891245543956757, 0.5298954248428345, -0.5302364230155945, -0.30295372009277344, -0.21517376601696014, -0.4764227867126465, -0.009437310509383678, -0.8893407583236694, 0.5700559616088867, 0.3914662301540375, 0.025933202356100082, 0.6558021903038025]
0.40154635777137715;0.3637276291847229;[-0.8798552751541138, 0.08893246948719025, -0.0404343418776989, 0.136448934674263, -0.16876119375228882, -0.05820925906300545, -0.34929466247558594, 0.907343327999115, -0.6616508960723877, -0.30711594223976135, -0.5810890197753906, 0.6678012609481812, 0.1690848469734192, 0.5282765030860901, -0.528882622718811, -0.30279743671417236, -0.21477191150188446, -0.470039963722229, -0.00964890792965889, -0.888188898563385, 0.570513904094696, 0.3883553743362427, 0.02496766857802868, 0.6541485786437988]
0.40416049622717665;0.3641475439071655;[-0.8795525431632996, 0.08816695213317871, -0.03974876552820206, 0.13522429764270782, -0.16850100457668304, -0.05654335021972656, -0.34971925616264343, 0.9052768349647522, -0.6616511940956116, -0.3021257817745209, -0.5791284441947937, 0.667548418045044, 0.16926661133766174, 0.5268018245697021, -0.527435302734375, -0.3027110695838928, -0.21429146826267242, -0.4636421501636505, -0.009716609492897987, -0.8870983123779297, 0.5709967017173767, 0.3854796290397644, 0.023890797048807144, 0.652366578578949]
0.4060441972682394;0.3644276261329651;[-0.8789515495300293, 0.08738631010055542, -0.03994525596499443, 0.13421054184436798, -0.16841357946395874, -0.05517852306365967, -0.35023975372314453, 0.903184175491333, -0.6615798473358154, -0.2972864806652069, -0.5776050090789795, 0.6670733690261841, 0.16935303807258606, 0.5255531668663025, -0.5263767838478088, -0.3023519217967987, -0.21408353745937347, -0.45845887064933777, -0.009877978824079037, -0.8858996629714966, 0.5711715817451477, 0.38383710384368896, 0.02301875688135624, 0.6509177088737488]
0.4079498617033538;0.3647060990333557;[-0.8782572150230408, 0.08665306866168976, -0.04012167081236839, 0.13315041363239288, -0.16833102703094482, -0.05372071638703346, -0.35073453187942505, 0.9010270237922668, -0.661431610584259, -0.292244553565979, -0.5761030316352844, 0.6665707230567932, 0.16948258876800537, 0.5242354273796082, -0.5253756046295166, -0.3019670844078064, -0.21387805044651031, -0.45315462350845337, -0.010045730508863926, -0.8846611380577087, 0.571296215057373, 0.38214102387428284, 0.022191103547811508, 0.6494322419166565]
0.40994672680866767;0.3650093674659729;[-0.8775883913040161, 0.08586762845516205, -0.040338024497032166, 0.13204042613506317, -0.16822263598442078, -0.05222729593515396, -0.3512798249721527, 0.8988528847694397, -0.6613534688949585, -0.2871183454990387, -0.5745217800140381, 0.6660898327827454, 0.1695859134197235, 0.5229625105857849, -0.5242750644683838, -0.3016044497489929, -0.2136436402797699, -0.4476592540740967, -0.010181182995438576, -0.8834193348884583, 0.5714611411094666, 0.3804699182510376, 0.021291783079504967, 0.6479060053825378]
0.41193578555079624;0.3653101921081543;[-0.8768855929374695, 0.08510027080774307, -0.04053355008363724, 0.13091161847114563, -0.16813330352306366, -0.05063632130622864, -0.35181450843811035, 0.8966144919395447, -0.6612794995307922, -0.28191128373146057, -0.5729150176048279, 0.6655773520469666, 0.16967178881168365, 0.5216624736785889, -0.5231595635414124, -0.3012118339538574, -0.21342453360557556, -0.44199585914611816, -0.01035865768790245, -0.8821287155151367, 0.5716110467910767, 0.3787575662136078, 0.02038075588643551, 0.6463868021965027]
0.4139960917105012;0.36559751629829407;[-0.876088559627533, 0.08426693081855774, -0.04069071263074875, 0.12973427772521973, -0.16804933547973633, -0.049069296568632126, -0.3523179292678833, 0.8943138122558594, -0.6611557602882385, -0.2764468193054199, -0.5713316202163696, 0.6650386452674866, 0.16978205740451813, 0.5202998518943787, -0.5220796465873718, -0.3007952868938446, -0.213206484913826, -0.4362110495567322, -0.010505725629627705, -0.8807985186576843, 0.5717093348503113, 0.37698864936828613, 0.019380776211619377, 0.6448329091072083]
0.4161994814808139;0.36592191457748413;[-0.8754017949104309, 0.0834197923541069, -0.040962450206279755, 0.1284702569246292, -0.16788460314273834, -0.04736081138253212, -0.35294410586357117, 0.8920631408691406, -0.6611663699150085, -0.2709977924823761, -0.5695961713790894, 0.6645872592926025, 0.16986849904060364, 0.519085705280304, -0.5208251476287842, -0.30046504735946655, -0.2129061371088028, -0.43020766973495483, -0.010681143030524254, -0.8795251250267029, 0.5719211101531982, 0.3753410875797272, 0.018357718363404274, 0.6431916356086731]
0.41835986762224037;0.36625248193740845;[-0.8746718168258667, 0.08251671493053436, -0.041165705770254135, 0.12724928557872772, -0.16779889166355133, -0.045566994696855545, -0.35349711775779724, 0.8897002339363098, -0.660999059677124, -0.265424907207489, -0.5678593516349792, 0.6640504598617554, 0.1700139194726944, 0.5177088379859924, -0.5197088718414307, -0.30005285143852234, -0.21268214285373688, -0.4240328371524811, -0.010842480696737766, -0.8781530261039734, 0.5720913410186768, 0.3735322058200836, 0.01731664501130581, 0.6416434645652771]
0.4204740810617891;0.3665659427642822;[-0.873896062374115, 0.08166013658046722, -0.04134606197476387, 0.1260048747062683, -0.16772927343845367, -0.043747566640377045, -0.3540540933609009, 0.8872833847999573, -0.6610198020935059, -0.2598310708999634, -0.5661126971244812, 0.6634829640388489, 0.17001959681510925, 0.5163851380348206, -0.5184460878372192, -0.2996096909046173, -0.21246887743473053, -0.41770288348197937, -0.010992830619215965, -0.876736581325531, 0.5722379684448242, 0.37174877524375916, 0.016210850328207016, 0.6400948762893677]
0.4228207244575251;0.36691537499427795;[-0.8731001019477844, 0.08077950775623322, -0.04157574474811554, 0.1246434673666954, -0.16758333146572113, -0.04186014086008072, -0.3546454608440399, 0.8848917484283447, -0.6608428359031677, -0.2539541721343994, -0.5643259882926941, 0.6629821062088013, 0.17021308839321136, 0.5150126218795776, -0.5172849297523499, -0.2992355525493622, -0.21217910945415497, -0.4112418293952942, -0.011158876121044159, -0.8753693103790283, 0.5724068880081177, 0.36993688344955444, 0.0150632094591856, 0.6384243369102478]
0.4250910070066218;0.3672499656677246;[-0.8722910284996033, 0.07985912263393402, -0.04175629839301109, 0.12332966178655624, -0.16750940680503845, -0.039833568036556244, -0.3551867604255676, 0.8824068307876587, -0.6605783104896545, -0.24805346131324768, -0.5625181794166565, 0.6624085307121277, 0.17041197419166565, 0.5135462284088135, -0.5161940455436707, -0.2987910211086273, -0.21195918321609497, -0.4046054482460022, -0.011355056427419186, -0.873915433883667, 0.5725547671318054, 0.36802220344543457, 0.013916552998125553, 0.6368472576141357]
0.4274578067313487;0.3676098585128784;[-0.8713918924331665, 0.07879539579153061, -0.041934724897146225, 0.12191453576087952, -0.16739030182361603, -0.03782578557729721, -0.3557630479335785, 0.8799169659614563, -0.660616934299469, -0.24187442660331726, -0.5607306957244873, 0.6618552207946777, 0.17043299973011017, 0.5122020840644836, -0.5148648023605347, -0.2983640432357788, -0.2116866260766983, -0.3979059159755707, -0.011490227654576302, -0.872471034526825, 0.5726653933525085, 0.3662186563014984, 0.012695739045739174, 0.6351696848869324]
0.4298894494262583;0.36797410249710083;[-0.8706095814704895, 0.07784397155046463, -0.04218610003590584, 0.12047645449638367, -0.16724617779254913, -0.03573520481586456, -0.35640645027160645, 0.877440869808197, -0.6606036424636841, -0.2358478605747223, -0.5588088631629944, 0.6613391041755676, 0.17051666975021362, 0.5108775496482849, -0.513510525226593, -0.29797598719596863, -0.21139003336429596, -0.390964150428772, -0.01158938743174076, -0.8710430264472961, 0.5728746056556702, 0.3644123673439026, 0.011393941938877106, 0.6334928870201111]
0.43222149481303507;0.3683357536792755;[-0.8697994351387024, 0.07691921293735504, -0.04238106682896614, 0.11908774077892303, -0.16717545688152313, -0.03340306505560875, -0.35698404908180237, 0.8748735189437866, -0.6604238152503967, -0.22980453073978424, -0.5568815469741821, 0.6607500910758972, 0.17065545916557312, 0.5094217658042908, -0.5122922658920288, -0.2975175976753235, -0.21116575598716736, -0.3838801980018616, -0.011870739981532097, -0.8695308566093445, 0.5730505585670471, 0.36247310042381287, 0.010155735537409782, 0.6319051384925842]
0.4347176077529428;0.368685245513916;[-0.868871808052063, 0.07589259743690491, -0.04255514591932297, 0.11760254204273224, -0.16706940531730652, -0.03132643550634384, -0.35755008459091187, 0.8722917437553406, -0.660256028175354, -0.22342972457408905, -0.555010974407196, 0.6601725816726685, 0.17080867290496826, 0.5079653859138489, -0.5110709071159363, -0.2970709800720215, -0.21090227365493774, -0.37673771381378174, -0.011884267441928387, -0.8680238127708435, 0.5731676816940308, 0.36054542660713196, 0.008704273030161858, 0.6302263736724854]
0.4372200720798068;0.3690560460090637;[-0.8679452538490295, 0.07492740452289581, -0.042754095047712326, 0.11605915427207947, -0.16693347692489624, -0.028971200808882713, -0.3581492602825165, 0.8697139620780945, -0.6601434350013733, -0.2170678675174713, -0.5530990362167358, 0.6596181988716125, 0.17094597220420837, 0.5065479874610901, -0.5097837448120117, -0.29664748907089233, -0.21060630679130554, -0.3694770038127899, -0.012027819640934467, -0.8665292263031006, 0.5733034014701843, 0.35864555835723877, 0.007373335305601358, 0.6285040378570557]
0.43968242383975614;0.369415283203125;[-0.8670151829719543, 0.07386928796768188, -0.04291548207402229, 0.11456312239170074, -0.16685844957828522, -0.02666936069726944, -0.358719140291214, 0.8670662641525269, -0.6600761413574219, -0.21067985892295837, -0.5511683225631714, 0.6590057611465454, 0.17100659012794495, 0.505095899105072, -0.508460283279419, -0.29616615176200867, -0.21036918461322784, -0.3620813190937042, -0.012174459174275398, -0.8649645447731018, 0.5734237432479858, 0.35669761896133423, 0.005849412176758051, 0.6268610954284668]
0.4423393202806161;0.3698200583457947;[-0.8662115931510925, 0.07275036722421646, -0.04318634048104286, 0.11298365890979767, -0.16669993102550507, -0.02409086562693119, -0.3593890964984894, 0.8644875288009644, -0.6599119901657104, -0.2042636275291443, -0.5490949749946594, 0.6584872007369995, 0.17119887471199036, 0.5036727786064148, -0.5071236491203308, -0.29577964544296265, -0.21004951000213623, -0.35451528429985046, -0.012250031344592571, -0.8634759187698364, 0.5736638307571411, 0.35477742552757263, 0.0044400654733181, 0.6251430511474609]
0.4448551482324533;0.3701838254928589;[-0.8651934862136841, 0.0717257559299469, -0.04332692176103592, 0.11140771955251694, -0.16661351919174194, -0.021636411547660828, -0.359948992729187, 0.8617992997169495, -0.6598444581031799, -0.1976812183856964, -0.5471774935722351, 0.6578668355941772, 0.17126339673995972, 0.502189576625824, -0.5057815313339233, -0.2952919602394104, -0.20979644358158112, -0.3469434976577759, -0.012348157353699207, -0.8618908524513245, 0.5737428069114685, 0.3527936041355133, 0.002894377801567316, 0.6234520077705383]
0.44747385832603226;0.37056851387023926;[-0.864287257194519, 0.0706527829170227, -0.04354690760374069, 0.1097886934876442, -0.16648004949092865, -0.019013958051800728, -0.3605954051017761, 0.8591518402099609, -0.659856915473938, -0.19113129377365112, -0.5451356172561646, 0.6573030352592468, 0.17131377756595612, 0.5007811784744263, -0.5043090581893921, -0.29485955834388733, -0.20949555933475494, -0.33921635150909424, -0.012442103587090969, -0.8603459596633911, 0.5739187002182007, 0.35086899995803833, 0.001336566754616797, 0.6217307448387146]
0.4501198854165726;0.3709297478199005;[-0.8632660508155823, 0.06954549252986908, -0.04371078312397003, 0.10814041644334793, -0.1663651168346405, -0.016439761966466904, -0.3611864745616913, 0.8564558029174805, -0.6598097681999207, -0.18433241546154022, -0.5431675910949707, 0.6567039489746094, 0.17138321697711945, 0.499306321144104, -0.5029078722000122, -0.2943936288356781, -0.20921069383621216, -0.33145877718925476, -0.01251845434308052, -0.858765184879303, 0.5740165710449219, 0.34888988733291626, -0.00030851614428684115, 0.6199972629547119]
0.452811520726101;0.3713679313659668;[-0.8623539805412292, 0.068439781665802, -0.04395223408937454, 0.10650060325860977, -0.1662418395280838, -0.013665735721588135, -0.36181584000587463, 0.8537747263908386, -0.659555971622467, -0.17764271795749664, -0.5410954356193542, 0.6561298966407776, 0.17160485684871674, 0.4977980852127075, -0.5016331076622009, -0.2939533591270447, -0.20892325043678284, -0.3235705494880676, -0.012642179615795612, -0.8571969270706177, 0.5741948485374451, 0.3469015955924988, -0.0019328024936839938, 0.6182910203933716]
0.45545776966417884;0.37172701954841614;[-0.8613108992576599, 0.0673866719007492, -0.04415932297706604, 0.10482068359851837, -0.16612063348293304, -0.011004435829818249, -0.3624129593372345, 0.8510736227035522, -0.6594287157058716, -0.17085964977741241, -0.5391325950622559, 0.6555340886116028, 0.17173407971858978, 0.49632275104522705, -0.5003102421760559, -0.2934889793395996, -0.20863671600818634, -0.3157532215118408, -0.012816638685762882, -0.8556153178215027, 0.5742826461791992, 0.3449513018131256, -0.003671138547360897, 0.6165578961372375]
0.45797612494260975;0.3721556067466736;[-0.8602811098098755, 0.0662420317530632, -0.04432443901896477, 0.10320556908845901, -0.16605445742607117, -0.008176910690963268, -0.3629743754863739, 0.848334014415741, -0.6593033671379089, -0.16420353949069977, -0.5371794104576111, 0.6548958420753479, 0.17182427644729614, 0.49482429027557373, -0.4990217983722687, -0.29298171401023865, -0.208405002951622, -0.3079013228416443, -0.012725846841931343, -0.8539875745773315, 0.5743595361709595, 0.3429371118545532, -0.005262632854282856, 0.6149130463600159]
0.46058864818966266;0.3725445866584778;[-0.8591666221618652, 0.06514894962310791, -0.044488243758678436, 0.1015004813671112, -0.16593654453754425, -0.005388752091675997, -0.3635357618331909, 0.8456262946128845, -0.6591996550559998, -0.15735363960266113, -0.535291314125061, 0.6542930603027344, 0.17193368077278137, 0.49335694313049316, -0.49773335456848145, -0.2925090193748474, -0.20812015235424042, -0.3001422584056854, -0.012877433560788631, -0.8524026274681091, 0.5743940472602844, 0.3409532606601715, -0.006997220683842897, 0.6131852269172668]
0.46300760710813765;0.3729053735733032;[-0.8582252860069275, 0.06402098387479782, -0.044650811702013016, 0.09997893869876862, -0.1659291833639145, -0.002529335208237171, -0.3640874922275543, 0.842863917350769, -0.6590715050697327, -0.15086022019386292, -0.5332985520362854, 0.6536225080490112, 0.17198631167411804, 0.49186140298843384, -0.4964710772037506, -0.2919687032699585, -0.20795060694217682, -0.29218217730522156, -0.01273848582059145, -0.8507363200187683, 0.5745075345039368, 0.3388918340206146, -0.008756830357015133, 0.611667275428772]
0.4656919302201762;0.3733168840408325;[-0.8571908473968506, 0.06290645152330399, -0.044860586524009705, 0.09825322777032852, -0.1657801866531372, 0.0004446419479791075, -0.36468857526779175, 0.8402019143104553, -0.6589452028274536, -0.1439582258462906, -0.5313583016395569, 0.6530644297599792, 0.17214010655879974, 0.49043652415275574, -0.49519291520118713, -0.2915402948856354, -0.20763646066188812, -0.2843431830406189, -0.012999773025512695, -0.8491929173469543, 0.5746016502380371, 0.3369210362434387, -0.010542144067585468, 0.6099425554275513]
