0.0727514258790177;0.09009356796741486;[-0.7226416560383326, 0.362587972407062, -0.31088147507179476, 0.29151327925437065, -0.31820356533124095, -0.24135919199981126, -0.21318014927053652, 0.823893108630992, -0.5085836486562578, -0.5730516887599262, -0.8162860768623494, 0.5348571969098999, 0.1633806319822928, 0.4985938829397878, -0.7233860568491552, -0.15994092484081657, -0.37565302403565193, -0.8138361547370476, 0.1279569736278463, -0.790800180713195, 0.39989241861126357, 0.7231939810933787, -0.042422298725929286, 0.8319133304021655]
0.4680109545275535;0.3736618161201477;[-0.856102705001831, 0.061740271747112274, -0.044981665909290314, 0.09664119780063629, -0.16573642194271088, 0.0004131615860387683, -0.36517664790153503, 0.8374489545822144, -0.6588109135627747, -0.13735786080360413, -0.5294324159622192, 0.6524074673652649, 0.17220576107501984, 0.48902708292007446, -0.4940052926540375, -0.29100778698921204, -0.20742718875408173, -0.27683550119400024, -0.013920255936682224, -0.8475486040115356, 0.5746161937713623, 0.3349849581718445, -0.01031969953328371, 0.6083464026451111]
0.47046748666057736;0.374045193195343;[-0.855295717716217, 0.0605585053563118, -0.04525129869580269, 0.09500307589769363, -0.16560906171798706, -0.0006468732608482242, -0.3657875955104828, 0.8348066210746765, -0.6585259437561035, -0.13108335435390472, -0.5272476673126221, 0.6518678665161133, 0.17244966328144073, 0.48770710825920105, -0.4928388297557831, -0.29059308767318726, -0.20713768899440765, -0.26923415064811707, -0.015286978334188461, -0.846005380153656, 0.5748443603515625, 0.33312320709228516, -0.009372932836413383, 0.6067296266555786]
0.47273584437566185;0.37441250681877136;[-0.8542629480361938, 0.05939428508281708, -0.045390497893095016, 0.09331261366605759, -0.16556552052497864, -0.0014981211861595511, -0.36630988121032715, 0.8320667743682861, -0.658541202545166, -0.12455055862665176, -0.525280773639679, 0.6511439681053162, 0.1724119484424591, 0.4863259494304657, -0.49154365062713623, -0.28999218344688416, -0.20692679286003113, -0.2616671919822693, -0.016265032812952995, -0.8443689942359924, 0.5748915672302246, 0.3312377333641052, -0.008818093687295914, 0.6052531599998474]
0.475003911721279;0.37480294704437256;[-0.8533685207366943, 0.058277588337659836, -0.04560263827443123, 0.09204716235399246, -0.16548298299312592, -0.0024588170927017927, -0.3668563663959503, 0.8293825387954712, -0.658444881439209, -0.11834802478551865, -0.5231912732124329, 0.6507908701896667, 0.1724863350391388, 0.48517096042633057, -0.4902191162109375, -0.2897613048553467, -0.2066849023103714, -0.25402969121932983, -0.01750301383435726, -0.8427783846855164, 0.575043261051178, 0.32937100529670715, -0.007938342168927193, 0.6033388376235962]
0.4771683928454839;0.37512412667274475;[-0.8523362278938293, 0.057046860456466675, -0.04571942985057831, 0.09081253409385681, -0.16547180712223053, -0.0034413218963891268, -0.36731040477752686, 0.8266187906265259, -0.6583447456359863, -0.11188030987977982, -0.5212314128875732, 0.6502684354782104, 0.17250153422355652, 0.48386701941490173, -0.4889753460884094, -0.2893652319908142, -0.20651258528232574, -0.2464832216501236, -0.018864264711737633, -0.8411145806312561, 0.5750752687454224, 0.3274399936199188, -0.0071291448548436165, 0.6015027165412903]
0.4795424372475785;0.37554046511650085;[-0.8514770269393921, 0.05598378926515579, -0.045972615480422974, 0.08947847038507462, -0.16534219682216644, -0.004336319863796234, -0.3678969442844391, 0.8239781856536865, -0.6581701636314392, -0.1055029109120369, -0.5191208720207214, 0.6498286724090576, 0.1726682037115097, 0.4826030433177948, -0.4877025783061981, -0.2890567481517792, -0.20622330904006958, -0.23876790702342987, -0.020083682611584663, -0.8395766019821167, 0.5752636790275574, 0.32556596398353577, -0.00630155298858881, 0.5995727777481079]
0.481871525325799;0.3759121298789978;[-0.8505235314369202, 0.054697658866643906, -0.04617105424404144, 0.0881328135728836, -0.16524235904216766, -0.0052875494584441185, -0.36844396591186523, 0.8212993741035461, -0.6581230163574219, -0.0988994911313057, -0.5170927047729492, 0.6492853164672852, 0.17271606624126434, 0.4812949001789093, -0.4863799214363098, -0.2886449992656708, -0.20596055686473846, -0.2311469316482544, -0.021368732675909996, -0.838003396987915, 0.5753755569458008, 0.32370439171791077, -0.005501588806509972, 0.5976870059967041]
0.484182980797961;0.37626540660858154;[-0.8496032357215881, 0.05358002707362175, -0.04638002812862396, 0.08680440485477448, -0.1651473045349121, -0.006220277398824692, -0.3689790666103363, 0.8186219930648804, -0.6578449010848999, -0.09238873422145844, -0.5150439739227295, 0.6487382650375366, 0.17292453348636627, 0.4798971712589264, -0.4852212369441986, -0.28823304176330566, -0.2057059407234192, -0.22344790399074554, -0.022670656442642212, -0.8364343643188477, 0.575508713722229, 0.3217542767524719, -0.004625710658729076, 0.5958212018013]
0.4863530736123365;0.3766508400440216;[-0.8485978245735168, 0.05240567401051521, -0.046532973647117615, 0.08552633225917816, -0.165091872215271, -0.007220663595944643, -0.36947906017303467, 0.8159030675888062, -0.657809853553772, -0.08585143089294434, -0.5130751729011536, 0.648162841796875, 0.17292964458465576, 0.47857192158699036, -0.4839201271533966, -0.2877899408340454, -0.20548857748508453, -0.2157922238111496, -0.023907411843538284, -0.8348202109336853, 0.575569748878479, 0.31985023617744446, -0.0038563881535083055, 0.5939524173736572]
0.4886412577976375;0.3770197629928589;[-0.8476709127426147, 0.05114680156111717, -0.04674401134252548, 0.08411931246519089, -0.1649879664182663, -0.008167590945959091, -0.3700443506240845, 0.8132357597351074, -0.6577710509300232, -0.07917532324790955, -0.5110375881195068, 0.6475428342819214, 0.1729772686958313, 0.47722190618515015, -0.48260149359703064, -0.28730329871177673, -0.20522132515907288, -0.20808541774749756, -0.025158995762467384, -0.8332584500312805, 0.5756984353065491, 0.31798413395881653, -0.0030793240293860435, 0.5921638607978821]
0.49086780026329413;0.3773980736732483;[-0.8467397093772888, 0.05001400038599968, -0.046941813081502914, 0.08285098522901535, -0.16490399837493896, -0.009075970388948917, -0.37057673931121826, 0.8105512857437134, -0.6576260924339294, -0.07258728891611099, -0.5090103149414062, 0.6469975709915161, 0.17308230698108673, 0.47585949301719666, -0.48133909702301025, -0.28689369559288025, -0.20497742295265198, -0.20033800601959229, -0.026528052985668182, -0.8316801190376282, 0.5758177638053894, 0.31604745984077454, -0.002279361942782998, 0.5902512073516846]
0.49310825208965864;0.37776637077331543;[-0.8457977175712585, 0.04872826486825943, -0.047121621668338776, 0.08171099424362183, -0.16484105587005615, -0.010006533935666084, -0.3710722029209137, 0.8078478574752808, -0.6573789715766907, -0.06595036387443542, -0.5069999098777771, 0.6465311646461487, 0.17323878407478333, 0.474486380815506, -0.4801415801048279, -0.28656357526779175, -0.20475715398788452, -0.1925918310880661, -0.027749259024858475, -0.8300828337669373, 0.5759216547012329, 0.31405213475227356, -0.001455308054573834, 0.5882171392440796]
0.4951719104826746;0.3781323730945587;[-0.8448735475540161, 0.04765861853957176, -0.04730597138404846, 0.0804440826177597, -0.16478390991687775, -0.011077956296503544, -0.37159958481788635, 0.8051456212997437, -0.6573214530944824, -0.05950172618031502, -0.5049722790718079, 0.6459264159202576, 0.17326560616493225, 0.4731379449367523, -0.4788341224193573, -0.28609365224838257, -0.20453907549381256, -0.184817835688591, -0.029167205095291138, -0.8284817337989807, 0.5760356187820435, 0.3121330142021179, -0.0005876782815903425, 0.5863909125328064]
0.49745462992075107;0.37851282954216003;[-0.8439189791679382, 0.04640019312500954, -0.04753180965781212, 0.07894560694694519, -0.16463780403137207, -0.012026111595332623, -0.3721843659877777, 0.8025093078613281, -0.6572852730751038, -0.052667710930109024, -0.5029610395431519, 0.6452797055244446, 0.1733412742614746, 0.4717639982700348, -0.47752049565315247, -0.2855817377567291, -0.20422852039337158, -0.17707204818725586, -0.030392853543162346, -0.8269596099853516, 0.5761566162109375, 0.31028228998184204, 0.00019968018750660121, 0.5845946669578552]
0.4995590522980712;0.3788703978061676;[-0.8428853154182434, 0.045185305178165436, -0.04768034815788269, 0.07769650220870972, -0.16456811130046844, -0.01297086477279663, -0.37266361713409424, 0.7997990846633911, -0.6571226716041565, -0.045913636684417725, -0.5010256767272949, 0.6447134017944336, 0.17344088852405548, 0.47036853432655334, -0.476316899061203, -0.28515124320983887, -0.2039983570575714, -0.16938965022563934, -0.031788259744644165, -0.8253617286682129, 0.5761986970901489, 0.3083227872848511, 0.0011039725504815578, 0.5826331377029419]
0.5015255922706686;0.37922537326812744;[-0.8420808911323547, 0.044793177396059036, -0.047910720109939575, 0.07649794220924377, -0.16448406875133514, -0.013489972800016403, -0.3731466829776764, 0.7971330285072327, -0.6568803787231445, -0.040121715515851974, -0.49875274300575256, 0.6441826820373535, 0.17359906435012817, 0.4692182242870331, -0.4751783609390259, -0.28475314378738403, -0.20375517010688782, -0.1626000553369522, -0.03223894536495209, -0.8237889409065247, 0.576386570930481, 0.30655011534690857, 0.0014818476047366858, 0.5807023048400879]
0.5029761378424361;0.3795207142829895;[-0.8413311243057251, 0.045716140419244766, -0.04812030494213104, 0.07530786097049713, -0.16441072523593903, -0.013560360297560692, -0.373494416475296, 0.7944590449333191, -0.656898021697998, -0.03556547313928604, -0.49611470103263855, 0.6436303853988647, 0.17352916300296783, 0.4686717092990875, -0.4740077257156372, -0.2843136787414551, -0.20351438224315643, -0.15802860260009766, -0.0317620225250721, -0.8221849203109741, 0.5765724778175354, 0.30532482266426086, 0.0014975323574617505, 0.5788057446479797]
0.5040424998494881;0.3797147572040558;[-0.8401371240615845, 0.046211764216423035, -0.048958130180835724, 0.0742265060544014, -0.16440507769584656, -0.013552163727581501, -0.3739008605480194, 0.79178786277771, -0.6570757627487183, -0.03093365579843521, -0.4941956698894501, 0.6434361338615417, 0.17390522360801697, 0.46838417649269104, -0.47343194484710693, -0.28419479727745056, -0.20357657968997955, -0.15576064586639404, -0.0315496101975441, -0.8207228779792786, 0.5764806866645813, 0.30516549944877625, 0.0014085080474615097, 0.5773372650146484]
0.5047808923473183;0.3799762725830078;[-0.8388403654098511, 0.04645512253046036, -0.04981095343828201, 0.07333425432443619, -0.16457273066043854, -0.013379035517573357, -0.3742097020149231, 0.7889824509620667, -0.6572223901748657, -0.02631555125117302, -0.49247199296951294, 0.6431769132614136, 0.1742829829454422, 0.4680022597312927, -0.473069429397583, -0.28400367498397827, -0.20385929942131042, -0.15380994975566864, -0.03128504380583763, -0.8191401362419128, 0.576270580291748, 0.30504724383354187, 0.0013647994492202997, 0.5761662125587463]
0.5057927887293835;0.38024431467056274;[-0.8377238512039185, 0.04678455740213394, -0.050839878618717194, 0.07228218764066696, -0.16456559300422668, -0.013597393408417702, -0.37470847368240356, 0.7863456010818481, -0.6575772166252136, -0.021738698706030846, -0.4905720353126526, 0.6431116461753845, 0.1746588498353958, 0.4678991734981537, -0.4724450707435608, -0.2840031683444977, -0.2039659023284912, -0.15170671045780182, -0.031129786744713783, -0.8177233934402466, 0.5762376189231873, 0.30518290400505066, 0.0013025810476392508, 0.5748133659362793]
0.506690894806099;0.3804827928543091;[-0.8365210890769958, 0.0470573827624321, -0.051781732589006424, 0.07128667831420898, -0.16464628279209137, -0.013674485497176647, -0.37511107325553894, 0.7836207151412964, -0.6577954292297363, -0.01696956530213356, -0.48876887559890747, 0.6429522633552551, 0.17505817115306854, 0.46764665842056274, -0.47197872400283813, -0.28390994668006897, -0.20416150987148285, -0.14955203235149384, -0.030853046104311943, -0.8162197470664978, 0.5761162042617798, 0.3051784336566925, 0.0013452672865241766, 0.5735685229301453]
0.5076504744645548;0.38070768117904663;[-0.8353487849235535, 0.0474061481654644, -0.05275098234415054, 0.07025355845689774, -0.16470013558864594, -0.013656082563102245, -0.3755326569080353, 0.7809198498725891, -0.6579416394233704, -0.0121122682467103, -0.4869397282600403, 0.6428248286247253, 0.17552407085895538, 0.46739497780799866, -0.47155407071113586, -0.28384843468666077, -0.2043312042951584, -0.14732086658477783, -0.030647404491901398, -0.8147420883178711, 0.5760226249694824, 0.30517473816871643, 0.0014022232498973608, 0.5723050832748413]
0.5085057353873946;0.3809651732444763;[-0.8341594934463501, 0.04788430780172348, -0.05370441451668739, 0.06921985745429993, -0.16477009654045105, -0.013611244037747383, -0.3759605884552002, 0.7782047390937805, -0.6583277583122253, -0.007303503341972828, -0.48512858152389526, 0.6426762938499451, 0.1758158802986145, 0.4672442376613617, -0.4709611237049103, -0.28376302123069763, -0.20451445877552032, -0.14504045248031616, -0.03038349375128746, -0.81324303150177, 0.575910747051239, 0.30525100231170654, 0.0012368574971333146, 0.571066677570343]
0.5094757154979207;0.3811861276626587;[-0.8329781293869019, 0.04823035001754761, -0.05466252937912941, 0.0681697353720665, -0.1648360937833786, -0.013647169806063175, -0.3763740360736847, 0.7754898071289062, -0.6585042476654053, -0.0022472813725471497, -0.48332148790359497, 0.6425371766090393, 0.17625592648983002, 0.46699994802474976, -0.4705262780189514, -0.28368857502937317, -0.20469629764556885, -0.1426318734884262, -0.030238643288612366, -0.811749279499054, 0.5758046507835388, 0.30525070428848267, 0.001163954148069024, 0.5698328018188477]
0.5102954971116537;0.3813989460468292;[-0.831743061542511, 0.0486530177295208, -0.0555679015815258, 0.06715384870767593, -0.1649552285671234, -0.013514327816665173, -0.37674927711486816, 0.7727242708206177, -0.658809244632721, 0.0028166298288851976, -0.48157012462615967, 0.6423404216766357, 0.17656506597995758, 0.46676501631736755, -0.4700259566307068, -0.28355464339256287, -0.2049296647310257, -0.14020203053951263, -0.029728706926107407, -0.8101999163627625, 0.5756440162658691, 0.3052418529987335, 0.0010702545987442136, 0.5686608552932739]
0.5112072342382864;0.3816583752632141;[-0.8305975198745728, 0.04922382906079292, -0.056560177356004715, 0.06604976207017899, -0.164987713098526, -0.01352918054908514, -0.3772137463092804, 0.7700408697128296, -0.659160315990448, 0.007876082323491573, -0.47973063588142395, 0.642235279083252, 0.17690108716487885, 0.46663978695869446, -0.4694381356239319, -0.2835114598274231, -0.2050761729478836, -0.1376403570175171, -0.029683740809559822, -0.8087345957756042, 0.5755707621574402, 0.3053460419178009, 0.0010701464489102364, 0.5674035549163818]
0.5121552531749207;0.38190680742263794;[-0.8294235467910767, 0.049699924886226654, -0.05752277746796608, 0.06496156007051468, -0.16505029797554016, -0.013580539263784885, -0.37763988971710205, 0.7673267126083374, -0.6594072580337524, 0.013133572414517403, -0.47792717814445496, 0.6421008706092834, 0.17728593945503235, 0.4664367139339447, -0.468948096036911, -0.2834396958351135, -0.20525415241718292, -0.13500520586967468, -0.02936149574816227, -0.8072398900985718, 0.5754680037498474, 0.3053757846355438, 0.0010459177428856492, 0.566183865070343]
0.5131043254419095;0.38214126229286194;[-0.8282354474067688, 0.050157271325588226, -0.05847088247537613, 0.06387671083211899, -0.1651279777288437, -0.013683768920600414, -0.3780505955219269, 0.7645968198776245, -0.6596400737762451, 0.01850193180143833, -0.4761428236961365, 0.6419516801834106, 0.17767122387886047, 0.4662151038646698, -0.4684770405292511, -0.28335294127464294, -0.20544737577438354, -0.13228894770145416, -0.028979722410440445, -0.8057292699813843, 0.575350284576416, 0.3053867220878601, 0.0009854072704911232, 0.5649849772453308]
0.5140444037275832;0.382331907749176;[-0.8270252346992493, 0.05081362649798393, -0.05938851088285446, 0.06277848780155182, -0.1651841551065445, -0.01348317414522171, -0.3784646987915039, 0.7622442245483398, -0.6597775220870972, 0.023687269538640976, -0.4746984839439392, 0.6417921185493469, 0.1780838817358017, 0.46598172187805176, -0.46807920932769775, -0.283252090215683, -0.20561936497688293, -0.12954191863536835, -0.028873654082417488, -0.8045845031738281, 0.5751933455467224, 0.30545011162757874, 0.000902885920368135, 0.5637860298156738]
0.5144733626224745;0.3824331760406494;[-0.8254475593566895, 0.05179523676633835, -0.05990965664386749, 0.0618833526968956, -0.16538763046264648, -0.013631893321871758, -0.3787026107311249, 0.7614666223526001, -0.6599365472793579, 0.027615811675786972, -0.475139319896698, 0.6413165926933289, 0.17812879383563995, 0.46566739678382874, -0.467796266078949, -0.2828104496002197, -0.20593424141407013, -0.12703177332878113, -0.02856026031076908, -0.8049357533454895, 0.5745943188667297, 0.3057132065296173, 0.0009752300684340298, 0.562828540802002]
0.5150470889379698;0.38249415159225464;[-0.8239471316337585, 0.05284595116972923, -0.060498543083667755, 0.06087908521294594, -0.16552163660526276, -0.013540472835302353, -0.37900909781455994, 0.7607603073120117, -0.6600749492645264, 0.03162666782736778, -0.4755087196826935, 0.640871524810791, 0.17824111878871918, 0.46537816524505615, -0.46749740839004517, -0.2823997735977173, -0.2061787247657776, -0.1244167760014534, -0.02823757566511631, -0.8053498864173889, 0.5740669369697571, 0.30602139234542847, 0.0009522722102701664, 0.5618523359298706]
0.5154154007141314;0.3825540244579315;[-0.8223019242286682, 0.05383790284395218, -0.06093331426382065, 0.06034480407834053, -0.16578884422779083, -0.013425838202238083, -0.3791283369064331, 0.7600475549697876, -0.659995436668396, 0.035614315420389175, -0.4761354923248291, 0.6405432820320129, 0.1783866137266159, 0.4650518000125885, -0.46740439534187317, -0.2821037471294403, -0.20656262338161469, -0.12184161692857742, -0.028121329843997955, -0.8057421445846558, 0.5733858346939087, 0.30615952610969543, 0.0008019910310395062, 0.5606497526168823]
0.5159717259158814;0.38265013694763184;[-0.8207978010177612, 0.05481922626495361, -0.06150463595986366, 0.0596136711537838, -0.16593195497989655, -0.013656117022037506, -0.3794059455394745, 0.7593689560890198, -0.6601570844650269, 0.039681218564510345, -0.4765470027923584, 0.6402505040168762, 0.17846930027008057, 0.46487656235694885, -0.46706151962280273, -0.2818438410758972, -0.20681814849376678, -0.11908687651157379, -0.027714863419532776, -0.806161642074585, 0.5728458166122437, 0.3064785301685333, 0.0007407522643916309, 0.559400200843811]
0.516401434797008;0.38270819187164307;[-0.8193877935409546, 0.05589279904961586, -0.06212965026497841, 0.058893412351608276, -0.1661067008972168, -0.01365862600505352, -0.37970951199531555, 0.7587647438049316, -0.6601587533950806, 0.04333868250250816, -0.47688475251197815, 0.6398175954818726, 0.17869116365909576, 0.4646221101284027, -0.4668869078159332, -0.28144457936286926, -0.20711848139762878, -0.11632813513278961, -0.0274191964417696, -0.8066204190254211, 0.5723560452461243, 0.30679529905319214, 0.0007294623064808547, 0.558449923992157]
0.515645240812623;0.3827853202819824;[-0.8183088898658752, 0.05682810768485069, -0.06292447447776794, 0.05913987010717392, -0.1665717214345932, -0.013701955787837505, -0.3800594210624695, 0.758353590965271, -0.6603366136550903, 0.04366336762905121, -0.4769129157066345, 0.6394153237342834, 0.1788356602191925, 0.46485382318496704, -0.466708779335022, -0.2810559868812561, -0.20778334140777588, -0.1138225644826889, -0.027153052389621735, -0.8070896863937378, 0.5719955563545227, 0.3074006736278534, 0.0007341863820329309, 0.5581232309341431]
0.5149726017994557;0.3828415870666504;[-0.8173004388809204, 0.057682108134031296, -0.06378474831581116, 0.05936878174543381, -0.1670030802488327, -0.01367956679314375, -0.3804628551006317, 0.7579821944236755, -0.6605032086372375, 0.04391137510538101, -0.47685426473617554, 0.6390443444252014, 0.17903552949428558, 0.46512630581855774, -0.46652063727378845, -0.280698299407959, -0.20841887593269348, -0.11120058596134186, -0.02692398615181446, -0.8075885772705078, 0.5716967582702637, 0.3080475330352783, 0.000615899742115289, 0.5578023791313171]
