0.02499999999999999;0.020896315574645996;[1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
0.025043771589811196;5.283944606781006;[0.9998999834060669, 0.9998999834060669, -0.9998999834060669, -0.9998999834060669, -1.000100016593933, -9.999996109399945e-05, -9.999977191910148e-05, 9.999999747378752e-05, -1.000100016593933, 9.999902977142483e-05, -0.9998999834060669, -9.99999901978299e-05, -1.000100016593933, 1.000100016593933, 1.000100016593933, -1.000100016593933, -1.000100016593933, -0.00010000000474974513, -9.999997564591467e-05, 0.9998999834060669, 0.00010000000474974513, 9.999987378250808e-05, 1.000100016593933, 0.9998999834060669]
0.02958821304048453;5.384011745452881;[0.9898983240127563, 0.9898983240127563, -0.9898983240127563, -0.9898983240127563, -1.0101016759872437, -0.010099985636770725, -0.010099981911480427, 0.010099991224706173, -1.0101016759872437, 0.010099891573190689, -0.9898983240127563, -0.010099990293383598, -1.0101016759872437, 1.0101016759872437, 1.0101016759872437, -1.0101016759872437, -1.0101016759872437, -0.010099990293383598, -0.010099990293383598, 0.9898983240127563, 0.010099991224706173, 0.010099983774125576, 1.0101016759872437, 0.9898983240127563]
0.03445149408391305;5.484078884124756;[0.9798966646194458, 0.9798966646194458, -0.9798966646194458, -0.9798966646194458, -1.0201033353805542, -0.02009996958076954, -0.02009996399283409, 0.020099975168704987, -1.0201033353805542, 0.020099740475416183, -0.9798966646194458, -0.020099973306059837, -1.0201033353805542, 1.0201033353805542, 1.0201033353805542, -1.0201033353805542, -1.0201033353805542, -0.020099973306059837, -0.020099973306059837, 0.9798966646194458, 0.020099973306059837, 0.02009996585547924, 1.0201033353805542, 0.9798966646194458]
0.03961417357773082;5.584146022796631;[0.9698950052261353, 0.9698950052261353, -0.9698950052261353, -0.9698950052261353, -1.0301049947738647, -0.030099952593445778, -0.03009994700551033, 0.030099958181381226, -1.0301049947738647, 0.0300995372235775, -0.9698950052261353, -0.030099956318736076, -1.0301049947738647, 1.0301049947738647, 1.0301049947738647, -1.0301049947738647, -1.0301049947738647, -0.030099956318736076, -0.030099956318736076, 0.9698950052261353, 0.030099956318736076, 0.03009994886815548, 1.0301049947738647, 0.9698950052261353]
0.045055744245072964;5.684211254119873;[0.9598933458328247, 0.9598933458328247, -0.9598933458328247, -0.9598933458328247, -1.0401066541671753, -0.040099769830703735, -0.04009976610541344, 0.04009977728128433, -1.0401066541671753, 0.040099333971738815, -0.9598933458328247, -0.040099773555994034, -1.0401066541671753, 1.0401066541671753, 1.0401066541671753, -1.0401066541671753, -1.0401066541671753, -0.0401001051068306, -0.040099773555994034, 0.9598933458328247, 0.040099773555994034, 0.04009976610541344, 1.0401066541671753, 0.9598933458328247]
0.05075495549799904;5.784278392791748;[0.9498916864395142, 0.9498916864395142, -0.9498916864395142, -0.9498916864395142, -1.0501083135604858, -0.05009956657886505, -0.05009956285357475, 0.05009957402944565, -1.0501083135604858, 0.05009913071990013, -0.9498916864395142, -0.050099704414606094, -1.0501083135604858, 1.0501083135604858, 1.0501083135604858, -1.0501083135604858, -1.0501083135604858, -0.05010027438402176, -0.05009957030415535, 0.9498916864395142, 0.05009957030415535, 0.05009956285357475, 1.0501083135604858, 0.9498916864395142]
0.056689949007475614;5.884342670440674;[0.9398900270462036, 0.9398900270462036, -0.9398900270462036, -0.9398900270462036, -1.0601099729537964, -0.06009936332702637, -0.06009935960173607, 0.060099370777606964, -1.0601099729537964, 0.06009892746806145, -0.9398900270462036, -0.060099873691797256, -1.0601099729537964, 1.0601099729537964, 1.0601099729537964, -1.0601099729537964, -1.0601099729537964, -0.06010044366121292, -0.060099367052316666, 0.9398900270462036, 0.060099367052316666, 0.06009942293167114, 1.0601099729537964, 0.9398900270462036]
0.06283850071811219;5.984410762786865;[0.9298883676528931, 0.9298883676528931, -0.9298883676528931, -0.9298883676528931, -1.070111632347107, -0.07009944319725037, -0.07009943574666977, 0.07009945064783096, -1.070111632347107, 0.07009900361299515, -0.9298883676528931, -0.07010003924369812, -1.070111632347107, 1.070111632347107, 1.070111632347107, -1.070111632347107, -1.070111632347107, -0.07010061293840408, -0.07009944319725037, 0.9298883676528931, 0.07009944319725037, 0.07009956240653992, 1.070111632347107, 0.9298883676528931]
0.06917817081061448;6.084476947784424;[0.9198867082595825, 0.9198867082595825, -0.9198867082595825, -0.9198867082595825, -1.0801132917404175, -0.08009961247444153, -0.08009960502386093, 0.08009961992502213, -1.0801132917404175, 0.08009917289018631, -0.9198867082595825, -0.08010020852088928, -1.0801132917404175, 1.0801132917404175, 1.0801132917404175, -1.0801132917404175, -1.0801132917404175, -0.08010078221559525, -0.08009961247444153, 0.9198867082595825, 0.08009961247444153, 0.08009973168373108, 1.0801132917404175, 0.9198867082595825]
0.07568655091097869;6.184544086456299;[0.909885048866272, 0.909885048866272, -0.909885048866272, -0.909885048866272, -1.090114951133728, -0.09009978175163269, -0.0900997743010521, 0.09009978920221329, -1.090114951133728, 0.09009934216737747, -0.909885048866272, -0.09010037779808044, -1.090114951133728, 1.090114951133728, 1.090114951133728, -1.090114951133728, -1.090114951133728, -0.09010095149278641, -0.09009978175163269, 0.909885048866272, 0.09009978175163269, 0.09009990096092224, 1.090114951133728, 0.909885048866272]
0.0823414405158482;6.284611225128174;[0.8998833894729614, 0.8998833894729614, -0.8998833894729614, -0.8998833894729614, -1.1001166105270386, -0.10009995102882385, -0.10009994357824326, 0.10009995847940445, -1.1001166105270386, 0.10009951144456863, -0.8998833894729614, -0.1001005470752716, -1.1001166105270386, 1.1001166105270386, 1.1001166105270386, -1.1001166105270386, -1.1001166105270386, -0.10010112076997757, -0.10009995102882385, 0.8998833894729614, 0.10009995102882385, 0.1001000702381134, 1.1001166105270386, 0.8998833894729614]
0.08912099345155486;6.384678363800049;[0.8898817300796509, 0.8898817300796509, -0.8898817300796509, -0.8898817300796509, -1.1101182699203491, -0.11010012030601501, -0.11010011285543442, 0.11010012775659561, -1.1101182699203491, 0.1100996807217598, -0.8898817300796509, -0.11010071635246277, -1.1101182699203491, 1.1101182699203491, 1.1101182699203491, -1.1101182699203491, -1.1101182699203491, -0.11010129004716873, -0.11010012030601501, 0.8898817300796509, 0.11010012030601501, 0.11010023951530457, 1.1101182699203491, 0.8898817300796509]
0.09600385899095164;6.484744548797607;[0.8798800706863403, 0.8798800706863403, -0.8798800706863403, -0.8798800706863403, -1.1201199293136597, -0.12010028958320618, -0.12010028213262558, 0.12010029703378677, -1.1201199293136597, 0.12009984999895096, -0.8798800706863403, -0.12010088562965393, -1.1201199293136597, 1.1201199293136597, 1.1201199293136597, -1.1201199293136597, -1.1201199293136597, -0.1201014593243599, -0.12010028958320618, 0.8798800706863403, 0.12010028958320618, 0.12010040879249573, 1.1201199293136597, 0.8798800706863403]
0.10296930452246741;6.584811687469482;[0.8698784112930298, 0.8698784112930298, -0.8698784112930298, -0.8698784112930298, -1.1301215887069702, -0.13010045886039734, -0.13010044395923615, 0.13010045886039734, -1.1301215887069702, 0.13010001182556152, -0.8698784112930298, -0.1301010549068451, -1.1301215887069702, 1.1301215887069702, 1.1301215887069702, -1.1301215887069702, -1.1301215887069702, -0.13010162115097046, -0.13010045886039734, 0.8698784112930298, 0.13010045886039734, 0.1301005780696869, 1.1301215887069702, 0.8698784112930298]
0.10999732209787531;6.684877872467041;[0.8598767518997192, 0.8598767518997192, -0.8598767518997192, -0.8598767518997192, -1.1401232481002808, -0.1401006281375885, -0.1401006132364273, 0.1401006281375885, -1.1401232481002808, 0.14010018110275269, -0.8598767518997192, -0.14010122418403625, -1.1401232481002808, 1.1401232481002808, 1.1401232481002808, -1.1401232481002808, -1.1401232481002808, -0.14010179042816162, -0.1401006281375885, 0.8598767518997192, 0.1401006281375885, 0.14010074734687805, 1.1401232481002808, 0.8598767518997192]
0.11706871324672723;6.784945011138916;[0.8498750925064087, 0.8498750925064087, -0.8498750925064087, -0.8498750925064087, -1.1501249074935913, -0.15010079741477966, -0.15010078251361847, 0.15010079741477966, -1.1501249074935913, 0.15010035037994385, -0.8498750925064087, -0.15010139346122742, -1.1501249074935913, 1.1501249074935913, 1.1501249074935913, -1.1501249074935913, -1.1501249074935913, -0.15010195970535278, -0.15010079741477966, 0.8498750925064087, 0.15010079741477966, 0.1501009166240692, 1.1501249074935913, 0.8498750925064087]
0.12416516070375806;6.885012149810791;[0.8398734331130981, 0.8398734331130981, -0.8398734331130981, -0.8398734331130981, -1.1601265668869019, -0.16010096669197083, -0.16010095179080963, 0.16010096669197083, -1.1601265668869019, 0.160100519657135, -0.8398734331130981, -0.16010156273841858, -1.1601265668869019, 1.1601265668869019, 1.1601265668869019, -1.1601265668869019, -1.1601265668869019, -0.16010212898254395, -0.16010096669197083, 0.8398734331130981, 0.16010096669197083, 0.16010108590126038, 1.1601265668869019, 0.8398734331130981]
0.13126928194631093;6.98507833480835;[0.8298717737197876, 0.8298717737197876, -0.8298717737197876, -0.8298717737197876, -1.1701282262802124, -0.170101135969162, -0.1701011210680008, 0.170101135969162, -1.1701282262802124, 0.17010068893432617, -0.8298717737197876, -0.17010173201560974, -1.1701282262802124, 1.1701282262802124, 1.1701282262802124, -1.1701282262802124, -1.1701282262802124, -0.1701022982597351, -0.170101135969162, 0.8298717737197876, 0.170101135969162, 0.17010125517845154, 1.1701282262802124, 0.8298717737197876]
0.1383646680782812;7.085145473480225;[0.819870114326477, 0.819870114326477, -0.819870114326477, -0.819870114326477, -1.180129885673523, -0.18010130524635315, -0.18010129034519196, 0.18010130524635315, -1.180129885673523, 0.18010085821151733, -0.819870114326477, -0.1801019012928009, -1.180129885673523, 1.180129885673523, 1.180129885673523, -1.180129885673523, -1.180129885673523, -0.18010246753692627, -0.18010130524635315, 0.819870114326477, 0.18010130524635315, 0.1801014244556427, 1.180129885673523, 0.819870114326477]
0.1455233226020733;7.181311130523682;[0.8098382353782654, 0.8099456429481506, -0.809893786907196, -0.810806393623352, -1.1901928186416626, -0.1908446103334427, -0.1889941692352295, 0.1868811696767807, -1.1901315450668335, 0.1925377994775772, -0.8070903420448303, -0.19013723731040955, -1.1901317834854126, 1.189831018447876, 1.1901016235351562, -1.1901028156280518, -1.1899882555007935, -0.18999050557613373, -0.19023928046226501, 0.8163593411445618, 0.19011104106903076, 0.1894787847995758, 1.1901111602783203, 0.8089989423751831]
0.1526818621817157;7.275245189666748;[0.7997939586639404, 0.8000532984733582, -0.7999281287193298, -0.8021576404571533, -1.2002813816070557, -0.20187246799468994, -0.19739127159118652, 0.19203154742717743, -1.200133204460144, 0.2057441771030426, -0.7934730648994446, -0.2001870721578598, -1.2001334428787231, 1.1994057893753052, 1.2000606060028076, -1.2000641822814941, -1.1997873783111572, -0.19983209669589996, -0.20043307542800903, 0.8164349794387817, 0.20012469589710236, 0.19858716428279877, 1.2000848054885864, 0.7977990508079529]
0.15978854243663254;7.368941783905029;[0.7897534370422363, 0.7901521921157837, -0.7899596691131592, -0.7934296727180481, -1.2103623151779175, -0.21279576420783997, -0.2058754414319992, 0.19722458720207214, -1.2101348638534546, 0.2184813767671585, -0.7804169058799744, -0.2102326899766922, -1.2101351022720337, 1.209011435508728, 1.2100231647491455, -1.210029125213623, -1.209601640701294, -0.209686279296875, -0.21061024069786072, 0.816780686378479, 0.21013711392879486, 0.20775458216667175, 1.2100621461868286, 0.7867251634597778]
0.16683731774499597;7.462470531463623;[0.7797164916992188, 0.7802428603172302, -0.7799886465072632, -0.7846201658248901, -1.2204358577728271, -0.22362278401851654, -0.21445104479789734, 0.2024911493062973, -1.2201365232467651, 0.23082953691482544, -0.7678166031837463, -0.22027435898780823, -1.2201367616653442, 1.218648910522461, 1.2199890613555908, -1.2199960947036743, -1.2194311618804932, -0.2195526510477066, -0.22077146172523499, 0.8173333406448364, 0.22014853358268738, 0.21698184311389923, 1.220039963722229, 0.7757662534713745]
0.17382217741273986;7.555867671966553;[0.7696825861930847, 0.7703258991241455, -0.7700150012969971, -0.7757391929626465, -1.230504035949707, -0.2343699038028717, -0.22310642898082733, 0.20781219005584717, -1.2301381826400757, 0.24287407100200653, -0.7555679678916931, -0.2303125560283661, -1.2301384210586548, 1.2283129692077637, 1.2299573421478271, -1.229965090751648, -1.2292745113372803, -0.22942952811717987, -0.23091918230056763, 0.8181250095367432, 0.2301589548587799, 0.22626084089279175, 1.2300182580947876, 0.7649028897285461]
0.18073568983068464;7.649162769317627;[0.7596518397331238, 0.7604023218154907, -0.7600393295288086, -0.7667887210845947, -1.240565538406372, -0.2450447678565979, -0.23184038698673248, 0.213200643658638, -1.2401398420333862, 0.25466230511665344, -0.7436122894287109, -0.24034754931926727, -1.2401400804519653, 1.2380025386810303, 1.2399280071258545, -1.2399370670318604, -1.2391304969787598, -0.23931610584259033, -0.24105435609817505, 0.819125771522522, 0.240168496966362, 0.23558948934078217, 1.2399981021881104, 0.7541252374649048]
0.18757082779661108;7.742381572723389;[0.7496235966682434, 0.7504728436470032, -0.7500616312026978, -0.7577704787254333, -1.2506226301193237, -0.2556540071964264, -0.24065177142620087, 0.21866849064826965, -1.2501415014266968, 0.26623082160949707, -0.7319061756134033, -0.25037965178489685, -1.2501417398452759, 1.2477163076400757, 1.2499017715454102, -1.2499122619628906, -1.2489982843399048, -0.24921196699142456, -0.25117790699005127, 0.8203075528144836, 0.2501773238182068, 0.24496595561504364, 1.249979019165039, 0.7434247136116028]
0.1943203623560772;7.835536479949951;[0.7395977973937988, 0.740537166595459, -0.7400820851325989, -0.7486838698387146, -1.2606736421585083, -0.26620224118232727, -0.24954167008399963, 0.22423535585403442, -1.2601431608200073, 0.2776041030883789, -0.7204191088676453, -0.2604086995124817, -1.2601433992385864, 1.2574539184570312, 1.2598772048950195, -1.2598888874053955, -1.258877158164978, -0.2591168284416199, -0.2612902522087097, 0.8216266632080078, 0.2601853311061859, 0.25438958406448364, 1.2599624395370483, 0.7327957153320312]
0.20097833647351707;7.928653240203857;[0.7295738458633423, 0.7305963635444641, -0.7301007509231567, -0.7395411133766174, -1.2707217931747437, -0.27670103311538696, -0.25849613547325134, 0.2298717051744461, -1.2701448202133179, 0.28882429003715515, -0.7091031074523926, -0.2704356908798218, -1.270145058631897, 1.2672104835510254, 1.26985502243042, -1.2698676586151123, -1.2687650918960571, -0.26902875304222107, -0.2713935077190399, 0.8231342434883118, 0.27019259333610535, 0.2638522982597351, 1.2699484825134277, 0.7222242951393127]
0.20753788700513665;8.021728515625;[0.7195523977279663, 0.7206505537033081, -0.7201178073883057, -0.7303382158279419, -1.280765414237976, -0.28715065121650696, -0.2675204575061798, 0.23560915887355804, -1.2801464796066284, 0.29989826679229736, -0.697949230670929, -0.2804602384567261, -1.2801467180252075, 1.276987075805664, 1.2798346281051636, -1.2798473834991455, -1.278661847114563, -0.27894827723503113, -0.28148752450942993, 0.8247634172439575, 0.2801993191242218, 0.2733558118343353, 1.27993643283844, 0.7117106318473816]
0.21399400334792093;8.11479377746582;[0.7095323204994202, 0.7107011079788208, -0.7101336717605591, -0.7210918664932251, -1.2908059358596802, -0.29756462574005127, -0.2765951156616211, 0.24139462411403656, -1.290148138999939, 0.31086841225624084, -0.6869104504585266, -0.2904830574989319, -1.290148377418518, 1.286778450012207, 1.289815068244934, -1.2898285388946533, -1.2885661125183105, -0.28887316584587097, -0.2915746867656708, 0.8266063928604126, 0.2902054786682129, 0.2828889787197113, 1.289925456047058, 0.7012386322021484]
0.22034074005934948;8.20782470703125;[0.6995136141777039, 0.7007472515106201, -0.7001481652259827, -0.7117930054664612, -1.300843358039856, -0.3079385459423065, -0.28573161363601685, 0.24728059768676758, -1.3001497983932495, 0.32172563672065735, -0.6759955883026123, -0.3005039393901825, -1.3001500368118286, 1.2965863943099976, 1.2997968196868896, -1.2998114824295044, -1.298478126525879, -0.2988044321537018, -0.3016543388366699, 0.828558087348938, 0.30021119117736816, 0.292457640171051, 1.2999151945114136, 0.6908127069473267]
0.22657287772727808;8.30085563659668;[0.689496636390686, 0.6907891035079956, -0.6901612281799316, -0.7024404406547546, -1.310876727104187, -0.31827399134635925, -0.2949311137199402, 0.2532837986946106, -1.31015145778656, 0.33247658610343933, -0.6651976704597473, -0.3105228543281555, -1.3101516962051392, 1.3064112663269043, 1.309780478477478, -1.3097964525222778, -1.3083983659744263, -0.30874207615852356, -0.3117263913154602, 0.8305812478065491, 0.3102163076400757, 0.3020614981651306, 1.3099050521850586, 0.6804319024085999]
0.23268668548618912;8.393882751464844;[0.6794810891151428, 0.6808283925056458, -0.6801735758781433, -0.6930534243583679, -1.320907711982727, -0.328584223985672, -0.30417144298553467, 0.25933733582496643, -1.3201531171798706, 0.3431593179702759, -0.6544741988182068, -0.3205404579639435, -1.3201533555984497, 1.316246509552002, 1.3197659254074097, -1.319783091545105, -1.3183236122131348, -0.31868356466293335, -0.32179343700408936, 0.8327903747558594, 0.32022109627723694, 0.31168851256370544, 1.319894790649414, 0.6700801849365234]
0.23867763552453616;8.486898422241211;[0.6694667339324951, 0.6708642840385437, -0.6701849102973938, -0.6836215257644653, -1.3309358358383179, -0.3388635814189911, -0.3134647011756897, 0.2654958665370941, -1.3301547765731812, 0.35376060009002686, -0.6438397169113159, -0.3305564224720001, -1.3301550149917603, 1.3260964155197144, 1.3297520875930786, -1.3297702074050903, -1.3282556533813477, -0.3286300599575043, -0.3318544924259186, 0.8350781202316284, 0.3302253186702728, 0.32134467363357544, 1.329884648323059, 0.6597636342048645]
0.24454234687806561;8.579916000366211;[0.6594532132148743, 0.6608973741531372, -0.6601952314376831, -0.6741531491279602, -1.3409624099731445, -0.3491184413433075, -0.3228010833263397, 0.2717331647872925, -1.3401564359664917, 0.3642980754375458, -0.6332747936248779, -0.34057116508483887, -1.3401566743850708, 1.3359572887420654, 1.3397395610809326, -1.3397587537765503, -1.3381924629211426, -0.3385806381702423, -0.341910719871521, 0.8374839425086975, 0.3402293026447296, 0.33102449774742126, 1.3398751020431519, 0.6494753360748291]
0.2502777589035516;8.672941207885742;[0.6494410037994385, 0.6509280800819397, -0.6502048373222351, -0.664654016494751, -1.3509870767593384, -0.35935288667678833, -0.3321743905544281, 0.27803611755371094, -1.3501580953598022, 0.3747829496860504, -0.6227667331695557, -0.3505849242210388, -1.3501583337783813, 1.3458268642425537, 1.3497283458709717, -1.3497482538223267, -1.3481335639953613, -0.3485345244407654, -0.3519628047943115, 0.8400227427482605, 0.3502330183982849, 0.3407244086265564, 1.3498659133911133, 0.6392108201980591]
0.255880941909958;8.765968322753906;[0.6394296884536743, 0.6409561634063721, -0.6402135491371155, -0.6551206707954407, -1.3610094785690308, -0.3695654273033142, -0.3415888845920563, 0.28442755341529846, -1.3601597547531128, 0.3852119743824005, -0.6123191714286804, -0.36059752106666565, -1.360159993171692, 1.3557066917419434, 1.359717845916748, -1.3597383499145508, -1.3580797910690308, -0.358492374420166, -0.36201053857803345, 0.8426450490951538, 0.3602364659309387, 0.3504464030265808, 1.359857201576233, 0.6289712190628052]
0.2613497749634437;8.859006881713867;[0.6294190883636475, 0.6309822201728821, -0.6302216053009033, -0.6455596685409546, -1.3710299730300903, -0.3797605633735657, -0.35103610157966614, 0.2908856272697449, -1.3701614141464233, 0.3955979645252228, -0.6019183993339539, -0.37060898542404175, -1.3701616525650024, 1.3655946254730225, 1.369707703590393, -1.3697282075881958, -1.3680295944213867, -0.36845308542251587, -0.37205472588539124, 0.8453819751739502, 0.3702397644519806, 0.36018607020378113, 1.3698476552963257, 0.6187512874603271]
0.26668198670942495;8.952047348022461;[0.619409441947937, 0.6210061311721802, -0.6202290058135986, -0.6359681487083435, -1.3810487985610962, -0.389936625957489, -0.360520601272583, 0.29743361473083496, -1.3801630735397339, 0.4059363901615143, -0.5915688872337341, -0.38061949610710144, -1.380163311958313, 1.3754916191101074, 1.3796981573104858, -1.3797187805175781, -1.377983808517456, -0.378417044878006, -0.38209497928619385, 0.8481845855712891, 0.3802427351474762, 0.36994534730911255, 1.379839539527893, 0.6085534691810608]
0.2718761006993044;9.045095443725586;[0.6094005703926086, 0.6110280752182007, -0.6102359294891357, -0.6263504028320312, -1.3910659551620483, -0.4000970423221588, -0.37003660202026367, 0.30405664443969727, -1.3901647329330444, 0.41623619198799133, -0.5812610983848572, -0.3906293213367462, -1.3901649713516235, 1.385396957397461, 1.389689326286316, -1.3897101879119873, -1.3879413604736328, -0.38838380575180054, -0.3921319246292114, 0.8510702848434448, 0.39024537801742554, 0.3797212839126587, 1.389832615852356, 0.5983735918998718]
0.2769311945321985;9.138168334960938;[0.5993919968605042, 0.6010488867759705, -0.6002424359321594, -0.616716742515564, -1.4010820388793945, -0.4102480709552765, -0.3795718550682068, 0.31071117520332336, -1.400166392326355, 0.42651429772377014, -0.5709765553474426, -0.400638610124588, -1.400166630744934, 1.3953059911727905, 1.3996809720993042, -1.3997018337249756, -1.397900938987732, -0.39835214614868164, -0.4021669030189514, 0.8541045784950256, 0.4002479314804077, 0.3895074427127838, 1.3998262882232666, 0.5882044434547424]
0.2818458111611061;9.23123550415039;[0.5893843770027161, 0.5910675525665283, -0.5902483463287354, -0.6070515513420105, -1.4110968112945557, -0.4203803837299347, -0.3891451954841614, 0.3174801468849182, -1.4101680517196655, 0.4367460310459137, -0.5607422590255737, -0.41064688563346863, -1.4101682901382446, 1.4052244424819946, 1.4096730947494507, -1.4096940755844116, -1.4078648090362549, -0.4083239436149597, -0.41219809651374817, 0.857139527797699, 0.41025009751319885, 0.39931347966194153, 1.4098210334777832, 0.5780568718910217]
0.28661991395481023;9.32432746887207;[0.5793769359588623, 0.5810853838920593, -0.5802541971206665, -0.5973755717277527, -1.421110987663269, -0.43050676584243774, -0.3987320363521576, 0.3242669105529785, -1.420169711112976, 0.44696465134620667, -0.5505214929580688, -0.4206547737121582, -1.4201699495315552, 1.4151458740234375, 1.4196659326553345, -1.419687032699585, -1.417830228805542, -0.418296754360199, -0.4222279489040375, 0.8603298664093018, 0.4202522337436676, 0.4091264009475708, 1.419816255569458, 0.5679160952568054]
0.29125286457770866;9.41741943359375;[0.5693701505661011, 0.5711016654968262, -0.5702593922615051, -0.5876769423484802, -1.4311244487762451, -0.4406203329563141, -0.4083460569381714, 0.3311322331428528, -1.4301713705062866, 0.457152396440506, -0.5403340458869934, -0.43066197633743286, -1.4301716089248657, 1.4250741004943848, 1.4296586513519287, -1.4296801090240479, -1.4277982711791992, -0.4282718598842621, -0.43225520849227905, 0.8635650873184204, 0.43025410175323486, 0.41895338892936707, 1.4298123121261597, 0.55778968334198]
0.29574447887311295;9.510528564453125;[0.5593642592430115, 0.5611167550086975, -0.5602641105651855, -0.5779597759246826, -1.4411356449127197, -0.45072343945503235, -0.41798269748687744, 0.3380630910396576, -1.4401730298995972, 0.46731501817703247, -0.5301734209060669, -0.4406684935092926, -1.4401732683181763, 1.435007929801941, 1.4396523237228394, -1.439673900604248, -1.437768816947937, -0.4382489323616028, -0.4422803223133087, 0.8668599128723145, 0.4402557611465454, 0.42879197001457214, 1.439808964729309, 0.5476752519607544]
0.300095165300029;9.60365104675293;[0.5493587851524353, 0.5511303544044495, -0.5502685904502869, -0.5682235360145569, -1.4511462450027466, -0.4608156979084015, -0.42764267325401306, 0.34506574273109436, -1.4501746892929077, 0.47745224833488464, -0.520039975643158, -0.45067456364631653, -1.4501749277114868, 1.4449458122253418, 1.4496464729309082, -1.4496684074401855, -1.447741985321045, -0.4482279419898987, -0.45230308175086975, 0.8701962232589722, 0.4502573013305664, 0.4386425316333771, 1.449805736541748, 0.5375733971595764]
0.3043052924336898;9.696781158447266;[0.5393536686897278, 0.5411432385444641, -0.5402726531028748, -0.5584732890129089, -1.4611563682556152, -0.47090065479278564, -0.4373193383216858, 0.3521155118942261, -1.4601763486862183, 0.48757272958755493, -0.5099247694015503, -0.4606800973415375, -1.4601765871047974, 1.4548883438110352, 1.4596410989761353, -1.4596631526947021, -1.457716703414917, -0.4582081437110901, -0.4623243510723114, 0.8736073970794678, 0.46025869250297546, 0.4485015273094177, 1.4598032236099243, 0.5274798274040222]
0.3083755559036178;9.789928436279297;[0.5293490290641785, 0.5311554074287415, -0.5302765369415283, -0.548713743686676, -1.4711652994155884, -0.4809805750846863, -0.4470079243183136, 0.359195351600647, -1.4701780080795288, 0.49768224358558655, -0.4998210668563843, -0.4706854224205017, -1.470178246498108, 1.4648327827453613, 1.469636082649231, -1.4696582555770874, -1.4676923751831055, -0.4681893587112427, -0.4723442494869232, 0.8771162629127502, 0.47026005387306213, 0.4583664834499359, 1.4698010683059692, 0.517392098903656]
0.312306765119932;9.883075714111328;[0.5193445682525635, 0.5211672186851501, -0.5202799439430237, -0.538941502571106, -1.4811737537384033, -0.49105387926101685, -0.45671209692955017, 0.3663225769996643, -1.4801796674728394, 0.5077762007713318, -0.4897337853908539, -0.4806903600692749, -1.4801799058914185, 1.4747816324234009, 1.4796313047409058, -1.4796538352966309, -1.4776703119277954, -0.47817185521125793, -0.4823628067970276, 0.8806853890419006, 0.48026132583618164, 0.4682391583919525, 1.4797991514205933, 0.5073116421699524]
