0.02499999999999999;0.020896315574645996;[1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
0.31609972710256024;9.976247787475586;[0.5093406438827515, 0.5111775398254395, -0.5102831125259399, -0.5291513204574585, -1.4911812543869019, -0.5011174082756042, -0.4664379060268402, 0.3735275864601135, -1.49018132686615, 0.5178471207618713, -0.479671835899353, -0.49069464206695557, -1.490181565284729, 1.484735369682312, 1.4896272420883179, -1.489650011062622, -1.4876501560211182, -0.48815613985061646, -0.4923793077468872, 0.884259045124054, 0.4902624785900116, 0.47812291979789734, 1.4897981882095337, 0.4972427189350128]
0.3197558957826307;10.069421768188477;[0.49933674931526184, 0.5011873841285706, -0.5002861618995667, -0.5193554162979126, -1.5011879205703735, -0.5111779570579529, -0.47617125511169434, 0.3807501196861267, -1.5001829862594604, 0.5279126763343811, -0.46961545944213867, -0.5006988048553467, -1.5001832246780396, 1.4946893453598022, 1.49962317943573, -1.4996459484100342, -1.4976305961608887, -0.4981409013271332, -0.5023952722549438, 0.8879276514053345, 0.5002634525299072, 0.4880104064941406, 1.4997963905334473, 0.4871767461299896]
0.32327642017406166;10.162607192993164;[0.4893333315849304, 0.4911959767341614, -0.4902888834476471, -0.5095416903495789, -1.511193871498108, -0.5212287902832031, -0.48592618107795715, 0.38805529475212097, -1.510184645652771, 0.5379544496536255, -0.4595842957496643, -0.5107022523880005, -1.51018488407135, 1.50464928150177, 1.5096195936203003, -1.5096427202224731, -1.5076133012771606, -0.5081275701522827, -0.5124090313911438, 0.8915814757347107, 0.5102649331092834, 0.49790871143341064, 1.5097953081130981, 0.47712188959121704]
0.32666294513367217;10.255807876586914;[0.4793299436569214, 0.4812045395374298, -0.48029154539108276, -0.4997250437736511, -1.521200180053711, -0.5312787890434265, -0.49568498134613037, 0.3953649699687958, -1.5201863050460815, 0.5479949712753296, -0.44955384731292725, -0.5207059383392334, -1.5201865434646606, 1.5146101713180542, 1.5196161270141602, -1.5196396112442017, -1.5175963640213013, -0.5181143879890442, -0.5224226713180542, 0.8953406810760498, 0.5202664136886597, 0.5078089237213135, 1.5197950601577759, 0.4670681953430176]
0.3299168579133808;10.349016189575195;[0.46932676434516907, 0.4712124168872833, -0.47029396891593933, -0.48989877104759216, -1.531205415725708, -0.5413234233856201, -0.5054559111595154, 0.40271806716918945, -1.530187964439392, 0.5580238699913025, -0.43953603506088257, -0.5307090282440186, -1.5301882028579712, 1.5245733261108398, 1.5296130180358887, -1.5296367406845093, -1.5275806188583374, -0.5281020402908325, -0.5324349999427795, 0.8991353511810303, 0.5302678346633911, 0.5177152156829834, 1.5297943353652954, 0.45702046155929565]
0.3330400423281077;10.442230224609375;[0.4593239724636078, 0.4612196087837219, -0.46029624342918396, -0.48006144165992737, -1.5412112474441528, -0.5513622760772705, -0.5152404308319092, 0.4101225435733795, -1.5401896238327026, 0.5680396556854248, -0.429532527923584, -0.5407121181488037, -1.5401898622512817, 1.534539818763733, 1.539610505104065, -1.5396345853805542, -1.5375666618347168, -0.5380910634994507, -0.542446494102478, 0.9029491543769836, 0.5402693748474121, 0.5276277661323547, 1.539794921875, 0.4469793140888214]
0.33603414501266243;10.53546142578125;[0.44932103157043457, 0.4512266516685486, -0.4502984285354614, -0.4702221751213074, -1.55121648311615, -0.5614007115364075, -0.5250271558761597, 0.41752973198890686, -1.5501912832260132, 0.5780553817749023, -0.4195289611816406, -0.5507151484489441, -1.5501915216445923, 1.5445066690444946, 1.5496076345443726, -1.5496318340301514, -1.5475523471832275, -0.5480799078941345, -0.5524575114250183, 0.9068522453308105, 0.550270676612854, 0.5375417470932007, 1.5497946739196777, 0.43693870306015015]
0.3389011499908546;10.628686904907227;[0.4393186569213867, 0.44123274087905884, -0.44030025601387024, -0.460366427898407, -1.5612207651138306, -0.5714300870895386, -0.5348340272903442, 0.4250214695930481, -1.5601929426193237, 0.5880491137504578, -0.4095490872859955, -0.5607176423072815, -1.5601931810379028, 1.5544779300689697, 1.559605360031128, -1.5596296787261963, -1.5575404167175293, -0.5580704808235168, -0.5624664425849915, 0.9107108116149902, 0.5602719187736511, 0.5474656820297241, 1.5597949028015137, 0.4269082844257355]
0.34164295509391257;10.721927642822266;[0.4293162524700165, 0.4312385618686676, -0.4303020238876343, -0.4505079686641693, -1.5712250471115112, -0.5814583897590637, -0.5446444153785706, 0.43252265453338623, -1.5701946020126343, 0.5980414152145386, -0.39957067370414734, -0.5707200765609741, -1.5701948404312134, 1.5644501447677612, 1.5696030855178833, -1.5696278810501099, -1.5675287246704102, -0.5680612325668335, -0.5724753141403198, 0.914638876914978, 0.5702731609344482, 0.5573912858963013, 1.5697951316833496, 0.4168790578842163]
0.34426161619911577;10.815183639526367;[0.4193139374256134, 0.42124447226524353, -0.4203038215637207, -0.44064903259277344, -1.581229329109192, -0.5914869904518127, -0.5544553995132446, 0.4400211572647095, -1.5801962614059448, 0.6080355644226074, -0.3895900547504425, -0.5807226300239563, -1.580196499824524, 1.5744216442108154, 1.5796006917953491, -1.5796254873275757, -1.577517032623291, -0.5780522227287292, -0.5824841856956482, 0.9186510443687439, 0.5802744626998901, 0.5673168301582336, 1.5797957181930542, 0.40684932470321655]
0.3467591896402811;10.908445358276367;[0.40931180119514465, 0.41124972701072693, -0.4103054106235504, -0.4307806193828583, -1.5912333726882935, -0.6015107035636902, -0.5642781257629395, 0.44756802916526794, -1.5901979207992554, 0.6180177927017212, -0.37962210178375244, -0.5907247066497803, -1.5901981592178345, 1.5843963623046875, 1.589599370956421, -1.5896246433258057, -1.5875064134597778, -0.5880439281463623, -0.5924921631813049, 0.9226637482643127, 0.5902758836746216, 0.5772480964660645, 1.5897966623306274, 0.39682549238204956]
0.34913804754287986;11.001703262329102;[0.39931002259254456, 0.40125441551208496, -0.4003068804740906, -0.4209010601043701, -1.6012369394302368, -0.611528217792511, -0.5741146802902222, 0.45517387986183167, -1.600199580192566, 0.6279855370521545, -0.3696698248386383, -0.6007265448570251, -1.600199818611145, 1.594373106956482, 1.599597454071045, -1.5996227264404297, -1.5974974632263184, -0.5980368852615356, -0.6024985313415527, 0.9266534447669983, 0.6002770066261292, 0.5871865153312683, 1.5997974872589111, 0.38680845499038696]
0.35139997499880915;11.094976425170898;[0.3893081545829773, 0.3912591338157654, -0.39030835032463074, -0.4110243022441864, -1.6112403869628906, -0.6215477585792542, -0.5839481353759766, 0.4627609848976135, -1.6102012395858765, 0.6379591822624207, -0.35971081256866455, -0.6107285618782043, -1.6102014780044556, 1.6043497323989868, 1.6095954179763794, -1.6096208095550537, -1.607487440109253, -0.6080295443534851, -0.6125052571296692, 0.9307394027709961, 0.6102781295776367, 0.5971229672431946, 1.6097980737686157, 0.3767891824245453]
0.353547429495479;11.18825912475586;[0.37930649518966675, 0.38126376271247864, -0.38030973076820374, -0.4011426866054535, -1.6212434768676758, -0.6315646767616272, -0.5937872529029846, 0.47037142515182495, -1.620202898979187, 0.64792799949646, -0.3497569262981415, -0.6207302808761597, -1.6202031373977661, 1.6143274307250977, 1.6195940971374512, -1.6196194887161255, -1.617478609085083, -0.6180225610733032, -0.6225118041038513, 0.9348524808883667, 0.6202794313430786, 0.6070621013641357, 1.619799256324768, 0.3667724132537842]
0.3555827127070968;11.28154182434082;[0.36930492520332336, 0.37126776576042175, -0.3703109622001648, -0.3912535011768341, -1.6312463283538818, -0.641578197479248, -0.6036359667778015, 0.47802338004112244, -1.6302045583724976, 0.6578872203826904, -0.3398135304450989, -0.6307317614555359, -1.6302047967910767, 1.6243067979812622, 1.629593014717102, -1.6296186447143555, -1.6274704933166504, -0.6280162930488586, -0.6325175762176514, 0.9389609098434448, 0.6302807331085205, 0.6170063018798828, 1.62980055809021, 0.35676029324531555]
0.35750799979683967;11.374834060668945;[0.3593033254146576, 0.361271470785141, -0.3603120744228363, -0.3813610374927521, -1.6412489414215088, -0.6515896320343018, -0.6134889125823975, 0.4856922924518585, -1.640206217765808, 0.6678428649902344, -0.32987329363822937, -0.6407330632209778, -1.6402064561843872, 1.6342880725860596, 1.6395926475524902, -1.6396187543869019, -1.6374627351760864, -0.6380103826522827, -0.6425227522850037, 0.9430999159812927, 0.6402822136878967, 0.6269522905349731, 1.6398019790649414, 0.3467499017715454]
0.35932568668516846;11.46812629699707;[0.34930193424224854, 0.3512748181819916, -0.35031309723854065, -0.37146279215812683, -1.6512513160705566, -0.6615985035896301, -0.6233489513397217, 0.49339166283607483, -1.6502078771591187, 0.6777922511100769, -0.3199404180049896, -0.6507342457771301, -1.6502081155776978, 1.6442707777023315, 1.6495921611785889, -1.6496185064315796, -1.6474556922912598, -0.648004949092865, -0.6525272130966187, 0.9472436904907227, 0.6502835154533386, 0.6369022130966187, 1.6498031616210938, 0.3367428779602051]
0.36111240479392437;11.561573028564453;[0.33931872248649597, 0.34130433201789856, -0.34024184942245483, -0.36152493953704834, -1.6617618799209595, -0.6716511845588684, -0.6331691145896912, 0.5011183023452759, -1.6602095365524292, 0.6876077055931091, -0.31002193689346313, -0.6607339978218079, -1.6602097749710083, 1.6542326211929321, 1.6595923900604248, -1.6596192121505737, -1.6578567028045654, -0.6579792499542236, -0.6625339388847351, 0.9513963460922241, 0.660291314125061, 0.646838366985321, 1.6598042249679565, 0.32673999667167664]
0.3628963120828114;11.655210494995117;[0.3293600082397461, 0.3313711881637573, -0.33007070422172546, -0.3515448272228241, -1.6729627847671509, -0.6817715764045715, -0.6429177522659302, 0.5088099837303162, -1.6702111959457397, 0.6972543001174927, -0.30010363459587097, -0.6707315444946289, -1.6702114343643188, 1.6641631126403809, 1.6695947647094727, -1.6696221828460693, -1.6688123941421509, -0.6679239869117737, -0.6725448966026306, 0.9556553363800049, 0.6703095436096191, 0.6567481160163879, 1.6698050498962402, 0.3167349100112915]
0.36457591335232153;11.748832702636719;[0.31939780712127686, 0.32143113017082214, -0.31991586089134216, -0.3413587510585785, -1.6840306520462036, -0.6918740272521973, -0.6526920199394226, 0.5165804624557495, -1.6802128553390503, 0.7069082260131836, -0.29020416736602783, -0.6807252168655396, -1.6802130937576294, 1.6741034984588623, 1.6795976161956787, -1.6796306371688843, -1.679666519165039, -0.6778744459152222, -0.6825538277626038, 0.9598366022109985, 0.680324912071228, 0.6666700839996338, 1.679805874824524, 0.306548535823822]
0.3661990801001196;11.842489242553711;[0.3094318211078644, 0.31148630380630493, -0.3097763657569885, -0.3303840458393097, -1.6949812173843384, -0.7019727826118469, -0.6624593138694763, 0.5242980122566223, -1.6902145147323608, 0.716596782207489, -0.2802870571613312, -0.6907045245170593, -1.69021475315094, 1.6840510368347168, 1.6895999908447266, -1.6896607875823975, -1.6904292106628418, -0.6878284811973572, -0.6925638914108276, 0.9641429781913757, 0.6903385519981384, 0.6765897274017334, 1.6898072957992554, 0.2955925464630127]
0.3676992401447157;11.936126708984375;[0.29946303367614746, 0.3015352785587311, -0.2996502220630646, -0.3195013999938965, -1.7058285474777222, -0.7120524048805237, -0.6722579598426819, 0.532120943069458, -1.7002161741256714, 0.7262831926345825, -0.27039629220962524, -0.7006853818893433, -1.7002164125442505, 1.6940075159072876, 1.6996018886566162, -1.6996876001358032, -1.7011128664016724, -0.6977881193161011, -0.7025713324546814, 0.9683264493942261, 0.7003520131111145, 0.6865240335464478, 1.699808955192566, 0.28474563360214233]
0.3690805506330159;12.029764175415039;[0.28949087858200073, 0.2915807068347931, -0.2895364761352539, -0.30873140692710876, -1.7165871858596802, -0.7221311926841736, -0.6820506453514099, 0.5398766398429871, -1.710217833518982, 0.7360091209411621, -0.2604849338531494, -0.7106683850288391, -1.710218071937561, 1.7039638757705688, 1.709604263305664, -1.7097136974334717, -1.711723804473877, -0.7077502608299255, -0.7125795483589172, 0.9726492762565613, 0.7103645205497742, 0.6964540481567383, 1.7098100185394287, 0.27398204803466797]
0.3703493559877879;12.12338638305664;[0.27951616048812866, 0.2816215455532074, -0.2794337868690491, -0.2980438470840454, -1.7272652387619019, -0.7321985363960266, -0.6918595433235168, 0.5476751327514648, -1.7202194929122925, 0.7457441091537476, -0.25058290362358093, -0.7206527590751648, -1.7202197313308716, 1.7139242887496948, 1.719606876373291, -1.71973717212677, -1.7222719192504883, -0.7177163362503052, -0.722586452960968, 0.97693932056427, 0.7203752994537354, 0.7063911557197571, 1.7198113203048706, 0.2633031904697418]
0.37151039154000437;12.216999053955078;[0.2695390284061432, 0.2716585397720337, -0.26934099197387695, -0.28743335604667664, -1.7378727197647095, -0.7422583103179932, -0.7016785144805908, 0.5554867386817932, -1.730221152305603, 0.7554947137832642, -0.24068236351013184, -0.7306386232376099, -1.7302213907241821, 1.7238881587982178, 1.7296090126037598, -1.7297579050064087, -1.7327635288238525, -0.7276853919029236, -0.7325928211212158, 0.9812432527542114, 0.7303840517997742, 0.7163316011428833, 1.729812741279602, 0.25269651412963867]
0.37256827226895545;12.310606002807617;[0.259559690952301, 0.2616922855377197, -0.25925716757774353, -0.2768912613391876, -1.7484177350997925, -0.7523110508918762, -0.7115060687065125, 0.5633093118667603, -1.7402228116989136, 0.7652599215507507, -0.2307829111814499, -0.74062579870224, -1.7402230501174927, 1.73385488986969, 1.7396109104156494, -1.7397758960723877, -1.743204951286316, -0.7376571893692017, -0.7425981760025024, 0.985560417175293, 0.7403917908668518, 0.7262751460075378, 1.7398141622543335, 0.24215389788150787]
0.3735271800611664;12.404207229614258;[0.24957826733589172, 0.25172311067581177, -0.24918153882026672, -0.266411155462265, -1.758906602859497, -0.7623584866523743, -0.721339762210846, 0.5711346864700317, -1.7502244710922241, 0.77503901720047, -0.22088247537612915, -0.7506144046783447, -1.7502247095108032, 1.7438238859176636, 1.7496132850646973, -1.7497919797897339, -1.7536016702651978, -0.7476313710212708, -0.7526035904884338, 0.9899006485939026, 0.7503994107246399, 0.7362207770347595, 1.749815583229065, 0.23166745901107788]
0.3743912806216977;12.497804641723633;[0.2395952343940735, 0.24175086617469788, -0.23911306262016296, -0.25598257780075073, -1.7693452835083008, -0.7723990678787231, -0.7311843037605286, 0.5789861679077148, -1.7602261304855347, 0.7848259806632996, -0.21098753809928894, -0.7606039643287659, -1.7602263689041138, 1.7537962198257446, 1.759615182876587, -1.759806752204895, -1.7639588117599487, -0.7576082944869995, -0.762607991695404, 0.9942280054092407, 0.7604069113731384, 0.7461709976196289, 1.7598170042037964, 0.22123342752456665]
0.3751643009806092;12.59139633178711;[0.22961056232452393, 0.23177611827850342, -0.2290511429309845, -0.24560265243053436, -1.7797404527664185, -0.7824349999427795, -0.7410345077514648, 0.5868428945541382, -1.7702277898788452, 0.7946237921714783, -0.20109233260154724, -0.7705944180488586, -1.7702280282974243, 1.7637697458267212, 1.7696168422698975, -1.7698209285736084, -1.774280071258545, -0.7675869464874268, -0.7726120948791504, 0.9985724091529846, 0.7704141736030579, 0.7561230063438416, 1.7698184251785278, 0.21084417402744293]
0.3758499272084738;12.684978485107422;[0.21962468326091766, 0.221798837184906, -0.21899515390396118, -0.23526139557361603, -1.7900959253311157, -0.7924637794494629, -0.7508959770202637, 0.5947357416152954, -1.7802294492721558, 0.8044243454933167, -0.1912054717540741, -0.780585527420044, -1.7802296876907349, 1.7737466096878052, 1.779618501663208, -1.7798340320587158, -1.784569501876831, -0.7775681614875793, -0.7826152443885803, 1.002884864807129, 0.7804208397865295, 0.7660804390907288, 1.7798199653625488, 0.20049819350242615]
0.3764510689722478;12.778560638427734;[0.20963725447654724, 0.21181945502758026, -0.20894449949264526, -0.22496022284030914, -1.8004157543182373, -0.8024894595146179, -0.7607605457305908, 0.6026254296302795, -1.7902311086654663, 0.814236581325531, -0.1813162863254547, -0.7905779480934143, -1.7902313470840454, 1.7837249040603638, 1.789620280265808, -1.7898473739624023, -1.7948302030563354, -0.7875508666038513, -0.7926186323165894, 1.0072261095046997, 0.7904268503189087, 0.7760385870933533, 1.7898216247558594, 0.19018720090389252]
0.3769700765616126;12.872142791748047;[0.19964827597141266, 0.2018391191959381, -0.19889898598194122, -0.2147047519683838, -1.810704231262207, -0.8125184178352356, -0.77061527967453, 0.6104490756988525, -1.8002327680587769, 0.8240746855735779, -0.17140834033489227, -0.8005710244178772, -1.800233006477356, 1.7937012910842896, 1.799621820449829, -1.799857497215271, -1.8050639629364014, -0.7975338697433472, -0.8026231527328491, 1.0116857290267944, 0.8004319667816162, 0.7859908938407898, 1.79982328414917, 0.1799011528491974]
0.3774116466961687;12.96573257446289;[0.18965855240821838, 0.1918562352657318, -0.18885762989521027, -0.20446905493736267, -1.8209636211395264, -0.822537362575531, -0.7804888486862183, 0.6183505058288574, -1.8102344274520874, 0.8339019417762756, -0.16151998937129974, -0.8105644583702087, -1.8102346658706665, 1.8036830425262451, 1.8096234798431396, -1.8098678588867188, -1.8152753114700317, -0.8075193762779236, -0.8126260042190552, 1.016048789024353, 0.810435950756073, 0.7959528565406799, 1.8098249435424805, 0.16965150833129883]
0.3777778335158965;13.059307098388672;[0.1796678751707077, 0.18187183141708374, -0.17882023751735687, -0.1942613273859024, -1.8311975002288818, -0.8325530886650085, -0.7903661131858826, 0.626255452632904, -1.820236086845398, 0.8437366485595703, -0.15163138508796692, -0.8205583095550537, -1.820236325263977, 1.8136650323867798, 1.8196251392364502, -1.8198764324188232, -1.8254657983779907, -0.8175063729286194, -0.8226282596588135, 1.0204250812530518, 0.8204389214515686, 0.8059158325195312, 1.819826602935791, 0.15942764282226562]
0.3780711953815623;13.152883529663086;[0.16967621445655823, 0.171886146068573, -0.16878654062747955, -0.1840800642967224, -1.8414082527160645, -0.8425671458244324, -0.8002445697784424, 0.6341552138328552, -1.8302377462387085, 0.853579580783844, -0.14174054563045502, -0.8305529952049255, -1.8302379846572876, 1.8236480951309204, 1.829626441001892, -1.8298836946487427, -1.8356372117996216, -0.8274944424629211, -0.8326309323310852, 1.024825096130371, 0.8304414749145508, 0.8158788084983826, 1.8298280239105225, 0.14922617375850677]
0.3782943674999345;13.246454238891602;[0.15968374907970428, 0.16189934313297272, -0.15875603258609772, -0.17392218112945557, -1.8515985012054443, -0.8525795340538025, -0.8101252913475037, 0.6420523524284363, -1.840239405632019, 0.8634300231933594, -0.1318480670452118, -0.8405482769012451, -1.8402396440505981, 1.8336315155029297, 1.8396278619766235, -1.839889645576477, -1.8457913398742676, -0.8374831080436707, -0.8426334857940674, 1.0292456150054932, 0.8404433727264404, 0.825842559337616, 1.8398295640945435, 0.13904504477977753]
0.37845027341281323;13.340030670166016;[0.14969058334827423, 0.15191110968589783, -0.14872844517230988, -0.16378121078014374, -1.8617700338363647, -0.862587571144104, -0.8200134038925171, 0.6499742865562439, -1.8502410650253296, 0.8732799887657166, -0.12196144461631775, -0.8505440950393677, -1.8502413034439087, 1.8436167240142822, 1.8496291637420654, -1.8498954772949219, -1.855931043624878, -0.8474729657173157, -0.8526350259780884, 1.0336424112319946, 0.8504451513290405, 0.8358092308044434, 1.849831223487854, 0.1288849264383316]
0.3785409563425402;13.433601379394531;[0.13969683647155762, 0.14192195236682892, -0.13870348036289215, -0.15365979075431824, -1.8719249963760376, -0.8725943565368652, -0.8299022316932678, 0.6578915119171143, -1.8602427244186401, 0.8831369280815125, -0.11207255721092224, -0.8605401515960693, -1.8602429628372192, 1.8536016941070557, 1.8596304655075073, -1.859899878501892, -1.8660569190979004, -0.8574637174606323, -0.8626365661621094, 1.0380620956420898, 0.8604468107223511, 0.8457763195037842, 1.8598328828811646, 0.11874076724052429]
0.37856896436337345;13.527170181274414;[0.12970246374607086, 0.1319316327571869, -0.12868088483810425, -0.143551766872406, -1.8820645809173584, -0.8825979828834534, -0.8397971987724304, 0.6658303737640381, -1.8702443838119507, 0.8929930329322815, -0.10218892991542816, -0.8705365061759949, -1.8702446222305298, 1.863588809967041, 1.8696315288543701, -1.8699042797088623, -1.8761706352233887, -0.8674557209014893, -0.8726376295089722, 1.0424600839614868, 0.8704484701156616, 0.8557459712028503, 1.869834542274475, 0.10861381143331528]
0.3785362221421288;13.620737075805664;[0.11970746517181396, 0.12194059789180756, -0.11866048723459244, -0.13345977663993835, -1.8921910524368286, -0.8926008343696594, -0.8496923446655273, 0.6737630367279053, -1.8802460432052612, 0.9028549194335938, -0.09230299293994904, -0.8805330991744995, -1.8802462816238403, 1.87357759475708, 1.8796322345733643, -1.8799084424972534, -1.8862730264663696, -0.877447783946991, -0.8826386332511902, 1.0468791723251343, 0.8804501295089722, 0.865715503692627, 1.8798362016677856, 0.09849973022937775]
0.378445332015696;13.714303970336914;[0.1097121462225914, 0.11194862425327301, -0.10864199697971344, -0.12337835878133774, -1.902305006980896, -0.9026003479957581, -0.8595932126045227, 0.6817164421081543, -1.8902477025985718, 0.9127161502838135, -0.08242176473140717, -0.8905301690101624, -1.8902479410171509, 1.8835663795471191, 1.8896336555480957, -1.8899115324020386, -1.8963656425476074, -0.8874408602714539, -0.8926396369934082, 1.0512810945510864, 0.8904517889022827, 0.8756874203681946, 1.8898378610610962, 0.08839976042509079]
0.37829736243998874;13.807880401611328;[0.09971614181995392, 0.10195652395486832, -0.09862545132637024, -0.11331631988286972, -1.9124082326889038, -0.912603497505188, -0.8694854378700256, 0.689622700214386, -1.9002493619918823, 0.9225925803184509, -0.07252755016088486, -0.9005275368690491, -1.9002496004104614, 1.8935531377792358, 1.899634838104248, -1.8999143838882446, -1.906448483467102, -0.8974337577819824, -0.9026416540145874, 1.0557646751403809, 0.9004534482955933, 0.885654866695404, 1.8998395204544067, 0.07830609381198883]
0.3780955246897936;13.901449203491211;[0.08971984684467316, 0.09196329861879349, -0.08861038088798523, -0.10325955599546432, -1.9225012063980103, -0.9226020574569702, -0.8793874979019165, 0.6975676417350769, -1.9102510213851929, 0.9324623942375183, -0.06264303624629974, -0.9105250835418701, -1.910251259803772, 1.903542399406433, 1.90963613986969, -1.909916877746582, -1.916524052619934, -0.9074279069900513, -0.9126429557800293, 1.0601999759674072, 0.9104551076889038, 0.8956264853477478, 1.9098411798477173, 0.06822609156370163]
0.3778415941551351;13.995012283325195;[0.0797233060002327, 0.08196930587291718, -0.07859668135643005, -0.09320957213640213, -1.93258535861969, -0.9325974583625793, -0.889294445514679, 0.7055336833000183, -1.9202526807785034, 0.9423302412033081, -0.052763696759939194, -0.9205225706100464, -1.9202529191970825, 1.913533091545105, 1.9196367263793945, -1.9199198484420776, -1.9265923500061035, -0.9174225330352783, -0.9226434230804443, 1.0646119117736816, 0.9204567670822144, 0.9056006669998169, 1.9198428392410278, 0.05815710872411728]
0.37753680919594074;14.088579177856445;[0.06972633302211761, 0.07197501510381699, -0.06858432292938232, -0.08317127823829651, -1.9426616430282593, -0.9425938725471497, -0.8991990089416504, 0.7134827971458435, -1.930254340171814, 0.9522053003311157, -0.042879242449998856, -0.9305206537246704, -1.930254578590393, 1.9235236644744873, 1.9296379089355469, -1.9299222230911255, -1.9366536140441895, -0.9274175763130188, -0.9326441287994385, 1.069059133529663, 0.9304583668708801, 0.9155738353729248, 1.9298444986343384, 0.048094384372234344]
0.3771832477228183;14.182149887084961;[0.05972909554839134, 0.061980366706848145, -0.05857320874929428, -0.07314179092645645, -1.9527302980422974, -0.9525899887084961, -0.9091033935546875, 0.7214277386665344, -1.9402559995651245, 0.9620835185050964, -0.032993193715810776, -0.9405190348625183, -1.9402562379837036, 1.9335144758224487, 1.9396393299102783, -1.9399242401123047, -1.9467085599899292, -0.9374125599861145, -0.9426446557044983, 1.0735219717025757, 0.9404599666595459, 0.925546407699585, 1.939846158027649, 0.038038451224565506]
0.37678343854549945;14.275711059570312;[0.0497317761182785, 0.051984772086143494, -0.04856298863887787, -0.06311262398958206, -1.962792158126831, -0.9625809788703918, -0.9190186858177185, 0.7294189929962158, -1.950257658958435, 0.9719525575637817, -0.02311917394399643, -0.9505167603492737, -1.9502578973770142, 1.943507432937622, 1.9496397972106934, -1.9499268531799316, -1.9567594528198242, -0.94740891456604, -0.9526445269584656, 1.077920913696289, 0.9504615068435669, 0.9355245232582092, 1.9498478174209595, 0.027993710711598396]
0.376337245862809;14.369285583496094;[0.0397338792681694, 0.041989635676145554, -0.038554009050130844, -0.05310080572962761, -1.9728480577468872, -0.9725784063339233, -0.9289195537567139, 0.7373389005661011, -1.9602593183517456, 0.9818417429924011, -0.013225927948951721, -0.960515022277832, -1.9602595567703247, 1.953497290611267, 1.9596401453018188, -1.95992910861969, -1.9668036699295044, -0.9574044942855835, -0.9626457691192627, 1.0824353694915771, 0.9604629278182983, 0.9454952478408813, 1.95984947681427, 0.017947768792510033]
0.37584808548585724;14.462854385375977;[0.02973588928580284, 0.03199382498860359, -0.028545796871185303, -0.04309055209159851, -1.9828993082046509, -0.9825722575187683, -0.9388270974159241, 0.7452889680862427, -1.9702609777450562, 0.9917251467704773, -0.0033401597756892443, -0.9705137014389038, -1.9702612161636353, 1.9634886980056763, 1.9696409702301025, -1.9699312448501587, -1.976844310760498, -0.967400848865509, -0.9726462364196777, 1.0869120359420776, 0.9704643487930298, 0.955469012260437, 1.9698511362075806, 0.007910097017884254]
