0.02499999999999999;0.020896315574645996;[1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
0.37531745019545265;14.556417465209961;[0.019737865775823593, 0.021997293457388878, -0.018538260832428932, -0.03308015689253807, -1.9929441213607788, -0.9925621151924133, -0.9487428069114685, 0.7532758116722107, -1.9802626371383667, 1.0016008615493774, 0.006536026485264301, -0.9805119633674622, -1.9802628755569458, 1.9734820127487183, 1.9796416759490967, -1.9799336194992065, -1.9868814945220947, -0.9773980975151062, -0.9826460480690002, 1.0913379192352295, 0.9804656505584717, 0.9654468297958374, 1.9798527956008911, -0.0021190650295466185]
0.3747459663498749;14.64999008178711;[0.009739520028233528, 0.012000853195786476, -0.008531548082828522, -0.023079516366124153, -2.0029847621917725, -1.0025545358657837, -0.9586524367332458, 0.7612307071685791, -1.9902642965316772, 1.0114858150482178, 0.016421200707554817, -0.9905107617378235, -1.9902645349502563, 1.9834747314453125, 1.9896430969238281, -1.9899353981018066, -1.996914029121399, -0.9873945713043213, -0.9926462173461914, 1.0958212614059448, 0.9904672503471375, 0.9754215478897095, 1.9898544549942017, -0.012147138826549053]
0.37413597834485585;14.743553161621094;[-0.0002588995557744056, 0.0020039351657032967, 0.0014745835214853287, -0.013080109842121601, -2.013021945953369, -1.0125446319580078, -0.9685671329498291, 0.7692071795463562, -2.000265598297119, 1.021367073059082, 0.0263009425252676, -1.0005093812942505, -2.0002658367156982, 1.9934680461883545, 1.9996439218521118, -1.9999374151229858, -2.0069429874420166, -0.9973918795585632, -1.0026462078094482, 1.1002767086029053, 1.0004687309265137, 0.985398530960083, 1.9998561143875122, -0.022169161587953568]
0.3734882957512193;14.83706283569336;[-0.010257553309202194, -0.007993020117282867, 0.011480064131319523, -0.0030871403869241476, -2.0230565071105957, -1.022536039352417, -0.9784788489341736, 0.7771669030189514, -2.0102553367614746, 1.0312542915344238, 0.03618519753217697, -1.0105085372924805, -2.0102555751800537, 2.003460645675659, 2.009641647338867, -2.0099375247955322, -2.0169694423675537, -1.007388710975647, -1.0126464366912842, 1.1047621965408325, 1.0104703903198242, 0.9953739643096924, 2.0098509788513184, -0.032189249992370605]
0.37280523724526005;14.930562973022461;[-0.02025623247027397, -0.017990458756685257, 0.0214851014316082, 0.006906027439981699, -2.033088445663452, -1.032524585723877, -0.9883962273597717, 0.7851524949073792, -2.02024507522583, 1.0411360263824463, 0.046062909066677094, -1.020507574081421, -2.020245313644409, 2.0134544372558594, 2.019639015197754, -2.019937753677368, -2.026994466781616, -1.0173860788345337, -1.0226460695266724, 1.109212875366211, 1.0204720497131348, 1.0053519010543823, 2.019845962524414, -0.04220360890030861]
0.3720872162661025;15.024066925048828;[-0.03025517798960209, -0.027987712994217873, 0.031489551067352295, 0.016891049221158028, -2.0431175231933594, -1.0425163507461548, -0.9983069896697998, 0.7931054830551147, -2.0302348136901855, 1.0510274171829224, 0.05594955384731293, -1.0305073261260986, -2.0302350521087646, 2.023446559906006, 2.029635429382324, -2.0299367904663086, -2.0370171070098877, -1.0273833274841309, -1.0326462984085083, 1.1137195825576782, 1.0304737091064453, 1.0153268575668335, 2.029839515686035, -0.05221833288669586]
0.37133668408458104;15.117574691772461;[-0.04025397077202797, -0.03798574581742287, 0.0414937362074852, 0.026881204918026924, -2.053142547607422, -1.052501916885376, -1.008230209350586, 0.801112711429596, -2.040224552154541, 1.0609053373336792, 0.06582202017307281, -1.0405064821243286, -2.04022479057312, 2.033442497253418, 2.039632797241211, -2.0399365425109863, -2.047037363052368, -1.0373814105987549, -1.0426453351974487, 1.118146538734436, 1.0404753684997559, 1.0253081321716309, 2.0398342609405518, -0.06222505494952202]
0.3705533324393934;15.211074829101562;[-0.05025315284729004, -0.04798319935798645, 0.051497336477041245, 0.036859333515167236, -2.0631651878356934, -1.0624934434890747, -1.0181396007537842, 0.8090568780899048, -2.0502142906188965, 1.0707998275756836, 0.07571126520633698, -1.0505058765411377, -2.0502145290374756, 2.0434350967407227, 2.0496299266815186, -2.0499353408813477, -2.057054281234741, -1.0473788976669312, -1.0526458024978638, 1.1226727962493896, 1.0504770278930664, 1.0352826118469238, 2.04982852935791, -0.07223565131425858]
0.369740157547033;15.304586410522461;[-0.06025223806500435, -0.057981353253126144, 0.06150074303150177, 0.04684238135814667, -2.073183298110962, -1.0724796056747437, -1.028059720993042, 0.8170506358146667, -2.060204029083252, 1.0806832313537598, 0.08558769524097443, -1.0605056285858154, -2.060204267501831, 2.0534298419952393, 2.0596261024475098, -2.0599348545074463, -2.067070484161377, -1.057376742362976, -1.0626451969146729, 1.127129077911377, 1.060478687286377, 1.0452624559402466, 2.0598227977752686, -0.08223923295736313]
0.3688977627616217;15.398088455200195;[-0.07025132328271866, -0.06797971576452255, 0.07150382548570633, 0.0568242110311985, -2.0831992626190186, -1.0824650526046753, -1.0379811525344849, 0.8250511884689331, -2.0701937675476074, 1.0905654430389404, 0.09546252340078354, -1.070504903793335, -2.0701940059661865, 2.063424587249756, 2.0696234703063965, -2.0699331760406494, -2.077085494995117, -1.0673754215240479, -1.0726449489593506, 1.1315780878067017, 1.0704803466796875, 1.0552431344985962, 2.0698180198669434, -0.09224022179841995]
0.36802656655576715;15.491600036621094;[-0.08025073260068893, -0.07797767221927643, 0.08150647580623627, 0.06679785996675491, -2.0932140350341797, -1.0924543142318726, -1.0478945970535278, 0.8330098986625671, -2.080183506011963, 1.100459098815918, 0.10534856468439102, -1.0805048942565918, -2.080183744430542, 2.073417901992798, 2.0796196460723877, -2.0799312591552734, -2.08709716796875, -1.0773731470108032, -1.082645058631897, 1.1360942125320435, 1.080482006072998, 1.0652185678482056, 2.0798118114471436, -0.10224363952875137]
0.3671294091757778;15.58509635925293;[-0.09024987369775772, -0.08797647804021835, 0.09150911122560501, 0.07677910476922989, -2.103226900100708, -1.1024384498596191, -1.0578210353851318, 0.8410316109657288, -2.0901732444763184, 1.1103367805480957, 0.11521807312965393, -1.0905038118362427, -2.0901734828948975, 2.0834145545959473, 2.0896177291870117, -2.0899300575256348, -2.097108840942383, -1.0873719453811646, -1.0926438570022583, 1.1405174732208252, 1.0904836654663086, 1.0752015113830566, 2.0898070335388184, -0.11223922669887543]
0.36620532637067954;15.678611755371094;[-0.10024940222501755, -0.09797447174787521, 0.10151124745607376, 0.08674779534339905, -2.113239049911499, -1.112428903579712, -1.067732334136963, 0.8489789366722107, -2.100162982940674, 1.1202336549758911, 0.12510719895362854, -1.1005032062530518, -2.100163221359253, 2.0934083461761475, 2.099614143371582, -2.0999279022216797, -2.1071176528930664, -1.09736967086792, -1.1026442050933838, 1.145056128501892, 1.1004853248596191, 1.0851765871047974, 2.099801778793335, -0.12224068492650986]
0.3652576626165379;15.772111892700195;[-0.11024878174066544, -0.1079731285572052, 0.11151337623596191, 0.09672239422798157, -2.1232526302337646, -1.1224145889282227, -1.0776543617248535, 0.8569778203964233, -2.1101527214050293, 1.1301192045211792, 0.13498330116271973, -1.1105035543441772, -2.1101529598236084, 2.103403329849243, 2.109610080718994, -2.1099255084991455, -2.117125988006592, -1.1073685884475708, -1.1126437187194824, 1.1495237350463867, 1.1104869842529297, 1.0951567888259888, 2.109795331954956, -0.13223592936992645]
0.36428616761218363;15.865619659423828;[-0.1202482283115387, -0.11797170341014862, 0.12151525914669037, 0.10669390112161636, -2.1332662105560303, -1.1324020624160767, -1.0875732898712158, 0.8649647235870361, -2.1201424598693848, 1.1400078535079956, 0.14486268162727356, -1.1205037832260132, -2.120142698287964, 2.113398790359497, 2.1196069717407227, -2.119922399520874, -2.127131938934326, -1.1173677444458008, -1.122643232345581, 1.154011607170105, 1.1204886436462402, 1.1051369905471802, 2.119788646697998, -0.14223116636276245]
0.36329227307844986;15.959123611450195;[-0.1302478015422821, -0.12797044217586517, 0.13151688873767853, 0.11666405946016312, -2.1432790756225586, -1.1423892974853516, -1.0974924564361572, 0.87295001745224, -2.1301321983337402, 1.1498970985412598, 0.15474240481853485, -1.1305040121078491, -2.1301324367523193, 2.1233935356140137, 2.129603147506714, -2.12992000579834, -2.137138605117798, -1.127366304397583, -1.1326428651809692, 1.158502459526062, 1.1304903030395508, 1.1151158809661865, 2.1297826766967773, -0.15222547948360443]
0.36227661799719235;16.05263328552246;[-0.14024734497070312, -0.13796910643577576, 0.14151844382286072, 0.1266326904296875, -2.1532890796661377, -1.1523762941360474, -1.1074111461639404, 0.8809318542480469, -2.1401219367980957, 1.1597867012023926, 0.1646229773759842, -1.1405032873153687, -2.140122175216675, 2.133389472961426, 2.1396005153656006, -2.1399176120758057, -2.1471447944641113, -1.1373647451400757, -1.142642617225647, 1.162999153137207, 1.1404919624328613, 1.125093936920166, 2.139777660369873, -0.16221915185451508]
0.36124063304834797;16.14613914489746;[-0.15024682879447937, -0.14796793460845947, 0.1515197902917862, 0.13660134375095367, -2.163299560546875, -1.1623624563217163, -1.1173315048217773, 0.8889209628105164, -2.150111675262451, 1.169675588607788, 0.1745019108057022, -1.1505029201507568, -2.1501119136810303, 2.143385410308838, 2.1495978832244873, -2.1499152183532715, -2.1571507453918457, -1.1473636627197266, -1.1526423692703247, 1.167487621307373, 1.1504936218261719, 1.1350734233856201, 2.1497724056243896, -0.17221134901046753]
0.3601857434172423;16.239639282226562;[-0.16024620831012726, -0.15796726942062378, 0.16152110695838928, 0.14657562971115112, -2.173307418823242, -1.1723443269729614, -1.1272614002227783, 0.8969537019729614, -2.1601014137268066, 1.1795531511306763, 0.1843693107366562, -1.1605019569396973, -2.1601016521453857, 2.1533827781677246, 2.1595962047576904, -2.159914016723633, -2.1671581268310547, -1.1573628187179565, -1.162640929222107, 1.1719114780426025, 1.1604952812194824, 1.1450567245483398, 2.1597681045532227, -0.18219837546348572]
0.3591108653941775;16.333154678344727;[-0.17024604976177216, -0.16796563565731049, 0.17152205109596252, 0.15653619170188904, -2.1833159923553467, -1.182334542274475, -1.1371738910675049, 0.904899001121521, -2.170091152191162, 1.1894530057907104, 0.19425971806049347, -1.1705015897750854, -2.170091390609741, 2.1633760929107666, 2.169593334197998, -2.1699113845825195, -2.1771626472473145, -1.1673604249954224, -1.1726410388946533, 1.176470398902893, 1.170496940612793, 1.1550309658050537, 2.16976261138916, -0.19219331443309784]
0.3580195787328866;16.426651000976562;[-0.1802455484867096, -0.17796508967876434, 0.18152323365211487, 0.16650930047035217, -2.1933228969573975, -1.1923158168792725, -1.1471049785614014, 0.9129346013069153, -2.1800808906555176, 1.199330449104309, 0.2041265368461609, -1.1805006265640259, -2.1800811290740967, 2.1733736991882324, 2.179591417312622, -2.1799099445343018, -2.1871683597564697, -1.177359700202942, -1.1826395988464355, 1.1808933019638062, 1.1804986000061035, 1.1650147438049316, 2.179758310317993, -0.20217876136302948]
0.3569101187242807;16.52016830444336;[-0.19024544954299927, -0.1879635751247406, 0.19152399897575378, 0.17646899819374084, -2.2033305168151855, -1.202305555343628, -1.1570186614990234, 0.9208839535713196, -2.190070629119873, 1.2092294692993164, 0.2140161246061325, -1.1905003786087036, -2.190070867538452, 2.1833672523498535, 2.1895883083343506, -2.1899070739746094, -2.197171211242676, -1.1873579025268555, -1.1926398277282715, 1.1854501962661743, 1.190500259399414, 1.1749897003173828, 2.1897525787353516, -0.21217209100723267]
0.35578536588300236;16.613672256469727;[-0.20024517178535461, -0.19796274602413177, 0.20152483880519867, 0.18643580377101898, -2.2133374214172363, -1.2122905254364014, -1.1669421195983887, 0.9288857579231262, -2.2000603675842285, 1.2191171646118164, 0.2238922417163849, -1.200500726699829, -2.2000606060028076, 2.193363904953003, 2.199584722518921, -2.1999034881591797, -2.2071735858917236, -1.1973570585250854, -1.2026393413543701, 1.1899309158325195, 1.2005019187927246, 1.1849703788757324, 2.1997461318969727, -0.22215981781482697]
0.3546455532022309;16.70717430114746;[-0.2102447748184204, -0.20796208083629608, 0.21152567863464355, 0.19640393555164337, -2.2233428955078125, -1.2222744226455688, -1.176867961883545, 0.9369004368782043, -2.210050106048584, 1.2290012836456299, 0.23376506567001343, -1.2105004787445068, -2.210050344467163, 2.2033610343933105, 2.2095823287963867, -2.2099010944366455, -2.2171764373779297, -1.2073566913604736, -1.2126386165618896, 1.194392204284668, 1.2105035781860352, 1.1949529647827148, 2.209740400314331, -0.23214580118656158]
0.3534907356808705;16.800687789916992;[-0.22024470567703247, -0.21796093881130219, 0.22152625024318695, 0.20636479556560516, -2.2333486080169678, -1.2322627305984497, -1.1867848634719849, 0.9448683857917786, -2.2200398445129395, 1.2388968467712402, 0.24364995956420898, -1.2205004692077637, -2.2200400829315186, 2.2133560180664062, 2.219578504562378, -2.219897508621216, -2.2271790504455566, -1.217355489730835, -1.2226386070251465, 1.1989257335662842, 1.2205052375793457, 1.2049304246902466, 2.2197346687316895, -0.24213600158691406]
0.3523228575774394;16.89419174194336;[-0.23024451732635498, -0.22796030342578888, 0.2315269261598587, 0.21633097529411316, -2.2433531284332275, -1.2422462701797485, -1.1967099905014038, 0.952876091003418, -2.230029582977295, 1.248784065246582, 0.25352463126182556, -1.2305006980895996, -2.230029821395874, 2.2233517169952393, 2.229574680328369, -2.229893684387207, -2.2371816635131836, -1.2273545265197754, -1.2326377630233765, 1.2034010887145996, 1.2305068969726562, 1.2149114608764648, 2.229729175567627, -0.2521218955516815]
0.35114166809605846;16.987701416015625;[-0.24024435877799988, -0.2379593402147293, 0.24152742326259613, 0.2262926697731018, -2.2533581256866455, -1.2522326707839966, -1.2066295146942139, 0.9608553647994995, -2.2400193214416504, 1.2586772441864014, 0.2634066641330719, -1.2405006885528564, -2.2400195598602295, 2.233346700668335, 2.2395715713500977, -2.2398905754089355, -2.247183084487915, -1.2373533248901367, -1.2426376342773438, 1.207919716835022, 1.2405085563659668, 1.2248897552490234, 2.2397234439849854, -0.2621101140975952]
0.34994873774299595;17.081205368041992;[-0.25024405121803284, -0.24795876443386078, 0.2515279948711395, 0.23625923693180084, -2.263361930847168, -1.262216329574585, -1.2165560722351074, 0.9688711166381836, -2.250009059906006, 1.2685621976852417, 0.2732793092727661, -1.250501036643982, -2.250009298324585, 2.2433438301086426, 2.249567985534668, -2.249886989593506, -2.2571842670440674, -1.2473530769348145, -1.2526367902755737, 1.2123854160308838, 1.2505102157592773, 1.2348721027374268, 2.2497172355651855, -0.2720945179462433]
0.34874407267869983;17.174711227416992;[-0.2602439224720001, -0.25795799493789673, 0.26152846217155457, 0.2462228238582611, -2.273364305496216, -1.2722011804580688, -1.2264790534973145, 0.9768677353858948, -2.2599987983703613, 1.2784512042999268, 0.28315672278404236, -1.260500192642212, -2.2599990367889404, 2.253340244293213, 2.259565591812134, -2.2598845958709717, -2.2671868801116943, -1.2573517560958862, -1.2626361846923828, 1.216877818107605, 1.260511875152588, 1.2448524236679077, 2.2597126960754395, -0.28208044171333313]
0.3475285451112034;17.26822280883789;[-0.270243763923645, -0.2679571211338043, 0.2715288996696472, 0.2561846375465393, -2.2833681106567383, -1.2821869850158691, -1.2364006042480469, 0.9848547577857971, -2.269988536834717, 1.2883436679840088, 0.29303690791130066, -1.2705005407333374, -2.269988775253296, 2.2633354663848877, 2.269561529159546, -2.269880533218384, -2.2771875858306885, -1.2673507928848267, -1.272635579109192, 1.2213882207870483, 1.2705135345458984, 1.2548317909240723, 2.2697067260742188, -0.2920670807361603]
0.3463028994716533;17.361730575561523;[-0.2802436947822571, -0.277956485748291, 0.28152918815612793, 0.26614636182785034, -2.2933707237243652, -1.2921725511550903, -1.2463222742080688, 0.9928434491157532, -2.2799782752990723, 1.2982351779937744, 0.3029167950153351, -1.2805004119873047, -2.2799785137176514, 2.2733306884765625, 2.2795584201812744, -2.2798774242401123, -2.2871885299682617, -1.2773497104644775, -1.2826353311538696, 1.2258964776992798, 1.280515193939209, 1.2648108005523682, 2.2797012329101562, -0.30205339193344116]
0.3450680028265349;17.45523452758789;[-0.2902434468269348, -0.28795596957206726, 0.2915295660495758, 0.2761102616786957, -2.303373098373413, -1.302156686782837, -1.2562470436096191, 1.0008488893508911, -2.2899680137634277, 1.3081226348876953, 0.3127923309803009, -1.2905004024505615, -2.289968252182007, 2.283327341079712, 2.289555311203003, -2.289874315261841, -2.297189474105835, -1.287348985671997, -1.2926347255706787, 1.230380892753601, 1.2905168533325195, 1.274792194366455, 2.2896955013275146, -0.3120378255844116]
0.3438240269916186;17.54874610900879;[-0.3002432882785797, -0.2979552447795868, 0.3015299141407013, 0.28607216477394104, -2.3133747577667236, -1.3121416568756104, -1.2661699056625366, 1.0088427066802979, -2.299957752227783, 1.3180135488510132, 0.3226708471775055, -1.300500750541687, -2.2999579906463623, 2.293322801589966, 2.299551486968994, -2.299870491027832, -2.307189702987671, -1.297348141670227, -1.3026341199874878, 1.234883427619934, 1.30051851272583, 1.284772276878357, 2.299689769744873, -0.3220233619213104]
0.3425719200010905;17.64225196838379;[-0.3102431893348694, -0.30795469880104065, 0.31153014302253723, 0.2960343658924103, -2.3233768939971924, -1.3221261501312256, -1.2760931253433228, 1.0168391466140747, -2.3099474906921387, 1.327903151512146, 0.3325486183166504, -1.3105006217956543, -2.3099477291107178, 2.303318500518799, 2.3095486164093018, -2.3098676204681396, -2.317190647125244, -1.3073471784591675, -1.3126336336135864, 1.2393810749053955, 1.3105201721191406, 1.2947523593902588, 2.3096845149993896, -0.33200839161872864]
0.34131219831583753;17.73575782775879;[-0.3202429413795471, -0.3179541230201721, 0.32153040170669556, 0.3059982359409332, -2.333378314971924, -1.332110047340393, -1.286018967628479, 1.0248486995697021, -2.319937229156494, 1.337790608406067, 0.3424232304096222, -1.3205007314682007, -2.3199374675750732, 2.313314914703369, 2.319545269012451, -2.319864273071289, -2.32719087600708, -1.3173466920852661, -1.3226327896118164, 1.243862271308899, 1.3205218315124512, 1.3047338724136353, 2.319678783416748, -0.34199193120002747]
0.3400452803718402;17.829267501831055;[-0.3302428722381592, -0.3279534578323364, 0.33153054118156433, 0.3159591257572174, -2.3433802127838135, -1.3420953750610352, -1.2959403991699219, 1.0328372716903687, -2.3299269676208496, 1.3476816415786743, 0.35230278968811035, -1.3305000066757202, -2.3299272060394287, 2.323310136795044, 2.329542875289917, -2.329861879348755, -2.3371925354003906, -1.3273451328277588, -1.3326326608657837, 1.2483729124069214, 1.3305234909057617, 1.314713478088379, 2.329674243927002, -0.35197725892066956]
0.3387718801824681;17.922773361206055;[-0.34024280309677124, -0.33795294165611267, 0.3415306806564331, 0.3259212374687195, -2.353381872177124, -1.3520793914794922, -1.3058639764785767, 1.040837287902832, -2.339916706085205, 1.3575705289840698, 0.3621797561645508, -1.340499758720398, -2.339916944503784, 2.333306074142456, 2.3395400047302246, -2.3398590087890625, -2.347193479537964, -1.3373441696166992, -1.3426321744918823, 1.2528679370880127, 1.3405251502990723, 1.3246937990188599, 2.3396687507629395, -0.3619614243507385]
0.33749267393431;18.016279220581055;[-0.350242555141449, -0.3479526937007904, 0.35153093934059143, 0.3358873426914215, -2.3633830547332764, -1.3620611429214478, -1.3157938718795776, 1.0488646030426025, -2.3499064445495605, 1.3674530982971191, 0.37204962968826294, -1.3504992723464966, -2.3499066829681396, 2.343303918838501, 2.3495378494262695, -2.3498568534851074, -2.3571949005126953, -1.3473435640335083, -1.3526312112808228, 1.2573227882385254, 1.3505268096923828, 1.3346772193908691, 2.3496639728546143, -0.371942937374115]
0.3363682123661186;18.109582901000977;[-0.3602428734302521, -0.35795196890830994, 0.361531525850296, 0.336825966835022, -2.3733832836151123, -1.3720394372940063, -1.325767159461975, 1.0568708181381226, -2.359896183013916, 1.377370834350586, 0.38192516565322876, -1.36030113697052, -2.359896421432495, 2.353302001953125, 2.3595502376556396, -2.3601460456848145, -2.367192029953003, -1.357343077659607, -1.3626278638839722, 1.2618184089660645, 1.3605284690856934, 1.3446606397628784, 2.3596577644348145, -0.3731987774372101]
0.33525657155604816;18.202878952026367;[-0.3702431917190552, -0.36795130372047424, 0.37153196334838867, 0.3370087444782257, -2.383382797241211, -1.3820197582244873, -1.3357350826263428, 1.0648540258407593, -2.3698859214782715, 1.3872953653335571, 0.3918072283267975, -1.3701066970825195, -2.3698861598968506, 2.3632988929748535, 2.3695638179779053, -2.3704285621643066, -2.3771891593933105, -1.367342233657837, -1.3726248741149902, 1.2663516998291016, 1.370530128479004, 1.3546407222747803, 2.3696482181549072, -0.373744398355484]
0.3341457824068874;18.296167373657227;[-0.38024330139160156, -0.3779509365558624, 0.3815324008464813, 0.3371792733669281, -2.3933818340301514, -1.3919976949691772, -1.3457045555114746, 1.0728671550750732, -2.379875659942627, 1.3972097635269165, 0.4016815721988678, -1.3799291849136353, -2.379875898361206, 2.3732974529266357, 2.379577398300171, -2.3806846141815186, -2.3871867656707764, -1.377341866493225, -1.38262140750885, 1.2708390951156616, 1.3805317878723145, 1.364623785018921, 2.3796379566192627, -0.3742847442626953]
0.3330358284304149;18.389455795288086;[-0.39024344086647034, -0.3879505693912506, 0.3915328085422516, 0.3373222053050995, -2.4033806324005127, -1.4019769430160522, -1.3556698560714722, 1.0808765888214111, -2.3898653984069824, 1.4071224927902222, 0.41155683994293213, -1.3897675275802612, -2.3898656368255615, 2.3832955360412598, 2.3895909786224365, -2.390915632247925, -2.3971850872039795, -1.3873414993286133, -1.3926184177398682, 1.2753305435180664, 1.390533447265625, 1.3746068477630615, 2.38962984085083, -0.3748129606246948]
0.33192759010400974;18.48274040222168;[-0.4002436697483063, -0.39795011281967163, 0.40153324604034424, 0.33741384744644165, -2.4133810997009277, -1.411955714225769, -1.3656318187713623, 1.0888885259628296, -2.399855136871338, 1.4170318841934204, 0.42143112421035767, -1.3996201753616333, -2.399855375289917, 2.393293857574463, 2.399604320526123, -2.401125431060791, -2.4071836471557617, -1.397341012954712, -1.4026155471801758, 1.279815435409546, 1.4005351066589355, 1.3845895528793335, 2.3996238708496094, -0.37530428171157837]
0.33081979985371784;18.576025009155273;[-0.4102438688278198, -0.40794968605041504, 0.41153374314308167, 0.337536484003067, -2.4233810901641846, -1.4219340085983276, -1.3755934238433838, 1.096913456916809, -2.4098448753356934, 1.4269362688064575, 0.4313017725944519, -1.4094866514205933, -2.4098451137542725, 2.403292179107666, 2.4096169471740723, -2.4113142490386963, -2.417182445526123, -1.4073411226272583, -1.4126129150390625, 1.2842786312103271, 1.410536766052246, 1.39457368850708, 2.409618616104126, -0.37583595514297485]
0.32971334903530847;18.669315338134766;[-0.4202442169189453, -0.4179489314556122, 0.4215340316295624, 0.3375953435897827, -2.4333813190460205, -1.4319177865982056, -1.3855406045913696, 1.104885458946228, -2.419834613800049, 1.4368516206741333, 0.44118648767471313, -1.4193648099899292, -2.419834852218628, 2.413287878036499, 2.419628858566284, -2.421485185623169, -2.427180051803589, -1.4173401594161987, -1.4226113557815552, 1.2888216972351074, 1.4205384254455566, 1.4045522212982178, 2.4196114540100098, -0.3763364851474762]
0.3286090894196643;18.762598037719727;[-0.43024447560310364, -0.427948534488678, 0.4315343201160431, 0.33764997124671936, -2.4433817863464355, -1.441896677017212, -1.3954949378967285, 1.1129047870635986, -2.4298243522644043, 1.446753978729248, 0.4510587751865387, -1.4292538166046143, -2.4298245906829834, 2.423286199569702, 2.429638624191284, -2.431640386581421, -2.4371795654296875, -1.4273399114608765, -1.4326086044311523, 1.2932926416397095, 1.4305400848388672, 1.4145355224609375, 2.4296061992645264, -0.3768326938152313]
0.3275057423026403;18.855886459350586;[-0.44024455547332764, -0.4379482567310333, 0.4415345788002014, 0.33770477771759033, -2.453380584716797, -1.4518780708312988, -1.405443787574768, 1.1209092140197754, -2.4398140907287598, 1.456658959388733, 0.4609350264072418, -1.4391535520553589, -2.439814329147339, 2.433283805847168, 2.4396512508392334, -2.4417808055877686, -2.4471776485443115, -1.4373395442962646, -1.442606806755066, 1.2977879047393799, 1.4405417442321777, 1.4245175123214722, 2.4395976066589355, -0.37734946608543396]
0.3264042746510492;18.949167251586914;[-0.45024457573890686, -0.44794803857803345, 0.45153480768203735, 0.33778050541877747, -2.4633800983428955, -1.4618571996688843, -1.4153963327407837, 1.1289395093917847, -2.4498038291931152, 1.4665552377700806, 0.47080397605895996, -1.449062466621399, -2.4498040676116943, 2.4432826042175293, 2.449659585952759, -2.45190691947937, -2.4571762084960938, -1.447339415550232, -1.452604055404663, 1.3022407293319702, 1.4505434036254883, 1.4345022439956665, 2.4495913982391357, -0.377891480922699]
0.32530480312458676;19.042455673217773;[-0.4602448642253876, -0.4579474627971649, 0.46153491735458374, 0.3378019332885742, -2.473379373550415, -1.4718409776687622, -1.4253361225128174, 1.136922001838684, -2.4597935676574707, 1.4764621257781982, 0.48068591952323914, -1.4589792490005493, -2.45979380607605, 2.4532787799835205, 2.4596686363220215, -2.462021827697754, -2.467174530029297, -1.457338571548462, -1.4626027345657349, 1.3067671060562134, 1.4605450630187988, 1.4444822072982788, 2.4595837593078613, -0.37841156125068665]
