0.02499999999999999;0.020896315574645996;[1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
0.32420883653532445;19.13573455810547;[-0.4702448844909668, -0.46794742345809937, 0.4715351462364197, 0.3377789855003357, -2.4833788871765137, -1.481820821762085, -1.4352842569351196, 1.1449506282806396, -2.469783306121826, 1.4863563776016235, 0.49055543541908264, -1.4689029455184937, -2.4697835445404053, 2.4632771015167236, 2.4696755409240723, -2.4721267223358154, -2.4771738052368164, -1.4673384428024292, -1.4726005792617798, 1.3112213611602783, 1.4705467224121094, 1.454466462135315, 2.469576835632324, -0.37888601422309875]
0.3231135228913375;19.22901725769043;[-0.48024502396583557, -0.47794726490974426, 0.48153528571128845, 0.3378191292285919, -2.493377923965454, -1.4918044805526733, -1.445223331451416, 1.1529459953308105, -2.4797730445861816, 1.4962581396102905, 0.5004341006278992, -1.478834629058838, -2.4797732830047607, 2.4732730388641357, 2.4796814918518066, -2.48222017288208, -2.4871726036071777, -1.4773380756378174, -1.482599139213562, 1.315726637840271, 1.48054838180542, 1.4644477367401123, 2.479569435119629, -0.3794483244419098]
0.32202205878731194;19.32230567932129;[-0.49024516344070435, -0.48794710636138916, 0.491535484790802, 0.33776581287384033, -2.5033769607543945, -1.5017880201339722, -1.4551621675491333, 1.1609433889389038, -2.489762783050537, 1.5061581134796143, 0.5103121995925903, -1.488771915435791, -2.489763021469116, 2.483269214630127, 2.489687442779541, -2.4923057556152344, -2.497171401977539, -1.487337589263916, -1.492598056793213, 1.320228099822998, 1.4905500411987305, 1.4744290113449097, 2.4895622730255127, -0.37993255257606506]
0.32093252153297014;19.415584564208984;[-0.5002452731132507, -0.4979468882083893, 0.5015355348587036, 0.33774903416633606, -2.513375997543335, -1.5117719173431396, -1.4650980234146118, 1.168936014175415, -2.4997525215148926, 1.516058325767517, 0.5201914310455322, -1.4987151622772217, -2.4997527599334717, 2.493265390396118, 2.4996912479400635, -2.5023813247680664, -2.5071702003479004, -1.4973372220993042, -1.5025968551635742, 1.3247358798980713, 1.500551700592041, 1.4844099283218384, 2.4995553493499756, -0.38046857714653015]
0.3198467673842514;19.50886344909668;[-0.510245144367218, -0.5079470276832581, 0.5115355849266052, 0.3377138376235962, -2.5233750343322754, -1.5217514038085938, -1.475043773651123, 1.1769808530807495, -2.509742259979248, 1.5259456634521484, 0.5300568342208862, -1.5086634159088135, -2.509742498397827, 2.5032639503479004, 2.509695053100586, -2.512451171875, -2.5171701908111572, -1.5073376893997192, -1.5125946998596191, 1.3291635513305664, 1.5105533599853516, 1.4943963289260864, 2.509549140930176, -0.3809782862663269]
0.3187628514115212;19.60215187072754;[-0.5202453136444092, -0.5179463624954224, 0.5215355157852173, 0.337678462266922, -2.533374547958374, -1.5317366123199463, -1.48497474193573, 1.1849594116210938, -2.5197319984436035, 1.5358483791351318, 0.5399395227432251, -1.518616795539856, -2.5197322368621826, 2.513259172439575, 2.519697904586792, -2.522514581680298, -2.5271685123443604, -1.5173367261886597, -1.5225939750671387, 1.333691120147705, 1.520555019378662, 1.5043754577636719, 2.519543170928955, -0.3815281093120575]
0.31768277959371843;19.695425033569336;[-0.530245304107666, -0.5279462933540344, 0.5315355062484741, 0.3376479744911194, -2.54337477684021, -1.5417168140411377, -1.49491548538208, 1.1929917335510254, -2.529721736907959, 1.5457375049591064, 0.5498078465461731, -1.5285738706588745, -2.529721975326538, 2.5232577323913574, 2.5296998023986816, -2.53257155418396, -2.537168502807617, -1.5273367166519165, -1.5325924158096313, 1.3381361961364746, 1.5305566787719727, 1.5143598318099976, 2.52953839302063, -0.38207271695137024]
0.3166065283722335;19.788705825805664;[-0.5402451753616333, -0.5379459857940674, 0.5415353775024414, 0.33754122257232666, -2.5533735752105713, -1.5516993999481201, -1.50485098361969, 1.201001524925232, -2.5397114753723145, 1.5556316375732422, 0.5596824288368225, -1.5385342836380005, -2.5397117137908936, 2.5332541465759277, 2.5397024154663086, -2.542623281478882, -2.5471675395965576, -1.5373365879058838, -1.5425910949707031, 1.3426156044006348, 1.5405583381652832, 1.5243422985076904, 2.5395314693450928, -0.38256368041038513]
0.31553231349776406;19.881994247436523;[-0.5502455830574036, -0.5479454398155212, 0.5515352487564087, 0.33747783303260803, -2.5633740425109863, -1.5616867542266846, -1.514776349067688, 1.208967924118042, -2.54970121383667, 1.565535545349121, 0.5695682168006897, -1.5484991073608398, -2.549701452255249, 2.5432498455047607, 2.5497028827667236, -2.5526695251464844, -2.557166337966919, -1.5473356246948242, -1.5525906085968018, 1.3471574783325195, 1.5505599975585938, 1.5343199968338013, 2.549525499343872, -0.38312745094299316]
0.3144625444293236;19.97527313232422;[-0.5602458119392395, -0.5579452514648438, 0.5615351796150208, 0.3374013602733612, -2.573373556137085, -1.5716687440872192, -1.5247126817703247, 1.2169893980026245, -2.5596909523010254, 1.575425624847412, 0.579439640045166, -1.5584667921066284, -2.5596911907196045, 2.5532472133636475, 2.559704542160034, -2.562711715698242, -2.567166328430176, -1.5573354959487915, -1.5625890493392944, 1.3516181707382202, 1.5605616569519043, 1.544303297996521, 2.5595200061798096, -0.3836660087108612]
0.3133963463912643;20.06855010986328;[-0.5702458024024963, -0.5679450631141663, 0.5715352296829224, 0.33730149269104004, -2.5833730697631836, -1.5816526412963867, -1.5346440076828003, 1.2249897718429565, -2.569680690765381, 1.5853203535079956, 0.5893166065216064, -1.5684374570846558, -2.56968092918396, 2.563243865966797, 2.569704532623291, -2.5727503299713135, -2.577165365219116, -1.5673348903656006, -1.5725878477096558, 1.35611093044281, 1.5705633163452148, 1.5542843341827393, 2.5695137977600098, -0.384202241897583]
0.3123334321276974;20.16183090209961;[-0.5802457928657532, -0.5779448747634888, 0.5815351605415344, 0.33724191784858704, -2.5933725833892822, -1.5916353464126587, -1.544575810432434, 1.233000636100769, -2.5796704292297363, 1.5952123403549194, 0.5991909503936768, -1.578411340713501, -2.5796706676483154, 2.5732407569885254, 2.579704761505127, -2.5827836990356445, -2.587165117263794, -1.5773347616195679, -1.5825871229171753, 1.360588550567627, 1.5805649757385254, 1.5642666816711426, 2.579507827758789, -0.38478392362594604]
0.3112749945198261;20.255115509033203;[-0.5902461409568787, -0.5879445672035217, 0.5915349721908569, 0.3371134102344513, -2.6033730506896973, -1.601620078086853, -1.5545049905776978, 1.240996241569519, -2.589660167694092, 1.6051082611083984, 0.6090691089630127, -1.5883865356445312, -2.589660406112671, 2.583237886428833, 2.5897059440612793, -2.5928146839141846, -2.597165107727051, -1.587334394454956, -1.5925861597061157, 1.3650866746902466, 1.590566635131836, 1.5742473602294922, 2.5895025730133057, -0.3853130638599396]
0.31022071200632245;20.348390579223633;[-0.6002463102340698, -0.5979446172714233, 0.601534903049469, 0.3370126187801361, -2.613373041152954, -1.6116009950637817, -1.564441442489624, 1.2490317821502686, -2.5996499061584473, 1.6149932146072388, 0.6189367175102234, -1.5983644723892212, -2.5996501445770264, 2.5932366847991943, 2.5997071266174316, -2.6028425693511963, -2.607165813446045, -1.5973345041275024, -1.6025843620300293, 1.3695238828659058, 1.6005682945251465, 1.5842317342758179, 2.5994977951049805, -0.3858601152896881]
0.30916955556784914;20.441675186157227;[-0.6102468371391296, -0.6079438924789429, 0.611534595489502, 0.33688676357269287, -2.6233737468719482, -1.6215896606445312, -1.574360966682434, 1.256987452507019, -2.6096396446228027, 1.6248981952667236, 0.6288253664970398, -1.608344554901123, -2.609639883041382, 2.603231906890869, 2.6097066402435303, -2.612868070602417, -2.6171648502349854, -1.6073334217071533, -1.6125843524932861, 1.3740818500518799, 1.610569953918457, 1.5942083597183228, 2.609492063522339, -0.38642919063568115]
0.3081238221709767;20.534954071044922;[-0.6202470660209656, -0.6179441213607788, 0.6215346455574036, 0.3367581069469452, -2.633373498916626, -1.6315704584121704, -1.5842974185943604, 1.2650279998779297, -2.619629383087158, 1.6347812414169312, 0.6386917233467102, -1.618326187133789, -2.6196296215057373, 2.6132309436798096, 2.6197071075439453, -2.622891664505005, -2.6271653175354004, -1.6173337697982788, -1.6225824356079102, 1.37851083278656, 1.6205716133117676, 1.6041936874389648, 2.6194872856140137, -0.3869626522064209]
0.3070814793028893;20.628236770629883;[-0.6302472949028015, -0.6279438734054565, 0.6315345764160156, 0.3366428017616272, -2.643373966217041, -1.6415551900863647, -1.594224452972412, 1.2730224132537842, -2.6296191215515137, 1.6446752548217773, 0.64857017993927, -1.6283094882965088, -2.6296193599700928, 2.623227596282959, 2.629706621170044, -2.6329123973846436, -2.6371655464172363, -1.6273330450057983, -1.6325819492340088, 1.3830091953277588, 1.6305732727050781, 1.6141738891601562, 2.6294820308685303, -0.3875391185283661]
0.3060430985918533;20.721515655517578;[-0.6402473449707031, -0.6379438042640686, 0.6415345072746277, 0.33656200766563416, -2.653373956680298, -1.6515390872955322, -1.6041536331176758, 1.2810298204421997, -2.639608860015869, 1.6545658111572266, 0.6584451794624329, -1.6382949352264404, -2.6396090984344482, 2.6332247257232666, 2.6397054195404053, -2.642930030822754, -2.647165298461914, -1.637332797050476, -1.6425811052322388, 1.3874870538711548, 1.6405749320983887, 1.6241555213928223, 2.6394762992858887, -0.3881502151489258]
0.3050104449613464;20.81479263305664;[-0.6502475142478943, -0.6479437947273254, 0.6515344381332397, 0.33639776706695557, -2.6633739471435547, -1.661521315574646, -1.6140855550765991, 1.2890524864196777, -2.6495985984802246, 1.664453148841858, 0.6683161854743958, -1.6482805013656616, -2.6495988368988037, 2.6432228088378906, 2.649704933166504, -2.6529483795166016, -2.65716552734375, -1.6473324298858643, -1.6525800228118896, 1.391942024230957, 1.6505765914916992, 1.6341389417648315, 2.6494715213775635, -0.3886792063713074]
0.30398150358467735;20.9080810546875;[-0.6602479219436646, -0.6579433083534241, 0.6615342497825623, 0.33622467517852783, -2.6733744144439697, -1.671509027481079, -1.62400484085083, 1.2970139980316162, -2.65958833694458, 1.674355149269104, 0.678203284740448, -1.658267855644226, -2.659588575363159, 2.653217315673828, 2.659703254699707, -2.6629638671875, -2.6671645641326904, -1.657331109046936, -1.662580132484436, 1.3964896202087402, 1.6605782508850098, 1.644115924835205, 2.659465789794922, -0.3892366886138916]
0.30295688782751296;21.001358032226562;[-0.6702480316162109, -0.6679434180259705, 0.6715344190597534, 0.336123526096344, -2.6833739280700684, -1.6814918518066406, -1.6339343786239624, 1.3050286769866943, -2.6695780754089355, 1.6842435598373413, 0.6880762577056885, -1.6682569980621338, -2.6695783138275146, 2.6632144451141357, 2.6697018146514893, -2.6729769706726074, -2.6771647930145264, -1.6673307418823242, -1.672579288482666, 1.4009568691253662, 1.6705799102783203, 1.6540977954864502, 2.6694600582122803, -0.38984519243240356]
0.30193737140013943;21.09463882446289;[-0.6802482008934021, -0.6779432892799377, 0.6815344095230103, 0.3359695374965668, -2.6933743953704834, -1.6914762258529663, -1.643859624862671, 1.3130227327346802, -2.679567813873291, 1.6941367387771606, 0.6979545950889587, -1.6782467365264893, -2.67956805229187, 2.673210382461548, 2.6797001361846924, -2.6829891204833984, -2.687164783477783, -1.6773300170898438, -1.6825789213180542, 1.4054540395736694, 1.6805815696716309, 1.6640777587890625, 2.679454803466797, -0.3904162347316742]
0.3009226115212758;21.18792152404785;[-0.6902482509613037, -0.6879432201385498, 0.6915344595909119, 0.3358050286769867, -2.703373908996582, -1.7014609575271606, -1.6537853479385376, 1.321021556854248, -2.6895575523376465, 1.7040297985076904, 0.707831859588623, -1.6882367134094238, -2.6895577907562256, 2.6832070350646973, 2.6896984577178955, -2.693000078201294, -2.697164535522461, -1.6873292922973633, -1.6925784349441528, 1.4099464416503906, 1.6905832290649414, 1.674058198928833, 2.689448595046997, -0.390980064868927]
0.29991282767794347;21.281198501586914;[-0.7002483606338501, -0.6979433298110962, 0.7015343904495239, 0.3356476128101349, -2.7133734226226807, -1.7114437818527222, -1.6637153625488281, 1.3290419578552246, -2.699547290802002, 1.713916540145874, 0.7177035808563232, -1.6982276439666748, -2.699547529220581, 2.693204164505005, 2.699697494506836, -2.7030105590820312, -2.7071645259857178, -1.6973292827606201, -1.7025772333145142, 1.4144046306610107, 1.700584888458252, 1.6840415000915527, 2.6994435787200928, -0.3915432393550873]
0.2989071355979621;21.374479293823242;[-0.7102482914924622, -0.7079431414604187, 0.711534321308136, 0.3355202078819275, -2.723372459411621, -1.7214282751083374, -1.6736407279968262, 1.3370400667190552, -2.7095370292663574, 1.723809003829956, 0.7275813817977905, -1.70822012424469, -2.7095372676849365, 2.703200101852417, 2.7096946239471436, -2.713019847869873, -2.7171638011932373, -1.7073286771774292, -1.7125766277313232, 1.418898582458496, 1.7105865478515625, 1.6940221786499023, 2.7094368934631348, -0.3921530842781067]
0.2979072093866569;21.467756271362305;[-0.720248281955719, -0.7179432511329651, 0.7215344309806824, 0.33533406257629395, -2.7333719730377197, -1.7314114570617676, -1.6835689544677734, 1.3450500965118408, -2.719526767730713, 1.7336982488632202, 0.7374559640884399, -1.7182130813598633, -2.719527006149292, 2.7131972312927246, 2.7196922302246094, -2.7230281829833984, -2.727163076400757, -1.7173280715942383, -1.7225757837295532, 1.4233736991882324, 1.720588207244873, 1.7040035724639893, 2.719431161880493, -0.39270228147506714]
0.29691175741294756;21.5610294342041;[-0.730247974395752, -0.7279434204101562, 0.7315345406532288, 0.3352052569389343, -2.743370771408081, -1.741392970085144, -1.6935012340545654, 1.3530845642089844, -2.7295165061950684, 1.7435811758041382, 0.7473240494728088, -1.728206753730774, -2.7295167446136475, 2.723196029663086, 2.729689121246338, -2.7330358028411865, -2.7371625900268555, -1.7273283004760742, -1.732574701309204, 1.4278130531311035, 1.7305898666381836, 1.7139878273010254, 2.7294247150421143, -0.3932996094226837]
0.29592063754454556;21.654314041137695;[-0.7402482628822327, -0.7379430532455444, 0.741534411907196, 0.3350589871406555, -2.753370523452759, -1.7513792514801025, -1.7034212350845337, 1.361057996749878, -2.739506244659424, 1.7534794807434082, 0.7572082281112671, -1.73820161819458, -2.739506483078003, 2.73319149017334, 2.739686965942383, -2.7430408000946045, -2.747161388397217, -1.737327218055725, -1.7425745725631714, 1.432342290878296, 1.7405915260314941, 1.7239651679992676, 2.7394185066223145, -0.3939148485660553]
0.29493531937907297;21.747591018676758;[-0.7502484321594238, -0.7479428052902222, 0.7515343427658081, 0.3348611891269684, -2.7633702754974365, -1.7613654136657715, -1.713342547416687, 1.3690383434295654, -2.7494959831237793, 1.763376235961914, 0.7670904994010925, -1.7481961250305176, -2.7494962215423584, 2.743187665939331, 2.749683380126953, -2.753046751022339, -2.7571611404418945, -1.747326135635376, -1.7525745630264282, 1.436861276626587, 1.7505931854248047, 1.7339431047439575, 2.7494120597839355, -0.39447885751724243]
0.29395490992803697;21.840877532958984;[-0.7602483630180359, -0.7579429745674133, 0.7615343928337097, 0.33470451831817627, -2.773369789123535, -1.7713487148284912, -1.723270297050476, 1.3770495653152466, -2.7594857215881348, 1.7732648849487305, 0.776964545249939, -1.7581908702850342, -2.759485960006714, 2.7531847953796387, 2.75968074798584, -2.763051748275757, -2.767160654067993, -1.757325530052185, -1.7625738382339478, 1.441333532333374, 1.7605948448181152, 1.7439247369766235, 2.759406328201294, -0.3950694799423218]
0.2929802482870415;21.93414306640625;[-0.7702480554580688, -0.7679435610771179, 0.7715346813201904, 0.33453625440597534, -2.7833681106567383, -1.7813279628753662, -1.7332080602645874, 1.3851094245910645, -2.7694754600524902, 1.7831419706344604, 0.7868258953094482, -1.7681851387023926, -2.7694756984710693, 2.7631845474243164, 2.7696783542633057, -2.7730560302734375, -2.777160882949829, -1.7673261165618896, -1.7725722789764404, 1.4457330703735352, 1.7705965042114258, 1.7539113759994507, 2.769400119781494, -0.3956250548362732]
0.2920094747214534;22.027435302734375;[-0.7802484631538391, -0.777942955493927, 0.7815344333648682, 0.3343588709831238, -2.793367862701416, -1.7913167476654053, -1.743122935295105, 1.393059492111206, -2.7794651985168457, 1.7930452823638916, 0.7967162132263184, -1.7781811952590942, -2.779465436935425, 2.773179054260254, 2.779674768447876, -2.783060073852539, -2.7871596813201904, -1.7773246765136719, -1.782572627067566, 1.450297474861145, 1.7805981636047363, 1.7638863325119019, 2.7793936729431152, -0.39623287320137024]
0.29104432559666604;22.120712280273438;[-0.7902485132217407, -0.7879428267478943, 0.791534423828125, 0.334194153547287, -2.8033671379089355, -1.8013007640838623, -1.7530473470687866, 1.4010592699050903, -2.789454936981201, 1.8029364347457886, 0.8065932393074036, -1.788177251815796, -2.7894551753997803, 2.7831759452819824, 2.7896716594696045, -2.793063163757324, -2.79715895652771, -1.7873239517211914, -1.7925723791122437, 1.4547868967056274, 1.7905998229980469, 1.7738662958145142, 2.7893874645233154, -0.3968290686607361]
0.29008439508833794;22.213987350463867;[-0.8002485632896423, -0.7979428172111511, 0.8015343546867371, 0.3340258002281189, -2.813366651535034, -1.8112856149673462, -1.762972116470337, 1.4090602397918701, -2.7994446754455566, 1.8128275871276855, 0.8164700865745544, -1.7981736660003662, -2.7994449138641357, 2.793172836303711, 2.799668550491333, -2.8030660152435303, -2.8071584701538086, -1.7973233461380005, -1.8025716543197632, 1.4592747688293457, 1.8006014823913574, 1.7838467359542847, 2.7993812561035156, -0.39742299914360046]
0.28912935173788384;22.307268142700195;[-0.8102485537528992, -0.8079431056976318, 0.8115344047546387, 0.3339012563228607, -2.823366165161133, -1.8212682008743286, -1.7729005813598633, 1.4170781373977661, -2.809434413909912, 1.82271409034729, 0.8263422846794128, -1.8081705570220947, -2.809434652328491, 2.803170919418335, 2.8096652030944824, -2.813068389892578, -2.8171584606170654, -1.8073229789733887, -1.8125709295272827, 1.4637356996536255, 1.810603141784668, 1.7938283681869507, 2.809375762939453, -0.39805343747138977]
0.28817968709528363;22.400548934936523;[-0.8202487230300903, -0.8179431557655334, 0.8215343952178955, 0.3337456285953522, -2.8333652019500732, -1.8312519788742065, -1.7828260660171509, 1.4250819683074951, -2.8194241523742676, 1.8326044082641602, 0.8362184166908264, -1.818167805671692, -2.8194243907928467, 2.8131680488586426, 2.81966233253479, -2.823071241378784, -2.827158212661743, -1.8173223733901978, -1.8225702047348022, 1.4682188034057617, 1.8206048011779785, 1.8038088083267212, 2.8193695545196533, -0.39866212010383606]
0.2872355611988124;22.49382972717285;[-0.8302487730979919, -0.8279432058334351, 0.8315343856811523, 0.3335576057434082, -2.8433644771575928, -1.841235876083374, -1.7927510738372803, 1.4330825805664062, -2.829413890838623, 1.8424954414367676, 0.8460952043533325, -1.8281646966934204, -2.829414129257202, 2.823164939880371, 2.829660177230835, -2.833073139190674, -2.8371572494506836, -1.8273217678070068, -1.8325698375701904, 1.4727071523666382, 1.830606460571289, 1.8137890100479126, 2.8293633460998535, -0.3992416560649872]
0.2862968528533149;22.587108612060547;[-0.8402488827705383, -0.8379433155059814, 0.841534435749054, 0.333377480506897, -2.8533647060394287, -1.8512191772460938, -1.802679181098938, 1.4410990476608276, -2.8394036293029785, 1.8523825407028198, 0.85596764087677, -1.8381623029708862, -2.8394038677215576, 2.833162546157837, 2.83965802192688, -2.843074321746826, -2.8471574783325195, -1.8373212814331055, -1.8425689935684204, 1.4771695137023926, 1.8406081199645996, 1.823771357536316, 2.839358329772949, -0.3998217284679413]
0.2853635076145257;22.680383682250977;[-0.850249171257019, -0.8479428887367249, 0.8515343070030212, 0.33314740657806396, -2.8633646965026855, -1.861206293106079, -1.8125981092453003, 1.449074387550354, -2.849393367767334, 1.8622791767120361, 0.8658509254455566, -1.8481597900390625, -2.849393606185913, 2.843158006668091, 2.8496551513671875, -2.853076934814453, -2.85715651512146, -1.8473201990127563, -1.8525691032409668, 1.4816943407058716, 1.8506097793579102, 1.833749532699585, 2.8493523597717285, -0.4003751873970032]
0.28443542122494303;22.773656845092773;[-0.8602489829063416, -0.8579433560371399, 0.8615344166755676, 0.33299505710601807, -2.873363733291626, -1.87118661403656, -1.8225334882736206, 1.4571272134780884, -2.8593831062316895, 1.8721567392349243, 0.8757138252258301, -1.8581570386886597, -2.8593833446502686, 2.853156566619873, 2.8596529960632324, -2.8630778789520264, -2.867156982421875, -1.8573206663131714, -1.8625671863555908, 1.4861019849777222, 1.8606114387512207, 1.8437360525131226, 2.859347343444824, -0.4009643495082855]
0.2835117771994545;22.8669490814209;[-0.8702492117881775, -0.8679428696632385, 0.8715341687202454, 0.3328242003917694, -2.8833632469177246, -1.8811744451522827, -1.8324497938156128, 1.4650903940200806, -2.869372844696045, 1.8820568323135376, 0.8856005668640137, -1.8681551218032837, -2.869373083114624, 2.8631503582000732, 2.86965012550354, -2.873077869415283, -2.8771555423736572, -1.8673195838928223, -1.872567057609558, 1.4906470775604248, 1.8706130981445312, 1.853712558746338, 2.8693411350250244, -0.40158578753471375]
0.2825940867419304;22.960222244262695;[-0.8802490830421448, -0.8779429793357849, 0.8815342783927917, 0.33264946937561035, -2.8933627605438232, -1.891158103942871, -1.8423768281936646, 1.473104476928711, -2.8793625831604004, 1.8919442892074585, 0.8954739570617676, -1.8781534433364868, -2.8793628215789795, 2.87314772605896, 2.8796472549438477, -2.8830795288085938, -2.887155294418335, -1.877319097518921, -1.8825663328170776, 1.4951139688491821, 1.8806147575378418, 1.863694667816162, 2.8793351650238037, -0.4021751284599304]
0.2816815216905099;23.053504943847656;[-0.8902493119239807, -0.8879432082176208, 0.8915343284606934, 0.33248889446258545, -2.903362512588501, -1.90114164352417, -1.8523037433624268, 1.481117606163025, -2.889352321624756, 1.901832103729248, 0.9053471088409424, -1.8881515264511108, -2.889352560043335, 2.8831446170806885, 2.889645576477051, -2.893080472946167, -2.897155523300171, -1.8873183727264404, -1.892565369606018, 1.4995800256729126, 1.8906164169311523, 1.8736761808395386, 2.8893299102783203, -0.4027789533138275]
0.28077390320073975;23.146785736083984;[-0.9002493023872375, -0.897942841053009, 0.9015341997146606, 0.3323184847831726, -2.9133617877960205, -1.911128282546997, -1.8622232675552368, 1.4890930652618408, -2.8993420600891113, 1.911729335784912, 0.9152307510375977, -1.8981497287750244, -2.8993422985076904, 2.893139362335205, 2.899641275405884, -2.903081178665161, -2.9071543216705322, -1.8973172903060913, -1.902565360069275, 1.5041061639785767, 1.900618076324463, 1.883653998374939, 2.8993237018585205, -0.4033966660499573]
0.2798720858670932;23.24005699157715;[-0.9102491736412048, -0.9079432487487793, 0.911534309387207, 0.3321683406829834, -2.92336106300354, -1.9211091995239258, -1.8721555471420288, 1.4971325397491455, -2.909331798553467, 1.9216104745864868, 0.9250972867012024, -1.908147931098938, -2.909332036972046, 2.903137683868408, 2.9096386432647705, -2.913081407546997, -2.917154550552368, -1.9073172807693481, -1.9125640392303467, 1.5085337162017822, 1.9106197357177734, 1.8936387300491333, 2.909318447113037, -0.40400010347366333]
0.27897536265250494;23.333341598510742;[-0.9202494025230408, -0.9179429411888123, 0.9215341806411743, 0.33196696639060974, -2.933361291885376, -1.9310969114303589, -1.8820734024047852, 1.5050991773605347, -2.9193215370178223, 1.9315093755722046, 0.9349825978279114, -1.9181462526321411, -2.9193217754364014, 2.9131321907043457, 2.919635772705078, -2.923081636428833, -2.927154064178467, -1.9173157215118408, -1.9225640296936035, 1.513069987297058, 1.920621395111084, 1.9036155939102173, 2.9193127155303955, -0.4045926034450531]
0.27808443654210524;23.426620483398438;[-0.9302493333816528, -0.9279429316520691, 0.9315341711044312, 0.33175966143608093, -2.9433600902557373, -1.9410803318023682, -1.8920001983642578, 1.5131103992462158, -2.9293112754821777, 1.9413974285125732, 0.9448569416999817, -1.9281446933746338, -2.929311513900757, 2.923129081726074, 2.9296321868896484, -2.933081865310669, -2.9371535778045654, -1.9273152351379395, -1.9325634241104126, 1.5175424814224243, 1.9306230545043945, 1.9135968685150146, 2.929306745529175, -0.4051564037799835]
0.2771986863191648;23.519901275634766;[-0.9402494430541992, -0.9379430413246155, 0.9415342807769775, 0.33155715465545654, -2.953359842300415, -1.9510645866394043, -1.9019263982772827, 1.5211150646209717, -2.939301013946533, 1.9512869119644165, 0.9547324180603027, -1.938143014907837, -2.9393012523651123, 2.9331257343292236, 2.939629077911377, -2.943082094192505, -2.9471538066864014, -1.9373146295547485, -1.9425625801086426, 1.5220214128494263, 1.940624713897705, 1.9235780239105225, 2.9393014907836914, -0.40572914481163025]
0.2763179698892199;23.613176345825195;[-0.9502495527267456, -0.9479430317878723, 0.9515342712402344, 0.33137083053588867, -2.963359832763672, -1.9610494375228882, -1.9118499755859375, 1.529111623764038, -2.9492907524108887, 1.9611785411834717, 0.9646099209785461, -1.9481415748596191, -2.9492909908294678, 2.943122148513794, 2.9496266841888428, -2.9530820846557617, -2.9571533203125, -1.947313666343689, -1.9525622129440308, 1.5265129804611206, 1.9506263732910156, 1.9335579872131348, 2.949295997619629, -0.406322181224823]
0.2754417106652966;23.70646095275879;[-0.9602495431900024, -0.9579430818557739, 0.9615342020988464, 0.3312668800354004, -2.9733591079711914, -1.9710335731506348, -1.9217751026153564, 1.537117838859558, -2.959280490875244, 1.971068024635315, 0.9744853377342224, -1.9581409692764282, -2.9592807292938232, 2.9531192779541016, 2.959623336791992, -2.9630815982818604, -2.9671525955200195, -1.9573131799697876, -1.9625617265701294, 1.5309914350509644, 1.9606280326843262, 1.9435389041900635, 2.959290027618408, -0.4069928526878357]
