0.02499999999999999;0.020896315574645996;[1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
0.2745800477683692;23.799339294433594;[-0.9702487587928772, -0.9679574370384216, 0.9715389609336853, 0.33142387866973877, -2.9833457469940186, -1.9809339046478271, -1.931679606437683, 1.5448887348175049, -2.9692721366882324, 1.981024146080017, 0.9840032458305359, -1.9681345224380493, -2.9692704677581787, 2.963085174560547, 2.9696266651153564, -2.973092555999756, -2.977161407470703, -1.9673311710357666, -1.972549557685852, 1.5358444452285767, 1.9706273078918457, 1.9536672830581665, 2.9692869186401367, -0.40732696652412415]
0.27390929628467536;23.888917922973633;[-0.9802200198173523, -0.9782450199127197, 0.9816346168518066, 0.33771881461143494, -2.9930825233459473, -1.9891167879104614, -1.9418209791183472, 1.5515607595443726, -2.979285717010498, 1.9913997650146484, 0.9863377213478088, -1.9780081510543823, -2.979260206222534, 2.972641706466675, 2.979734420776367, -2.9833080768585205, -2.9873833656311035, -1.9777131080627441, -1.9822845458984375, 1.542922854423523, 1.9805821180343628, 1.9665226936340332, 2.97934627532959, -0.4014882743358612]
0.2732491376685611;23.978504180908203;[-0.9901920557022095, -0.9885125160217285, 0.9917238354682922, 0.34424716234207153, -3.0028371810913086, -1.997374415397644, -1.9519628286361694, 1.5583823919296265, -2.9892992973327637, 2.001732349395752, 0.9885368347167969, -1.987890601158142, -2.9892499446868896, 2.9822282791137695, 2.9898428916931152, -2.9935059547424316, -2.997588634490967, -1.9880682229995728, -1.9920344352722168, 1.5500290393829346, 1.9905375242233276, 1.97907555103302, 2.9894018173217773, -0.3956512212753296]
0.2725947771682284;24.068082809448242;[-1.000167727470398, -0.99875408411026, 1.0018045902252197, 0.35067281126976013, -3.0126144886016846, -2.005760431289673, -1.9620856046676636, 1.5653071403503418, -2.9993128776550293, 2.0120327472686768, 0.990834653377533, -1.997783899307251, -2.999239683151245, 2.9918501377105713, 2.9999330043792725, -3.003685712814331, -3.007772207260132, -1.9983881711959839, -2.0018057823181152, 1.557215690612793, 2.000502824783325, 1.991297721862793, 2.999439239501953, -0.3898591995239258]
0.2719460454558519;24.157670974731445;[-1.0101455450057983, -1.0089726448059082, 1.0118776559829712, 0.3570614159107208, -3.0224108695983887, -2.01426100730896, -1.9721791744232178, 1.5722565650939941, -3.009326457977295, 2.0223207473754883, 0.9932118654251099, -2.007687568664551, -3.0092294216156006, 3.0014989376068115, 3.0100181102752686, -3.013847589492798, -3.0179386138916016, -2.008676528930664, -2.011601209640503, 1.5645956993103027, 2.0104687213897705, 2.003251552581787, 3.009476661682129, -0.38413405418395996]
0.27130280593252837;24.247276306152344;[-1.0201233625411987, -1.0191694498062134, 1.02194344997406, 0.3633538484573364, -3.0322265625, -2.0228779315948486, -1.9822605848312378, 1.5793143510818481, -3.0193400382995605, 2.032578945159912, 0.9956981539726257, -2.0176000595092773, -3.019219160079956, 3.011178970336914, 3.0201010704040527, -3.0239949226379395, -3.0280921459198, -2.018937587738037, -2.0214152336120605, 1.5720385313034058, 2.020434617996216, 2.014968156814575, 3.0195140838623047, -0.37843000888824463]
0.27066488990751075;24.33689308166504;[-1.0301015377044678, -1.029348373413086, 1.0320043563842773, 0.36959218978881836, -3.0420565605163574, -2.0315968990325928, -1.992321252822876, 1.5864193439483643, -3.029353618621826, 2.0428240299224854, 0.998278021812439, -2.0275206565856934, -3.0292088985443115, 3.0208823680877686, 3.0301647186279297, -3.034127712249756, -3.038224935531616, -2.0291731357574463, -2.031243324279785, 1.5796314477920532, 2.030400514602661, 2.0264878273010254, 3.0295515060424805, -0.3727557361125946]
0.2700316142237219;24.4265193939209;[-1.040085792541504, -1.0395095348358154, 1.0420582294464111, 0.375787615776062, -3.0519046783447266, -2.0404186248779297, -2.002373456954956, 1.5936347246170044, -3.0393662452697754, 2.053042411804199, 1.0009762048721313, -2.0374488830566406, -3.039198637008667, 3.030611991882324, 3.0402259826660156, -3.044248342514038, -3.048349142074585, -2.0393853187561035, -2.0410900115966797, 1.5872797966003418, 2.0403664112091064, 2.037832021713257, 3.0395889282226562, -0.3671325743198395]
0.26940262473368654;24.516178131103516;[-1.0500743389129639, -1.0496561527252197, 1.052107572555542, 0.3819892704486847, -3.061765670776367, -2.0493290424346924, -2.012401580810547, 1.6008549928665161, -3.049376964569092, 2.0632593631744385, 1.0037610530853271, -2.0473828315734863, -3.0491883754730225, 3.040358543395996, 3.0502872467041016, -3.0543577671051025, -3.058458089828491, -2.0495781898498535, -2.0509531497955322, 1.5951303243637085, 2.050335168838501, 2.0490331649780273, 3.049626350402832, -0.3615674674510956]
0.2687778400823687;24.60584831237793;[-1.0600640773773193, -1.0597889423370361, 1.0621544122695923, 0.38814714550971985, -3.0716378688812256, -2.0583279132843018, -2.0224227905273438, 1.6081695556640625, -3.059384346008301, 2.0734574794769287, 1.0066667795181274, -2.0573229789733887, -3.059178113937378, 3.0501270294189453, 3.0603461265563965, -3.0644569396972656, -3.0685620307922363, -2.0597543716430664, -2.060823678970337, 1.6030523777008057, 2.0603201389312744, 2.060102701187134, 3.059650421142578, -0.3560273051261902]
0.2681582132273706;24.695524215698242;[-1.0700538158416748, -1.0699087381362915, 1.0721919536590576, 0.3941827416419983, -3.0815234184265137, -2.067408800125122, -2.032440662384033, 1.6155869960784912, -3.069387197494507, 2.083634853363037, 1.009701132774353, -2.0672671794891357, -3.0691678524017334, 3.059915781021118, 3.070387601852417, -3.074547529220581, -3.0786471366882324, -2.0699102878570557, -2.070711851119995, 1.6110328435897827, 2.07030987739563, 2.0710549354553223, 3.0696640014648438, -0.35042738914489746]
0.2675429195483687;24.78521156311035;[-1.0800435543060303, -1.080017328262329, 1.0822292566299438, 0.4002467393875122, -3.0914194583892822, -2.0765650272369385, -2.0424461364746094, 1.6230640411376953, -3.0793845653533936, 2.0938024520874023, 1.012852430343628, -2.077218770980835, -3.079157590866089, 3.0697200298309326, 3.0804250240325928, -3.084629535675049, -3.0887322425842285, -2.0800530910491943, -2.08060622215271, 1.6191308498382568, 2.0802996158599854, 2.0819091796875, 3.0796775817871094, -0.3449022173881531]
0.2669314872735897;24.87490463256836;[-1.0900332927703857, -1.090116024017334, 1.0922646522521973, 0.40630903840065, -3.1013216972351074, -2.085787534713745, -2.052438974380493, 1.6305761337280273, -3.089374303817749, 2.10396671295166, 1.0161160230636597, -2.087174654006958, -3.0891473293304443, 3.079538583755493, 3.0904624462127686, -3.0947036743164062, -3.0988059043884277, -2.0901827812194824, -2.0905117988586426, 1.6273754835128784, 2.090289354324341, 2.0926754474639893, 3.089691162109375, -0.339409202337265]
0.2663238853920177;24.964632034301758;[-1.1000230312347412, -1.1002051830291748, 1.1022943258285522, 0.4123851954936981, -3.111236572265625, -2.0950801372528076, -2.062425374984741, 1.6381521224975586, -3.0993640422821045, 2.1141231060028076, 1.019504189491272, -2.0971338748931885, -3.0991370677948, 3.0893688201904297, 3.1004998683929443, -3.1047704219818115, -3.1088671684265137, -2.1003003120422363, -2.1004300117492676, 1.635729193687439, 2.1002790927886963, 2.103365659713745, 3.0997047424316406, -0.3339662551879883]
0.2657220143498307;25.054391860961914;[-1.1100127696990967, -1.1102873086929321, 1.112319827079773, 0.41835564374923706, -3.121157646179199, -2.1044230461120605, -2.0724031925201416, 1.645771861076355, -3.10935378074646, 2.1242761611938477, 1.0230133533477783, -2.10709547996521, -3.1091268062591553, 3.099212646484375, 3.11053729057312, -3.1148319244384766, -3.1189284324645996, -2.1104066371917725, -2.1103482246398926, 1.6442155838012695, 2.1102688312530518, 2.1139907836914062, 3.1097183227539062, -0.32844141125679016]
0.2651237888917749;25.14418601989746;[-1.1200025081634521, -1.1203596591949463, 1.1223453283309937, 0.424351304769516, -3.1310813426971436, -2.113823413848877, -2.082376718521118, 1.6534682512283325, -3.1193435192108154, 2.13441801071167, 1.0266599655151367, -2.1170620918273926, -3.1191165447235107, 3.1090662479400635, 3.1205732822418213, -3.1248865127563477, -3.1289896965026855, -2.1205058097839355, -2.1202762126922607, 1.652788758277893, 2.1202585697174072, 2.124553680419922, 3.119731903076172, -0.32297536730766296]
0.26452989035182545;25.234010696411133;[-1.1299922466278076, -1.1304268836975098, 1.1323702335357666, 0.43032535910606384, -3.141019105911255, -2.1232755184173584, -2.0923402309417725, 1.6611934900283813, -3.129333257675171, 2.144562244415283, 1.0304272174835205, -2.127031087875366, -3.129106283187866, 3.118932008743286, 3.130605936050415, -3.134936809539795, -3.139035940170288, -2.1305906772613525, -2.130218267440796, 1.661514163017273, 2.1302483081817627, 2.135066270828247, 3.1297454833984375, -0.3175030052661896]
0.2639396127622054;25.323863983154297;[-1.139981985092163, -1.140486717224121, 1.1423935890197754, 0.4363163709640503, -3.1509616374969482, -2.1327764987945557, -2.102306842803955, 1.6690237522125244, -3.1393229961395264, 2.154690980911255, 1.0343499183654785, -2.1370043754577637, -3.1390960216522217, 3.1288068294525146, 3.140624761581421, -3.1449832916259766, -3.149073362350464, -2.1406729221343994, -2.140160322189331, 1.6702914237976074, 2.140238046646118, 2.1455276012420654, 3.139759063720703, -0.3120793104171753]
0.26335392810609826;25.41375732421875;[-1.1499749422073364, -1.1505440473556519, 1.1524120569229126, 0.442243367433548, -3.1609063148498535, -2.1423192024230957, -2.112271547317505, 1.676940679550171, -3.149312734603882, 2.1648125648498535, 1.0384236574172974, -2.146980047225952, -3.149085760116577, 3.13869571685791, 3.1506383419036865, -3.1550252437591553, -3.1591107845306396, -2.150750160217285, -2.150102376937866, 1.6791495084762573, 2.1502277851104736, 2.155942440032959, 3.1497726440429688, -0.3066158890724182]
0.26277192757440876;25.50368309020996;[-1.1599737405776978, -1.1605926752090454, 1.1624256372451782, 0.44827336072921753, -3.170850992202759, -2.151895046234131, -2.122220516204834, 1.684829831123352, -3.1593024730682373, 2.1749465465545654, 1.0425996780395508, -2.1569571495056152, -3.1590754985809326, 3.1485812664031982, 3.160651922225952, -3.16506290435791, -3.1691482067108154, -2.160811424255371, -2.160050630569458, 1.6882271766662598, 2.160217523574829, 2.1663191318511963, 3.1597862243652344, -0.30125126242637634]
0.26219473656832815;25.593656539916992;[-1.1699738502502441, -1.1706405878067017, 1.1724392175674438, 0.45419514179229736, -3.180799961090088, -2.161510467529297, -2.132167100906372, 1.6928023099899292, -3.1692922115325928, 2.185074806213379, 1.0469297170639038, -2.1669371128082275, -3.169065237045288, 3.1584761142730713, 3.1706655025482178, -3.175098180770874, -3.179185628890991, -2.1708717346191406, -2.1700165271759033, 1.6973910331726074, 2.1702072620391846, 2.1766655445098877, 3.1697998046875, -0.2957953214645386]
0.2616216546572354;25.68366813659668;[-1.1799744367599487, -1.1806833744049072, 1.1824527978897095, 0.46014273166656494, -3.190765857696533, -2.171159505844116, -2.1421191692352295, 1.7008970975875854, -3.1792819499969482, 2.195188283920288, 1.0514353513717651, -2.1769182682037354, -3.1790549755096436, 3.168381929397583, 3.1806790828704834, -3.185129404067993, -3.189223051071167, -2.1809306144714355, -2.1799824237823486, 1.7065948247909546, 2.18019700050354, 2.1869733333587646, 3.1798133850097656, -0.29039034247398376]
0.26105380279605306;25.773727416992188;[-1.1899760961532593, -1.190720796585083, 1.192466378211975, 0.4660378098487854, -3.2007317543029785, -2.18083119392395, -2.152052879333496, 1.7088923454284668, -3.1892716884613037, 2.205327033996582, 1.05600905418396, -2.1868996620178223, -3.189044713973999, 3.178278923034668, 3.190692663192749, -3.195160150527954, -3.1992533206939697, -2.190988540649414, -2.189948320388794, 1.7161157131195068, 2.1901867389678955, 2.197265863418579, 3.1898269653320312, -0.28490209579467773]
0.2604885279863117;25.863821029663086;[-1.1999777555465698, -1.2007582187652588, 1.2024799585342407, 0.47197869420051575, -3.210697650909424, -2.1905345916748047, -2.161994695663452, 1.7170277833938599, -3.199261426925659, 2.215458393096924, 1.0607647895812988, -2.196882724761963, -3.1990344524383545, 3.188197135925293, 3.2007062435150146, -3.205186605453491, -3.2092669010162354, -2.20102596282959, -2.1999142169952393, 1.7256804704666138, 2.200176477432251, 2.2075300216674805, 3.199840545654297, -0.27948275208473206]
0.2599274637151013;25.95396614074707;[-1.2099794149398804, -1.2107932567596436, 1.2124935388565063, 0.47793155908584595, -3.220663547515869, -2.2002651691436768, -2.1719367504119873, 1.725297451019287, -3.2092511653900146, 2.2255682945251465, 1.0657058954238892, -2.2068676948547363, -3.20902419090271, 3.198115348815918, 3.2107198238372803, -3.215210199356079, -3.219280481338501, -2.2110633850097656, -2.2098801136016846, 1.7352839708328247, 2.2101662158966064, 2.217768430709839, 3.2098541259765625, -0.2740972936153412]
0.2593705511098843;26.044147491455078;[-1.219981074333191, -1.2208187580108643, 1.222507119178772, 0.48382532596588135, -3.2306294441223145, -2.210020065307617, -2.181879758834839, 1.7336944341659546, -3.21924090385437, 2.2356770038604736, 1.0708351135253906, -2.216853618621826, -3.2190139293670654, 3.2080368995666504, 3.220733404159546, -3.2252321243286133, -3.2292940616607666, -2.2211008071899414, -2.21984601020813, 1.7449235916137695, 2.220155954360962, 2.2279834747314453, 3.219867706298828, -0.26866769790649414]
0.2588164162723671;26.134376525878906;[-1.2299827337265015, -1.230844259262085, 1.2325206995010376, 0.4897630214691162, -3.2405953407287598, -2.2197964191436768, -2.1918325424194336, 1.742211937904358, -3.2292306423187256, 2.2457659244537354, 1.076154351234436, -2.2268409729003906, -3.229003667831421, 3.2179789543151855, 3.2307469844818115, -3.2352516651153564, -3.2393076419830322, -2.231138229370117, -2.229811906814575, 1.754595398902893, 2.2301456928253174, 2.23817777633667, 3.2298812866210938, -0.26330140233039856]
0.2582658171708679;26.22464942932129;[-1.239984393119812, -1.2408697605133057, 1.2425342798233032, 0.4956412613391876, -3.250561237335205, -2.229595422744751, -2.2017953395843506, 1.750842571258545, -3.239220380783081, 2.2558510303497314, 1.081664800643921, -2.236828565597534, -3.2389934062957764, 3.2279210090637207, 3.240760564804077, -3.245269536972046, -3.249321222305298, -2.241175651550293, -2.239798069000244, 1.764297604560852, 2.240135431289673, 2.248354911804199, 3.2398948669433594, -0.25788944959640503]
0.2577196234903452;26.314958572387695;[-1.2499860525131226, -1.2508952617645264, 1.2525385618209839, 0.5014991164207458, -3.260542869567871, -2.239413261413574, -2.211760997772217, 1.7595804929733276, -3.2492101192474365, 2.265932559967041, 1.0873676538467407, -2.246816873550415, -3.248983144760132, 3.237863063812256, 3.2507741451263428, -3.255286693572998, -3.2593348026275635, -2.2512130737304688, -2.2497878074645996, 1.77402663230896, 2.2501251697540283, 2.258511543273926, 3.249908447265625, -0.2524701952934265]
0.25717748131013646;26.405302047729492;[-1.259987711906433, -1.2609156370162964, 1.2625402212142944, 0.5073908567428589, -3.2705326080322266, -2.249246835708618, -2.221726894378662, 1.7684181928634644, -3.259199857711792, 2.2759954929351807, 1.093263030052185, -2.256807804107666, -3.2589728832244873, 3.247805118560791, 3.2607877254486084, -3.2653005123138428, -3.269348382949829, -2.2612366676330566, -2.259777545928955, 1.7837803363800049, 2.260114908218384, 2.26865291595459, 3.2599220275878906, -0.24709847569465637]
0.2566383758873846;26.49567985534668;[-1.2699893712997437, -1.270929217338562, 1.272541880607605, 0.5132604837417603, -3.280522346496582, -2.2590935230255127, -2.2316927909851074, 1.777349829673767, -3.2691895961761475, 2.2860567569732666, 1.0993503332138062, -2.2668004035949707, -3.2689626216888428, 3.2577691078186035, 3.270801305770874, -3.2753140926361084, -3.2793619632720947, -2.2712502479553223, -2.2697672843933105, 1.793556809425354, 2.2701046466827393, 2.2787857055664062, 3.2699356079101562, -0.24171438813209534]
0.25610161061697906;26.586084365844727;[-1.2799910306930542, -1.2809427976608276, 1.2825435400009155, 0.5191847681999207, -3.2905120849609375, -2.268960952758789, -2.2416586875915527, 1.786368727684021, -3.279179334640503, 2.2961177825927734, 1.1056287288665771, -2.2767951488494873, -3.2789523601531982, 3.267735004425049, 3.2808148860931396, -3.2853238582611084, -3.2893755435943604, -2.281263828277588, -2.279757022857666, 1.8033535480499268, 2.2800943851470947, 2.2888975143432617, 3.279949188232422, -0.23639757931232452]
0.2555688692745223;26.67653465270996;[-1.2899926900863647, -1.2909563779830933, 1.292545199394226, 0.5250131487846375, -3.300501823425293, -2.2788314819335938, -2.2516274452209473, 1.7954684495925903, -3.2891690731048584, 2.3061745166778564, 1.1120964288711548, -2.2867884635925293, -3.2889420986175537, 3.277700901031494, 3.2908284664154053, -3.2953333854675293, -3.299389123916626, -2.2912774085998535, -2.2897467613220215, 1.8131697177886963, 2.29008412361145, 2.299006462097168, 3.2899627685546875, -0.23099175095558167]
0.25503848850863525;26.76700782775879;[-1.2999943494796753, -1.3009699583053589, 1.3025468587875366, 0.5309047698974609, -3.3104915618896484, -2.2887253761291504, -2.2616026401519775, 1.8046437501907349, -3.299158811569214, 2.3162128925323486, 1.118751049041748, -2.296783924102783, -3.298931837081909, 3.2876667976379395, 3.300842046737671, -3.3053410053253174, -3.3094027042388916, -2.301290988922119, -2.299736499786377, 1.8230018615722656, 2.3000738620758057, 2.309098243713379, 3.299976348876953, -0.2256598025560379]
0.2545111147787925;26.857519149780273;[-1.3099960088729858, -1.3109835386276245, 1.3125485181808472, 0.5367724299430847, -3.320481300354004, -2.2986197471618652, -2.2715840339660645, 1.8138887882232666, -3.3091485500335693, 2.3262503147125244, 1.1255894899368286, -2.306777238845825, -3.3089215755462646, 3.2976326942443848, 3.3108556270599365, -3.315349578857422, -3.3194162845611572, -2.3113045692443848, -2.3097262382507324, 1.8328510522842407, 2.310063600540161, 2.319183349609375, 3.3099899291992188, -0.22031334042549133]
0.25398689447567807;26.948057174682617;[-1.3199976682662964, -1.3209971189498901, 1.3225501775741577, 0.5425705313682556, -3.3304710388183594, -2.30853009223938, -2.281571626663208, 1.8231985569000244, -3.319138288497925, 2.3362877368927, 1.13260817527771, -2.316772222518921, -3.31891131401062, 3.30759859085083, 3.320869207382202, -3.325357675552368, -3.329429864883423, -2.3213181495666504, -2.319715976715088, 1.8427138328552246, 2.3200533390045166, 2.329268455505371, 3.3200035095214844, -0.21489956974983215]
0.25346471116268604;27.03862953186035;[-1.329999327659607, -1.3310106992721558, 1.3325518369674683, 0.5484422445297241, -3.340460777282715, -2.318448305130005, -2.291560173034668, 1.8325681686401367, -3.3291280269622803, 2.346325159072876, 1.1398024559020996, -2.326767683029175, -3.3289010524749756, 3.3175644874572754, 3.3308827877044678, -3.3353641033172607, -3.3394434452056885, -2.331331729888916, -2.3297057151794434, 1.85258948802948, 2.330043077468872, 2.3393309116363525, 3.33001708984375, -0.20956961810588837]
0.2529451828695613;27.12922477722168;[-1.3400009870529175, -1.3410242795944214, 1.3425534963607788, 0.554289698600769, -3.3504505157470703, -2.32836651802063, -2.3015499114990234, 1.8419926166534424, -3.3391177654266357, 2.3563625812530518, 1.1471681594848633, -2.3367645740509033, -3.338890790939331, 3.327543258666992, 3.3408963680267334, -3.345369338989258, -3.349457025527954, -2.3413453102111816, -2.339695453643799, 1.8624764680862427, 2.3400328159332275, 2.3493921756744385, 3.340024709701538, -0.20421940088272095]
0.25242792397741526;27.219839096069336;[-1.350002646446228, -1.351037859916687, 1.3525551557540894, 0.5601357817649841, -3.360440254211426, -2.338300943374634, -2.3115394115448, 1.8514677286148071, -3.349107503890991, 2.366396903991699, 1.1546993255615234, -2.346761703491211, -3.3488805294036865, 3.3375329971313477, 3.3509092330932617, -3.355374336242676, -3.3594706058502197, -2.3513588905334473, -2.3496851921081543, 1.8723734617233276, 2.350022554397583, 2.3594534397125244, 3.350015640258789, -0.19887486100196838]
0.2519134410611611;27.310468673706055;[-1.3600043058395386, -1.3610401153564453, 1.3625568151474, 0.5659825801849365, -3.3704299926757812, -2.348242998123169, -2.3215291500091553, 1.8609888553619385, -3.3590972423553467, 2.37641978263855, 1.1623908281326294, -2.3567588329315186, -3.358870267868042, 3.347522735595703, 3.3609228134155273, -3.3653781414031982, -3.3694841861724854, -2.361372470855713, -2.3596749305725098, 1.8822797536849976, 2.3600122928619385, 2.369514226913452, 3.3600053787231445, -0.1935344636440277]
0.2514021153271905;27.401121139526367;[-1.3700059652328491, -1.3710417747497559, 1.3725584745407104, 0.5718235373497009, -3.3804197311401367, -2.358185052871704, -2.3315188884735107, 1.8705532550811768, -3.369086980819702, 2.3864333629608154, 1.1702359914779663, -2.366755962371826, -3.3688600063323975, 3.3575124740600586, 3.370936155319214, -3.3753819465637207, -3.379497766494751, -2.3713860511779785, -2.3696646690368652, 1.8921971321105957, 2.370002031326294, 2.379551649093628, 3.3699951171875, -0.18819282948970795]
0.2508935899674679;27.491792678833008;[-1.3800076246261597, -1.3810434341430664, 1.382560133934021, 0.5776525139808655, -3.390409469604492, -2.3681271076202393, -2.341508626937866, 1.8801565170288086, -3.3790767192840576, 2.396446943283081, 1.1782289743423462, -2.376753091812134, -3.378849744796753, 3.367502212524414, 3.380945920944214, -3.385385513305664, -3.3895113468170166, -2.381399631500244, -2.3796544075012207, 1.902120590209961, 2.3799917697906494, 2.3895890712738037, 3.3799848556518555, -0.18284504115581512]
0.2503873947938034;27.582483291625977;[-1.3900092840194702, -1.391045093536377, 1.3925617933273315, 0.5835020542144775, -3.4003992080688477, -2.378080368041992, -2.3514983654022217, 1.8897954225540161, -3.389066457748413, 2.4064605236053467, 1.1863631010055542, -2.3867504596710205, -3.3888394832611084, 3.3774919509887695, 3.3909530639648438, -3.395388126373291, -3.3995249271392822, -2.3914132118225098, -2.389644145965576, 1.912050724029541, 2.389981508255005, 2.3996264934539795, 3.389974594116211, -0.17752215266227722]
0.2498839044198823;27.673200607299805;[-1.4000109434127808, -1.4010467529296875, 1.402563452720642, 0.5893350839614868, -3.410388946533203, -2.3880462646484375, -2.361488103866577, 1.899466872215271, -3.3990561962127686, 2.4164741039276123, 1.1946313381195068, -2.3967483043670654, -3.398829221725464, 3.387481689453125, 3.4009578227996826, -3.405391216278076, -3.409538507461548, -2.4014267921447754, -2.3996338844299316, 1.9219892024993896, 2.3999712467193604, 2.4096639156341553, 3.3999643325805664, -0.17218559980392456]
0.24938334057124742;27.763925552368164;[-1.4100126028060913, -1.411048412322998, 1.4125651121139526, 0.595147967338562, -3.4203786849975586, -2.398012161254883, -2.3714778423309326, 1.9091688394546509, -3.409045934677124, 2.426487684249878, 1.2030268907546997, -2.406745672225952, -3.4088189601898193, 3.3974714279174805, 3.4109597206115723, -3.4153940677642822, -3.4195520877838135, -2.411440372467041, -2.409623622894287, 1.9319312572479248, 2.409960985183716, 2.419701337814331, 3.409954071044922, -0.16682930290699005]
0.24888525647649956;27.854665756225586;[-1.4200142621994019, -1.4210500717163086, 1.4225667715072632, 0.6009843349456787, -3.430368423461914, -2.407978057861328, -2.381467580795288, 1.9188975095748901, -3.4190356731414795, 2.4365012645721436, 1.2115429639816284, -2.416743040084839, -3.418808698654175, 3.407461166381836, 3.4209587574005127, -3.4253957271575928, -3.429565668106079, -2.4214539527893066, -2.4196133613586426, 1.9418808221817017, 2.4199507236480713, 2.429738759994507, 3.4199438095092773, -0.16150206327438354]
0.24838959357460802;27.945425033569336;[-1.4300159215927124, -1.4310517311096191, 1.4325684309005737, 0.60686194896698, -3.4403581619262695, -2.4179439544677734, -2.3914573192596436, 1.9286513328552246, -3.429025411605835, 2.446514844894409, 1.220172643661499, -2.426741600036621, -3.4287984371185303, 3.4174509048461914, 3.430955171585083, -3.435397148132324, -3.4395792484283447, -2.4314675331115723, -2.429603099822998, 1.951834797859192, 2.4299404621124268, 2.4397644996643066, 3.429933547973633, -0.15622065961360931]
0.24789688569162582;28.036191940307617;[-1.440017580986023, -1.4410533905029297, 1.4425700902938843, 0.6127085089683533, -3.450347900390625, -2.4279098510742188, -2.401447057723999, 1.9384276866912842, -3.4390151500701904, 2.456528425216675, 1.2289091348648071, -2.4367401599884033, -3.4387881755828857, 3.427440643310547, 3.4409515857696533, -3.44539737701416, -3.4495911598205566, -2.441481113433838, -2.4395928382873535, 1.9617888927459717, 2.4399302005767822, 2.4497780799865723, 3.4399232864379883, -0.15091060101985931]
0.24740720214375142;28.126977920532227;[-1.4500192403793335, -1.4510550498962402, 1.4525717496871948, 0.6184982657432556, -3.4603376388549805, -2.437875747680664, -2.4114367961883545, 1.948224425315857, -3.449004888534546, 2.4665420055389404, 1.237745761871338, -2.4467384815216064, -3.448777914047241, 3.4374303817749023, 3.4509475231170654, -3.45539927482605, -3.459594488143921, -2.4514946937561035, -2.449582576751709, 1.971754550933838, 2.4499199390411377, 2.459791660308838, 3.4499130249023438, -0.14554357528686523]
0.2469199114207962;28.217771530151367;[-1.460020899772644, -1.4610567092895508, 1.4625734090805054, 0.6242994070053101, -3.470327377319336, -2.4478442668914795, -2.42142653465271, 1.958040714263916, -3.4589946269989014, 2.476555585861206, 1.246675729751587, -2.4567365646362305, -3.4587676525115967, 3.447420120239258, 3.460937738418579, -3.4654014110565186, -3.469589948654175, -2.461508274078369, -2.4595723152160645, 1.9817204475402832, 2.459909677505493, 2.4698052406311035, 3.459902763366699, -0.1401880383491516]
0.24643422689595443;28.308576583862305;[-1.4700225591659546, -1.4710583686828613, 1.472575068473816, 0.630164623260498, -3.4803171157836914, -2.4578332901000977, -2.4314162731170654, 1.9678726196289062, -3.468984365463257, 2.4865691661834717, 1.2556935548782349, -2.46673583984375, -3.468757390975952, 3.4574098587036133, 3.47092866897583, -3.4754018783569336, -3.479581356048584, -2.4715218544006348, -2.46956205368042, 1.9916863441467285, 2.4698994159698486, 2.479818820953369, 3.4698925018310547, -0.13490264117717743]
