0.02499999999999999;0.020896315574645996;[1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]
0.2459520200393913;28.39939308166504;[-1.4800242185592651, -1.4810600280761719, 1.4825767278671265, 0.6359517574310303, -3.490306854248047, -2.467823028564453, -2.44140625, 1.9777218103408813, -3.4789741039276123, 2.4965827465057373, 1.2647922039031982, -2.476733684539795, -3.4787471294403076, 3.4673995971679688, 3.480919361114502, -3.485403299331665, -3.4895713329315186, -2.4815354347229004, -2.4795517921447754, 2.0016555786132812, 2.479889154434204, 2.4898324012756348, 3.47988224029541, -0.12953728437423706]
0.2454722284179767;28.49021339416504;[-1.4900258779525757, -1.4910616874694824, 1.492578387260437, 0.6417701244354248, -3.5002965927124023, -2.4778127670288086, -2.4513967037200928, 1.9875847101211548, -3.4889638423919678, 2.506596326828003, 1.2739664316177368, -2.486731767654419, -3.488736867904663, 3.477389335632324, 3.4909095764160156, -3.4954044818878174, -3.499561071395874, -2.491549015045166, -2.489541530609131, 2.0116214752197266, 2.4898788928985596, 2.4998459815979004, 3.4898719787597656, -0.12420648336410522]
0.2449948060059313;28.581045150756836;[-1.5000275373458862, -1.501063346862793, 1.5025800466537476, 0.6476392149925232, -3.510286331176758, -2.487802505493164, -2.4613864421844482, 1.9974603652954102, -3.4989535808563232, 2.5166096687316895, 1.2832106351852417, -2.4967308044433594, -3.4987266063690186, 3.4873790740966797, 3.500899314880371, -3.5054056644439697, -3.5095508098602295, -2.5015625953674316, -2.4995312690734863, 2.0215888023376465, 2.499868631362915, 2.509859561920166, 3.499861717224121, -0.1189294382929802]
0.2445211596191937;28.67188835144043;[-1.5100291967391968, -1.5110650062561035, 1.512581706047058, 0.6534232497215271, -3.5202760696411133, -2.4977922439575195, -2.4713776111602783, 2.0073516368865967, -3.5089433193206787, 2.5266225337982178, 1.292519211769104, -2.5067296028137207, -3.508716344833374, 3.497368812561035, 3.5108892917633057, -3.5154056549072266, -3.519540548324585, -2.5115761756896973, -2.509521007537842, 2.0315775871276855, 2.5098583698272705, 2.5198731422424316, 3.5098514556884766, -0.11356551200151443]
0.24404982217141133;28.762739181518555;[-1.5200308561325073, -1.521066665649414, 1.5225833654403687, 0.6592525839805603, -3.5302658081054688, -2.507781982421875, -2.481368064880371, 2.0172460079193115, -3.518933057785034, 2.536635398864746, 1.3018878698349, -2.516728162765503, -3.5187060832977295, 3.5073585510253906, 3.5208792686462402, -3.5254063606262207, -3.5295302867889404, -2.521589756011963, -2.5195107460021973, 2.041567325592041, 2.519848108291626, 2.5298867225646973, 3.519841194152832, -0.1082497164607048]
0.24358164003554791;28.85359764099121;[-1.5300325155258179, -1.5310683250427246, 1.5325850248336792, 0.665057897567749, -3.540255546569824, -2.5177717208862305, -2.491360902786255, 2.027155637741089, -3.5289227962493896, 2.5466463565826416, 1.3113113641738892, -2.5267274379730225, -3.528695821762085, 3.517348289489746, 3.5308690071105957, -3.5354063510894775, -3.539520025253296, -2.531599998474121, -2.5295004844665527, 2.0515570640563965, 2.5298378467559814, 2.539900302886963, 3.5298309326171875, -0.1029110699892044]
0.24311668386780158;28.944448471069336;[-1.5400341749191284, -1.5410699844360352, 1.5425866842269897, 0.6708676815032959, -3.5502452850341797, -2.527761459350586, -2.501352310180664, 2.037073850631714, -3.538912534713745, 2.5566585063934326, 1.3207855224609375, -2.536726951599121, -3.5386855602264404, 3.5273380279541016, 3.540858745574951, -3.54540753364563, -3.5495097637176514, -2.541590690612793, -2.539490222930908, 2.061546802520752, 2.539827585220337, 2.5499138832092285, 3.539820671081543, -0.09757661074399948]
0.24265427324595257;29.035310745239258;[-1.550035834312439, -1.5510716438293457, 1.5525883436203003, 0.6766993403434753, -3.560235023498535, -2.5377511978149414, -2.511343240737915, 2.046992063522339, -3.5489022731781006, 2.5666699409484863, 1.330305814743042, -2.5467262268066406, -3.548675298690796, 3.537327766418457, 3.5508484840393066, -3.555408000946045, -3.559499502182007, -2.5515804290771484, -2.5494799613952637, 2.0715365409851074, 2.5498173236846924, 2.559927463531494, 3.5498104095458984, -0.09226647019386292]
0.24219501970203877;29.126176834106445;[-1.5600374937057495, -1.5610733032226562, 1.5625900030136108, 0.6825161576271057, -3.5702247619628906, -2.547740936279297, -2.5213332176208496, 2.0569260120391846, -3.558892011642456, 2.5766801834106445, 1.339869499206543, -2.55672550201416, -3.5586650371551514, 3.5473175048828125, 3.560838222503662, -3.565408945083618, -3.5694892406463623, -2.561570167541504, -2.559469699859619, 2.081526279449463, 2.559807062149048, 2.5699410438537598, 3.559800148010254, -0.08694026619195938]
0.2417385904618771;29.2170467376709;[-1.57003915309906, -1.5710749626159668, 1.5725916624069214, 0.6883333921432495, -3.580214500427246, -2.5577306747436523, -2.531325101852417, 2.0668680667877197, -3.5688817501068115, 2.586688280105591, 1.3494720458984375, -2.5667240619659424, -3.568654775619507, 3.557307243347168, 3.5708279609680176, -3.575409412384033, -3.5794789791107178, -2.5715599060058594, -2.5694594383239746, 2.0915160179138184, 2.5697968006134033, 2.5799546241760254, 3.5697898864746094, -0.0816163644194603]
0.2412848596936293;29.307920455932617;[-1.5800408124923706, -1.5810766220092773, 1.582593321800232, 0.6941615343093872, -3.5902042388916016, -2.567720413208008, -2.5413172245025635, 2.076810121536255, -3.578871488571167, 2.5966944694519043, 1.3591101169586182, -2.576723575592041, -3.5786445140838623, 3.5672969818115234, 3.580817699432373, -3.5854101181030273, -3.5894687175750732, -2.581549644470215, -2.57944917678833, 2.101505756378174, 2.579786539077759, 2.589968204498291, 3.579779624938965, -0.0763043686747551]
0.24083366283819066;29.398794174194336;[-1.5900424718856812, -1.591078281402588, 1.5925949811935425, 0.7000129222869873, -3.600193977355957, -2.5777101516723633, -2.5513103008270264, 2.08675217628479, -3.5888612270355225, 2.606698989868164, 1.3687808513641357, -2.5867228507995605, -3.5886342525482178, 3.577286720275879, 3.5908074378967285, -3.595409631729126, -3.5994584560394287, -2.5915393829345703, -2.5894389152526855, 2.1114954948425293, 2.5897762775421143, 2.5999817848205566, 3.5897693634033203, -0.07101807743310928]
0.24038601867636258;29.489675521850586;[-1.6000441312789917, -1.6010799407958984, 1.602596640586853, 0.7057924270629883, -3.6101837158203125, -2.5876998901367188, -2.561305046081543, 2.096705675125122, -3.598850965499878, 2.6167027950286865, 1.3784822225570679, -2.5967228412628174, -3.5986239910125732, 3.5872764587402344, 3.600797176361084, -3.605410099029541, -3.609448194503784, -2.601529121398926, -2.599428653717041, 2.1214852333068848, 2.5997660160064697, 2.6099953651428223, 3.599759101867676, -0.06565643101930618]
0.23994121564392684;29.580564498901367;[-1.6100457906723022, -1.611081600189209, 1.6125982999801636, 0.7115980982780457, -3.620173454284668, -2.597689628601074, -2.571296215057373, 2.1066715717315674, -3.6088407039642334, 2.6267056465148926, 1.388210415840149, -2.606722116470337, -3.6086137294769287, 3.59726619720459, 3.6107869148254395, -3.6154115200042725, -3.6194379329681396, -2.6115188598632812, -2.6094183921813965, 2.1314749717712402, 2.609755754470825, 2.620008945465088, 3.6097488403320312, -0.06032181903719902]
0.23949901848598246;29.67145347595215;[-1.6200474500656128, -1.6210832595825195, 1.6225999593734741, 0.7174134850502014, -3.6301631927490234, -2.6076793670654297, -2.581289768218994, 2.1166374683380127, -3.618830442428589, 2.636707305908203, 1.397963285446167, -2.6167211532592773, -3.618603467941284, 3.6072559356689453, 3.620776653289795, -3.6254115104675293, -3.629427671432495, -2.6215085983276367, -2.619408130645752, 2.1414647102355957, 2.6197454929351807, 2.6300225257873535, 3.6197385787963867, -0.05499902740120888]
0.2390596029591799;29.762346267700195;[-1.6300491094589233, -1.63108491897583, 1.6326016187667847, 0.7232268452644348, -3.640152931213379, -2.617669105529785, -2.5912837982177734, 2.126603364944458, -3.6288201808929443, 2.6467084884643555, 1.4077394008636475, -2.626720666885376, -3.6285932064056396, 3.617245674133301, 3.6307663917541504, -3.6354122161865234, -3.6394174098968506, -2.631498336791992, -2.6293978691101074, 2.151454448699951, 2.629735231399536, 2.640036106109619, 3.629728317260742, -0.04967426881194115]
0.23862285642525702;29.853235244750977;[-1.6400507688522339, -1.6410865783691406, 1.6426032781600952, 0.7290592193603516, -3.6501426696777344, -2.6276588439941406, -2.6012766361236572, 2.1365692615509033, -3.6388099193573, 2.656708002090454, 1.4175351858139038, -2.6367201805114746, -3.638582944869995, 3.6272354125976562, 3.640756130218506, -3.6454124450683594, -3.649407148361206, -2.6414880752563477, -2.639387607574463, 2.1614441871643066, 2.6397249698638916, 2.6500496864318848, 3.6397180557250977, -0.04436912015080452]
0.23818905873421134;29.944128036499023;[-1.6500524282455444, -1.6510882377624512, 1.6526049375534058, 0.7348599433898926, -3.66013240814209, -2.637648582458496, -2.611271619796753, 2.1465351581573486, -3.6487996578216553, 2.6667070388793945, 1.4273513555526733, -2.646719217300415, -3.6485726833343506, 3.6372251510620117, 3.6507458686828613, -3.6554131507873535, -3.6593968868255615, -2.651477813720703, -2.6493773460388184, 2.171433925628662, 2.649714708328247, 2.6600632667541504, 3.649707794189453, -0.03903232887387276]
0.23775798019728825;30.035024642944336;[-1.660054087638855, -1.6610898971557617, 1.6626065969467163, 0.7406715154647827, -3.6701221466064453, -2.6476383209228516, -2.6212658882141113, 2.156501054763794, -3.6587893962860107, 2.6767051219940186, 1.4371827840805054, -2.6567184925079346, -3.658562421798706, 3.647214889526367, 3.660735607147217, -3.6654138565063477, -3.669386625289917, -2.6614675521850586, -2.659367084503174, 2.1814236640930176, 2.6597044467926025, 2.670076847076416, 3.6596975326538086, -0.033706288784742355]
0.23732947318965736;30.125925064086914;[-1.6700557470321655, -1.6710915565490723, 1.6726082563400269, 0.7465022206306458, -3.680111885070801, -2.657628059387207, -2.631260871887207, 2.166471242904663, -3.668779134750366, 2.6867029666900635, 1.4470316171646118, -2.666717767715454, -3.6685521602630615, 3.6572046279907227, 3.6707253456115723, -3.6754133701324463, -3.6793763637542725, -2.671457290649414, -2.6693568229675293, 2.191413402557373, 2.669694185256958, 2.6800904273986816, 3.669687271118164, -0.0284018162637949]
0.23690417184485854;30.216821670532227;[-1.680057406425476, -1.6810932159423828, 1.6826099157333374, 0.7523180842399597, -3.6901016235351562, -2.6676177978515625, -2.6412556171417236, 2.1764609813690186, -3.6787688732147217, 2.696699380874634, 1.456894040107727, -2.676717519760132, -3.678541898727417, 3.667194366455078, 3.6807150840759277, -3.6854143142700195, -3.689366102218628, -2.6814470291137695, -2.6793465614318848, 2.2014031410217285, 2.6796839237213135, 2.6901040077209473, 3.6796770095825195, -0.02308119274675846]
0.23648165523404233;30.30772590637207;[-1.6900590658187866, -1.6910948753356934, 1.692611575126648, 0.7581220865249634, -3.7000913619995117, -2.677607536315918, -2.6512508392333984, 2.186450719833374, -3.688758611679077, 2.706696033477783, 1.4667692184448242, -2.686716318130493, -3.6885316371917725, 3.6771841049194336, 3.690704822540283, -3.6954143047332764, -3.6993558406829834, -2.691436767578125, -2.6893362998962402, 2.211392879486084, 2.689673662185669, 2.70011568069458, 3.689666748046875, -0.01774902641773224]
0.23606157747958598;30.39863395690918;[-1.7000607252120972, -1.701096534729004, 1.7026132345199585, 0.7639716267585754, -3.710081100463867, -2.6875972747802734, -2.661245822906494, 2.1964404582977295, -3.6987483501434326, 2.716691017150879, 1.4766556024551392, -2.696716547012329, -3.698521375656128, 3.687173843383789, 3.7006945610046387, -3.7054145336151123, -3.709345579147339, -2.7014265060424805, -2.6993260383605957, 2.2213826179504395, 2.6996634006500244, 2.710115909576416, 3.6996564865112305, -0.01246526837348938]
0.2356447898587993;30.489534378051758;[-1.7100623846054077, -1.7110981941223145, 1.712614893913269, 0.7697508335113525, -3.7200708389282227, -2.697587013244629, -2.6712417602539062, 2.206430196762085, -3.708738088607788, 2.726686954498291, 1.4865520000457764, -2.7067148685455322, -3.7085111141204834, 3.6971635818481445, 3.710684299468994, -3.7154150009155273, -3.7193353176116943, -2.711416244506836, -2.709315776824951, 2.231372356414795, 2.70965313911438, 2.720107316970825, 3.709646224975586, -0.007107891608029604]
0.23523005880199635;30.580442428588867;[-1.7200640439987183, -1.721099853515625, 1.7226165533065796, 0.7755959630012512, -3.730060577392578, -2.7075767517089844, -2.681238889694214, 2.2164199352264404, -3.7187278270721436, 2.7366838455200195, 1.4964582920074463, -2.7167153358459473, -3.718500852584839, 3.7071533203125, 3.7206740379333496, -3.7254133224487305, -3.72932505607605, -2.7214059829711914, -2.7193055152893066, 2.2413620948791504, 2.7196428775787354, 2.7300970554351807, 3.7196359634399414, -0.0018211840651929379]
0.23481866490405656;30.67134666442871;[-1.7300657033920288, -1.7311015129089355, 1.7326182126998901, 0.7813746929168701, -3.7400503158569336, -2.71756649017334, -2.6912343502044678, 2.226409673690796, -3.728717565536499, 2.746677875518799, 1.5063754320144653, -2.7267141342163086, -3.7284905910491943, 3.7171430587768555, 3.730663776397705, -3.7354135513305664, -3.7393147945404053, -2.731395721435547, -2.729295253753662, 2.251351833343506, 2.729632616043091, 2.740086793899536, 3.729625701904297, 0.003537702141329646]
0.23440951946302632;30.762250900268555;[-1.7400673627853394, -1.741103172302246, 1.7426198720932007, 0.7871869206428528, -3.750040054321289, -2.7275562286376953, -2.7012321949005127, 2.2363994121551514, -3.7387073040008545, 2.756674289703369, 1.5162980556488037, -2.7367143630981445, -3.73848032951355, 3.727132797241211, 3.7406535148620605, -3.7454123497009277, -3.7493045330047607, -2.7413854598999023, -2.7392849922180176, 2.2613415718078613, 2.7396223545074463, 2.7500765323638916, 3.7396154403686523, 0.008858716115355492]
0.23400304358717589;30.85316276550293;[-1.75006902217865, -1.7511048316955566, 1.7526215314865112, 0.7930080890655518, -3.7600297927856445, -2.737545967102051, -2.711228132247925, 2.246389150619507, -3.74869704246521, 2.7666683197021484, 1.5262281894683838, -2.746713161468506, -3.7484700679779053, 3.7371225357055664, 3.750643253326416, -3.7554118633270264, -3.759294271469116, -2.751375198364258, -2.749274730682373, 2.271331310272217, 2.7496120929718018, 2.760066270828247, 3.749605178833008, 0.01417212001979351]
0.23359916137744982;30.944074630737305;[-1.7600706815719604, -1.7611064910888672, 1.7626231908798218, 0.7988241910934448, -3.77001953125, -2.7475357055664062, -2.7212252616882324, 2.2563788890838623, -3.7586867809295654, 2.776663303375244, 1.5361660718917847, -2.7567138671875, -3.7584598064422607, 3.747112274169922, 3.7606329917907715, -3.765410900115967, -3.7692840099334717, -2.7613649368286133, -2.7592644691467285, 2.2813210487365723, 2.7596018314361572, 2.7700560092926025, 3.7595949172973633, 0.019489595666527748]
0.23319747708228858;31.03497886657715;[-1.770072340965271, -1.7711081504821777, 1.7726248502731323, 0.804697573184967, -3.7800092697143555, -2.7575254440307617, -2.7312211990356445, 2.2663686275482178, -3.768676519393921, 2.786656618118286, 1.5461081266403198, -2.7667133808135986, -3.768449544906616, 3.7571020126342773, 3.770622730255127, -3.775408983230591, -3.779273748397827, -2.7713546752929688, -2.769254207611084, 2.2913107872009277, 2.7695915699005127, 2.780045747756958, 3.7695846557617188, 0.02474738471210003]
0.23279929599974505;31.125890731811523;[-1.7800740003585815, -1.7811098098754883, 1.7826265096664429, 0.8104519844055176, -3.789999008178711, -2.767515182495117, -2.7412185668945312, 2.2763583660125732, -3.7786662578582764, 2.7966513633728027, 1.5560569763183594, -2.7767131328582764, -3.7784392833709717, 3.767091751098633, 3.7806124687194824, -3.7854089736938477, -3.7892634868621826, -2.781344413757324, -2.7792439460754395, 2.301300525665283, 2.779581308364868, 2.7900354862213135, 3.779574394226074, 0.03012998029589653]
0.23240336354338775;31.2168025970459;[-1.790075659751892, -1.7911114692687988, 1.7926281690597534, 0.8162634968757629, -3.7999887466430664, -2.7775049209594727, -2.751213312149048, 2.2863481044769287, -3.788655996322632, 2.806642532348633, 1.5660109519958496, -2.786712646484375, -3.788429021835327, 3.7770814895629883, 3.790602207183838, -3.795409917831421, -3.799253225326538, -2.7913341522216797, -2.789233684539795, 2.3112902641296387, 2.7895710468292236, 2.800025224685669, 3.7895641326904297, 0.03545358031988144]
0.2320099041961472;31.307714462280273;[-1.8000773191452026, -1.8011131286621094, 1.802629828453064, 0.8220789432525635, -3.809978485107422, -2.787494659423828, -2.76120924949646, 2.296337842941284, -3.7986457347869873, 2.8166351318359375, 1.5759649276733398, -2.7967119216918945, -3.7984187602996826, 3.7870712280273438, 3.8005919456481934, -3.8054096698760986, -3.8092429637908936, -2.801323890686035, -2.7992234230041504, 2.321280002593994, 2.799560785293579, 2.8100149631500244, 3.799553871154785, 0.04077158868312836]
0.23161893372350098;31.398622512817383;[-1.8100789785385132, -1.81111478805542, 1.8126314878463745, 0.8278998732566833, -3.8199682235717773, -2.7974843978881836, -2.7712042331695557, 2.3063275814056396, -3.8086354732513428, 2.8266263008117676, 1.5859302282333374, -2.8067116737365723, -3.808408498764038, 3.797060966491699, 3.810581684112549, -3.8154103755950928, -3.819232702255249, -2.8113136291503906, -2.809213161468506, 2.3312697410583496, 2.8095505237579346, 2.82000470161438, 3.8095436096191406, 0.046084847301244736]
0.2312304929534148;31.489538192749023;[-1.8200806379318237, -1.8211164474487305, 1.822633147239685, 0.8337059020996094, -3.829957962036133, -2.807474136352539, -2.781200885772705, 2.316317319869995, -3.8186252117156982, 2.8366200923919678, 1.5958961248397827, -2.8167104721069336, -3.8183982372283936, 3.8070507049560547, 3.8205714225769043, -3.8254101276397705, -3.8292224407196045, -2.821303367614746, -2.8192028999328613, 2.341259479522705, 2.81954026222229, 2.8299944400787354, 3.819533348083496, 0.051411550492048264]
0.2308442999457857;31.580446243286133;[-1.8300822973251343, -1.831118106842041, 1.8326348066329956, 0.839544951915741, -3.8399477005004883, -2.8174638748168945, -2.7911980152130127, 2.3263070583343506, -3.8286149501800537, 2.846614360809326, 1.605862021446228, -2.8267102241516113, -3.828387975692749, 3.81704044342041, 3.8305611610412598, -3.835408926010132, -3.83921217918396, -2.8312931060791016, -2.829192638397217, 2.3512492179870605, 2.8295300006866455, 2.839984178543091, 3.8295230865478516, 0.05670405551791191]
0.23046091048846137;31.671354293823242;[-1.8400839567184448, -1.8411197662353516, 1.8426364660263062, 0.8453510999679565, -3.8499374389648438, -2.82745361328125, -2.801193952560425, 2.336296796798706, -3.838604688644409, 2.856606960296631, 1.6158323287963867, -2.836709976196289, -3.8383777141571045, 3.8270301818847656, 3.8405508995056152, -3.8454079627990723, -3.8492019176483154, -2.841282844543457, -2.8391823768615723, 2.361238956451416, 2.839519739151001, 2.8499739170074463, 3.839512825012207, 0.0620323084294796]
0.23007993325638357;31.762266159057617;[-1.8500856161117554, -1.851121425628662, 1.8526381254196167, 0.8511414527893066, -3.859927177429199, -2.8374433517456055, -2.811192274093628, 2.3462865352630615, -3.8485944271087646, 2.8666021823883057, 1.625810146331787, -2.846709966659546, -3.84836745262146, 3.837019920349121, 3.8505406379699707, -3.855407238006592, -3.859191656112671, -2.8512725830078125, -2.8491721153259277, 2.3712286949157715, 2.8495094776153564, 2.8599636554718018, 3.8495025634765625, 0.06737549602985382]
0.22970131046111875;31.853181838989258;[-1.860087275505066, -1.8611230850219727, 1.8626397848129272, 0.8569645285606384, -3.8699169158935547, -2.847433090209961, -2.821187973022461, 2.356276273727417, -3.85858416557312, 2.876593589782715, 1.6357879638671875, -2.8567092418670654, -3.8583571910858154, 3.8470096588134766, 3.860530376434326, -3.8654062747955322, -3.8691813945770264, -2.861262321472168, -2.859161853790283, 2.381218433380127, 2.859499216079712, 2.8699533939361572, 3.859492301940918, 0.07268613576889038]
0.22932502727163706;31.944089889526367;[-1.8700889348983765, -1.8711247444152832, 1.8726414442062378, 0.8627808690071106, -3.87990665435791, -2.8574228286743164, -2.831186056137085, 2.3662660121917725, -3.8685739040374756, 2.886589288711548, 1.645765781402588, -2.8667097091674805, -3.868346929550171, 3.856999397277832, 3.8705201148986816, -3.8754050731658936, -3.879171133041382, -2.8712520599365234, -2.8691515922546387, 2.3912081718444824, 2.8694889545440674, 2.8799431324005127, 3.8694820404052734, 0.07800154387950897]
0.2289513128601827;32.03499984741211;[-1.880090594291687, -1.8811264038085938, 1.8826431035995483, 0.8685879111289978, -3.8898963928222656, -2.867412567138672, -2.8411831855773926, 2.376255750656128, -3.878563642501831, 2.896583080291748, 1.6557435989379883, -2.8767099380493164, -3.8783366680145264, 3.8669891357421875, 3.880509853363037, -3.885404348373413, -3.8891608715057373, -2.881241798400879, -2.879141330718994, 2.401197910308838, 2.879478693008423, 2.889932870864868, 3.879471778869629, 0.08332764357328415]
0.2285801879623194;32.12591552734375;[-1.8900922536849976, -1.8911280632019043, 1.8926447629928589, 0.8743811249732971, -3.899886131286621, -2.8774023056030273, -2.8511791229248047, 2.3862454891204834, -3.8885533809661865, 2.9065752029418945, 1.6657215356826782, -2.886709451675415, -3.888326406478882, 3.876978874206543, 3.8904995918273926, -3.8954057693481445, -3.8991506099700928, -2.8912315368652344, -2.8891310691833496, 2.4111876487731934, 2.8894684314727783, 2.8999226093292236, 3.8894615173339844, 0.08866879343986511]
0.22821107629316223;32.216827392578125;[-1.900093913078308, -1.9011297225952148, 1.9026464223861694, 0.8802120089530945, -3.9098758697509766, -2.887392044067383, -2.8611745834350586, 2.396235227584839, -3.898543119430542, 2.9165663719177246, 1.6757086515426636, -2.8967087268829346, -3.8983161449432373, 3.8869686126708984, 3.900489330291748, -3.905405044555664, -3.9091403484344482, -2.90122127532959, -2.899120807647705, 2.421177387237549, 2.899458169937134, 2.909912347793579, 3.89945125579834, 0.09397120028734207]
0.22784435853818436;32.3077392578125;[-1.9100955724716187, -1.9111313819885254, 1.91264808177948, 0.8860342502593994, -3.919865608215332, -2.8973817825317383, -2.8711700439453125, 2.4062249660491943, -3.9085328578948975, 2.926558017730713, 1.685698390007019, -2.906708240509033, -3.9083058834075928, 3.896958351135254, 3.9104790687561035, -3.9154052734375, -3.9191300868988037, -2.9112110137939453, -2.9091105461120605, 2.4311671257019043, 2.9094479084014893, 2.9199020862579346, 3.9094409942626953, 0.0992816761136055]
0.22748007751150068;32.39865493774414;[-1.9200972318649292, -1.921133041381836, 1.9226497411727905, 0.8918487429618835, -3.9298553466796875, -2.9073715209960938, -2.8811652660369873, 2.41621470451355, -3.918522596359253, 2.9365487098693848, 1.6956881284713745, -2.9167075157165527, -3.9182956218719482, 3.9069480895996094, 3.920468807220459, -3.925405502319336, -3.929119825363159, -2.921200752258301, -2.919100284576416, 2.4411568641662598, 2.9194376468658447, 2.92989182472229, 3.919430732727051, 0.1046014353632927]
0.22711813956327412;32.489566802978516;[-1.9300988912582397, -1.9311347007751465, 1.932651400566101, 0.8976548910140991, -3.939845085144043, -2.917361259460449, -2.8911612033843994, 2.4262044429779053, -3.9285123348236084, 2.946540355682373, 1.70567786693573, -2.9267070293426514, -3.9282853603363037, 3.916937828063965, 3.9304585456848145, -3.93540620803833, -3.9391095638275146, -2.9311904907226562, -2.9290900230407715, 2.4511466026306152, 2.9294273853302, 2.9398815631866455, 3.9294204711914062, 0.1099286824464798]
0.22675840529213043;32.580482482910156;[-1.9401005506515503, -1.941136360168457, 1.9426530599594116, 0.9034798741340637, -3.9498348236083984, -2.9273509979248047, -2.901156425476074, 2.4361941814422607, -3.938502073287964, 2.9565305709838867, 1.7156676054000854, -2.936706304550171, -3.938275098800659, 3.9269275665283203, 3.94044828414917, -3.945406198501587, -3.94909930229187, -2.9411802291870117, -2.939079761505127, 2.4611363410949707, 2.9394171237945557, 2.949871301651001, 3.9394102096557617, 0.11523707956075668]
0.22640116462398335;32.67139434814453;[-1.9501022100448608, -1.9511380195617676, 1.9526547193527222, 0.9092702865600586, -3.959824562072754, -2.93734073638916, -2.9111523628234863, 2.446183919906616, -3.9484918117523193, 2.966522216796875, 1.725657343864441, -2.9467053413391113, -3.9482648372650146, 3.936917304992676, 3.9504380226135254, -3.955406665802002, -3.9590890407562256, -2.951169967651367, -2.9490694999694824, 2.471126079559326, 2.949406862258911, 2.9598610401153564, 3.949399948120117, 0.1205807700753212]
0.22604597384209743;32.762306213378906;[-1.9601038694381714, -1.9611396789550781, 1.9626563787460327, 0.9150976538658142, -3.9698143005371094, -2.9473304748535156, -2.921147346496582, 2.4561736583709717, -3.958481550216675, 2.9765121936798096, 1.7356470823287964, -2.95670485496521, -3.95825457572937, 3.9469070434570312, 3.960427761077881, -3.965406894683838, -3.969078779220581, -2.9611597061157227, -2.959059238433838, 2.4811158180236816, 2.9593966007232666, 2.969850778579712, 3.9593896865844727, 0.1258867233991623]
0.22569302172374803;32.85322189331055;[-1.970105528831482, -1.9711413383483887, 1.9726580381393433, 0.9209176301956177, -3.979804039001465, -2.957320213317871, -2.931143045425415, 2.466163396835327, -3.9684712886810303, 2.986503839492798, 1.7456368207931519, -2.9667043685913086, -3.9682443141937256, 3.9568967819213867, 3.9704174995422363, -3.9754068851470947, -3.9790685176849365, -2.971149444580078, -2.9690489768981934, 2.491105556488037, 2.969386339187622, 2.9798405170440674, 3.969379425048828, 0.13119927048683167]
0.22534240295288666;32.94413375854492;[-1.9801071882247925, -1.9811429977416992, 1.9826596975326538, 0.9267302751541138, -3.9897937774658203, -2.9673099517822266, -2.941138505935669, 2.4761531352996826, -3.9784610271453857, 2.9964938163757324, 1.7556265592575073, -2.976703643798828, -3.978234052658081, 3.966886520385742, 3.980407238006592, -3.9854073524475098, -3.989058256149292, -2.9811391830444336, -2.979038715362549, 2.5010952949523926, 2.9793760776519775, 2.989830255508423, 3.9793691635131836, 0.13652077317237854]
0.22499407210500352;33.0350456237793;[-1.990108847618103, -1.9911446571350098, 1.9926613569259644, 0.9325242638587952, -3.999783515930176, -2.977299690246582, -2.951134443283081, 2.486142873764038, -3.988450765609741, 3.0064854621887207, 1.7656162977218628, -2.9867026805877686, -3.9882237911224365, 3.9768762588500977, 3.9903969764709473, -3.995407819747925, -3.9990479946136475, -2.991128921508789, -2.9890284538269043, 2.511085033416748, 2.989365816116333, 2.9998199939727783, 3.989358901977539, 0.14186055958271027]
