0.102752240948201;0.11231190711259842;[0.729100289167685, -0.17009650239263419, -0.2028377245952686, -0.07088481214055742, 0.4004554086437986, -0.8711732507611436, -0.033533941931302325, 0.4419075708069973, 0.6911668688715984, -0.8059154322262123, 0.005775070275121363, -0.5176826281238622, -0.968391090662932, 0.7799720580150507, -0.01423934060099663, 0.5600718794633779, -0.0594402544613124, -0.4339035242501157, 0.47633224551759046, 0.11283011381140717, 0.3180202464769726, -0.5377138816793228, 0.5079248471057265, 0.3744975855187769]
0.10265337290861275;-395.082275390625;[0.7292003035545349, -0.1701965034008026, -0.20293772220611572, -0.0707848072052002, 0.40035542845726013, -0.8710732460021973, -0.033633943647146225, 0.44200757145881653, 0.6910668611526489, -0.8060154318809509, 0.005675070453435183, -0.5175825953483582, -0.9684911370277405, 0.7800720930099487, -0.014139341190457344, 0.5599718689918518, -0.05954025685787201, -0.4340035021305084, 0.4764322340488434, 0.11293011903762817, 0.31812024116516113, -0.5376138687133789, 0.5078248381614685, 0.3743976056575775]
0.09331198157150737;-381.6855773925781;[0.7391815781593323, -0.18018916249275208, -0.21109652519226074, -0.060639336705207825, 0.39114701747894287, -0.8610562086105347, -0.04358799010515213, 0.4520067870616913, 0.6810705065727234, -0.8161711096763611, -0.004494739696383476, -0.5075664520263672, -0.9785104393959045, 0.7906733751296997, -0.004128702916204929, 0.5499765276908875, -0.06922923028469086, -0.44404280185699463, 0.48652344942092896, 0.122494176030159, 0.32653042674064636, -0.5276061296463013, 0.4978266954421997, 0.3783116638660431]
0.08562220349989885;-369.5788269042969;[0.7491273283958435, -0.19018127024173737, -0.22000622749328613, -0.05053293704986572, 0.38226911425590515, -0.8510513305664062, -0.053550850600004196, 0.4620111882686615, 0.6710708141326904, -0.8261998891830444, -0.014221671968698502, -0.49755921959877014, -0.9884815812110901, 0.8009480834007263, 0.005841914098709822, 0.5399845838546753, -0.07876258343458176, -0.45406022667884827, 0.49654310941696167, 0.1319277286529541, 0.327160507440567, -0.5176138281822205, 0.48790639638900757, 0.387452632188797]
0.07667257638634278;-350.954833984375;[0.7585375905036926, -0.20039746165275574, -0.23260653018951416, -0.04002242907881737, 0.3741629719734192, -0.842451810836792, -0.06378848105669022, 0.47440600395202637, 0.6606618762016296, -0.8261361718177795, -0.031845029443502426, -0.48778948187828064, -0.9921517372131348, 0.8056368231773376, 0.007125297095626593, 0.5283039212226868, -0.10185712575912476, -0.4617829918861389, 0.5075889825820923, 0.14779746532440186, 0.32726508378982544, -0.5124740600585938, 0.4893910884857178, 0.4011766016483307]
0.06767407985903941;-337.0762023925781;[0.769261360168457, -0.20778627693653107, -0.24604274332523346, -0.028767652809619904, 0.36980482935905457, -0.843955934047699, -0.07434452325105667, 0.48268574476242065, 0.6501871943473816, -0.8305829763412476, -0.047883592545986176, -0.4780300557613373, -0.9921903014183044, 0.8175860643386841, 0.005427149124443531, 0.5177299976348877, -0.11620409786701202, -0.46147167682647705, 0.513432502746582, 0.15950962901115417, 0.32728877663612366, -0.5095731019973755, 0.4962228834629059, 0.41506099700927734]
0.059694083265948265;-325.90301513671875;[0.782263994216919, -0.20996516942977905, -0.2555231750011444, -0.01660350151360035, 0.36403462290763855, -0.8463922142982483, -0.07896747440099716, 0.4898458421230316, 0.6397726535797119, -0.8392162919044495, -0.05554058775305748, -0.4672252833843231, -0.9947060346603394, 0.8283698558807373, 0.006150172557681799, 0.508142352104187, -0.11526535451412201, -0.4612883925437927, 0.5163086652755737, 0.17075079679489136, 0.3274587094783783, -0.504873514175415, 0.49277573823928833, 0.4224858582019806]
0.05412198736890991;-318.5670166015625;[0.7913419604301453, -0.21093477308750153, -0.2625678479671478, -0.008642042055726051, 0.3593353033065796, -0.8490702509880066, -0.08115648478269577, 0.49521005153656006, 0.6306808590888977, -0.8356366753578186, -0.06049763038754463, -0.45835447311401367, -0.9923540949821472, 0.8269706964492798, 0.007105257827788591, 0.4993734061717987, -0.11490698903799057, -0.46116602420806885, 0.5188050270080566, 0.1791066974401474, 0.3272324204444885, -0.49897751212120056, 0.48904120922088623, 0.4271675944328308]
0.05001258364710819;-313.72869873046875;[0.798120379447937, -0.21124620735645294, -0.26784947514533997, -0.004845095332711935, 0.355643093585968, -0.8501405119895935, -0.08137235790491104, 0.49911069869995117, 0.6223042607307434, -0.8228524327278137, -0.06333864480257034, -0.45134320855140686, -0.9840326309204102, 0.8152633309364319, 0.008753450587391853, 0.4913884103298187, -0.11484735459089279, -0.46100887656211853, 0.5208223462104797, 0.18455536663532257, 0.3273574113845825, -0.49208495020866394, 0.4845333993434906, 0.4297996759414673]
0.04571510104954938;-308.5074157714844;[0.8061593174934387, -0.21067839860916138, -0.27283695340156555, -0.0008143155719153583, 0.3515024781227112, -0.8510321974754333, -0.08294443041086197, 0.5029616951942444, 0.6136828660964966, -0.8101834058761597, -0.06529098749160767, -0.44366979598999023, -0.9759625196456909, 0.8023566603660583, 0.010318509303033352, 0.4830869436264038, -0.11322089284658432, -0.46089181303977966, 0.5221682786941528, 0.19062308967113495, 0.32753583788871765, -0.48445284366607666, 0.4792068600654602, 0.43196341395378113]
0.04138174397680427;-303.124755859375;[0.8147872090339661, -0.20975442230701447, -0.2778947353363037, 0.0036065964959561825, 0.34701231122016907, -0.8519266247749329, -0.08467916399240494, 0.5069574117660522, 0.6048704981803894, -0.7981254458427429, -0.06705725193023682, -0.43564310669898987, -0.9679637551307678, 0.7894061803817749, 0.011755669489502907, 0.47453662753105164, -0.11116192489862442, -0.46075743436813354, 0.5233702659606934, 0.19698785245418549, 0.3270624876022339, -0.4763578474521637, 0.47354504466056824, 0.43410512804985046]
0.03702465409163057;-297.87445068359375;[0.822498083114624, -0.20844751596450806, -0.28340718150138855, 0.008227711543440819, 0.3425082564353943, -0.8517211079597473, -0.0861470103263855, 0.5107007622718811, 0.5959147810935974, -0.7879939675331116, -0.07010335475206375, -0.4274104833602905, -0.9607195258140564, 0.7796640396118164, 0.013526564463973045, 0.46582165360450745, -0.10857725888490677, -0.46062177419662476, 0.5249956846237183, 0.20345203578472137, 0.327065110206604, -0.46857771277427673, 0.46811363101005554, 0.4365394711494446]
0.032629550496250874;-292.32403564453125;[0.831112802028656, -0.20757609605789185, -0.2894679009914398, 0.013470263220369816, 0.3371598422527313, -0.8503144383430481, -0.08713830262422562, 0.5142616033554077, 0.5869141817092896, -0.779469907283783, -0.07181105017662048, -0.4188670217990875, -0.9536573886871338, 0.767886757850647, 0.0149686885997653, 0.4568111300468445, -0.1060740202665329, -0.4604949653148651, 0.5273435711860657, 0.2102808654308319, 0.32709187269210815, -0.46089866757392883, 0.46299195289611816, 0.44043880701065063]
0.02678273464661355;-284.9858093261719;[0.8430642485618591, -0.20428767800331116, -0.29657596349716187, 0.01976284757256508, 0.3345242440700531, -0.8505266904830933, -0.08803599327802658, 0.5170425176620483, 0.5785607099533081, -0.7720024585723877, -0.07083403319120407, -0.4094294309616089, -0.9303590655326843, 0.7610460519790649, 0.014849498867988586, 0.4473698139190674, -0.10449542105197906, -0.46023496985435486, 0.5302553772926331, 0.21837666630744934, 0.3271486461162567, -0.4562906324863434, 0.45893219113349915, 0.44596067070961]
0.021435057572253915;-277.5851135253906;[0.8553277850151062, -0.20117978751659393, -0.3032538890838623, 0.026966387405991554, 0.3338453471660614, -0.8525454998016357, -0.0886656641960144, 0.5195819735527039, 0.5702184438705444, -0.7624610662460327, -0.06890532374382019, -0.39982423186302185, -0.9093362092971802, 0.7571098804473877, 0.015054605901241302, 0.4380159080028534, -0.10200657695531845, -0.4599430561065674, 0.5324586629867554, 0.22684988379478455, 0.3272584080696106, -0.4514017105102539, 0.4543069899082184, 0.45169389247894287]
0.017025658835764908;-270.9905090332031;[0.8641080260276794, -0.19760343432426453, -0.3096851706504822, 0.034280821681022644, 0.33182916045188904, -0.8537581562995911, -0.08924038708209991, 0.519941508769989, 0.5618146061897278, -0.7556459903717041, -0.06689077615737915, -0.3901419937610626, -0.8918746113777161, 0.755020022392273, 0.016291625797748566, 0.4287400245666504, -0.10206754505634308, -0.4597640335559845, 0.5343848466873169, 0.23541565239429474, 0.327385812997818, -0.4463847279548645, 0.45304545760154724, 0.45719218254089355]
0.01328105180093423;-264.8619384765625;[0.8712709546089172, -0.19412706792354584, -0.31550416350364685, 0.041582535952329636, 0.32947108149528503, -0.8550508618354797, -0.08945123106241226, 0.5200381278991699, 0.553254246711731, -0.7496941685676575, -0.06496675312519073, -0.3810836374759674, -0.8762862682342529, 0.7530569434165955, 0.0169291440397501, 0.4193609952926636, -0.10258058458566666, -0.4595080018043518, 0.5360538959503174, 0.24411103129386902, 0.3272871971130371, -0.4416729807853699, 0.4535231590270996, 0.4621769189834595]
0.010024886205943922;-258.9245300292969;[0.878370463848114, -0.19156943261623383, -0.3189399242401123, 0.04995310306549072, 0.32737821340560913, -0.8562668561935425, -0.08941511809825897, 0.5204851031303406, 0.5444934964179993, -0.7436805963516235, -0.06208839640021324, -0.3724552094936371, -0.8618742227554321, 0.75112384557724, 0.017312796786427498, 0.4098261594772339, -0.10325302183628082, -0.4593956470489502, 0.5384790897369385, 0.2529750168323517, 0.32694268226623535, -0.4380449652671814, 0.4544241726398468, 0.464697927236557]
0.0072067399765765325;-253.04971313476562;[0.8852797150611877, -0.1889440417289734, -0.32226255536079407, 0.0587049275636673, 0.32482442259788513, -0.8579797148704529, -0.08903483301401138, 0.5211294889450073, 0.5356366634368896, -0.7382062077522278, -0.05932632461190224, -0.36379051208496094, -0.8481918573379517, 0.7473463416099548, 0.017124617472290993, 0.4003828167915344, -0.10332955420017242, -0.4592428207397461, 0.5408076047897339, 0.26179012656211853, 0.32696905732154846, -0.4341263473033905, 0.45487016439437866, 0.466662734746933]
0.004919666678469249;-247.4342498779297;[0.8918501138687134, -0.18636178970336914, -0.32467904686927795, 0.06711879372596741, 0.3209458291530609, -0.8609373569488525, -0.08769483864307404, 0.5219248533248901, 0.5270620584487915, -0.7334268689155579, -0.0558885782957077, -0.3552757203578949, -0.8346921801567078, 0.7418317198753357, 0.016119880601763725, 0.39093679189682007, -0.10430241376161575, -0.45915451645851135, 0.5419327020645142, 0.27017709612846375, 0.32712775468826294, -0.43038615584373474, 0.45644739270210266, 0.4664556384086609]
0.0032286664402388842;-242.25367736816406;[0.8927599191665649, -0.18383638560771942, -0.32589584589004517, 0.07516999542713165, 0.32125791907310486, -0.8632488250732422, -0.08444084227085114, 0.523179829120636, 0.51922607421875, -0.7297472953796387, -0.05151815339922905, -0.34617510437965393, -0.8213805556297302, 0.7404112815856934, 0.016283076256513596, 0.38188037276268005, -0.10432310402393341, -0.4589545428752899, 0.542769193649292, 0.2782408893108368, 0.32738471031188965, -0.4271812438964844, 0.45673826336860657, 0.46544304490089417]
0.001964133245203511;-213.98080444335938;[0.8869550228118896, -0.18268945813179016, -0.32723477482795715, 0.08154317736625671, 0.32775595784187317, -0.8653508424758911, -0.07902591675519943, 0.5249894261360168, 0.5123488306999207, -0.7261755466461182, -0.046003520488739014, -0.32749423384666443, -0.8086215853691101, 0.7356773018836975, 0.018030941486358643, 0.3735158145427704, -0.10367550700902939, -0.45867469906806946, 0.5441033244132996, 0.2860718071460724, 0.3272969722747803, -0.4248032569885254, 0.4574698507785797, 0.4656083285808563]
0.0012529622000758578;-210.33651733398438;[0.8822527527809143, -0.18003585934638977, -0.3290003836154938, 0.08554825931787491, 0.3362254798412323, -0.8682015538215637, -0.07166393101215363, 0.5262487530708313, 0.5055302381515503, -0.7240604162216187, -0.03955214470624924, -0.3259109556674957, -0.7970908284187317, 0.7275130748748779, 0.018683508038520813, 0.36548417806625366, -0.10079632699489594, -0.4581615626811981, 0.5428612232208252, 0.2937382161617279, 0.32707294821739197, -0.42193859815597534, 0.4576188325881958, 0.4640103876590729]
0.000666715206900655;-206.45687866210938;[0.8786233067512512, -0.17741519212722778, -0.33149436116218567, 0.08924403041601181, 0.3436337411403656, -0.8696028590202332, -0.06065836921334267, 0.527809739112854, 0.49860724806785583, -0.7215526700019836, -0.033093322068452835, -0.32438045740127563, -0.7855139970779419, 0.718227207660675, 0.018900834023952484, 0.3570626378059387, -0.09847855567932129, -0.4588991403579712, 0.5425344705581665, 0.301563024520874, 0.3274964690208435, -0.41857293248176575, 0.45815804600715637, 0.4635331630706787]
0.0005800839840909428;-204.42684936523438;[0.8742712736129761, -0.17415392398834229, -0.3311710059642792, 0.0881202295422554, 0.3470703065395355, -0.8678117394447327, -0.05204692482948303, 0.5236867070198059, 0.494441956281662, -0.7190774083137512, -0.02724580094218254, -0.3239160180091858, -0.7794690728187561, 0.7080066204071045, 0.017863254994153976, 0.35045167803764343, -0.10179302841424942, -0.45893630385398865, 0.5435574054718018, 0.303628534078598, 0.32681527733802795, -0.41363319754600525, 0.4570402503013611, 0.4590446352958679]
0.0006045158804413094;-203.097900390625;[0.870915949344635, -0.17048151791095734, -0.3294740915298462, 0.08564594388008118, 0.3492831885814667, -0.8648154139518738, -0.04734375327825546, 0.5161553621292114, 0.4908275008201599, -0.7157412171363831, -0.022028431296348572, -0.32342925667762756, -0.7747341990470886, 0.7004712820053101, 0.01626700535416603, 0.3470907509326935, -0.10671878606081009, -0.4588720500469208, 0.5449309945106506, 0.30412420630455017, 0.3264756500720978, -0.4096834063529968, 0.455837219953537, 0.45332247018814087]
0.0006299593593829998;-201.96234130859375;[0.8674477934837341, -0.16744574904441833, -0.32838067412376404, 0.08320154994726181, 0.35131919384002686, -0.8655802011489868, -0.044735029339790344, 0.5098220705986023, 0.4871123731136322, -0.711635410785675, -0.01681976392865181, -0.3231832981109619, -0.7703243494033813, 0.6919062733650208, 0.015749672427773476, 0.3438769578933716, -0.1115952655673027, -0.4590812921524048, 0.5458436608314514, 0.30434828996658325, 0.32592490315437317, -0.40631362795829773, 0.4558057188987732, 0.4483410716056824]
0.0006546525297814196;-200.8802490234375;[0.8638409376144409, -0.16442641615867615, -0.32726675271987915, 0.0806378498673439, 0.3535817861557007, -0.8663727641105652, -0.04219678416848183, 0.5041792988777161, 0.4833180606365204, -0.7074877023696899, -0.011690914630889893, -0.322946697473526, -0.7660513520240784, 0.6830683946609497, 0.015206179581582546, 0.34071290493011475, -0.11608704179525375, -0.4590962529182434, 0.5468906164169312, 0.30443528294563293, 0.32531434297561646, -0.4029865264892578, 0.4558285176753998, 0.4435098469257355]
0.0006819409263833381;-199.87969970703125;[0.8603099584579468, -0.16209092736244202, -0.32609057426452637, 0.07809057831764221, 0.3557452857494354, -0.8671099543571472, -0.03961824253201485, 0.49855345487594604, 0.4793713092803955, -0.703514814376831, -0.010312546044588089, -0.32268911600112915, -0.7623058557510376, 0.6739285588264465, 0.014833349734544754, 0.33745190501213074, -0.12053117156028748, -0.45918285846710205, 0.5479140281677246, 0.3045198619365692, 0.32467615604400635, -0.39993706345558167, 0.45541325211524963, 0.438870906829834]
0.0007095443673090762;-198.8899688720703;[0.8567625880241394, -0.16040125489234924, -0.32503101229667664, 0.07551088184118271, 0.35803574323654175, -0.8680586218833923, -0.037182219326496124, 0.4929799735546112, 0.47526201605796814, -0.699573278427124, -0.009030155837535858, -0.3224220871925354, -0.7584717273712158, 0.6648451089859009, 0.014726482331752777, 0.3344529867172241, -0.1250593513250351, -0.4592503607273102, 0.5490099191665649, 0.3046340346336365, 0.32400044798851013, -0.3977639675140381, 0.45449092984199524, 0.434395432472229]
0.0007270144054285459;-197.96939086914062;[0.85357666015625, -0.15753783285617828, -0.3245220184326172, 0.07336296886205673, 0.3607606589794159, -0.8688561320304871, -0.03431206941604614, 0.4884470999240875, 0.4709319770336151, -0.6955738663673401, -0.007796301972121, -0.3220618665218353, -0.7540776133537292, 0.656751811504364, 0.014428969472646713, 0.3345171809196472, -0.12944647669792175, -0.45930373668670654, 0.550186038017273, 0.3052408695220947, 0.32340115308761597, -0.39525213837623596, 0.453677237033844, 0.429813027381897]
0.0007515292787290181;-197.082275390625;[0.8503156900405884, -0.155520960688591, -0.3241076171398163, 0.07100454717874527, 0.3639371693134308, -0.8672915697097778, -0.03140633925795555, 0.4842934012413025, 0.4665333926677704, -0.6917393207550049, -0.007284561172127724, -0.3217341899871826, -0.7498816847801208, 0.648647129535675, 0.014266245067119598, 0.33448541164398193, -0.13389930129051208, -0.45935195684432983, 0.5496719479560852, 0.3057469427585602, 0.32276973128318787, -0.3930702805519104, 0.4530280530452728, 0.4255601465702057]
0.0007809093205750611;-196.21746826171875;[0.8472579717636108, -0.1537792831659317, -0.3252883851528168, 0.06838297843933105, 0.3675112724304199, -0.8641875386238098, -0.028194526210427284, 0.47994592785835266, 0.4620719254016876, -0.6882427930831909, -0.006885217037051916, -0.3213775157928467, -0.7457999587059021, 0.6408454179763794, 0.01391630619764328, 0.33448168635368347, -0.13811735808849335, -0.45935067534446716, 0.5478812456130981, 0.30612388253211975, 0.32211658358573914, -0.3911319375038147, 0.45211079716682434, 0.4223763644695282]
0.000815997742931298;-195.36659240722656;[0.8451499938964844, -0.15218769013881683, -0.3266364634037018, 0.06560907512903214, 0.371675580739975, -0.8610771298408508, -0.025441119447350502, 0.47584232687950134, 0.4576052725315094, -0.6843651533126831, -0.006801547482609749, -0.32106098532676697, -0.7418850660324097, 0.6329439878463745, 0.01369454711675644, 0.33445265889167786, -0.14283037185668945, -0.4594002962112427, 0.5463377237319946, 0.3064059913158417, 0.32136428356170654, -0.3893011808395386, 0.45048195123672485, 0.41943660378456116]
0.0008575535157585935;-194.4945526123047;[0.8434584736824036, -0.15068553388118744, -0.32809361815452576, 0.062362298369407654, 0.3760511875152588, -0.8580610752105713, -0.022762661799788475, 0.47188588976860046, 0.45305266976356506, -0.6804071664810181, -0.007095902226865292, -0.3207866847515106, -0.7379629611968994, 0.6247627139091492, 0.013607094995677471, 0.33440667390823364, -0.14770324528217316, -0.4594593048095703, 0.544937252998352, 0.30667558312416077, 0.32055193185806274, -0.38750120997428894, 0.4485393464565277, 0.4162657558917999]
0.0009012927321852451;-193.6353302001953;[0.8416949510574341, -0.14924460649490356, -0.3295336961746216, 0.0590120293200016, 0.38095951080322266, -0.8548694252967834, -0.02007002755999565, 0.46812868118286133, 0.4483923316001892, -0.6763384342193604, -0.006991593167185783, -0.3204804062843323, -0.733992874622345, 0.6171302199363708, 0.01382182352244854, 0.3343876600265503, -0.15253113210201263, -0.45952534675598145, 0.5435575246810913, 0.3069612681865692, 0.31969815492630005, -0.3856285810470581, 0.4465695321559906, 0.41338813304901123]
0.0009532486704470754;-192.7857666015625;[0.8398846387863159, -0.1474599689245224, -0.33028849959373474, 0.05545313283801079, 0.386782705783844, -0.8513950109481812, -0.017509136348962784, 0.46477267146110535, 0.44376248121261597, -0.6716023087501526, -0.0050347973592579365, -0.32008373737335205, -0.7301121354103088, 0.612057089805603, 0.01418477762490511, 0.3343798518180847, -0.15717831254005432, -0.4595291316509247, 0.5422001481056213, 0.30716022849082947, 0.3187519311904907, -0.38363221287727356, 0.4445963501930237, 0.4112396538257599]
0.0009917605848911873;-192.07931518554688;[0.8379515409469604, -0.14609448611736298, -0.3315746784210205, 0.05183310806751251, 0.38726353645324707, -0.8463371396064758, -0.0167682021856308, 0.4615961015224457, 0.4393461346626282, -0.667198896408081, -0.0019349819049239159, -0.31977343559265137, -0.7264617085456848, 0.607225775718689, 0.014221751131117344, 0.33436712622642517, -0.16118749976158142, -0.459430992603302, 0.5416715741157532, 0.30698561668395996, 0.31775403022766113, -0.38362306356430054, 0.44225117564201355, 0.40862151980400085]
0.001028046815954908;-191.3768768310547;[0.8358721733093262, -0.14504534006118774, -0.3326871991157532, 0.04839307814836502, 0.3878910541534424, -0.8407300710678101, -0.016321703791618347, 0.4585306644439697, 0.4348050653934479, -0.6640570759773254, 0.0012383965076878667, -0.31943196058273315, -0.7228541970252991, 0.6022602915763855, 0.014656532555818558, 0.33432507514953613, -0.16500064730644226, -0.4594483971595764, 0.5414053201675415, 0.30671003460884094, 0.3167046010494232, -0.3836938142776489, 0.43987154960632324, 0.40615659952163696]
0.0010626995776171861;-190.7421112060547;[0.833848774433136, -0.14437082409858704, -0.3332996964454651, 0.04528244957327843, 0.3886055052280426, -0.8345760703086853, -0.015999801456928253, 0.4557461142539978, 0.43012216687202454, -0.6635347008705139, 0.0036693161819130182, -0.31904351711273193, -0.7196275591850281, 0.5973382592201233, 0.014034982770681381, 0.33432531356811523, -0.1687321811914444, -0.45941776037216187, 0.5417371988296509, 0.30632779002189636, 0.315522164106369, -0.3834523558616638, 0.43754202127456665, 0.40465500950813293]
0.001096053541791014;-190.12832641601562;[0.8317379951477051, -0.1438499093055725, -0.33417975902557373, 0.04175930842757225, 0.38931742310523987, -0.828551173210144, -0.015576633624732494, 0.45318928360939026, 0.42538613080978394, -0.6628667116165161, 0.005267598666250706, -0.31859657168388367, -0.7165940403938293, 0.5949894189834595, 0.013636276125907898, 0.33426526188850403, -0.1723056584596634, -0.45942702889442444, 0.5423996448516846, 0.306359201669693, 0.31428098678588867, -0.3832213580608368, 0.4349885880947113, 0.40272724628448486]
