0.102752240948201;0.11231190711259842;[0.729100289167685, -0.17009650239263419, -0.2028377245952686, -0.07088481214055742, 0.4004554086437986, -0.8711732507611436, -0.033533941931302325, 0.4419075708069973, 0.6911668688715984, -0.8059154322262123, 0.005775070275121363, -0.5176826281238622, -0.968391090662932, 0.7799720580150507, -0.01423934060099663, 0.5600718794633779, -0.0594402544613124, -0.4339035242501157, 0.47633224551759046, 0.11283011381140717, 0.3180202464769726, -0.5377138816793228, 0.5079248471057265, 0.3744975855187769]
0.0011334464919970433;-189.49752807617188;[0.8295785188674927, -0.1432299017906189, -0.3351183533668518, 0.038136981427669525, 0.3898736536502838, -0.8224836587905884, -0.01501770131289959, 0.450562983751297, 0.42055848240852356, -0.6621592044830322, 0.007022780366241932, -0.31812211871147156, -0.7135757803916931, 0.5924988389015198, 0.013666347600519657, 0.3342323303222656, -0.1759040504693985, -0.4593838155269623, 0.542977511882782, 0.3063580095767975, 0.31298646330833435, -0.3830910325050354, 0.43241986632347107, 0.4007457494735718]
0.001175494553895816;-188.84178161621094;[0.8274028897285461, -0.14264065027236938, -0.3360497057437897, 0.03452927619218826, 0.3906652629375458, -0.8162108063697815, -0.014460861682891846, 0.4478535056114197, 0.41552552580833435, -0.6622053980827332, 0.00889038760215044, -0.3175840675830841, -0.710573673248291, 0.5904816389083862, 0.013484259136021137, 0.3342025876045227, -0.1797582507133484, -0.45939335227012634, 0.5436749458312988, 0.3063039481639862, 0.3116177022457123, -0.38292762637138367, 0.42993178963661194, 0.39879485964775085]
0.0012170467212694646;-188.13876342773438;[0.8249848484992981, -0.1419365108013153, -0.33694055676460266, 0.030990200117230415, 0.3918372690677643, -0.8109737634658813, -0.01386483758687973, 0.4451081156730652, 0.4102514386177063, -0.662186324596405, 0.011723839677870274, -0.31697899103164673, -0.7074446082115173, 0.5892587900161743, 0.01355596724897623, 0.3341584801673889, -0.183698832988739, -0.45929649472236633, 0.5441064834594727, 0.30617955327033997, 0.310235857963562, -0.38290712237358093, 0.4270979166030884, 0.396965354681015]
0.0012659560707419958;-187.3486328125;[0.8223516345024109, -0.140524759888649, -0.33746543526649475, 0.027256596833467484, 0.3943685293197632, -0.8080060482025146, -0.013617940247058868, 0.4426061809062958, 0.40440231561660767, -0.662281334400177, 0.01623055711388588, -0.3161095976829529, -0.7040944695472717, 0.5895147323608398, 0.013285329565405846, 0.33412638306617737, -0.18779650330543518, -0.4592813551425934, 0.5439499616622925, 0.3056145906448364, 0.3086257576942444, -0.3829038441181183, 0.4241170287132263, 0.3954930901527405]
0.0013196188640497298;-186.54986572265625;[0.8196719884872437, -0.13921798765659332, -0.3381095230579376, 0.0235806442797184, 0.3969784379005432, -0.8050563335418701, -0.013287393376231194, 0.44003504514694214, 0.39851176738739014, -0.662215530872345, 0.021069997921586037, -0.3152298033237457, -0.7007039189338684, 0.5897489190101624, 0.013116223737597466, 0.33412235975265503, -0.19200895726680756, -0.45929253101348877, 0.5437749028205872, 0.30506712198257446, 0.30698204040527344, -0.38291072845458984, 0.4210909903049469, 0.3940610885620117]
0.001355082193916408;-185.70870971679688;[0.8169828057289124, -0.13787329196929932, -0.33873382210731506, 0.020043840631842613, 0.39970752596855164, -0.8020772337913513, -0.01294828299432993, 0.436740517616272, 0.3924199640750885, -0.6620438098907471, 0.02593965455889702, -0.31427064538002014, -0.6971021890640259, 0.5905072689056396, 0.012809272855520248, 0.33406126499176025, -0.19602015614509583, -0.4591946601867676, 0.5435997247695923, 0.30534791946411133, 0.30535197257995605, -0.38290154933929443, 0.4181002676486969, 0.39251238107681274]
0.0013913747728657908;-184.86679077148438;[0.8142628073692322, -0.13660089671611786, -0.3393055498600006, 0.01652698963880539, 0.40250635147094727, -0.7991388440132141, -0.012647652067244053, 0.43325141072273254, 0.38626208901405334, -0.6618056297302246, 0.030850639566779137, -0.3132726848125458, -0.6934708952903748, 0.591361939907074, 0.012617470696568489, 0.3340112566947937, -0.20010653138160706, -0.45908498764038086, 0.5433726906776428, 0.3058944344520569, 0.3036825954914093, -0.382746160030365, 0.41505157947540283, 0.3909684717655182]
0.0014288306976971677;-184.01272583007812;[0.8115020394325256, -0.13524603843688965, -0.3399196267127991, 0.012964251451194286, 0.4051031470298767, -0.796244204044342, -0.012227049097418785, 0.42977744340896606, 0.3800690174102783, -0.6614852547645569, 0.03598494082689285, -0.3122006952762604, -0.6898103356361389, 0.5922002792358398, 0.012384513393044472, 0.33393287658691406, -0.20418204367160797, -0.45910799503326416, 0.5430783033370972, 0.3064331114292145, 0.30196431279182434, -0.3826863169670105, 0.4120059907436371, 0.3893738090991974]
0.0014632189682835422;-183.17701721191406;[0.8087446689605713, -0.13420723378658295, -0.34087860584259033, 0.010325196199119091, 0.40784144401550293, -0.79302978515625, -0.011760296300053596, 0.42636623978614807, 0.37387147545814514, -0.6610968708992004, 0.04123948886990547, -0.31119152903556824, -0.6862545013427734, 0.5930034518241882, 0.012559715658426285, 0.33394333720207214, -0.2082991749048233, -0.4590551555156708, 0.5427526831626892, 0.30693092942237854, 0.3001369535923004, -0.3826111853122711, 0.4089566767215729, 0.38735318183898926]
0.0015050184156267627;-182.37832641601562;[0.8060926198959351, -0.13205556571483612, -0.3416377604007721, 0.007828748784959316, 0.41012364625930786, -0.7896884679794312, -0.010954935103654861, 0.4230942130088806, 0.3677254915237427, -0.6606765985488892, 0.0448504313826561, -0.3104683458805084, -0.6825734376907349, 0.5948464274406433, 0.012562274001538754, 0.33386391401290894, -0.21261484920978546, -0.4589875042438507, 0.5424201488494873, 0.30687668919563293, 0.2983761429786682, -0.38254716992378235, 0.40589526295661926, 0.3855728209018707]
0.0015560620635703798;-181.5515899658203;[0.8033286929130554, -0.1299525648355484, -0.34250161051750183, 0.005332159344106913, 0.4125434458255768, -0.7864202260971069, -0.010165861807763577, 0.419883668422699, 0.36156484484672546, -0.6601787805557251, 0.04846085608005524, -0.30975449085235596, -0.6789029836654663, 0.5969130992889404, 0.012588188983500004, 0.33386555314064026, -0.21703043580055237, -0.45896220207214355, 0.5421483516693115, 0.3068086802959442, 0.29656389355659485, -0.38253986835479736, 0.4028291404247284, 0.38388097286224365]
0.0016045110012260864;-180.72544860839844;[0.800543487071991, -0.12780511379241943, -0.3433818817138672, 0.0028854110278189182, 0.4150009751319885, -0.7831470370292664, -0.009429000318050385, 0.41676801443099976, 0.3553341031074524, -0.6595622897148132, 0.05218367651104927, -0.30901622772216797, -0.6752033829689026, 0.5991260409355164, 0.012659639120101929, 0.3338097333908081, -0.2213858813047409, -0.458858847618103, 0.541826605796814, 0.3067804276943207, 0.2947259247303009, -0.3825394809246063, 0.3997022211551666, 0.3821254372596741]
0.0016919473289412044;-179.77883911132812;[0.7968910336494446, -0.12498842924833298, -0.34418007731437683, 0.00026650921790860593, 0.41697415709495544, -0.7756989598274231, -0.008679247461259365, 0.41419556736946106, 0.34899312257766724, -0.6586397290229797, 0.05680202692747116, -0.3081279397010803, -0.6718477010726929, 0.5964416265487671, 0.01267753541469574, 0.33390119671821594, -0.2263672947883606, -0.45888546109199524, 0.5414211750030518, 0.3064412772655487, 0.2927536070346832, -0.3823615610599518, 0.3967069685459137, 0.38057300448417664]
0.0017903161522618868;-178.7992706298828;[0.7927141189575195, -0.12293071299791336, -0.3450033366680145, -0.0034234668128192425, 0.4168439507484436, -0.7656705975532532, -0.0082569420337677, 0.4125728905200958, 0.3426364064216614, -0.6589657068252563, 0.06171070784330368, -0.30782073736190796, -0.668715238571167, 0.5922983288764954, 0.012917231768369675, 0.33417537808418274, -0.2310991883277893, -0.4588544964790344, 0.5402395725250244, 0.30623260140419006, 0.2907094657421112, -0.381935715675354, 0.3933112323284149, 0.3790189325809479]
0.0018746082853245227;-177.81637573242188;[0.7884886264801025, -0.12187709659337997, -0.34572944045066833, -0.007227395195513964, 0.41588273644447327, -0.7570584416389465, -0.008473498746752739, 0.4104906916618347, 0.33598053455352783, -0.6587867736816406, 0.06656146794557571, -0.3077560067176819, -0.6656146049499512, 0.5881927013397217, 0.013201002031564713, 0.33410507440567017, -0.23550939559936523, -0.4588041603565216, 0.5384399890899658, 0.3061501383781433, 0.28860998153686523, -0.38159939646720886, 0.3897720277309418, 0.3776609003543854]
0.0017372178122321293;-136.0291748046875;[0.7828779220581055, -0.12112394720315933, -0.3469836413860321, -0.013423493131995201, 0.4143591821193695, -0.7457760572433472, -0.008162209764122963, 0.4071480631828308, 0.3188818097114563, -0.6563257575035095, 0.06784176081418991, -0.3077388107776642, -0.6638152599334717, 0.5809758305549622, 0.01651732064783573, 0.3340919017791748, -0.240848571062088, -0.45931440591812134, 0.5354894399642944, 0.3060270845890045, 0.28683367371559143, -0.381451815366745, 0.38577163219451904, 0.37650081515312195]
0.0020552459407838317;-134.1857147216797;[0.7773476243019104, -0.12269621342420578, -0.347718209028244, -0.02258765511214733, 0.40465638041496277, -0.7263205647468567, -0.0072175743989646435, 0.40500685572624207, 0.31754031777381897, -0.6468928456306458, 0.06489458680152893, -0.3074057698249817, -0.6633201241493225, 0.5635395646095276, 0.019395150244235992, 0.3339311480522156, -0.24622201919555664, -0.4587230682373047, 0.5320137143135071, 0.30534565448760986, 0.2862893044948578, -0.38102027773857117, 0.3833494782447815, 0.37526583671569824]
0.0022205668230043077;-133.0104522705078;[0.7745164632797241, -0.1250244528055191, -0.348052978515625, -0.029347054660320282, 0.40183743834495544, -0.7109987139701843, -0.006517236586660147, 0.404645711183548, 0.31740760803222656, -0.6372883915901184, 0.06236936151981354, -0.3072717785835266, -0.6604578495025635, 0.5480416417121887, 0.019981833174824715, 0.33383846282958984, -0.2495735138654709, -0.4584183692932129, 0.5276615023612976, 0.3064832389354706, 0.2868696451187134, -0.3807826638221741, 0.38092443346977234, 0.37416204810142517]
0.0023789614842776793;-132.28268432617188;[0.771143913269043, -0.1266317516565323, -0.34831172227859497, -0.035361308604478836, 0.40018343925476074, -0.7083472609519958, -0.004445574712008238, 0.404453843832016, 0.3174137771129608, -0.6293506026268005, 0.05990622192621231, -0.3070482909679413, -0.6579166650772095, 0.538280725479126, 0.02066393569111824, 0.3334750533103943, -0.25339603424072266, -0.45855575799942017, 0.5232206583023071, 0.30794399976730347, 0.28739556670188904, -0.3807770311832428, 0.37883734703063965, 0.3714675009250641]
0.0025124635843521877;-131.6222381591797;[0.7669723033905029, -0.12731130421161652, -0.3489904999732971, -0.03918217867612839, 0.39912715554237366, -0.7066361308097839, -0.0023545781150460243, 0.40410780906677246, 0.3175312578678131, -0.621200680732727, 0.057809822261333466, -0.3063809871673584, -0.6557444334030151, 0.5288490653038025, 0.020600464195013046, 0.3324105143547058, -0.25767216086387634, -0.4584513008594513, 0.5187343955039978, 0.3100125789642334, 0.28766828775405884, -0.38076528906822205, 0.3769114911556244, 0.3683910369873047]
0.0026544588163872978;-130.98008728027344;[0.7627491354942322, -0.1260828822851181, -0.3501764237880707, -0.042574021965265274, 0.39932432770729065, -0.7043579816818237, 4.102905950276181e-05, 0.40358269214630127, 0.31758150458335876, -0.6135753393173218, 0.05774298682808876, -0.3056323528289795, -0.6532865166664124, 0.5206077694892883, 0.021013488993048668, 0.33170437812805176, -0.2617742121219635, -0.4582860767841339, 0.5144166946411133, 0.3123767375946045, 0.2878447473049164, -0.3805854320526123, 0.3749276101589203, 0.36504223942756653]
0.0028022462598622524;-130.32177734375;[0.7585065960884094, -0.12445120513439178, -0.3518136441707611, -0.04539982229471207, 0.4005129635334015, -0.7023394703865051, 0.002521352143958211, 0.40320101380348206, 0.3176242709159851, -0.6050734519958496, 0.05851771682500839, -0.3051314055919647, -0.6507537961006165, 0.5120525360107422, 0.021874848753213882, 0.3311447203159332, -0.2660183608531952, -0.4580859839916229, 0.5104272961616516, 0.31513920426368713, 0.28791525959968567, -0.3802615702152252, 0.3730950951576233, 0.36195817589759827]
0.0028632806899857367;-129.49642944335938;[0.754487931728363, -0.12302123755216599, -0.3534175157546997, -0.0486871562898159, 0.399705171585083, -0.6993575096130371, 0.004934542812407017, 0.40361353754997253, 0.31750017404556274, -0.5961671471595764, 0.05872492864727974, -0.30470600724220276, -0.647412896156311, 0.5030189156532288, 0.023762041702866554, 0.3308723568916321, -0.2704989016056061, -0.45832559466362, 0.5063948035240173, 0.31835582852363586, 0.28848475217819214, -0.37983813881874084, 0.37057313323020935, 0.35908469557762146]
0.002924338679215696;-128.66766357421875;[0.7492855191230774, -0.12185404449701309, -0.35548844933509827, -0.05171642079949379, 0.3971063196659088, -0.694764256477356, 0.007011773064732552, 0.40401971340179443, 0.3175061047077179, -0.5871878266334534, 0.057946283370256424, -0.3043871521949768, -0.6448239088058472, 0.4942416846752167, 0.026449447497725487, 0.33045145869255066, -0.27517589926719666, -0.4583222270011902, 0.5030825734138489, 0.3230230212211609, 0.28852176666259766, -0.37924009561538696, 0.36803099513053894, 0.3567366302013397]
0.0029684360352749805;-127.84099578857422;[0.7441281676292419, -0.12076947838068008, -0.357666939496994, -0.054749298840761185, 0.3942472040653229, -0.6904810667037964, 0.0091081652790308, 0.40447768568992615, 0.3175138235092163, -0.5781394839286804, 0.057198528200387955, -0.3039242625236511, -0.6421701908111572, 0.48553624749183655, 0.029163962230086327, 0.3301490843296051, -0.2797849178314209, -0.4582366943359375, 0.49971798062324524, 0.32778966426849365, 0.2885703444480896, -0.37877899408340454, 0.36551153659820557, 0.35442283749580383]
0.003037219308927976;-127.20292663574219;[0.7395899295806885, -0.1194295734167099, -0.3603992164134979, -0.056751035153865814, 0.39176204800605774, -0.6874672174453735, 0.011392278596758842, 0.4058246910572052, 0.31742313504219055, -0.5699741244316101, 0.05885593965649605, -0.30278661847114563, -0.638892412185669, 0.4763682186603546, 0.032170429825782776, 0.3289039731025696, -0.28381845355033875, -0.4581553339958191, 0.4971590042114258, 0.32612472772598267, 0.28940168023109436, -0.37876254320144653, 0.3630439341068268, 0.3518199622631073]
0.0030440567803176853;-126.61090087890625;[0.7351930737495422, -0.11770804226398468, -0.36258241534233093, -0.05914970487356186, 0.3894716501235962, -0.6850987672805786, 0.014059750363230705, 0.40619418025016785, 0.31728407740592957, -0.5638381838798523, 0.06365837901830673, -0.3017442226409912, -0.6359758973121643, 0.4686375558376312, 0.036199942231178284, 0.32785871624946594, -0.28775641322135925, -0.4580814242362976, 0.4956746995449066, 0.32722944021224976, 0.2905745208263397, -0.37852373719215393, 0.36055800318717957, 0.34853506088256836]
0.003061026615347451;-126.05107116699219;[0.7311864495277405, -0.11617325246334076, -0.36468422412872314, -0.06163756549358368, 0.38707104325294495, -0.6828153133392334, 0.016731424257159233, 0.40674954652786255, 0.31709349155426025, -0.5574658513069153, 0.06893379241228104, -0.3007732629776001, -0.6327290534973145, 0.46092119812965393, 0.040231142193078995, 0.32693299651145935, -0.29164499044418335, -0.4579804241657257, 0.49421587586402893, 0.32689711451530457, 0.29195690155029297, -0.3783580958843231, 0.3582460284233093, 0.3452703654766083]
0.003064432866323335;-125.4678726196289;[0.7271921038627625, -0.11421341449022293, -0.36664238572120667, -0.06378418952226639, 0.38475316762924194, -0.6803376078605652, 0.019459163770079613, 0.40717601776123047, 0.31691494584083557, -0.5508108735084534, 0.07362598180770874, -0.2996859848499298, -0.6297727823257446, 0.45252344012260437, 0.04435240849852562, 0.3258680999279022, -0.2954661250114441, -0.4578969180583954, 0.4929959177970886, 0.326813668012619, 0.2933749258518219, -0.378206729888916, 0.3557911515235901, 0.341802716255188]
0.003066717694549893;-124.86797332763672;[0.7233085036277771, -0.11239679157733917, -0.36867308616638184, -0.06631386280059814, 0.3824376165866852, -0.6776084303855896, 0.022243667393922806, 0.40728384256362915, 0.31672409176826477, -0.5440573692321777, 0.0783616453409195, -0.29875457286834717, -0.6268312335014343, 0.4444962739944458, 0.0483461394906044, 0.32511600852012634, -0.299380898475647, -0.45777881145477295, 0.49156907200813293, 0.32765260338783264, 0.2947617769241333, -0.3780111074447632, 0.35338160395622253, 0.33844441175460815]
0.0030768016331469187;-124.27813720703125;[0.7196300625801086, -0.11073245108127594, -0.3708570897579193, -0.06859958171844482, 0.3801012933254242, -0.6753478050231934, 0.024944428354501724, 0.4077482521533966, 0.31651684641838074, -0.5370972156524658, 0.08538355678319931, -0.2977374792098999, -0.623626172542572, 0.4365183115005493, 0.05238640308380127, 0.3238803744316101, -0.30341580510139465, -0.45765823125839233, 0.49035289883613586, 0.3266903758049011, 0.29627683758735657, -0.3779642879962921, 0.3512720763683319, 0.3352128863334656]
0.003069199325948369;-123.63446044921875;[0.7157432436943054, -0.109219990670681, -0.3727869391441345, -0.07085516303777695, 0.37739673256874084, -0.673373818397522, 0.027466008439660072, 0.40798869729042053, 0.3163885772228241, -0.5300597548484802, 0.093592070043087, -0.2966023087501526, -0.6206565499305725, 0.428004652261734, 0.05652808025479317, 0.3227483332157135, -0.307718962430954, -0.45763930678367615, 0.4892560839653015, 0.32716286182403564, 0.2975198030471802, -0.37801888585090637, 0.3494245409965515, 0.3320024609565735]
0.0030447728769743467;-123.0030288696289;[0.7119253277778625, -0.10914529860019684, -0.37460780143737793, -0.07278428226709366, 0.37488436698913574, -0.671267032623291, 0.03020882047712803, 0.4081316888332367, 0.31628182530403137, -0.5229867100715637, 0.10176709294319153, -0.29529446363449097, -0.6177924871444702, 0.4192005693912506, 0.060544587671756744, 0.3214007616043091, -0.3120696246623993, -0.4575973451137543, 0.48798617720603943, 0.32793042063713074, 0.29877597093582153, -0.3779847323894501, 0.3475704491138458, 0.32959169149398804]
0.003024713919672319;-122.40550231933594;[0.7081298232078552, -0.11084381490945816, -0.37640100717544556, -0.07405756413936615, 0.3724474608898163, -0.6690660715103149, 0.0334654338657856, 0.40859994292259216, 0.3161734342575073, -0.5157725214958191, 0.11090827733278275, -0.29352322220802307, -0.6150840520858765, 0.410457044839859, 0.06462706625461578, 0.31958460807800293, -0.3161834478378296, -0.4574679434299469, 0.48672470450401306, 0.32682865858078003, 0.30020871758461, -0.37826865911483765, 0.34539011120796204, 0.32816845178604126]
0.002983014081526741;-121.75643157958984;[0.7041728496551514, -0.11252457648515701, -0.37804362177848816, -0.07543816417455673, 0.36971515417099, -0.6666671633720398, 0.0370585098862648, 0.4086954891681671, 0.3161209225654602, -0.5085889101028442, 0.12024743854999542, -0.2917632758617401, -0.6127133965492249, 0.40166985988616943, 0.06866246461868286, 0.317796915769577, -0.3204086720943451, -0.4573812782764435, 0.485307514667511, 0.32747381925582886, 0.3014470934867859, -0.37832745909690857, 0.3431127667427063, 0.3266281485557556]
0.002945582169901119;-121.02586364746094;[0.6997840404510498, -0.11398369818925858, -0.37974029779434204, -0.07687894999980927, 0.36711734533309937, -0.6644461154937744, 0.04299156367778778, 0.409016489982605, 0.3159949779510498, -0.501291036605835, 0.1295323222875595, -0.2901163101196289, -0.6102814674377441, 0.3921928405761719, 0.07337860763072968, 0.3160603940486908, -0.32466408610343933, -0.4572632312774658, 0.48406046628952026, 0.32819733023643494, 0.3027453124523163, -0.37826043367385864, 0.340187668800354, 0.3252411186695099]
0.002960009803931649;-120.48392486572266;[0.6954728364944458, -0.11537613719701767, -0.38251176476478577, -0.07866213470697403, 0.3664899468421936, -0.663395881652832, 0.048539187759160995, 0.4096148610115051, 0.316051721572876, -0.4933587908744812, 0.13961130380630493, -0.2888754904270172, -0.6076763868331909, 0.38427427411079407, 0.0782858356833458, 0.3148415982723236, -0.3256661593914032, -0.4572041630744934, 0.4837731122970581, 0.3270869851112366, 0.303651362657547, -0.3782542943954468, 0.3386947512626648, 0.3240738809108734]
0.003000993946040069;-119.93875885009766;[0.690900444984436, -0.11652746796607971, -0.3851200342178345, -0.08094210922718048, 0.36632633209228516, -0.6620729565620422, 0.05420506373047829, 0.40954193472862244, 0.3162767291069031, -0.4853176176548004, 0.14978761970996857, -0.2879679799079895, -0.605548620223999, 0.37700751423835754, 0.08310411125421524, 0.313874214887619, -0.3259506821632385, -0.4571040868759155, 0.48340922594070435, 0.3276890516281128, 0.3041110038757324, -0.3783029615879059, 0.33736467361450195, 0.3227059543132782]
0.0030280881038348547;-119.41795349121094;[0.6863657236099243, -0.11791303008794785, -0.3877514600753784, -0.08319415897130966, 0.36641091108322144, -0.6607649922370911, 0.05978905037045479, 0.40953120589256287, 0.3165028989315033, -0.47715792059898376, 0.1598557084798813, -0.2869921624660492, -0.6033509969711304, 0.3695860803127289, 0.08813291043043137, 0.31286323070526123, -0.32588252425193787, -0.4570813477039337, 0.48305246233940125, 0.32833003997802734, 0.30461978912353516, -0.3782309889793396, 0.3360239267349243, 0.32147955894470215]
0.003094108406606643;-119.0069351196289;[0.6818912625312805, -0.11834307760000229, -0.38984960317611694, -0.08524958044290543, 0.366258829832077, -0.660183846950531, 0.06441720575094223, 0.40946897864341736, 0.31669288873672485, -0.4701460599899292, 0.16757917404174805, -0.2856673002243042, -0.6012210249900818, 0.36362266540527344, 0.09416285902261734, 0.3115876019001007, -0.3259241282939911, -0.45697450637817383, 0.48342397809028625, 0.32716867327690125, 0.30514371395111084, -0.3783107101917267, 0.33427751064300537, 0.320870041847229]
0.003107843542209375;-118.65849304199219;[0.6774569153785706, -0.11814016848802567, -0.39132916927337646, -0.08629186451435089, 0.366250604391098, -0.6605595946311951, 0.06891879439353943, 0.4083671569824219, 0.3166729509830475, -0.4650692045688629, 0.17558056116104126, -0.28405845165252686, -0.6002576351165771, 0.3607831299304962, 0.10086027532815933, 0.3097918927669525, -0.32586491107940674, -0.45697519183158875, 0.48500099778175354, 0.32771140336990356, 0.3057568371295929, -0.3780491054058075, 0.3314138352870941, 0.3211699426174164]
