0.102752240948201;0.11231190711259842;[0.729100289167685, -0.17009650239263419, -0.2028377245952686, -0.07088481214055742, 0.4004554086437986, -0.8711732507611436, -0.033533941931302325, 0.4419075708069973, 0.6911668688715984, -0.8059154322262123, 0.005775070275121363, -0.5176826281238622, -0.968391090662932, 0.7799720580150507, -0.01423934060099663, 0.5600718794633779, -0.0594402544613124, -0.4339035242501157, 0.47633224551759046, 0.11283011381140717, 0.3180202464769726, -0.5377138816793228, 0.5079248471057265, 0.3744975855187769]
0.0031472128103395263;-118.30317687988281;[0.6729776263237, -0.11805225908756256, -0.3923228085041046, -0.08773190528154373, 0.36629506945610046, -0.6604011058807373, 0.07287676632404327, 0.40735360980033875, 0.31674325466156006, -0.4596700072288513, 0.18177659809589386, -0.28244566917419434, -0.5991038680076599, 0.35754114389419556, 0.10670816153287888, 0.3081706762313843, -0.32594239711761475, -0.4567231833934784, 0.48588448762893677, 0.3282686471939087, 0.30625519156455994, -0.3777593672275543, 0.32865485548973083, 0.32107993960380554]
0.0031817611744483273;-118.05388641357422;[0.668819785118103, -0.11828684061765671, -0.3938376009464264, -0.08844392001628876, 0.3661007583141327, -0.660061240196228, 0.07555602490901947, 0.40637707710266113, 0.3168499767780304, -0.4545699656009674, 0.18543623387813568, -0.2810122072696686, -0.5982800126075745, 0.3559338450431824, 0.11151481419801712, 0.30666521191596985, -0.32599085569381714, -0.456829309463501, 0.4860134422779083, 0.3278454542160034, 0.3071436285972595, -0.3777604401111603, 0.32624104619026184, 0.3210839331150055]
0.0032113009448724444;-117.87692260742188;[0.664971113204956, -0.11806169897317886, -0.39558714628219604, -0.08837800472974777, 0.36609137058258057, -0.6601513028144836, 0.07753249257802963, 0.40539780259132385, 0.3168378472328186, -0.45006483793258667, 0.18893085420131683, -0.28024861216545105, -0.5978171229362488, 0.35551783442497253, 0.11629374325275421, 0.3058156371116638, -0.32594114542007446, -0.4569217264652252, 0.4864133894443512, 0.32722362875938416, 0.30836591124534607, -0.37759092450141907, 0.3238014876842499, 0.32121965289115906]
0.003237131905754241;-117.66421508789062;[0.6612123847007751, -0.1182091236114502, -0.39705631136894226, -0.08845583349466324, 0.36609742045402527, -0.6597720980644226, 0.08028560876846313, 0.4045722484588623, 0.3168361186981201, -0.44537118077278137, 0.1916307955980301, -0.2803207337856293, -0.5970669984817505, 0.3545728325843811, 0.12054400891065598, 0.30588048696517944, -0.3259798288345337, -0.4567597508430481, 0.48636937141418457, 0.3275459110736847, 0.30972662568092346, -0.37756454944610596, 0.321346253156662, 0.32113760709762573]
0.003257414631723244;-117.45511627197266;[0.6575868725776672, -0.11786706000566483, -0.3985731303691864, -0.08828549087047577, 0.3659859001636505, -0.6599723696708679, 0.0839288979768753, 0.4036818742752075, 0.316813588142395, -0.4410472512245178, 0.19406171143054962, -0.28022682666778564, -0.5965785384178162, 0.3543893098831177, 0.12515239417552948, 0.30562159419059753, -0.3260820806026459, -0.4565872550010681, 0.48697197437286377, 0.3279099464416504, 0.3108674883842468, -0.37736859917640686, 0.31902629137039185, 0.3212535083293915]
0.003253598408410464;-117.33329010009766;[0.6560155153274536, -0.11775131523609161, -0.3984663486480713, -0.08760043978691101, 0.36594876646995544, -0.6596601009368896, 0.08473929017782211, 0.4032142460346222, 0.3169148564338684, -0.43693792819976807, 0.19178400933742523, -0.28025370836257935, -0.5953430533409119, 0.355500191450119, 0.12912757694721222, 0.30585962533950806, -0.3260296583175659, -0.4566127359867096, 0.48810818791389465, 0.3284115791320801, 0.31095749139785767, -0.37743067741394043, 0.31709325313568115, 0.32124534249305725]
0.0032599479929468506;-117.26280212402344;[0.6547548770904541, -0.11734376847743988, -0.39854758977890015, -0.08638382703065872, 0.3660554587841034, -0.6598148345947266, 0.08530441671609879, 0.4029726982116699, 0.31687983870506287, -0.43312034010887146, 0.19008217751979828, -0.2803051769733429, -0.5941761136054993, 0.35709863901138306, 0.13337135314941406, 0.30567753314971924, -0.3260257840156555, -0.45667406916618347, 0.4896334111690521, 0.3271542489528656, 0.31123557686805725, -0.3771734833717346, 0.3152157664299011, 0.32142919301986694]
0.0032393261775933847;-117.1478500366211;[0.6532058715820312, -0.11707677692174911, -0.39853864908218384, -0.08556332439184189, 0.36594298481941223, -0.6596562266349792, 0.08613044023513794, 0.4025641679763794, 0.31692057847976685, -0.42926687002182007, 0.18825079500675201, -0.2802824378013611, -0.5930038094520569, 0.3581835925579071, 0.13724087178707123, 0.30567631125450134, -0.3261241614818573, -0.4564562141895294, 0.49078285694122314, 0.32759910821914673, 0.31146979331970215, -0.3774133622646332, 0.31326574087142944, 0.32141467928886414]
0.0032256222835719555;-117.04145812988281;[0.6516364812850952, -0.11702842265367508, -0.39858314394950867, -0.08482785522937775, 0.36598825454711914, -0.6594914197921753, 0.08679284900426865, 0.4021792411804199, 0.31702181696891785, -0.42536893486976624, 0.18633438646793365, -0.2802346646785736, -0.5918388962745667, 0.3592282235622406, 0.14099499583244324, 0.305642694234848, -0.32601818442344666, -0.45635655522346497, 0.4918924570083618, 0.32808753848075867, 0.31158292293548584, -0.377310186624527, 0.31142565608024597, 0.32151472568511963]
0.0032301936246433606;-116.91695404052734;[0.649894118309021, -0.11684902012348175, -0.39856481552124023, -0.08422387391328812, 0.36586692929267883, -0.6592462062835693, 0.08770792931318283, 0.40168124437332153, 0.31714749336242676, -0.42154091596603394, 0.18455040454864502, -0.28021857142448425, -0.5907679796218872, 0.36011868715286255, 0.14466311037540436, 0.3057064414024353, -0.32614055275917053, -0.45645198225975037, 0.4928603172302246, 0.32858115434646606, 0.31169694662094116, -0.37729763984680176, 0.3094621002674103, 0.3214823305606842]
0.0032365460511740575;-116.85267639160156;[0.6487129330635071, -0.11630481481552124, -0.3986023962497711, -0.08296044170856476, 0.36599642038345337, -0.6594518423080444, 0.0881204754114151, 0.4014453589916229, 0.31707993149757385, -0.4180598556995392, 0.18297776579856873, -0.2803724408149719, -0.5896960496902466, 0.361651211977005, 0.1486492156982422, 0.3056356608867645, -0.3260195255279541, -0.45638036727905273, 0.49434584379196167, 0.3273063004016876, 0.3119634687900543, -0.377391517162323, 0.3075868487358093, 0.3216184377670288]
0.0032322934197785056;-116.73338317871094;[0.6472281813621521, -0.11622530221939087, -0.3984612822532654, -0.08234802633523941, 0.3659076690673828, -0.6591274738311768, 0.08867469429969788, 0.40107253193855286, 0.3172560930252075, -0.41426634788513184, 0.18040485680103302, -0.28021109104156494, -0.5884431004524231, 0.3625754714012146, 0.15212829411029816, 0.3056337237358093, -0.32608166337013245, -0.4563375413417816, 0.49529480934143066, 0.32776758074760437, 0.3119431138038635, -0.377276748418808, 0.3057684004306793, 0.3215555250644684]
0.0032263247655472324;-116.64563751220703;[0.6456663012504578, -0.11612667888402939, -0.39825302362442017, -0.08172386884689331, 0.3658333420753479, -0.6587707996368408, 0.08946021646261215, 0.40063443779945374, 0.3173997104167938, -0.4105580747127533, 0.1778484284877777, -0.28026360273361206, -0.5872283577919006, 0.36343851685523987, 0.15557926893234253, 0.30558860301971436, -0.3260028064250946, -0.4564075171947479, 0.4961896240711212, 0.3282485902309418, 0.3120163083076477, -0.3773757815361023, 0.303805410861969, 0.3214779198169708]
0.0032243090659230408;-116.52034759521484;[0.6441428661346436, -0.11602990329265594, -0.39821532368659973, -0.08113538473844528, 0.36591199040412903, -0.6584604382514954, 0.09025727957487106, 0.40032851696014404, 0.3175989091396332, -0.40673935413360596, 0.1751696765422821, -0.28028547763824463, -0.585930585861206, 0.36426371335983276, 0.15898655354976654, 0.30556604266166687, -0.32605844736099243, -0.45646047592163086, 0.4970865249633789, 0.3287747800350189, 0.3120329976081848, -0.37721458077430725, 0.3020668029785156, 0.3213559091091156]
0.003236878622005331;-116.43049621582031;[0.6430863738059998, -0.11597152799367905, -0.3983374834060669, -0.0802331492304802, 0.36587339639663696, -0.6580736637115479, 0.09098788350820541, 0.40020978450775146, 0.31766441464424133, -0.40314775705337524, 0.17214179039001465, -0.2803433835506439, -0.5845444798469543, 0.3657223582267761, 0.16239750385284424, 0.30553942918777466, -0.3261006772518158, -0.45616647601127625, 0.498063862323761, 0.32748866081237793, 0.3122381865978241, -0.3771926760673523, 0.3005278706550598, 0.3214227557182312]
0.00323487909555057;-116.32634735107422;[0.6416236758232117, -0.11584389954805374, -0.39885401725769043, -0.07984419912099838, 0.3659714162349701, -0.6571367979049683, 0.09198874235153198, 0.39975184202194214, 0.3178146481513977, -0.3997610807418823, 0.1691638082265854, -0.28039440512657166, -0.5833759307861328, 0.3673626482486725, 0.16561375558376312, 0.3055345118045807, -0.32601121068000793, -0.4561980664730072, 0.4986358880996704, 0.3279431164264679, 0.3124580383300781, -0.3769085705280304, 0.29911449551582336, 0.32141390442848206]
0.003233865817496455;-116.21643829345703;[0.64016193151474, -0.11550720781087875, -0.3992341458797455, -0.07935383170843124, 0.3658427894115448, -0.6563593149185181, 0.0929301455616951, 0.3991870582103729, 0.31793031096458435, -0.3965272009372711, 0.16602939367294312, -0.28028950095176697, -0.5823211669921875, 0.3690895438194275, 0.16888007521629333, 0.305648535490036, -0.3260568678379059, -0.45623546838760376, 0.4993383288383484, 0.3284239172935486, 0.3126228451728821, -0.37651416659355164, 0.2975432574748993, 0.3214125335216522]
0.003230414217017478;-116.14844512939453;[0.6396473050117493, -0.11523302644491196, -0.39987412095069885, -0.07865531742572784, 0.36581534147262573, -0.6557410359382629, 0.09429623186588287, 0.39880290627479553, 0.31786048412323, -0.39332160353660583, 0.16327975690364838, -0.28046268224716187, -0.5811455845832825, 0.37080851197242737, 0.1722204089164734, 0.30546820163726807, -0.3261067569255829, -0.4561755955219269, 0.5000643134117126, 0.32760488986968994, 0.31277740001678467, -0.376688688993454, 0.29598650336265564, 0.32153648138046265]
0.003219336797288465;-116.06964874267578;[0.639126181602478, -0.11447298526763916, -0.4006034731864929, -0.07809704542160034, 0.3659125566482544, -0.6552185416221619, 0.09563790261745453, 0.39852699637413025, 0.3179469108581543, -0.39009976387023926, 0.16075165569782257, -0.28039100766181946, -0.5799111723899841, 0.3721356987953186, 0.17486003041267395, 0.30553892254829407, -0.3260159194469452, -0.45609185099601746, 0.5007500648498535, 0.3275907039642334, 0.31269553303718567, -0.37644752860069275, 0.2945580780506134, 0.3219297528266907]
0.003217473752405646;-115.97322845458984;[0.6382923722267151, -0.11322499811649323, -0.4013073146343231, -0.07770944386720657, 0.3657972514629364, -0.6544846892356873, 0.09720949083566666, 0.39812085032463074, 0.31812506914138794, -0.3871006369590759, 0.15828023850917816, -0.2802491784095764, -0.5787791013717651, 0.3734157383441925, 0.17685426771640778, 0.3055711090564728, -0.3261134922504425, -0.4559728503227234, 0.5012648701667786, 0.32802167534828186, 0.31259605288505554, -0.37621280550956726, 0.2930789291858673, 0.3226119875907898]
0.003213784299615034;-115.90399169921875;[0.637523889541626, -0.11179082095623016, -0.40215423703193665, -0.07728809118270874, 0.3659161329269409, -0.653739869594574, 0.09876935929059982, 0.39776793122291565, 0.31827646493911743, -0.38416048884391785, 0.15579858422279358, -0.28035587072372437, -0.5776112079620361, 0.37477800250053406, 0.17878173291683197, 0.3057321310043335, -0.32599666714668274, -0.45591452717781067, 0.5017947554588318, 0.3284786343574524, 0.3125491440296173, -0.37608370184898376, 0.29169711470603943, 0.3233533501625061]
0.0032092435452887326;-115.8252182006836;[0.6369711756706238, -0.11061515659093857, -0.4030071496963501, -0.07669568061828613, 0.36581236124038696, -0.6531625986099243, 0.10048319399356842, 0.3976219594478607, 0.31834298372268677, -0.38102203607559204, 0.15339992940425873, -0.28052496910095215, -0.5762895941734314, 0.3760285973548889, 0.1808539181947708, 0.30549511313438416, -0.32606300711631775, -0.45600998401641846, 0.5023642778396606, 0.3277428448200226, 0.3126412034034729, -0.3760365843772888, 0.29030662775039673, 0.32405298948287964]
0.0032060967302537983;-115.74665832519531;[0.6364458799362183, -0.1092902421951294, -0.403605192899704, -0.07607608288526535, 0.3658396601676941, -0.652667224407196, 0.10186843574047089, 0.3973974287509918, 0.31848376989364624, -0.3779463768005371, 0.1505303531885147, -0.28045669198036194, -0.575040340423584, 0.37728753685951233, 0.1828666627407074, 0.3056527078151703, -0.3260073959827423, -0.45590782165527344, 0.5030660629272461, 0.3276212811470032, 0.31250709295272827, -0.375885546207428, 0.28885143995285034, 0.3247687518596649]
0.003172246283336009;-115.67630004882812;[0.6357793211936951, -0.10853640735149384, -0.40424975752830505, -0.07565661519765854, 0.36586618423461914, -0.6520525217056274, 0.10335968434810638, 0.3970983922481537, 0.3185082972049713, -0.37490007281303406, 0.14783522486686707, -0.2802031636238098, -0.573867917060852, 0.37841665744781494, 0.1843874603509903, 0.30561184883117676, -0.3260470926761627, -0.4559384882450104, 0.5034226179122925, 0.32807785272598267, 0.3126654326915741, -0.37575697898864746, 0.28731808066368103, 0.32549184560775757]
0.0031702236144245132;-115.59980010986328;[0.6348720192909241, -0.10810902714729309, -0.40474745631217957, -0.07541582733392715, 0.36586418747901917, -0.6515799164772034, 0.10454345494508743, 0.3966648578643799, 0.31856292486190796, -0.37189388275146484, 0.14496609568595886, -0.28039616346359253, -0.5728902816772461, 0.3794271647930145, 0.18534140288829803, 0.3056561052799225, -0.32599112391471863, -0.4559212625026703, 0.5036593675613403, 0.32855626940727234, 0.3127574920654297, -0.3757311999797821, 0.28568601608276367, 0.3263363838195801]
0.003162865789454916;-115.5521011352539;[0.6342810988426208, -0.1074516773223877, -0.40533706545829773, -0.07473719120025635, 0.3658425509929657, -0.6513828039169312, 0.10563687980175018, 0.39632532000541687, 0.3183422386646271, -0.3691324293613434, 0.14205710589885712, -0.2801416516304016, -0.571921169757843, 0.38086220622062683, 0.1866159737110138, 0.3054825961589813, -0.32606199383735657, -0.4559100568294525, 0.5041764974594116, 0.3275004029273987, 0.31302493810653687, -0.37566646933555603, 0.284012109041214, 0.32735785841941833]
0.0031506900387100203;-115.49092864990234;[0.6335506439208984, -0.10665411502122879, -0.4058273136615753, -0.07437384873628616, 0.365884929895401, -0.651028573513031, 0.10672206431627274, 0.3960390090942383, 0.31835299730300903, -0.3660825490951538, 0.13901878893375397, -0.28022345900535583, -0.570828914642334, 0.3817984163761139, 0.18756718933582306, 0.30565503239631653, -0.3259551227092743, -0.4557870328426361, 0.5044825673103333, 0.3277318775653839, 0.31314733624458313, -0.3754294514656067, 0.2824011743068695, 0.32800084352493286]
0.0031376161880899396;-115.418701171875;[0.6326820850372314, -0.10578848421573639, -0.4065488874912262, -0.07408653944730759, 0.3658151626586914, -0.6506555080413818, 0.1079275980591774, 0.39560866355895996, 0.318316787481308, -0.36317703127861023, 0.136088564991951, -0.2804453372955322, -0.5698489546775818, 0.38290637731552124, 0.18864446878433228, 0.30564457178115845, -0.3260343074798584, -0.4558962881565094, 0.5047832727432251, 0.3281928300857544, 0.3133423924446106, -0.37553828954696655, 0.28081098198890686, 0.328714519739151]
0.003122719691922635;-115.34435272216797;[0.6317920684814453, -0.10479690134525299, -0.4073285460472107, -0.07376912236213684, 0.3658699691295624, -0.6502789258956909, 0.10904491692781448, 0.3950755298137665, 0.3182469308376312, -0.36041104793548584, 0.13306502997875214, -0.280350923538208, -0.5689923167228699, 0.3842087984085083, 0.1898348033428192, 0.3056430518627167, -0.32596349716186523, -0.4558073878288269, 0.5051236748695374, 0.3286691904067993, 0.31352195143699646, -0.3751752972602844, 0.27920615673065186, 0.32947832345962524]
0.0031290409200806376;-115.29129791259766;[0.6312255263328552, -0.10375934839248657, -0.4080840051174164, -0.07328744232654572, 0.3658384084701538, -0.6500040888786316, 0.11014281213283539, 0.3950006067752838, 0.3181960880756378, -0.3573032319545746, 0.12988582253456116, -0.28045472502708435, -0.5677536725997925, 0.38525938987731934, 0.1908566653728485, 0.30563870072364807, -0.3259749710559845, -0.45565640926361084, 0.5054779052734375, 0.32743409276008606, 0.3137497007846832, -0.37514692544937134, 0.2778027653694153, 0.3300919532775879]
0.003107119954188524;-115.23262023925781;[0.6304312944412231, -0.10293599218130112, -0.4086185395717621, -0.07287944853305817, 0.3658355474472046, -0.6497284770011902, 0.11139027029275894, 0.39453721046447754, 0.31808510422706604, -0.3544895350933075, 0.12666039168834686, -0.2804415822029114, -0.566804826259613, 0.3863499164581299, 0.19194930791854858, 0.30566084384918213, -0.32601264119148254, -0.4558315575122833, 0.5058503150939941, 0.3278330862522125, 0.313963919878006, -0.3752610981464386, 0.27605047821998596, 0.3308747410774231]
0.0030864571570045664;-115.15792846679688;[0.6295604109764099, -0.10205098241567612, -0.4095059633255005, -0.07256421446800232, 0.3659217953681946, -0.6494189500808716, 0.11259127408266068, 0.3941168785095215, 0.318025141954422, -0.3516272008419037, 0.12364959716796875, -0.28039681911468506, -0.5658633708953857, 0.3875029683113098, 0.19312269985675812, 0.30564528703689575, -0.3259376585483551, -0.45555567741394043, 0.506190836429596, 0.32829365134239197, 0.31419023871421814, -0.37489962577819824, 0.2745498716831207, 0.3316810131072998]
0.0030750850278451715;-115.07727813720703;[0.6286467909812927, -0.10114730149507523, -0.41025394201278687, -0.07240504026412964, 0.36581218242645264, -0.6489289999008179, 0.11394873261451721, 0.39369863271713257, 0.31805598735809326, -0.34865206480026245, 0.12042122334241867, -0.2803783714771271, -0.5648691654205322, 0.388479083776474, 0.19408315420150757, 0.30563411116600037, -0.326082706451416, -0.4554236829280853, 0.5063517689704895, 0.32876530289649963, 0.3144105076789856, -0.37481772899627686, 0.27300894260406494, 0.33228063583374023]
0.0030766535004115745;-115.0433120727539;[0.6281493902206421, -0.09999706596136093, -0.4108337163925171, -0.07172761112451553, 0.3659312129020691, -0.6488561034202576, 0.11498098075389862, 0.39354392886161804, 0.317889541387558, -0.3457469642162323, 0.11685188114643097, -0.2805066704750061, -0.5637490153312683, 0.38964423537254333, 0.1952453851699829, 0.3056492209434509, -0.32595548033714294, -0.4557478129863739, 0.5068985223770142, 0.32750335335731506, 0.3146103620529175, -0.37479841709136963, 0.27143895626068115, 0.33302974700927734]
0.003052639102768968;-114.96694946289062;[0.6273097395896912, -0.0991535633802414, -0.41167309880256653, -0.07138864696025848, 0.36586982011795044, -0.6485589742660522, 0.11624959111213684, 0.3931412100791931, 0.31780481338500977, -0.3429065942764282, 0.11368229240179062, -0.28046515583992004, -0.5628015995025635, 0.39076390862464905, 0.19640310108661652, 0.3057011365890503, -0.32595881819725037, -0.45549455285072327, 0.507241427898407, 0.3279307186603546, 0.3148643374443054, -0.37453827261924744, 0.26992496848106384, 0.3338600993156433]
0.0030443989903668725;-114.9045181274414;[0.6267073154449463, -0.09778916835784912, -0.4124554693698883, -0.07091958820819855, 0.36582058668136597, -0.6482401490211487, 0.11699289828538895, 0.3924592435359955, 0.3177197575569153, -0.3400755226612091, 0.11221963167190552, -0.2804281711578369, -0.5619866251945496, 0.3922496438026428, 0.19681034982204437, 0.3057512044906616, -0.3260086178779602, -0.45545312762260437, 0.5073311924934387, 0.3283635079860687, 0.3148001432418823, -0.37441539764404297, 0.26848486065864563, 0.33447515964508057]
0.003035273258615106;-114.84668731689453;[0.6261657476425171, -0.09672586619853973, -0.413114070892334, -0.07050694525241852, 0.36588090658187866, -0.6477506160736084, 0.117824986577034, 0.3917873799800873, 0.3176773190498352, -0.33710727095603943, 0.11099907755851746, -0.280525803565979, -0.561100959777832, 0.3936120867729187, 0.19689226150512695, 0.3056581914424896, -0.32596907019615173, -0.4555589556694031, 0.5072124004364014, 0.3288078308105469, 0.3147445321083069, -0.3745463788509369, 0.26702073216438293, 0.33505043387413025]
0.0030327572707240127;-114.80913543701172;[0.626136839389801, -0.09544631838798523, -0.41377803683280945, -0.06963987648487091, 0.3658791184425354, -0.6475878953933716, 0.11816531419754028, 0.3915652334690094, 0.3175522983074188, -0.3339037299156189, 0.10990267992019653, -0.28039607405662537, -0.5598902106285095, 0.3950195610523224, 0.19688427448272705, 0.30574336647987366, -0.3259945511817932, -0.45549169182777405, 0.5073078870773315, 0.32752305269241333, 0.3146187663078308, -0.3743981420993805, 0.2658170759677887, 0.3356356918811798]
0.003019862587621678;-114.75426483154297;[0.6256574392318726, -0.09420474618673325, -0.41449862718582153, -0.06905829906463623, 0.3658198416233063, -0.6472595930099487, 0.11881117522716522, 0.3908197581768036, 0.3173953890800476, -0.33105921745300293, 0.10902290791273117, -0.28042924404144287, -0.5591204762458801, 0.3965839445590973, 0.19705653190612793, 0.30577173829078674, -0.3259609341621399, -0.45529693365097046, 0.5073143243789673, 0.32789915800094604, 0.3145352602005005, -0.3743439018726349, 0.2643263339996338, 0.3363211452960968]
0.003009844298370673;-114.70614624023438;[0.6253290772438049, -0.09268352389335632, -0.41511818766593933, -0.06837434321641922, 0.3659195303916931, -0.6469312310218811, 0.1192685216665268, 0.3899952173233032, 0.317192018032074, -0.3282108008861542, 0.10879373550415039, -0.2805759012699127, -0.5583699345588684, 0.39826953411102295, 0.1969245970249176, 0.30581894516944885, -0.3259583115577698, -0.45544755458831787, 0.5072328448295593, 0.32832077145576477, 0.3143630027770996, -0.3744190037250519, 0.2628052532672882, 0.33686426281929016]
0.0029894471558928786;-114.64041137695312;[0.6249330043792725, -0.09193085134029388, -0.4158935844898224, -0.06796304136514664, 0.36585015058517456, -0.6464164853096008, 0.11982330679893494, 0.3894912302494049, 0.3172532618045807, -0.3249225318431854, 0.107712522149086, -0.2803274989128113, -0.5573354959487915, 0.3995608985424042, 0.19688794016838074, 0.305774986743927, -0.3259918689727783, -0.45540502667427063, 0.5070397257804871, 0.32877039909362793, 0.31421342492103577, -0.37424370646476746, 0.26158350706100464, 0.3374262750148773]
0.0029979261337827663;-114.59504699707031;[0.6246899366378784, -0.09108638018369675, -0.4165661334991455, -0.06714753806591034, 0.36591142416000366, -0.6462898850440979, 0.12038559466600418, 0.3888860046863556, 0.3169929087162018, -0.321850448846817, 0.10699135065078735, -0.2805333137512207, -0.5564664006233215, 0.4011668562889099, 0.19723835587501526, 0.3056279420852661, -0.32595711946487427, -0.4552641808986664, 0.5071454644203186, 0.32773515582084656, 0.3141365051269531, -0.3742832541465759, 0.26008719205856323, 0.33810877799987793]
