0.102752240948201;0.11231190711259842;[0.729100289167685, -0.17009650239263419, -0.2028377245952686, -0.07088481214055742, 0.4004554086437986, -0.8711732507611436, -0.033533941931302325, 0.4419075708069973, 0.6911668688715984, -0.8059154322262123, 0.005775070275121363, -0.5176826281238622, -0.968391090662932, 0.7799720580150507, -0.01423934060099663, 0.5600718794633779, -0.0594402544613124, -0.4339035242501157, 0.47633224551759046, 0.11283011381140717, 0.3180202464769726, -0.5377138816793228, 0.5079248471057265, 0.3744975855187769]
0.002990848943326285;-114.54869842529297;[0.6244136095046997, -0.09012210369110107, -0.41697683930397034, -0.06638926267623901, 0.3659234941005707, -0.646133542060852, 0.12080402672290802, 0.38814374804496765, 0.3167976140975952, -0.3188343644142151, 0.10600276291370392, -0.28059738874435425, -0.5556620955467224, 0.4026950001716614, 0.19744247198104858, 0.30570366978645325, -0.3259754478931427, -0.4552246630191803, 0.5072363018989563, 0.3278529644012451, 0.3139093518257141, -0.374370813369751, 0.2584391236305237, 0.338685542345047]
0.00298027630554033;-114.48006439208984;[0.6241795420646667, -0.08949295431375504, -0.4175833761692047, -0.06589347869157791, 0.3659358024597168, -0.6455627083778381, 0.1211724653840065, 0.38745173811912537, 0.31680041551589966, -0.31551575660705566, 0.10558419674634933, -0.28039902448654175, -0.5547198057174683, 0.40418094396591187, 0.1972038298845291, 0.3057195544242859, -0.3260624408721924, -0.4552462100982666, 0.5069037079811096, 0.32826629281044006, 0.3136439919471741, -0.3743208050727844, 0.25711530447006226, 0.33908429741859436]
0.002970912289380161;-114.34471130371094;[0.6240886449813843, -0.08869925886392593, -0.4174666702747345, -0.06580383330583572, 0.36589595675468445, -0.6452049016952515, 0.12504440546035767, 0.38652533292770386, 0.31661370396614075, -0.31223204731941223, 0.10384514182806015, -0.28033164143562317, -0.5538873076438904, 0.40660402178764343, 0.1961112767457962, 0.3056218922138214, -0.3260124921798706, -0.45511096715927124, 0.5063696503639221, 0.3288528025150299, 0.3133973479270935, -0.37407177686691284, 0.25531917810440063, 0.339438796043396]
0.0029807447761608205;-114.19751739501953;[0.6245487928390503, -0.08814956247806549, -0.41673341393470764, -0.06560329347848892, 0.365826278924942, -0.645104706287384, 0.13122840225696564, 0.3857155442237854, 0.3160817623138428, -0.30900073051452637, 0.10000760853290558, -0.28038230538368225, -0.5529354214668274, 0.40992429852485657, 0.1947520226240158, 0.3056890368461609, -0.326079785823822, -0.45513293147087097, 0.5059441328048706, 0.3277845084667206, 0.3132343888282776, -0.3737131655216217, 0.25327399373054504, 0.3398821949958801]
0.0029751438848369576;-114.02288055419922;[0.6247871518135071, -0.08749712258577347, -0.4160715639591217, -0.06572423875331879, 0.3659362494945526, -0.6446843147277832, 0.13726204633712769, 0.38456663489341736, 0.3156971037387848, -0.3058086335659027, 0.09756015241146088, -0.2804817855358124, -0.5521688461303711, 0.41312742233276367, 0.19287899136543274, 0.30563539266586304, -0.3259519040584564, -0.4552059471607208, 0.5051119923591614, 0.32839542627334595, 0.3129715323448181, -0.37358176708221436, 0.25124311447143555, 0.3400956094264984]
0.0029735770431129124;-113.82962036132812;[0.6248677968978882, -0.08703725785017014, -0.415399968624115, -0.06595584750175476, 0.36588332056999207, -0.6442198157310486, 0.14330601692199707, 0.3834533393383026, 0.3153515160083771, -0.30263614654541016, 0.09456764906644821, -0.28045788407325745, -0.5514155626296997, 0.41614893078804016, 0.19124393165111542, 0.30570274591445923, -0.3260003328323364, -0.4550497531890869, 0.5043126344680786, 0.32904180884361267, 0.31281185150146484, -0.37315085530281067, 0.24913445115089417, 0.34034794569015503]
0.002988484337117316;-113.68766784667969;[0.6253395080566406, -0.08622274547815323, -0.41466039419174194, -0.06578152626752853, 0.3659709393978119, -0.6441725492477417, 0.14942850172519684, 0.3826863169670105, 0.31493526697158813, -0.2993446886539459, 0.09114228934049606, -0.2803201973438263, -0.5504157543182373, 0.41927188634872437, 0.18952076137065887, 0.3057704269886017, -0.32594457268714905, -0.4550384283065796, 0.5038281083106995, 0.3279818892478943, 0.3124880790710449, -0.3730865716934204, 0.2472500503063202, 0.3407093584537506]
0.0029845970602357936;-113.49812316894531;[0.6255164742469788, -0.08576395362615585, -0.41408771276474, -0.06593043357133865, 0.36599788069725037, -0.6438550353050232, 0.1555185317993164, 0.3816351294517517, 0.31458696722984314, -0.29607075452804565, 0.08878300338983536, -0.28042396903038025, -0.5496176481246948, 0.42267876863479614, 0.18771357834339142, 0.30574995279312134, -0.3259545862674713, -0.45488208532333374, 0.503028154373169, 0.32858866453170776, 0.3122375011444092, -0.37264618277549744, 0.24532128870487213, 0.34097355604171753]
0.0029690168457682004;-113.23878479003906;[0.625626266002655, -0.08485223352909088, -0.4128139615058899, -0.06521960347890854, 0.3660005033016205, -0.6437519788742065, 0.16259807348251343, 0.3805026412010193, 0.3144552409648895, -0.2930946946144104, 0.08753681927919388, -0.2805083990097046, -0.5486407279968262, 0.42741262912750244, 0.18706078827381134, 0.3059511184692383, -0.3259628415107727, -0.45485448837280273, 0.5019044876098633, 0.3291192948818207, 0.31205400824546814, -0.37251007556915283, 0.24265824258327484, 0.3408152163028717]
0.002962612257380061;-113.00650024414062;[0.6260626912117004, -0.0839913859963417, -0.4114675223827362, -0.0639524757862091, 0.3660147786140442, -0.64378821849823, 0.16977468132972717, 0.37965643405914307, 0.3143370747566223, -0.29011255502700806, 0.085478276014328, -0.28056561946868896, -0.5473904013633728, 0.4327537715435028, 0.1870521903038025, 0.3059289753437042, -0.32592877745628357, -0.4548666775226593, 0.5008918046951294, 0.3279576599597931, 0.3118373453617096, -0.37236425280570984, 0.24009302258491516, 0.34078750014305115]
0.00294527201812255;-112.73564147949219;[0.6261247396469116, -0.08335349708795547, -0.4102075397968292, -0.06317675858736038, 0.3661251366138458, -0.6434575915336609, 0.17680197954177856, 0.3786928951740265, 0.31447023153305054, -0.2868777811527252, 0.08451186120510101, -0.2805643379688263, -0.5461464524269104, 0.4377390146255493, 0.1867370754480362, 0.30604612827301025, -0.3259483575820923, -0.45476990938186646, 0.4993845522403717, 0.3283834159374237, 0.3117263615131378, -0.371889591217041, 0.23747850954532623, 0.3404565453529358]
0.0029213724730026295;-112.54801177978516;[0.6260775327682495, -0.08237777650356293, -0.40911445021629333, -0.06247064098715782, 0.36602193117141724, -0.6435585021972656, 0.18130899965763092, 0.3776018023490906, 0.3143784701824188, -0.2838655710220337, 0.08484114706516266, -0.2805163860321045, -0.5450471639633179, 0.4424338936805725, 0.1869780272245407, 0.30610254406929016, -0.32593634724617004, -0.45473217964172363, 0.4983867406845093, 0.328909695148468, 0.3115285336971283, -0.3717319071292877, 0.23466309905052185, 0.34041428565979004]
0.002910604258772248;-112.39036560058594;[0.6258057355880737, -0.08152395486831665, -0.4081858694553375, -0.062068674713373184, 0.36608120799064636, -0.643729031085968, 0.18460284173488617, 0.37660589814186096, 0.3143084943294525, -0.2807336449623108, 0.08562268316745758, -0.2806888520717621, -0.5438692569732666, 0.4467165172100067, 0.18763519823551178, 0.30615735054016113, -0.3259506821632385, -0.45458683371543884, 0.4975632131099701, 0.32949298620224, 0.3114027678966522, -0.3717597424983978, 0.23177947103977203, 0.34043678641319275]
0.002915968992958754;-112.27044677734375;[0.6261388659477234, -0.08040172606706619, -0.4066484272480011, -0.061750054359436035, 0.3660392761230469, -0.6439465880393982, 0.18801343441009521, 0.37615296244621277, 0.31413188576698303, -0.2773531377315521, 0.08749900758266449, -0.28072088956832886, -0.5421352386474609, 0.45022016763687134, 0.18856936693191528, 0.3061045706272125, -0.3259405493736267, -0.45463213324546814, 0.4972601532936096, 0.328490287065506, 0.3107813894748688, -0.37181028723716736, 0.22898533940315247, 0.3403708040714264]
0.002899204962232924;-112.11494445800781;[0.6259323358535767, -0.07957524061203003, -0.405795693397522, -0.06138153746724129, 0.36610475182533264, -0.6440726518630981, 0.1912047415971756, 0.37516048550605774, 0.31400778889656067, -0.274304062128067, 0.08859026432037354, -0.2806371748447418, -0.5409630537033081, 0.45472168922424316, 0.18930968642234802, 0.30612713098526, -0.32597216963768005, -0.45456215739250183, 0.49646782875061035, 0.32905498147010803, 0.31060004234313965, -0.3717738687992096, 0.22620420157909393, 0.3404778242111206]
0.0028838920989304006;-111.99009704589844;[0.6254898905754089, -0.07873107492923737, -0.4051871597766876, -0.06108244135975838, 0.3660568296909332, -0.6442985534667969, 0.19359681010246277, 0.3742659389972687, 0.31400880217552185, -0.2710656225681305, 0.0898837223649025, -0.28048524260520935, -0.5397605895996094, 0.45911726355552673, 0.189973846077919, 0.30607300996780396, -0.32594501972198486, -0.4543655812740326, 0.4960419833660126, 0.3292834758758545, 0.3106118142604828, -0.37184715270996094, 0.2234809249639511, 0.34058356285095215]
0.0028925470863834586;-111.86578369140625;[0.6254082322120667, -0.07772452384233475, -0.40415337681770325, -0.06157561391592026, 0.36607739329338074, -0.6440576314926147, 0.19561901688575745, 0.37378397583961487, 0.3141094744205475, -0.26777511835098267, 0.09165632724761963, -0.2804895043373108, -0.5378647446632385, 0.46315985918045044, 0.19142115116119385, 0.30602404475212097, -0.3259205222129822, -0.4542355239391327, 0.4967433512210846, 0.32857853174209595, 0.3105504512786865, -0.37184610962867737, 0.2205921858549118, 0.34058505296707153]
0.0029154177009410383;-111.76729583740234;[0.62503582239151, -0.07739385962486267, -0.40329405665397644, -0.06311403959989548, 0.366138219833374, -0.6444889903068542, 0.19623912870883942, 0.37234416604042053, 0.3144676387310028, -0.26600682735443115, 0.09313561767339706, -0.2806185781955719, -0.5366324186325073, 0.4671899080276489, 0.1920626163482666, 0.3061921298503876, -0.32592543959617615, -0.4541842043399811, 0.49750837683677673, 0.3289562165737152, 0.3113675117492676, -0.3717154860496521, 0.21916832029819489, 0.3392244875431061]
0.002912492448084495;-111.66328430175781;[0.6248016953468323, -0.07677017897367477, -0.40256837010383606, -0.06443708389997482, 0.3661441206932068, -0.645082414150238, 0.19683650135993958, 0.3708772361278534, 0.3148009777069092, -0.264275461435318, 0.0947832316160202, -0.28045985102653503, -0.5353708267211914, 0.47149986028671265, 0.19261522591114044, 0.3060290515422821, -0.3258974850177765, -0.4541005790233612, 0.49839863181114197, 0.32936081290245056, 0.31216105818748474, -0.3718610107898712, 0.21767492592334747, 0.337983101606369]
0.002953386166537467;-111.5531005859375;[0.625167727470398, -0.07654514163732529, -0.40208834409713745, -0.06596890836954117, 0.3660455644130707, -0.6458467245101929, 0.1978759467601776, 0.3697095811367035, 0.31502193212509155, -0.2623218595981598, 0.09606286883354187, -0.2806415557861328, -0.5339699983596802, 0.4759071171283722, 0.19336971640586853, 0.30622032284736633, -0.3259392976760864, -0.45417237281799316, 0.49956440925598145, 0.3281877040863037, 0.31280264258384705, -0.371526837348938, 0.2147575467824936, 0.3372587561607361]
0.002967951377497535;-111.43809509277344;[0.6246896386146545, -0.07619836181402206, -0.4008154273033142, -0.06784502416849136, 0.36606958508491516, -0.6458045840263367, 0.19863519072532654, 0.36842408776283264, 0.31506219506263733, -0.26086029410362244, 0.09727021306753159, -0.2806670069694519, -0.5325628519058228, 0.479423463344574, 0.19449974596500397, 0.30615735054016113, -0.3259410858154297, -0.45413246750831604, 0.5005624294281006, 0.3286070227622986, 0.3134452998638153, -0.3713669180870056, 0.21348413825035095, 0.33600685000419617]
0.0029659936576847466;-111.35508728027344;[0.623896598815918, -0.07556984573602676, -0.39969176054000854, -0.06893166899681091, 0.3659573495388031, -0.6461496353149414, 0.19890683889389038, 0.3669886291027069, 0.3150234818458557, -0.25923386216163635, 0.09868943691253662, -0.280706524848938, -0.531382143497467, 0.4834008514881134, 0.19504369795322418, 0.3061528205871582, -0.3259460926055908, -0.45414745807647705, 0.5014071464538574, 0.329026997089386, 0.31422507762908936, -0.3714594841003418, 0.21238777041435242, 0.33479171991348267]
0.002964316894662507;-111.24673461914062;[0.622974157333374, -0.07512437552213669, -0.39874401688575745, -0.07001081109046936, 0.36593082547187805, -0.6465819478034973, 0.1994057297706604, 0.3657130300998688, 0.31507188081741333, -0.25740545988082886, 0.09983792901039124, -0.28067949414253235, -0.5301424264907837, 0.4874615967273712, 0.19574956595897675, 0.3062203526496887, -0.32596951723098755, -0.4539516568183899, 0.5022906064987183, 0.3294661343097687, 0.3150666058063507, -0.37117287516593933, 0.21127717196941376, 0.3337450623512268]
0.002979969059161853;-111.18566131591797;[0.6224373579025269, -0.07429884374141693, -0.39731791615486145, -0.07070951908826828, 0.3658736050128937, -0.6470993161201477, 0.20022687315940857, 0.36478039622306824, 0.31484347581863403, -0.2554853856563568, 0.10117737948894501, -0.28079983592033386, -0.528550386428833, 0.49175089597702026, 0.19643647968769073, 0.3062439560890198, -0.32594767212867737, -0.45414671301841736, 0.5034269094467163, 0.3283109962940216, 0.31547242403030396, -0.37104353308677673, 0.21060098707675934, 0.3328322172164917]
0.0029914394238601673;-111.08072662353516;[0.6216176152229309, -0.07383421808481216, -0.3958151340484619, -0.07218371331691742, 0.36597388982772827, -0.6471039056777954, 0.2014036774635315, 0.3633277416229248, 0.3146156370639801, -0.25398632884025574, 0.10278743505477905, -0.28069376945495605, -0.5273406505584717, 0.49540063738822937, 0.19779479503631592, 0.3062857687473297, -0.32597094774246216, -0.45407363772392273, 0.504281222820282, 0.32882747054100037, 0.31606724858283997, -0.37103137373924255, 0.20952114462852478, 0.33154770731925964]
0.0029935544233764947;-110.92108154296875;[0.6209245920181274, -0.07356427609920502, -0.3936278522014618, -0.07378040999174118, 0.36596688628196716, -0.647193431854248, 0.2032438963651657, 0.36147525906562805, 0.31476908922195435, -0.2519495487213135, 0.10452862828969955, -0.2807392179965973, -0.5263117551803589, 0.5000209808349609, 0.19840167462825775, 0.3063388764858246, -0.3258470296859741, -0.4538692533969879, 0.5049934983253479, 0.3291812837123871, 0.31748050451278687, -0.37067797780036926, 0.2086188942193985, 0.329637348651886]
0.0030008394987164457;-110.761962890625;[0.6201250553131104, -0.07328957319259644, -0.39140841364860535, -0.07538160681724548, 0.365962415933609, -0.647138774394989, 0.20517538487911224, 0.3597298860549927, 0.3150080442428589, -0.24974943697452545, 0.1057160347700119, -0.28074342012405396, -0.5252785086631775, 0.5046640634536743, 0.1991146355867386, 0.30640557408332825, -0.3258582651615143, -0.45392346382141113, 0.5055522918701172, 0.32954707741737366, 0.31891942024230957, -0.37049999833106995, 0.20729494094848633, 0.3277931809425354]
0.003009528410780424;-110.6407699584961;[0.6193639039993286, -0.07248421758413315, -0.38877418637275696, -0.07646296173334122, 0.3660171926021576, -0.6474404335021973, 0.2079174518585205, 0.3583797514438629, 0.3148193955421448, -0.24754928052425385, 0.10700603574514389, -0.2805085778236389, -0.5239061117172241, 0.5092499256134033, 0.20037397742271423, 0.30642417073249817, -0.3258360028266907, -0.4539446532726288, 0.5067195892333984, 0.32833051681518555, 0.32007235288619995, -0.37042176723480225, 0.20659343898296356, 0.3261582851409912]
0.0030234040379766586;-110.48220825195312;[0.6184850931167603, -0.07192482799291611, -0.3863324522972107, -0.07838381826877594, 0.36590418219566345, -0.6470405459403992, 0.2100483775138855, 0.35660549998283386, 0.31477072834968567, -0.2457101196050644, 0.10856935381889343, -0.28068864345550537, -0.52286696434021, 0.5135584473609924, 0.2016519010066986, 0.30646735429763794, -0.32582229375839233, -0.45409342646598816, 0.5073286890983582, 0.3287735879421234, 0.32132694125175476, -0.3700823485851288, 0.20552846789360046, 0.3242255449295044]
0.003024234880840447;-110.32090759277344;[0.6176525950431824, -0.07144264876842499, -0.38412153720855713, -0.0797724723815918, 0.3659469485282898, -0.6472198367118835, 0.2120986133813858, 0.35479772090911865, 0.3148282468318939, -0.24358493089675903, 0.10995034128427505, -0.2808055579662323, -0.5219122767448425, 0.5184046030044556, 0.20258541405200958, 0.30650651454925537, -0.3258671760559082, -0.4537871479988098, 0.5080244541168213, 0.32914984226226807, 0.3227873146533966, -0.369964063167572, 0.20421576499938965, 0.32253849506378174]
0.003027571475348355;-110.18193054199219;[0.6168748736381531, -0.07104616612195969, -0.38243260979652405, -0.08139172941446304, 0.36583781242370605, -0.6472525000572205, 0.2137211710214615, 0.3529932200908661, 0.31500443816185, -0.24150647222995758, 0.11132251471281052, -0.28070521354675293, -0.5208543539047241, 0.5227893590927124, 0.2029958963394165, 0.3066611588001251, -0.3259056806564331, -0.45375528931617737, 0.5086096525192261, 0.32955336570739746, 0.3241751790046692, -0.36967572569847107, 0.20297621190547943, 0.3208143711090088]
0.003040499798342711;-110.09487915039062;[0.6162735819816589, -0.07011404633522034, -0.3808707594871521, -0.08257249742746353, 0.36587584018707275, -0.647549569606781, 0.2156195193529129, 0.3514566421508789, 0.3147372603416443, -0.23977723717689514, 0.1124807596206665, -0.2808570861816406, -0.5195144414901733, 0.5266641974449158, 0.20331522822380066, 0.30660778284072876, -0.3258504569530487, -0.4539136588573456, 0.5095998644828796, 0.32833266258239746, 0.3253592848777771, -0.36963850259780884, 0.20210236310958862, 0.31927233934402466]
0.0030515390514965226;-110.02423858642578;[0.6158043742179871, -0.06963963061571121, -0.3794267475605011, -0.08384575694799423, 0.3656385838985443, -0.6473249793052673, 0.21714162826538086, 0.3498440682888031, 0.31413835287094116, -0.23813824355602264, 0.11422128230333328, -0.28067725896835327, -0.5181670784950256, 0.5300797820091248, 0.2036609649658203, 0.3061694800853729, -0.3256913721561432, -0.4538174569606781, 0.5101355910301208, 0.32888874411582947, 0.32482030987739563, -0.3693518340587616, 0.2007351815700531, 0.3175564706325531]
0.003054724013125192;-109.91572570800781;[0.615212619304657, -0.07076863199472427, -0.37940019369125366, -0.08537901937961578, 0.3657991290092468, -0.6475176811218262, 0.21830801665782928, 0.34818485379219055, 0.31349480152130127, -0.2376030683517456, 0.11388121545314789, -0.27957791090011597, -0.5169767737388611, 0.5339077711105347, 0.20423756539821625, 0.305982768535614, -0.32581278681755066, -0.45386549830436707, 0.5106382369995117, 0.32921504974365234, 0.3247350752353668, -0.3693504333496094, 0.2001018524169922, 0.3150440752506256]
0.003064932828945964;-109.80052947998047;[0.6145778894424438, -0.0705183744430542, -0.3790690302848816, -0.08685313165187836, 0.36587730050086975, -0.6475646495819092, 0.21959133446216583, 0.3463782072067261, 0.31329384446144104, -0.23597681522369385, 0.11497976630926132, -0.2795242369174957, -0.5159366130828857, 0.5380877256393433, 0.20420874655246735, 0.3059771955013275, -0.325773686170578, -0.4538404047489166, 0.5109619498252869, 0.32961398363113403, 0.3255029618740082, -0.36911025643348694, 0.19871357083320618, 0.31345540285110474]
0.003100924436943158;-109.6950454711914;[0.6142321825027466, -0.07006674259901047, -0.3783605098724365, -0.08875975012779236, 0.36585333943367004, -0.6477583646774292, 0.2208973467350006, 0.3448197543621063, 0.3128814399242401, -0.23418383300304413, 0.11623434722423553, -0.2796361744403839, -0.5143574476242065, 0.5422871708869934, 0.2041606456041336, 0.3063091039657593, -0.3257938027381897, -0.45373478531837463, 0.5117589235305786, 0.328319251537323, 0.3262803852558136, -0.368948757648468, 0.1978701800107956, 0.31092846393585205]
0.0031209613276775554;-109.59954071044922;[0.6138882040977478, -0.07074598222970963, -0.3778451979160309, -0.0903368666768074, 0.36584630608558655, -0.6476691961288452, 0.22189633548259735, 0.34364205598831177, 0.3122515380382538, -0.2326997071504593, 0.11578013002872467, -0.2790563702583313, -0.5125211477279663, 0.5464234948158264, 0.20418477058410645, 0.30555590987205505, -0.325730562210083, -0.45366498827934265, 0.5121836066246033, 0.3287336826324463, 0.32484856247901917, -0.36870384216308594, 0.19679534435272217, 0.3078238070011139]
0.0031424713805360384;-109.4776382446289;[0.6134076118469238, -0.07095357030630112, -0.37728163599967957, -0.09237294644117355, 0.36589157581329346, -0.6478264331817627, 0.22250455617904663, 0.3418189585208893, 0.3121296465396881, -0.23118960857391357, 0.11626031249761581, -0.2791106402873993, -0.5111464262008667, 0.550456166267395, 0.20395244657993317, 0.3057737648487091, -0.32569214701652527, -0.4536612629890442, 0.512809157371521, 0.32911112904548645, 0.3254581391811371, -0.36872148513793945, 0.1959199756383896, 0.3050024211406708]
0.003151211400593648;-109.36731719970703;[0.6128469109535217, -0.0707445964217186, -0.37677499651908875, -0.0940975546836853, 0.36583834886550903, -0.6478318572044373, 0.22330492734909058, 0.34016409516334534, 0.3119787573814392, -0.22926212847232819, 0.1167735755443573, -0.27919143438339233, -0.5097096562385559, 0.5545571446418762, 0.20369452238082886, 0.30592069029808044, -0.32568660378456116, -0.4537150263786316, 0.5133089423179626, 0.32955312728881836, 0.3260330259799957, -0.3685038983821869, 0.1947295218706131, 0.30262845754623413]
0.0031854177483996693;-109.28887176513672;[0.6126618981361389, -0.07079347223043442, -0.37636756896972656, -0.09498534351587296, 0.36590802669525146, -0.648232102394104, 0.22437238693237305, 0.3389979600906372, 0.31089943647384644, -0.22784024477005005, 0.11671150475740433, -0.2787787914276123, -0.5077658295631409, 0.5588825941085815, 0.20391064882278442, 0.3056091070175171, -0.325796514749527, -0.45352405309677124, 0.5141879916191101, 0.3282434940338135, 0.32477542757987976, -0.3686034083366394, 0.1938885897397995, 0.2996474802494049]
0.0032025354828671172;-109.1642837524414;[0.6120300889015198, -0.07027344405651093, -0.3756396770477295, -0.0967162698507309, 0.36588600277900696, -0.6484614014625549, 0.2252860814332962, 0.3372162878513336, 0.31053194403648376, -0.22616563737392426, 0.11717576533555984, -0.27902472019195557, -0.5064045786857605, 0.562965989112854, 0.20396018028259277, 0.30581146478652954, -0.3257821798324585, -0.4535656273365021, 0.5148903727531433, 0.328684538602829, 0.3252260088920593, -0.3684833347797394, 0.192763090133667, 0.29714128375053406]
0.003220119770722427;-109.04464721679688;[0.6116918921470642, -0.07008461654186249, -0.37499433755874634, -0.09854460507631302, 0.36587950587272644, -0.6486652493476868, 0.22587916254997253, 0.3353364169597626, 0.3103182911872864, -0.2245790809392929, 0.1179230585694313, -0.2793029546737671, -0.5050391554832458, 0.5671117901802063, 0.20359757542610168, 0.3060790002346039, -0.3257398307323456, -0.45349663496017456, 0.515562117099762, 0.32908737659454346, 0.32573607563972473, -0.36829838156700134, 0.1918882131576538, 0.29435017704963684]
0.003240242979868972;-108.9182357788086;[0.6112042665481567, -0.06977285444736481, -0.3743118643760681, -0.10033533722162247, 0.3658835291862488, -0.6488491296768188, 0.22660356760025024, 0.333476185798645, 0.31008172035217285, -0.22292907536029816, 0.11841076612472534, -0.2794938385486603, -0.5037121176719666, 0.5713133811950684, 0.20340074598789215, 0.3063867688179016, -0.32575586438179016, -0.45355522632598877, 0.5161899924278259, 0.32952606678009033, 0.32625266909599304, -0.36806923151016235, 0.1908731907606125, 0.29168760776519775]
