0.041229794007355755;0.07117483764886856;[0.18178288872149495, -0.623446027575286, 0.18542353876563245, 0.7204276465997466, -0.4000175784150779, -0.8192738117808336, 0.846176475560541, 0.04494673115837067, 0.7305785732807835, -0.7128096837530942, 0.11960664888137229, 0.33427136780237876, -0.33241227239535376, 0.46946013721060864, 0.9788301917054056, -0.48273781008208005, 0.9076936884386013, -0.8858823371408102, -0.8086841554919699, 0.1300348633286883, 0.7415894566889007, 0.014230949931459236, 0.4462491768236925, 0.11584791020367669]
0.04118501793408978;-46.65200424194336;[0.18188288807868958, -0.6235460638999939, 0.1853235363960266, 0.7205276489257812, -0.3999176025390625, -0.8191738128662109, 0.846076488494873, 0.04504673182964325, 0.7304785847663879, -0.7127096652984619, 0.1197066530585289, 0.3341713845729828, -0.33231228590011597, 0.4693601429462433, 0.9787302017211914, -0.48263782262802124, 0.9075936675071716, -0.8857823014259338, -0.8087841868400574, 0.1299348622560501, 0.7416894435882568, 0.014130949974060059, 0.44614920020103455, 0.1159479096531868]
0.03694824234533879;-41.89381408691406;[0.1937035471200943, -0.6328515410423279, 0.1739446073770523, 0.7313296794891357, -0.3901510238647461, -0.8091391324996948, 0.8354867100715637, 0.05476515367627144, 0.7212967872619629, -0.7024154663085938, 0.12949422001838684, 0.32373788952827454, -0.32703453302383423, 0.46180304884910583, 0.9686363935470581, -0.4716567397117615, 0.898248553276062, -0.8758687376976013, -0.8183075189590454, 0.11967781186103821, 0.7518123388290405, 0.00396425137296319, 0.43553590774536133, 0.12598398327827454]
0.03345976931548737;-39.68397903442383;[0.20451967418193817, -0.6410170793533325, 0.1637820154428482, 0.7409822344779968, -0.3813316524028778, -0.7990437150001526, 0.8251956701278687, 0.06347627937793732, 0.7131787538528442, -0.6927903890609741, 0.13534195721149445, 0.3139980435371399, -0.32738596200942993, 0.454708993434906, 0.9591548442840576, -0.4606405794620514, 0.8902475237846375, -0.8660215139389038, -0.8272038102149963, 0.10961605608463287, 0.7610259056091309, -0.005792911630123854, 0.42733603715896606, 0.13530753552913666]
0.031254259516902284;-38.29094314575195;[0.2099604457616806, -0.6482110023498535, 0.15789200365543365, 0.7453250885009766, -0.3745356798171997, -0.7896384000778198, 0.817337691783905, 0.07154905796051025, 0.7058160305023193, -0.6859619617462158, 0.1403237134218216, 0.3071132302284241, -0.32772818207740784, 0.4495195150375366, 0.9508644342422485, -0.45212090015411377, 0.882971465587616, -0.8571914434432983, -0.8364397287368774, 0.10032103955745697, 0.7687281370162964, -0.013879351317882538, 0.4202325642108917, 0.14093632996082306]
0.02894440905799611;-36.89101791381836;[0.21579979360103607, -0.654514491558075, 0.1521514654159546, 0.750471830368042, -0.3672085404396057, -0.7808523178100586, 0.8081360459327698, 0.07961343228816986, 0.6979537010192871, -0.679351270198822, 0.1455100029706955, 0.30055728554725647, -0.3275257647037506, 0.44687819480895996, 0.9416488409042358, -0.4448681175708771, 0.8749566674232483, -0.847495973110199, -0.8461864590644836, 0.09070625901222229, 0.7764686346054077, -0.02211887016892433, 0.4124419391155243, 0.1466941088438034]
0.02894989821815967;-36.122432708740234;[0.21580086648464203, -0.6604975461959839, 0.1553083062171936, 0.7500143647193909, -0.36584529280662537, -0.7729882001876831, 0.8042737245559692, 0.08570611476898193, 0.6943842172622681, -0.6785022020339966, 0.14644502103328705, 0.30152401328086853, -0.32762274146080017, 0.4495908319950104, 0.9367948174476624, -0.4449499547481537, 0.8648196458816528, -0.8411362171173096, -0.8535753488540649, 0.08155062049627304, 0.7791106700897217, -0.02615480124950409, 0.40755510330200195, 0.14708930253982544]
0.030216574999799847;-35.705047607421875;[0.2119024097919464, -0.6672961711883545, 0.16265177726745605, 0.7454798221588135, -0.36745646595954895, -0.7650076746940613, 0.8040388822555542, 0.09068397432565689, 0.6948003172874451, -0.6813856959342957, 0.14444014430046082, 0.3033249080181122, -0.32755300402641296, 0.4503174126148224, 0.9350120425224304, -0.4445052742958069, 0.8584418296813965, -0.8365209102630615, -0.859300434589386, 0.07263197004795074, 0.778851330280304, -0.02820536121726036, 0.40441659092903137, 0.14366604387760162]
0.030895797880683265;-35.212562561035156;[0.21066565811634064, -0.6730482578277588, 0.17058506608009338, 0.7443368434906006, -0.36791762709617615, -0.7548689842224121, 0.8037403225898743, 0.09661579877138138, 0.6937476992607117, -0.6872347593307495, 0.14321784675121307, 0.30369192361831665, -0.32757657766342163, 0.4622870981693268, 0.9328089952468872, -0.44352662563323975, 0.8523992896080017, -0.8307318687438965, -0.8652288913726807, 0.06375432759523392, 0.7803143858909607, -0.030783740803599358, 0.4008808135986328, 0.14047951996326447]
0.031160926749700536;-34.98058319091797;[0.2100251317024231, -0.6763653755187988, 0.1736079454421997, 0.7476836442947388, -0.36804890632629395, -0.7483595013618469, 0.8038142323493958, 0.10015284270048141, 0.6886153221130371, -0.6910054683685303, 0.14178243279457092, 0.304374635219574, -0.32749465107917786, 0.4639336168766022, 0.9306274056434631, -0.4449586868286133, 0.847381055355072, -0.8281859755516052, -0.8650800585746765, 0.059586286544799805, 0.78023761510849, -0.03223414346575737, 0.3993336856365204, 0.13753251731395721]
0.031187586176730238;-34.89704513549805;[0.20927056670188904, -0.6775627136230469, 0.17353832721710205, 0.750625491142273, -0.3681149184703827, -0.7442325353622437, 0.8042975664138794, 0.10217694938182831, 0.6813594102859497, -0.6920569539070129, 0.1397141069173813, 0.30553704500198364, -0.3275478780269623, 0.4575711786746979, 0.9286101460456848, -0.44662752747535706, 0.8417336344718933, -0.8274489045143127, -0.8610028624534607, 0.05884302034974098, 0.7794226408004761, -0.032640159130096436, 0.3994614779949188, 0.13514183461666107]
0.031248521620876192;-34.80239486694336;[0.20769177377223969, -0.6778769493103027, 0.17392505705356598, 0.7539370656013489, -0.3677743077278137, -0.7397206425666809, 0.8049827814102173, 0.10456283390522003, 0.6734752058982849, -0.6932794451713562, 0.13754484057426453, 0.3061707317829132, -0.3276534080505371, 0.45211687684059143, 0.9265223741531372, -0.44797492027282715, 0.8352543711662292, -0.8267273902893066, -0.8572859168052673, 0.057972948998212814, 0.7790716886520386, -0.03299055993556976, 0.3993093967437744, 0.1317652016878128]
0.03131826220338283;-34.70014572143555;[0.20565636456012726, -0.6779249906539917, 0.17425017058849335, 0.7575218081474304, -0.3671611249446869, -0.7352467179298401, 0.8055090308189392, 0.10692101716995239, 0.6653270125389099, -0.6940529942512512, 0.13583126664161682, 0.3066188097000122, -0.3277299702167511, 0.4460660517215729, 0.9243773221969604, -0.4498923122882843, 0.8289003372192383, -0.8258134126663208, -0.8526164293289185, 0.05719533935189247, 0.779423177242279, -0.033589404076337814, 0.39922240376472473, 0.12853050231933594]
0.03139959470556123;-34.599571228027344;[0.20357432961463928, -0.6766898036003113, 0.1743171364068985, 0.7611048817634583, -0.36657997965812683, -0.7305939793586731, 0.8056631088256836, 0.1094876229763031, 0.6577977538108826, -0.6944298148155212, 0.13474251329898834, 0.3069142699241638, -0.32772043347358704, 0.43972018361091614, 0.9222102761268616, -0.45200881361961365, 0.8222230672836304, -0.8247306942939758, -0.8474041819572449, 0.05643610283732414, 0.7799089550971985, -0.03445613756775856, 0.39906010031700134, 0.12551133334636688]
0.031497092891833306;-34.4877815246582;[0.20136088132858276, -0.6754318475723267, 0.1742321252822876, 0.7643503546714783, -0.36609354615211487, -0.7257921695709229, 0.8059719800949097, 0.11228060722351074, 0.6497976779937744, -0.6947838664054871, 0.13331276178359985, 0.3073329031467438, -0.32772430777549744, 0.43229565024375916, 0.920268177986145, -0.45427313446998596, 0.8150080442428589, -0.8235902190208435, -0.8421450257301331, 0.055659279227256775, 0.7802958488464355, -0.03531041368842125, 0.39888280630111694, 0.12232952564954758]
0.031572569175329614;-34.3723258972168;[0.19923150539398193, -0.6738957762718201, 0.1741100549697876, 0.7677406072616577, -0.3655930161476135, -0.7205484509468079, 0.8063775897026062, 0.11521138995885849, 0.6418133974075317, -0.6951994895935059, 0.13171842694282532, 0.3077771067619324, -0.32772743701934814, 0.4249081015586853, 0.9183397889137268, -0.4566505253314972, 0.8076449632644653, -0.8225613236427307, -0.8365752100944519, 0.05478286370635033, 0.7806763648986816, -0.03611854463815689, 0.39876484870910645, 0.11921495199203491]
0.031629286704076685;-34.25368881225586;[0.1971745789051056, -0.6721677780151367, 0.17398469150066376, 0.7712804079055786, -0.3650744557380676, -0.7149696946144104, 0.8068642020225525, 0.11826244741678238, 0.6338820457458496, -0.6956654191017151, 0.12999480962753296, 0.30824148654937744, -0.3277439773082733, 0.41759511828422546, 0.9164003729820251, -0.4591127634048462, 0.8001558780670166, -0.8216109871864319, -0.8307667374610901, 0.05385390296578407, 0.7810612916946411, -0.03688628226518631, 0.3986964523792267, 0.11615963280200958]
0.03198819539241919;-33.96573257446289;[0.19217689335346222, -0.6726027727127075, 0.17294156551361084, 0.7890799641609192, -0.3666854500770569, -0.7076021432876587, 0.8075451254844666, 0.12010499089956284, 0.6270468831062317, -0.6964085698127747, 0.12846523523330688, 0.30997923016548157, -0.3277794420719147, 0.4088889956474304, 0.9132553935050964, -0.4596291184425354, 0.7925478219985962, -0.819678008556366, -0.8242028951644897, 0.05281425639986992, 0.779143214225769, -0.037739016115665436, 0.39952751994132996, 0.11438418179750443]
0.032456173920378174;-33.6221923828125;[0.18611590564250946, -0.6738016605377197, 0.17082588374614716, 0.8105255365371704, -0.37034618854522705, -0.6989224553108215, 0.8083752393722534, 0.12112464755773544, 0.6205013394355774, -0.697246789932251, 0.12781284749507904, 0.3126521110534668, -0.3278511166572571, 0.39918068051338196, 0.9085400104522705, -0.45769816637039185, 0.7826278209686279, -0.8166602253913879, -0.8174471259117126, 0.051547013223171234, 0.7759560346603394, -0.03874005004763603, 0.40040528774261475, 0.11381261050701141]
0.03284527169395547;-33.32936477661133;[0.1811225712299347, -0.6746090650558472, 0.168208509683609, 0.8267449140548706, -0.37345728278160095, -0.6902838945388794, 0.8089454174041748, 0.1224343404173851, 0.613623857498169, -0.6978158950805664, 0.12785860896110535, 0.31536799669265747, -0.32788556814193726, 0.38958147168159485, 0.9031876921653748, -0.45548173785209656, 0.7723449468612671, -0.8133774399757385, -0.8105993866920471, 0.0502215176820755, 0.7733600735664368, -0.03990522399544716, 0.4007333219051361, 0.11307042092084885]
0.03301232544949911;-33.11096954345703;[0.17668887972831726, -0.6776439547538757, 0.1645503044128418, 0.8349485397338867, -0.3762767016887665, -0.6823006868362427, 0.8091493844985962, 0.12500207126140594, 0.6068620085716248, -0.6985981464385986, 0.1275278776884079, 0.3178263008594513, -0.32794252038002014, 0.38003575801849365, 0.8975686430931091, -0.45350608229637146, 0.7626292705535889, -0.8102916479110718, -0.8047880530357361, 0.0485256165266037, 0.7710787057876587, -0.041368741542100906, 0.4009459316730499, 0.11487973481416702]
0.033087704785217234;-32.926971435546875;[0.17249703407287598, -0.6805208921432495, 0.16009706258773804, 0.8386451601982117, -0.37892621755599976, -0.6745398044586182, 0.8086994290351868, 0.1281803399324417, 0.6003559231758118, -0.6997877359390259, 0.12752538919448853, 0.32023391127586365, -0.3280326724052429, 0.37062573432922363, 0.8923038244247437, -0.45147913694381714, 0.7533805966377258, -0.8068507313728333, -0.7996631264686584, 0.04663582146167755, 0.7690249085426331, -0.04274595156311989, 0.4010574221611023, 0.11798162758350372]
0.03311974259502325;-32.746646881103516;[0.16843506693840027, -0.6818748116493225, 0.1554589569568634, 0.8416466116905212, -0.38182806968688965, -0.6666115522384644, 0.8080401420593262, 0.13138790428638458, 0.5937644243240356, -0.7016188502311707, 0.1280214637517929, 0.322639524936676, -0.3280598521232605, 0.3612423241138458, 0.8876970410346985, -0.4492788016796112, 0.7441497445106506, -0.8029624819755554, -0.79462069272995, 0.04464131221175194, 0.7670659422874451, -0.0435696542263031, 0.40121397376060486, 0.12115714699029922]
0.03309340453551584;-32.56206130981445;[0.16458937525749207, -0.6832523941993713, 0.15091975033283234, 0.8447672724723816, -0.385166734457016, -0.6585772633552551, 0.8076097369194031, 0.13476070761680603, 0.5869213342666626, -0.7036817669868469, 0.1284099668264389, 0.3250342905521393, -0.32808607816696167, 0.35188132524490356, 0.8830183148384094, -0.4470783770084381, 0.7347760200500488, -0.7991020083427429, -0.7895228266716003, 0.042241405695676804, 0.7651486396789551, -0.04423464462161064, 0.40139225125312805, 0.12454003095626831]
0.0330882604894284;-32.372520446777344;[0.16071908175945282, -0.6847342848777771, 0.14638972282409668, 0.8479328751564026, -0.3886384963989258, -0.6503962278366089, 0.8073009252548218, 0.13823962211608887, 0.5800756812095642, -0.7058830261230469, 0.12869681417942047, 0.3275347352027893, -0.32812899351119995, 0.3425261378288269, 0.8782627582550049, -0.4449796676635742, 0.7254827618598938, -0.7951678037643433, -0.7842820882797241, 0.039763495326042175, 0.7631309628486633, -0.04482154920697212, 0.40166550874710083, 0.12785173952579498]
0.03296938303187013;-32.19342803955078;[0.15749602019786835, -0.6868026256561279, 0.14229454100131989, 0.8511878252029419, -0.39202794432640076, -0.6419737935066223, 0.807394802570343, 0.1416962742805481, 0.57529616355896, -0.7082330584526062, 0.12895424664020538, 0.3299456536769867, -0.3282262980937958, 0.3329616189002991, 0.8735220432281494, -0.4423350989818573, 0.7161341905593872, -0.7910060882568359, -0.7789996266365051, 0.03744611516594887, 0.7605909705162048, -0.04519323632121086, 0.40190941095352173, 0.1315821260213852]
0.032756801122442294;-32.01463317871094;[0.1545618623495102, -0.6889532804489136, 0.13831102848052979, 0.854576051235199, -0.3953847885131836, -0.6334341168403625, 0.8076492547988892, 0.14527572691440582, 0.570858895778656, -0.7106748223304749, 0.1291845440864563, 0.33227962255477905, -0.3283185660839081, 0.32336151599884033, 0.8686970472335815, -0.4395061731338501, 0.7067784070968628, -0.7867444753646851, -0.7737035155296326, 0.03512855991721153, 0.757941722869873, -0.04547871649265289, 0.40212583541870117, 0.1354910135269165]
0.03251562762942783;-31.83912467956543;[0.15131095051765442, -0.691481351852417, 0.13444779813289642, 0.8578537702560425, -0.3990679383277893, -0.6246776580810547, 0.8081029057502747, 0.1487874835729599, 0.5665469169616699, -0.7133511304855347, 0.12924177944660187, 0.33181485533714294, -0.32844680547714233, 0.31371498107910156, 0.8639528751373291, -0.4371001124382019, 0.6977131366729736, -0.7824310660362244, -0.7680873870849609, 0.03275514766573906, 0.7549005150794983, -0.04558049142360687, 0.40267670154571533, 0.1390358954668045]
0.03225335530660284;-31.660600662231445;[0.14809542894363403, -0.6940140724182129, 0.1305701583623886, 0.861187756061554, -0.4028266668319702, -0.6158790588378906, 0.8086504340171814, 0.15245755016803741, 0.5620766282081604, -0.7161257266998291, 0.12918253242969513, 0.33166414499282837, -0.32857415080070496, 0.30414921045303345, 0.8590863347053528, -0.43464064598083496, 0.6885948777198792, -0.7780278921127319, -0.7623935341835022, 0.0303173940628767, 0.7518566250801086, -0.045618508011102676, 0.40323975682258606, 0.1426173597574234]
0.03184682844292928;-31.491884231567383;[0.1451418250799179, -0.6967088580131531, 0.12655805051326752, 0.8651551008224487, -0.40637436509132385, -0.6073819994926453, 0.8090600967407227, 0.1552012413740158, 0.5572935342788696, -0.7188699841499329, 0.12945765256881714, 0.3319967985153198, -0.3286290466785431, 0.2944490313529968, 0.8538550734519958, -0.4318329095840454, 0.6794846057891846, -0.7737500667572021, -0.75710529088974, 0.028958197683095932, 0.7489470839500427, -0.04571480304002762, 0.4035588800907135, 0.14627905189990997]
0.031430575454368975;-31.335695266723633;[0.14234402775764465, -0.7009238600730896, 0.12255856394767761, 0.8701481819152832, -0.40982943773269653, -0.5997352600097656, 0.8096299767494202, 0.15841704607009888, 0.5521449446678162, -0.7216054201126099, 0.13006216287612915, 0.33234089612960815, -0.3286495804786682, 0.2855777144432068, 0.8481994271278381, -0.42910605669021606, 0.6707522869110107, -0.7702003121376038, -0.7525002956390381, 0.02750122919678688, 0.745942234992981, -0.045463766902685165, 0.4039706289768219, 0.14938826858997345]
0.03105808533796152;-31.185131072998047;[0.13960935175418854, -0.705370306968689, 0.11854750663042068, 0.8749191164970398, -0.4131956696510315, -0.591938316822052, 0.810286283493042, 0.16156969964504242, 0.5469294786453247, -0.7243097424507141, 0.1306183636188507, 0.3327094316482544, -0.32862749695777893, 0.2767952084541321, 0.8425275087356567, -0.4266250729560852, 0.6627296805381775, -0.7662778496742249, -0.7476703524589539, 0.025789307430386543, 0.7433951497077942, -0.045154523104429245, 0.4045804738998413, 0.15232841670513153]
0.030553421552915253;-31.03264808654785;[0.13722530007362366, -0.7094223499298096, 0.11530143767595291, 0.8794736266136169, -0.41634780168533325, -0.5837380290031433, 0.811307966709137, 0.16460154950618744, 0.5416377782821655, -0.726900041103363, 0.13014473021030426, 0.33296340703964233, -0.32867544889450073, 0.26810434460639954, 0.836970329284668, -0.4232275187969208, 0.6544907689094543, -0.7619021534919739, -0.7430313229560852, 0.022991793230175972, 0.7411502003669739, -0.045415669679641724, 0.4049663543701172, 0.15546181797981262]
0.030075769527296282;-30.899024963378906;[0.13484305143356323, -0.7121341824531555, 0.11200670897960663, 0.8836817741394043, -0.41994738578796387, -0.5768025517463684, 0.8126656413078308, 0.16772370040416718, 0.5366731286048889, -0.7284371256828308, 0.12887388467788696, 0.33325570821762085, -0.32879382371902466, 0.26027944684028625, 0.8320379853248596, -0.4203050136566162, 0.6462343335151672, -0.7589452266693115, -0.7385293841362, 0.02023252844810486, 0.7387606501579285, -0.04524413123726845, 0.4052773714065552, 0.15853913128376007]
0.029572015989387107;-30.76607894897461;[0.1322060227394104, -0.7149388194084167, 0.10878704488277435, 0.887911319732666, -0.4236578643321991, -0.5697007775306702, 0.8141230940818787, 0.17089378833770752, 0.5317096710205078, -0.7300671339035034, 0.12749294936656952, 0.33359891176223755, -0.3289770781993866, 0.25232937932014465, 0.8271021246910095, -0.4160885512828827, 0.638023853302002, -0.7559323310852051, -0.7339435815811157, 0.017384041100740433, 0.7362912893295288, -0.044988054782152176, 0.4060620665550232, 0.16151101887226105]
0.028996223376463504;-30.61891746520996;[0.1289069950580597, -0.7176679968833923, 0.10562179982662201, 0.8923002481460571, -0.4272337555885315, -0.5625336766242981, 0.8156449198722839, 0.1742243617773056, 0.5265088677406311, -0.7316851615905762, 0.12614752352237701, 0.33392858505249023, -0.3288436532020569, 0.24428239464759827, 0.8220722675323486, -0.4116639792919159, 0.6296902894973755, -0.7529042363166809, -0.729516327381134, 0.014673491008579731, 0.7339529395103455, -0.04466266557574272, 0.40859919786453247, 0.16474834084510803]
0.028327046819691316;-30.462724685668945;[0.125437393784523, -0.7206841111183167, 0.10271087288856506, 0.8987884521484375, -0.4310469925403595, -0.5551198124885559, 0.8173652291297913, 0.17756287753582, 0.5213934779167175, -0.7333840727806091, 0.12481915205717087, 0.3315521478652954, -0.32891106605529785, 0.2360680252313614, 0.8172228336334229, -0.40772488713264465, 0.6215222477912903, -0.749821126461029, -0.724895715713501, 0.011821765452623367, 0.7302358150482178, -0.04422057792544365, 0.41140130162239075, 0.1677132248878479]
0.027512052333055998;-30.256277084350586;[0.12230104953050613, -0.7226423621177673, 0.100084587931633, 0.9121547341346741, -0.4348781406879425, -0.5471404790878296, 0.8193223476409912, 0.1806442141532898, 0.5159242153167725, -0.7345557808876038, 0.12370974570512772, 0.33179640769958496, -0.3290451467037201, 0.22822609543800354, 0.8125573396682739, -0.4045012295246124, 0.6128050684928894, -0.7457153797149658, -0.7197647094726562, 0.009649156592786312, 0.7228611707687378, -0.043868210166692734, 0.4139993190765381, 0.17117013037204742]
0.026921103193560073;-30.07402229309082;[0.11930368095636368, -0.7215361595153809, 0.09746766090393066, 0.9228392839431763, -0.4395318925380707, -0.541296660900116, 0.8211208581924438, 0.1833772510290146, 0.5096385478973389, -0.7351254820823669, 0.12295803427696228, 0.33228930830955505, -0.32896795868873596, 0.22017784416675568, 0.8070151209831238, -0.40474602580070496, 0.6040365695953369, -0.7430375814437866, -0.7155375480651855, 0.007273796480149031, 0.7153564691543579, -0.04304070770740509, 0.41558462381362915, 0.17465005815029144]
0.02644977938169004;-29.909996032714844;[0.11629443615674973, -0.7177157402038574, 0.09432017803192139, 0.9316540360450745, -0.4447874128818512, -0.538151204586029, 0.8230936527252197, 0.1847757250070572, 0.5028366446495056, -0.7347673773765564, 0.12123289704322815, 0.33280155062675476, -0.32896944880485535, 0.21171808242797852, 0.800661027431488, -0.4038875102996826, 0.5963727235794067, -0.7426334619522095, -0.7128173112869263, 0.004242307040840387, 0.7068288922309875, -0.041743334382772446, 0.41674524545669556, 0.1777246594429016]
0.025903804942691885;-29.749082565307617;[0.11338195949792862, -0.7138063311576843, 0.09111593663692474, 0.9403315186500549, -0.4495820701122284, -0.5349326133728027, 0.8249527215957642, 0.18579477071762085, 0.4959862530231476, -0.7343201041221619, 0.11931605637073517, 0.33334505558013916, -0.3291082978248596, 0.2033529132604599, 0.7940782308578491, -0.4030909836292267, 0.5889449119567871, -0.7429187297821045, -0.7099847197532654, 0.0010643766727298498, 0.6985599994659424, -0.04039842262864113, 0.41825059056282043, 0.1808948516845703]
0.02535394280275395;-29.59617805480957;[0.1103077083826065, -0.7099729776382446, 0.08786249905824661, 0.9488128423690796, -0.45407524704933167, -0.5315623879432678, 0.8267711997032166, 0.18684780597686768, 0.48933446407318115, -0.7338067293167114, 0.11748141795396805, 0.33393004536628723, -0.3289570212364197, 0.19480547308921814, 0.7874470353126526, -0.40237438678741455, 0.5817699432373047, -0.7444853782653809, -0.7070198655128479, -0.002287839772179723, 0.6902586221694946, -0.039067257195711136, 0.4198610186576843, 0.18383881449699402]
0.02479374196030403;-29.44232177734375;[0.10698892921209335, -0.7064808011054993, 0.08497604727745056, 0.957060694694519, -0.4588938355445862, -0.5280375480651855, 0.8289229869842529, 0.1877448409795761, 0.48280760645866394, -0.7336302995681763, 0.11532827466726303, 0.3320530951023102, -0.32904279232025146, 0.18619711697101593, 0.7810441851615906, -0.40261757373809814, 0.5747232437133789, -0.7464272975921631, -0.7037785053253174, -0.005835506599396467, 0.6816949844360352, -0.03739563375711441, 0.42182332277297974, 0.1864987015724182]
0.024167738789268357;-29.287260055541992;[0.10421930998563766, -0.7021790146827698, 0.08200244605541229, 0.9654921293258667, -0.4633306562900543, -0.5248938798904419, 0.8303937315940857, 0.18891625106334686, 0.47607579827308655, -0.7335360646247864, 0.11343684792518616, 0.3325194716453552, -0.32910990715026855, 0.1777590662240982, 0.774385392665863, -0.4024449288845062, 0.5677463412284851, -0.7481873631477356, -0.7004387974739075, -0.009475929662585258, 0.6737741827964783, -0.03584970533847809, 0.42398256063461304, 0.18958038091659546]
0.023578179727414644;-29.118724822998047;[0.1013413518667221, -0.6969289183616638, 0.07760039716959, 0.9742615818977356, -0.467485249042511, -0.5227420926094055, 0.8305898904800415, 0.19022369384765625, 0.4696982502937317, -0.7324049472808838, 0.11232701689004898, 0.33294060826301575, -0.328986257314682, 0.16680032014846802, 0.7669488191604614, -0.40114134550094604, 0.5606864094734192, -0.7496076226234436, -0.6976996064186096, -0.013823585584759712, 0.6657831072807312, -0.035356055945158005, 0.4255228042602539, 0.19242314994335175]
