0.041229794007355755;0.07117483764886856;[0.18178288872149495, -0.623446027575286, 0.18542353876563245, 0.7204276465997466, -0.4000175784150779, -0.8192738117808336, 0.846176475560541, 0.04494673115837067, 0.7305785732807835, -0.7128096837530942, 0.11960664888137229, 0.33427136780237876, -0.33241227239535376, 0.46946013721060864, 0.9788301917054056, -0.48273781008208005, 0.9076936884386013, -0.8858823371408102, -0.8086841554919699, 0.1300348633286883, 0.7415894566889007, 0.014230949931459236, 0.4462491768236925, 0.11584791020367669]
0.022960259755715324;-28.949050903320312;[0.09845764189958572, -0.6917234063148499, 0.07265181839466095, 0.9835295081138611, -0.471299946308136, -0.5201196670532227, 0.8301873207092285, 0.19136233627796173, 0.4634602963924408, -0.7311930060386658, 0.11170776933431625, 0.33334609866142273, -0.329022616147995, 0.1566566377878189, 0.7594634890556335, -0.39961713552474976, 0.5535392761230469, -0.7503020167350769, -0.6944480538368225, -0.018252067267894745, 0.6585209965705872, -0.03515439108014107, 0.42696359753608704, 0.19528687000274658]
0.022278013145401447;-28.776866912841797;[0.09444046765565872, -0.6864492297172546, 0.06807661801576614, 0.9929285049438477, -0.47518157958984375, -0.5181032419204712, 0.8296743631362915, 0.19257374107837677, 0.45717447996139526, -0.7310205101966858, 0.11102601140737534, 0.33381956815719604, -0.3291289806365967, 0.14890040457248688, 0.7529355883598328, -0.3988436460494995, 0.5466158986091614, -0.751079261302948, -0.6913331151008606, -0.023002509027719498, 0.6513120532035828, -0.034523334354162216, 0.4286479651927948, 0.1993851661682129]
0.02153781184077155;-28.619646072387695;[0.08995863050222397, -0.6813567280769348, 0.06374067813158035, 1.002166509628296, -0.47926414012908936, -0.5165822505950928, 0.8291860818862915, 0.1937459111213684, 0.4510502219200134, -0.73172527551651, 0.11087960749864578, 0.3320801258087158, -0.32895156741142273, 0.1424815058708191, 0.7471451759338379, -0.3991474211215973, 0.5400218963623047, -0.7520657181739807, -0.6880792379379272, -0.028112027794122696, 0.6438406705856323, -0.03349018096923828, 0.43068939447402954, 0.20367766916751862]
0.02092658995835384;-28.49630355834961;[0.08899810910224915, -0.6787207722663879, 0.05934673920273781, 1.0081437826156616, -0.4834931492805481, -0.515082836151123, 0.8297207355499268, 0.19320261478424072, 0.4454047977924347, -0.7325959205627441, 0.11387573182582855, 0.3324243128299713, -0.32901278138160706, 0.13744893670082092, 0.7411739230155945, -0.39791733026504517, 0.5340487360954285, -0.7534757852554321, -0.6836034059524536, -0.034485261887311935, 0.6426840424537659, -0.032191064208745956, 0.43223607540130615, 0.20606400072574615]
0.02032812442235853;-28.3854923248291;[0.08911101520061493, -0.6767700910568237, 0.05489201098680496, 1.0130139589309692, -0.4877912402153015, -0.5134633779525757, 0.8307231068611145, 0.19194838404655457, 0.4399714469909668, -0.73342365026474, 0.11694858968257904, 0.33274731040000916, -0.3290141820907593, 0.13253335654735565, 0.7350346446037292, -0.3958572745323181, 0.5283471941947937, -0.7547980546951294, -0.6783934235572815, -0.04135667160153389, 0.6433937549591064, -0.030881965532898903, 0.43376460671424866, 0.20773455500602722]
0.019727044370803793;-28.278438568115234;[0.089243084192276, -0.6749223470687866, 0.0503535233438015, 1.0175296068191528, -0.4917828142642975, -0.5116024017333984, 0.8318288922309875, 0.19066575169563293, 0.4342890977859497, -0.734200656414032, 0.12008291482925415, 0.3330499231815338, -0.32897961139678955, 0.12792091071605682, 0.7288880348205566, -0.39317360520362854, 0.5232736468315125, -0.756179928779602, -0.6731547713279724, -0.04812224954366684, 0.6440592408180237, -0.02964339591562748, 0.4353741705417633, 0.20925401151180267]
0.019337439160299275;-28.201488494873047;[0.08943191915750504, -0.6735381484031677, 0.04562026262283325, 1.0214184522628784, -0.49215784668922424, -0.509583055973053, 0.8336288928985596, 0.1904785931110382, 0.4288560450077057, -0.7349783778190613, 0.12120819091796875, 0.3333592116832733, -0.3289698660373688, 0.12423256784677505, 0.7225701808929443, -0.390625923871994, 0.5242993831634521, -0.756824254989624, -0.668886125087738, -0.05466412007808685, 0.6440768241882324, -0.02870943211019039, 0.4369288682937622, 0.21068699657917023]
0.018952614787835075;-28.125091552734375;[0.08963536471128464, -0.672337532043457, 0.040983375161886215, 1.025094985961914, -0.4928312599658966, -0.5076131820678711, 0.8356705904006958, 0.1902657002210617, 0.4234241247177124, -0.7358642220497131, 0.1219337210059166, 0.33368998765945435, -0.32892781496047974, 0.12067003548145294, 0.7162880897521973, -0.38806968927383423, 0.5249845385551453, -0.7574728727340698, -0.6647059321403503, -0.06124795228242874, 0.6440129280090332, -0.027718612924218178, 0.43854644894599915, 0.2120639681816101]
0.018560193866159744;-28.053943634033203;[0.08972587436437607, -0.6709798574447632, 0.03648332878947258, 1.028564691543579, -0.4934907853603363, -0.505932629108429, 0.8377315402030945, 0.19017767906188965, 0.4178471565246582, -0.7368825078010559, 0.12262843549251556, 0.33188802003860474, -0.3289085626602173, 0.11724235862493515, 0.7098957896232605, -0.3872951865196228, 0.5257580280303955, -0.7582370638847351, -0.6606385111808777, -0.0679960772395134, 0.6438693404197693, -0.026580197736620903, 0.4402761459350586, 0.2134278416633606]
0.018226194898326158;-27.980411529541016;[0.0898486003279686, -0.670432984828949, 0.0318308100104332, 1.0319795608520508, -0.494169145822525, -0.5033585429191589, 0.840309202671051, 0.18966443836688995, 0.4124569594860077, -0.737542986869812, 0.12327314913272858, 0.33210647106170654, -0.3288959860801697, 0.1140400767326355, 0.703662097454071, -0.38492390513420105, 0.5264782905578613, -0.7588367462158203, -0.6565975546836853, -0.07443293184041977, 0.643937349319458, -0.025598296895623207, 0.441579133272171, 0.21456333994865417]
0.017855100603763902;-27.907068252563477;[0.08974967151880264, -0.6699380278587341, 0.027175569906830788, 1.0355539321899414, -0.4947543740272522, -0.5005731582641602, 0.8431750535964966, 0.18924741446971893, 0.40686607360839844, -0.7381335496902466, 0.12370516359806061, 0.33236178755760193, -0.3288193941116333, 0.11099883913993835, 0.6974441409111023, -0.3826569616794586, 0.5270938873291016, -0.759452223777771, -0.652768611907959, -0.08059808611869812, 0.6437523365020752, -0.024562034755945206, 0.44262272119522095, 0.21589046716690063]
0.017548793460561818;-27.838050842285156;[0.08975084871053696, -0.669857919216156, 0.022792324423789978, 1.0386791229248047, -0.4954671263694763, -0.4979270398616791, 0.8449903130531311, 0.18865184485912323, 0.4012649655342102, -0.7389805912971497, 0.12395402789115906, 0.33263424038887024, -0.32887032628059387, 0.10776324570178986, 0.6914227604866028, -0.3804868757724762, 0.527849555015564, -0.7604652643203735, -0.6509432792663574, -0.08682079613208771, 0.6437028646469116, -0.023296499624848366, 0.44377729296684265, 0.21697457134723663]
0.01735935660104474;-27.778322219848633;[0.08966145664453506, -0.6703494787216187, 0.018650010228157043, 1.0410622358322144, -0.49644842743873596, -0.4954606294631958, 0.8455968499183655, 0.188094362616539, 0.39577144384384155, -0.7402843236923218, 0.12390134483575821, 0.3329075574874878, -0.32873955368995667, 0.10417293012142181, 0.6858686208724976, -0.37820419669151306, 0.5289970636367798, -0.7621837854385376, -0.6517420411109924, -0.09302913397550583, 0.6435787677764893, -0.02173386700451374, 0.44505345821380615, 0.21763594448566437]
0.017112315045535842;-27.718191146850586;[0.08958766609430313, -0.6709128618240356, 0.01451844722032547, 1.0437740087509155, -0.4972720444202423, -0.4929390251636505, 0.8459749817848206, 0.18694551289081573, 0.39080798625946045, -0.7417823672294617, 0.12448672205209732, 0.3331519067287445, -0.3288985788822174, 0.10101069509983063, 0.6804251670837402, -0.37589097023010254, 0.5298888087272644, -0.76422518491745, -0.6519472599029541, -0.09929734468460083, 0.6436489224433899, -0.02006153017282486, 0.44627657532691956, 0.21853004395961761]
0.016827630761830834;-27.670602798461914;[0.08958107978105545, -0.6715212464332581, 0.010721765458583832, 1.0465363264083862, -0.49798011779785156, -0.4907532334327698, 0.8462765216827393, 0.18575556576251984, 0.38761264085769653, -0.7435080409049988, 0.12507691979408264, 0.3333972096443176, -0.32872474193573, 0.09903016686439514, 0.675250232219696, -0.37351155281066895, 0.5306975245475769, -0.7666482925415039, -0.6526103019714355, -0.10520868003368378, 0.6436993479728699, -0.01798933558166027, 0.4478051960468292, 0.21976648271083832]
0.0166748126593401;-27.607269287109375;[0.08929351717233658, -0.6720261573791504, 0.00667665246874094, 1.0491572618484497, -0.4989791810512543, -0.4884262979030609, 0.8466836810112, 0.18209807574748993, 0.3845781981945038, -0.7450389862060547, 0.12558509409427643, 0.33368560671806335, -0.32872360944747925, 0.0972365289926529, 0.6699928045272827, -0.3710218369960785, 0.5317385196685791, -0.7686235308647156, -0.6531731486320496, -0.11271671205759048, 0.6435238718986511, -0.016183244064450264, 0.44939717650413513, 0.2207101583480835]
0.016595668805150097;-27.565149307250977;[0.08875670284032822, -0.6719623804092407, 0.003178918268531561, 1.0488489866256714, -0.4996746778488159, -0.4870864748954773, 0.8477867841720581, 0.18214748799800873, 0.3809938132762909, -0.7472360134124756, 0.126585453748703, 0.3317105174064636, -0.32875025272369385, 0.09493272751569748, 0.6653378009796143, -0.3703034520149231, 0.532485842704773, -0.7709483504295349, -0.6535898447036743, -0.11861508339643478, 0.6429004073143005, -0.014023362658917904, 0.4498650133609772, 0.22130197286605835]
0.016476141895721528;-27.52944564819336;[0.08850517123937607, -0.6721456050872803, -0.00012435427925083786, 1.0486537218093872, -0.5002709031105042, -0.4857582151889801, 0.8492158055305481, 0.18379835784435272, 0.3774811327457428, -0.7495550513267517, 0.12784793972969055, 0.3319147527217865, -0.3286594748497009, 0.09246067702770233, 0.6610488891601562, -0.3679988980293274, 0.533090353012085, -0.7732428908348083, -0.6537215113639832, -0.12334282696247101, 0.6425676941871643, -0.011843983083963394, 0.44999223947525024, 0.221970334649086]
0.01649493806321963;-27.474742889404297;[0.08810551464557648, -0.6722174286842346, -0.0038706394843757153, 1.04835844039917, -0.5009942650794983, -0.4839264750480652, 0.8501417636871338, 0.18276196718215942, 0.37410157918930054, -0.7514598965644836, 0.129402756690979, 0.33212706446647644, -0.3287782073020935, 0.0901847779750824, 0.6563270092010498, -0.36587250232696533, 0.5338918566703796, -0.7753148078918457, -0.6540231704711914, -0.1302468180656433, 0.6421244144439697, -0.01002285722643137, 0.45002397894859314, 0.222357377409935]
0.016684719378761332;-27.406726837158203;[0.08750832080841064, -0.6724691987037659, -0.007912668399512768, 1.0482572317123413, -0.502189576625824, -0.48164358735084534, 0.850494921207428, 0.17876474559307098, 0.3711186945438385, -0.7530384659767151, 0.1312015801668167, 0.3323748707771301, -0.3286439776420593, 0.08784947544336319, 0.6512279510498047, -0.3642955422401428, 0.5350804328918457, -0.7771989107131958, -0.6541281938552856, -0.13944531977176666, 0.6416440010070801, -0.008380976505577564, 0.45040467381477356, 0.22233077883720398]
0.016824816618302596;-27.338592529296875;[0.08695349842309952, -0.6725777983665466, -0.01201672200113535, 1.0481351613998413, -0.5031517744064331, -0.4793124496936798, 0.850830078125, 0.17481403052806854, 0.3679533898830414, -0.7545620203018188, 0.13303600251674652, 0.33262279629707336, -0.3286413848400116, 0.08559729158878326, 0.6460409164428711, -0.36253318190574646, 0.5362624526023865, -0.7790411114692688, -0.6543604135513306, -0.14865852892398834, 0.6411492824554443, -0.006789194419980049, 0.4506499767303467, 0.2224266231060028]
0.016993081887954547;-27.267215728759766;[0.08633778244256973, -0.6727882623672485, -0.016097698360681534, 1.0479936599731445, -0.5042122602462769, -0.4769878387451172, 0.8512140512466431, 0.17100286483764648, 0.36494073271751404, -0.7561692595481873, 0.13481122255325317, 0.3328998386859894, -0.3286929130554199, 0.08323798328638077, 0.640846312046051, -0.3609502911567688, 0.5372815132141113, -0.7809432744979858, -0.6544996500015259, -0.15792259573936462, 0.6406728625297546, -0.00513097457587719, 0.4510863125324249, 0.222367063164711]
0.017151584542771377;-27.20958709716797;[0.08597928285598755, -0.6719267964363098, -0.020927250385284424, 1.0482255220413208, -0.5048763155937195, -0.47388771176338196, 0.8508806228637695, 0.1680295467376709, 0.3628263473510742, -0.7575467228889465, 0.1349506676197052, 0.3333668112754822, -0.328600138425827, 0.08096888661384583, 0.6367368102073669, -0.3596264719963074, 0.5373979806900024, -0.7826931476593018, -0.6561280488967896, -0.1660398244857788, 0.640243649482727, -0.0019201930845156312, 0.4513668119907379, 0.22184856235980988]
0.01733036273909855;-27.1551456451416;[0.08565451204776764, -0.6710524559020996, -0.025748617947101593, 1.0483201742172241, -0.5057114362716675, -0.4705564081668854, 0.8503659963607788, 0.16536808013916016, 0.36121028661727905, -0.7588657736778259, 0.13483667373657227, 0.3315883278846741, -0.3286024332046509, 0.07860752940177917, 0.632847785949707, -0.3587770164012909, 0.537482500076294, -0.7844438552856445, -0.6579855680465698, -0.17411474883556366, 0.6398590803146362, 0.0016767398919910192, 0.4515991806983948, 0.22086364030838013]
0.01748586939935408;-27.084022521972656;[0.08547905087471008, -0.6702674627304077, -0.030603092163801193, 1.049302577972412, -0.5055060386657715, -0.46682679653167725, 0.8504709601402283, 0.16312842071056366, 0.35932013392448425, -0.7598404884338379, 0.1350768506526947, 0.3319677412509918, -0.32870185375213623, 0.07657288759946823, 0.6285280585289001, -0.3575030565261841, 0.537841796875, -0.7856178283691406, -0.6586910486221313, -0.18349198997020721, 0.6396480798721313, 0.004993409384042025, 0.45090094208717346, 0.22028562426567078]
0.01764974269563747;-27.008621215820312;[0.08528338372707367, -0.6694994568824768, -0.03567754104733467, 1.0494747161865234, -0.5047019720077515, -0.4630003273487091, 0.8507384657859802, 0.16086536645889282, 0.3568935692310333, -0.7606400847434998, 0.13546410202980042, 0.3323594033718109, -0.3285679519176483, 0.0746268481016159, 0.6241077184677124, -0.35579729080200195, 0.5381541848182678, -0.7865667343139648, -0.6590772867202759, -0.19408854842185974, 0.6392804384231567, 0.008255889639258385, 0.44988957047462463, 0.2194976806640625]
0.017800662325145235;-26.930641174316406;[0.08506970852613449, -0.668602705001831, -0.04089728742837906, 1.049715280532837, -0.5046383738517761, -0.4591108560562134, 0.8509754538536072, 0.158633291721344, 0.35420018434524536, -0.7613013982772827, 0.13590240478515625, 0.3327587842941284, -0.32855451107025146, 0.07279353588819504, 0.6195807456970215, -0.3538326919078827, 0.5381245017051697, -0.7873953580856323, -0.6594663858413696, -0.2045527845621109, 0.6388172507286072, 0.011438972316682339, 0.4487077295780182, 0.21884052455425262]
0.017984144899892016;-26.852310180664062;[0.08485258370637894, -0.6676353216171265, -0.044383540749549866, 1.0499697923660278, -0.504733145236969, -0.45505934953689575, 0.8515117168426514, 0.15664097666740417, 0.35167109966278076, -0.7618080973625183, 0.1341455727815628, 0.3331916928291321, -0.32862693071365356, 0.07099374383687973, 0.6149608492851257, -0.3518576920032501, 0.538343608379364, -0.7879849076271057, -0.6601132750511169, -0.21489091217517853, 0.6383225321769714, 0.014527262188494205, 0.44758376479148865, 0.21812929213047028]
0.018120398269385617;-26.785320281982422;[0.08480239659547806, -0.6666204929351807, -0.04633704945445061, 1.0502208471298218, -0.5050503611564636, -0.4507909417152405, 0.8524441123008728, 0.15484993159770966, 0.3491796553134918, -0.762087881565094, 0.13065260648727417, 0.33262476325035095, -0.32852157950401306, 0.0692908838391304, 0.6102107167243958, -0.34988197684288025, 0.5387254357337952, -0.7882671356201172, -0.6608426570892334, -0.22511865198612213, 0.6379151344299316, 0.01747434027493, 0.44631123542785645, 0.21742495894432068]
0.01834052036941848;-26.715206146240234;[0.08472709357738495, -0.665389895439148, -0.04835059121251106, 1.0505908727645874, -0.5049973726272583, -0.44625815749168396, 0.853274405002594, 0.1533687263727188, 0.3469580113887787, -0.7621228694915771, 0.1269892305135727, 0.3318420350551605, -0.328628808259964, 0.06783804297447205, 0.6052289009094238, -0.3501247465610504, 0.5387088060379028, -0.7883028984069824, -0.6617517471313477, -0.23534996807575226, 0.6375213861465454, 0.02019316516816616, 0.44498759508132935, 0.21668849885463715]
0.018521618465151244;-26.648893356323242;[0.08471550792455673, -0.6639497876167297, -0.05086645483970642, 1.0510547161102295, -0.5053222179412842, -0.4415067732334137, 0.8536645174026489, 0.1513945609331131, 0.3448980748653412, -0.762170135974884, 0.12455897033214569, 0.33218613266944885, -0.32851603627204895, 0.06632670760154724, 0.6004000902175903, -0.34998270869255066, 0.539108157157898, -0.7882465720176697, -0.6619775295257568, -0.24520201981067657, 0.6371285915374756, 0.022975658997893333, 0.44370055198669434, 0.21655170619487762]
0.01868138801515354;-26.583772659301758;[0.08439746499061584, -0.6616119742393494, -0.05376755818724632, 1.0511279106140137, -0.5055133700370789, -0.4371338486671448, 0.8531599044799805, 0.14913925528526306, 0.3426535725593567, -0.7618856430053711, 0.12450271844863892, 0.33251261711120605, -0.32826676964759827, 0.06451856344938278, 0.5955968499183655, -0.3498852252960205, 0.5393472909927368, -0.7886327505111694, -0.6615847945213318, -0.25471416115760803, 0.636650562286377, 0.02584902197122574, 0.4425129294395447, 0.2165011316537857]
0.018826637366002916;-26.51948356628418;[0.08402685821056366, -0.6590451002120972, -0.05681953579187393, 1.0509233474731445, -0.5055108070373535, -0.4330029785633087, 0.8528337478637695, 0.14674314856529236, 0.3408469557762146, -0.7615703344345093, 0.12442892044782639, 0.3328394293785095, -0.3279885947704315, 0.06272149085998535, 0.5907496809959412, -0.34968823194503784, 0.5395137071609497, -0.789160430431366, -0.6612235903739929, -0.26419663429260254, 0.6360300779342651, 0.028755389153957367, 0.4411712884902954, 0.21651096642017365]
0.018977943508696044;-26.454452514648438;[0.08369272202253342, -0.6564372181892395, -0.06038061901926994, 1.0508098602294922, -0.5054203271865845, -0.4285487234592438, 0.8523796200752258, 0.14458078145980835, 0.33921656012535095, -0.7611542344093323, 0.12465237826108932, 0.33318838477134705, -0.32775571942329407, 0.06109527871012688, 0.5858058333396912, -0.3498044013977051, 0.5394583344459534, -0.7894966006278992, -0.660710334777832, -0.2736954987049103, 0.6354498863220215, 0.03149138763546944, 0.43985915184020996, 0.2165827751159668]
0.01909285652253404;-26.385770797729492;[0.08338907361030579, -0.6538209319114685, -0.06445836275815964, 1.0508971214294434, -0.5052602291107178, -0.42418304085731506, 0.8519132733345032, 0.14259566366672516, 0.3375737965106964, -0.7607075572013855, 0.12510520219802856, 0.3335605561733246, -0.32762977480888367, 0.05950479581952095, 0.5807700157165527, -0.34958693385124207, 0.5393664836883545, -0.7899620532989502, -0.6602816581726074, -0.2832626700401306, 0.6348983645439148, 0.03419825807213783, 0.4384714961051941, 0.2167302966117859]
0.019242510412108425;-26.32449722290039;[0.08320708572864532, -0.6517647504806519, -0.06873972713947296, 1.051047444343567, -0.5053239464759827, -0.4200303852558136, 0.8512679934501648, 0.14164991676807404, 0.33618664741516113, -0.7601965665817261, 0.12489418685436249, 0.3316847085952759, -0.3274863064289093, 0.05786709487438202, 0.5770654082298279, -0.3498397171497345, 0.5395073890686035, -0.7905343770980835, -0.6595911383628845, -0.2929610311985016, 0.6343399286270142, 0.03692948445677757, 0.43709617853164673, 0.2164863497018814]
0.019301413406898282;-26.29495620727539;[0.08344126492738724, -0.6493265628814697, -0.07353510707616806, 1.0508489608764648, -0.5043405890464783, -0.41642656922340393, 0.8505312204360962, 0.14272242784500122, 0.33506953716278076, -0.7592971920967102, 0.12347476929426193, 0.3318277895450592, -0.32757171988487244, 0.05687233805656433, 0.5755089521408081, -0.3498072326183319, 0.5385563373565674, -0.7911755442619324, -0.6587903499603271, -0.30079376697540283, 0.6335360407829285, 0.03949134424328804, 0.4348096251487732, 0.21677830815315247]
0.019341723048103034;-26.242734909057617;[0.08380346745252609, -0.6469208002090454, -0.07847517728805542, 1.0506527423858643, -0.5032036900520325, -0.412647545337677, 0.849860429763794, 0.14409412443637848, 0.33464372158050537, -0.7584259510040283, 0.12208647280931473, 0.3319680988788605, -0.32751259207725525, 0.05593827739357948, 0.5740465521812439, -0.3498474955558777, 0.5373834371566772, -0.7918502688407898, -0.6579654216766357, -0.308113157749176, 0.6327649354934692, 0.042087141424417496, 0.43245941400527954, 0.21717461943626404]
0.01948290882873769;-26.19952964782715;[0.08404835313558578, -0.6444036960601807, -0.08361697196960449, 1.0502516031265259, -0.502180814743042, -0.40871596336364746, 0.8491257429122925, 0.14565666019916534, 0.33454182744026184, -0.7573683261871338, 0.12065106630325317, 0.33211231231689453, -0.3275323212146759, 0.05508210137486458, 0.5725820660591125, -0.3497910499572754, 0.5363613963127136, -0.792336106300354, -0.657081127166748, -0.3155050277709961, 0.6318777203559875, 0.04450277239084244, 0.430034339427948, 0.21740135550498962]
0.019562662508044986;-26.157323837280273;[0.08438433706760406, -0.6419900059700012, -0.08883285522460938, 1.0499612092971802, -0.5010854005813599, -0.4046226441860199, 0.848475456237793, 0.14682771265506744, 0.33445578813552856, -0.7564833164215088, 0.11946197599172592, 0.3322744071483612, -0.3275640308856964, 0.05412738025188446, 0.570896327495575, -0.34964993596076965, 0.5352428555488586, -0.7929291725158691, -0.656272292137146, -0.32304397225379944, 0.6311155557632446, 0.04703792929649353, 0.4277171790599823, 0.21773359179496765]
0.01967140422621256;-26.11236000061035;[0.08474899083375931, -0.6396760940551758, -0.09423352032899857, 1.0497492551803589, -0.49998366832733154, -0.40047597885131836, 0.8477277755737305, 0.1481994241476059, 0.33445093035697937, -0.7555593848228455, 0.11813995987176895, 0.33243855834007263, -0.3276391327381134, 0.053186800330877304, 0.5694862008094788, -0.34964290261268616, 0.5341901779174805, -0.7935025691986084, -0.6554678082466125, -0.33069488406181335, 0.6303514838218689, 0.049534156918525696, 0.4253767132759094, 0.21805082261562347]
0.01976056464517436;-26.06734848022461;[0.08504383265972137, -0.6371923089027405, -0.09983880072832108, 1.0495026111602783, -0.49891725182533264, -0.3963069021701813, 0.8469473123550415, 0.1495334953069687, 0.3344423472881317, -0.7545815706253052, 0.11674296110868454, 0.33259105682373047, -0.32770854234695435, 0.052291762083768845, 0.5681959390640259, -0.34958744049072266, 0.5329383611679077, -0.7940769195556641, -0.6547530889511108, -0.3383622467517853, 0.6294418573379517, 0.05198878422379494, 0.42298316955566406, 0.21848823130130768]
0.019865315340639744;-26.021034240722656;[0.08535434305667877, -0.6347270011901855, -0.105550117790699, 1.049309253692627, -0.4977124035358429, -0.3919326066970825, 0.8462514281272888, 0.15078070759773254, 0.3344619870185852, -0.7536068558692932, 0.11554459482431412, 0.33276861906051636, -0.3278042674064636, 0.05136687308549881, 0.5666861534118652, -0.349599689245224, 0.5319353342056274, -0.7945935130119324, -0.6539329290390015, -0.34615546464920044, 0.6286126375198364, 0.05443444475531578, 0.4206530749797821, 0.21890157461166382]
0.019960469781451464;-25.974641799926758;[0.085756316781044, -0.6323043704032898, -0.11141230165958405, 1.0491384267807007, -0.4965445101261139, -0.3874899744987488, 0.8455584049224854, 0.1520981639623642, 0.33448144793510437, -0.7526068687438965, 0.11436676234006882, 0.3329455256462097, -0.32790061831474304, 0.050473403185606, 0.565284252166748, -0.3495696485042572, 0.5308102965354919, -0.7950826287269592, -0.6530585289001465, -0.35403066873550415, 0.627850353717804, 0.056847069412469864, 0.41826584935188293, 0.21932823956012726]
0.020064753391396677;-25.928157806396484;[0.08615702390670776, -0.6299218535423279, -0.11742692440748215, 1.0488356351852417, -0.4953751564025879, -0.3830084800720215, 0.8448157906532288, 0.15336111187934875, 0.3344982862472534, -0.7516595125198364, 0.11314869672060013, 0.33312731981277466, -0.32799962162971497, 0.04954526573419571, 0.5639521479606628, -0.3494470715522766, 0.5296216011047363, -0.7956171035766602, -0.6522860527038574, -0.361983984708786, 0.627056360244751, 0.05928074195981026, 0.41590800881385803, 0.2196829617023468]
