0.041229794007355755;0.07117483764886856;[0.18178288872149495, -0.623446027575286, 0.18542353876563245, 0.7204276465997466, -0.4000175784150779, -0.8192738117808336, 0.846176475560541, 0.04494673115837067, 0.7305785732807835, -0.7128096837530942, 0.11960664888137229, 0.33427136780237876, -0.33241227239535376, 0.46946013721060864, 0.9788301917054056, -0.48273781008208005, 0.9076936884386013, -0.8858823371408102, -0.8086841554919699, 0.1300348633286883, 0.7415894566889007, 0.014230949931459236, 0.4462491768236925, 0.11584791020367669]
0.020161433124057857;-25.88165283203125;[0.08653808385133743, -0.6274370551109314, -0.1236262172460556, 1.0484944581985474, -0.494149386882782, -0.37851521372795105, 0.8441111445426941, 0.1546374261379242, 0.3345189690589905, -0.7506601214408875, 0.1118723675608635, 0.3332979679107666, -0.3280965983867645, 0.04867681488394737, 0.5627327561378479, -0.34941497445106506, 0.5283405184745789, -0.7961310744285583, -0.6514749526977539, -0.36994668841362, 0.6261765360832214, 0.061654943972826004, 0.41347020864486694, 0.22010618448257446]
0.020276919138945606;-25.84112548828125;[0.08684708923101425, -0.6251607537269592, -0.1298529952764511, 1.0482178926467896, -0.49332067370414734, -0.37375208735466003, 0.8433752655982971, 0.1559295505285263, 0.3343655467033386, -0.7497124075889587, 0.11072096973657608, 0.3320118188858032, -0.3280704915523529, 0.047615908086299896, 0.5613226890563965, -0.3496563136577606, 0.5273030996322632, -0.7966235280036926, -0.6506279110908508, -0.37813693284988403, 0.625342845916748, 0.06403084099292755, 0.4112357795238495, 0.22031311690807343]
0.020341483913872294;-25.791259765625;[0.08702673763036728, -0.6229339838027954, -0.13619455695152283, 1.0481501817703247, -0.4923035502433777, -0.3688618242740631, 0.842775821685791, 0.156731516122818, 0.33423274755477905, -0.7491267919540405, 0.10963232070207596, 0.33122947812080383, -0.3280758261680603, 0.046243492513895035, 0.5597076416015625, -0.3497604429721832, 0.5263799428939819, -0.7974370718002319, -0.6499271392822266, -0.38664230704307556, 0.6244199872016907, 0.06676189601421356, 0.409352570772171, 0.22071115672588348]
0.020349510999462653;-25.74260139465332;[0.08744902163743973, -0.6205496788024902, -0.1428561508655548, 1.0478473901748657, -0.49074485898017883, -0.36462023854255676, 0.8421403765678406, 0.15776905417442322, 0.3341977894306183, -0.748468816280365, 0.10820826143026352, 0.3313411474227905, -0.3281317949295044, 0.04511610418558121, 0.5588549375534058, -0.34965282678604126, 0.5250147581100464, -0.7982273697853088, -0.6492751836776733, -0.3951053321361542, 0.6234323978424072, 0.06947755813598633, 0.407092422246933, 0.22130925953388214]
0.020353740777753544;-25.70709228515625;[0.08787895739078522, -0.6187253594398499, -0.14942091703414917, 1.0474011898040771, -0.4896669387817383, -0.3608553409576416, 0.8416330814361572, 0.15837906301021576, 0.3341491222381592, -0.7482617497444153, 0.10669337213039398, 0.3315267264842987, -0.3281949758529663, 0.04390113055706024, 0.5579339861869812, -0.3497154414653778, 0.5238645672798157, -0.7985824942588806, -0.6487174034118652, -0.4009034335613251, 0.6226068735122681, 0.07247462868690491, 0.4052310883998871, 0.22171247005462646]
0.02031102109957219;-25.690319061279297;[0.08827310800552368, -0.617123544216156, -0.1537339687347412, 1.047398328781128, -0.4889770746231079, -0.35750138759613037, 0.8411919474601746, 0.16002243757247925, 0.33413276076316833, -0.7482197880744934, 0.10554365813732147, 0.3317851424217224, -0.32832372188568115, 0.04223096743226051, 0.5563985705375671, -0.34964773058891296, 0.5230583548545837, -0.798888623714447, -0.6478644013404846, -0.4014504849910736, 0.6219919323921204, 0.07560855895280838, 0.40372899174690247, 0.22212837636470795]
0.020325576464444488;-25.6718807220459;[0.08866598457098007, -0.6156346201896667, -0.1580491065979004, 1.0471161603927612, -0.4882636070251465, -0.35401633381843567, 0.8405221104621887, 0.16161760687828064, 0.3341532349586487, -0.7482098340988159, 0.10419399291276932, 0.33209916949272156, -0.32848161458969116, 0.040646761655807495, 0.5543864369392395, -0.34962552785873413, 0.5224029421806335, -0.7992408275604248, -0.6472617387771606, -0.4018935263156891, 0.6213546991348267, 0.07874389737844467, 0.4021996259689331, 0.22236928343772888]
0.0202944026211373;-25.656057357788086;[0.08934726566076279, -0.6140360832214355, -0.16307051479816437, 1.046943187713623, -0.48749610781669617, -0.3504425883293152, 0.8399876356124878, 0.16357159614562988, 0.33419284224510193, -0.7481115460395813, 0.10192299634218216, 0.33253347873687744, -0.32862433791160583, 0.03947865962982178, 0.5508619546890259, -0.3494906723499298, 0.5216060280799866, -0.7999020218849182, -0.6467170119285583, -0.40201011300086975, 0.6204339861869812, 0.0820431336760521, 0.4004247188568115, 0.22275346517562866]
0.020255923568958632;-25.627893447875977;[0.09021887928247452, -0.6121746301651001, -0.16855739057064056, 1.046795129776001, -0.48686543107032776, -0.34665849804878235, 0.8398091793060303, 0.16559657454490662, 0.33401426672935486, -0.7478706240653992, 0.09954514354467392, 0.3330036401748657, -0.32855892181396484, 0.03850719332695007, 0.5472887754440308, -0.3494860827922821, 0.5208792686462402, -0.8004738092422485, -0.6461388468742371, -0.40196776390075684, 0.6194008588790894, 0.08542381227016449, 0.3986299932003021, 0.22310352325439453]
0.02026290130463011;-25.61070442199707;[0.09093865752220154, -0.610778272151947, -0.17436474561691284, 1.0466760396957397, -0.48686692118644714, -0.3423543870449066, 0.8395291566848755, 0.16723613440990448, 0.33390143513679504, -0.747821033000946, 0.09718291461467743, 0.33154088258743286, -0.3285669684410095, 0.03743293136358261, 0.543694019317627, -0.34964853525161743, 0.5207208395004272, -0.800973117351532, -0.6457435488700867, -0.40223386883735657, 0.618420422077179, 0.0888364315032959, 0.3971935510635376, 0.22313249111175537]
0.02025771640896276;-25.587133407592773;[0.09172797948122025, -0.6091802716255188, -0.18007902801036835, 1.0466060638427734, -0.48648253083229065, -0.33813953399658203, 0.8393034338951111, 0.16875585913658142, 0.33387917280197144, -0.7476627826690674, 0.09499254822731018, 0.3315247595310211, -0.32864680886268616, 0.036595527082681656, 0.539928674697876, -0.3496500551700592, 0.5205246210098267, -0.801348090171814, -0.6452679634094238, -0.40237733721733093, 0.6175408363342285, 0.0920705795288086, 0.39555394649505615, 0.22341321408748627]
0.02022566623059343;-25.565093994140625;[0.0925404280424118, -0.6072568893432617, -0.18556664884090424, 1.0462983846664429, -0.4857798218727112, -0.33478859066963196, 0.8390277624130249, 0.17064325511455536, 0.33387109637260437, -0.7474024295806885, 0.09272116422653198, 0.3318808078765869, -0.3287321627140045, 0.03567032888531685, 0.5364066362380981, -0.34952473640441895, 0.5198394060134888, -0.8019263744354248, -0.6448677182197571, -0.4022991955280304, 0.6164785027503967, 0.09529868513345718, 0.3937864601612091, 0.22370545566082]
0.020207573863944197;-25.539758682250977;[0.09337043017148972, -0.6057599186897278, -0.19133883714675903, 1.0462024211883545, -0.4853306710720062, -0.3307419717311859, 0.8386439085006714, 0.17216330766677856, 0.3339066505432129, -0.7472140192985535, 0.09033465385437012, 0.3322806656360626, -0.32885390520095825, 0.035007234662771225, 0.5331977605819702, -0.34953194856643677, 0.5193551778793335, -0.8022559285163879, -0.6442046165466309, -0.4024859070777893, 0.6155682802200317, 0.09836585074663162, 0.3921333849430084, 0.22405749559402466]
0.0201633026227504;-25.515838623046875;[0.09445551037788391, -0.6044037938117981, -0.19702410697937012, 1.0463544130325317, -0.4849132299423218, -0.3275912404060364, 0.8374438881874084, 0.1720004826784134, 0.33394068479537964, -0.7466690540313721, 0.08736284077167511, 0.33266258239746094, -0.32898133993148804, 0.0339413583278656, 0.5308103561401367, -0.3494141101837158, 0.5189538598060608, -0.8024141788482666, -0.6428271532058716, -0.4025507867336273, 0.6143931150436401, 0.10117527097463608, 0.38920995593070984, 0.22380495071411133]
0.0201270373976821;-25.49108123779297;[0.09519504010677338, -0.6021232604980469, -0.20259544253349304, 1.0462268590927124, -0.4843037724494934, -0.3240329921245575, 0.8361488580703735, 0.17193588614463806, 0.3339168429374695, -0.7457115650177002, 0.08488687872886658, 0.3330162763595581, -0.3290192782878876, 0.033319585025310516, 0.5279104709625244, -0.349296510219574, 0.5183060169219971, -0.8017429113388062, -0.6411254405975342, -0.4025871157646179, 0.6125538945198059, 0.10294070094823837, 0.3858393728733063, 0.2239379733800888]
0.02008861377457495;-25.47367286682129;[0.09590955823659897, -0.6001861691474915, -0.20809932053089142, 1.046377420425415, -0.4840978682041168, -0.3204286992549896, 0.8348848223686218, 0.17191016674041748, 0.33375266194343567, -0.7449573278427124, 0.08272211253643036, 0.3314385414123535, -0.3289515972137451, 0.03227373585104942, 0.5246213674545288, -0.3495634198188782, 0.5181522369384766, -0.8010547757148743, -0.6395617127418518, -0.40259724855422974, 0.6106993556022644, 0.10472777485847473, 0.38291555643081665, 0.22382864356040955]
0.020045676877126304;-25.450485229492188;[0.09660521149635315, -0.5979521870613098, -0.21277903020381927, 1.0463523864746094, -0.48353856801986694, -0.31677010655403137, 0.833721399307251, 0.17185650765895844, 0.33366790413856506, -0.744340717792511, 0.08087516576051712, 0.3314829170703888, -0.3289589583873749, 0.0312933586537838, 0.5208956599235535, -0.34951335191726685, 0.517608106136322, -0.8001173734664917, -0.6381508708000183, -0.402707040309906, 0.6088832020759583, 0.10645893216133118, 0.3800888657569885, 0.22397632896900177]
0.02001575084616345;-25.42649269104004;[0.09749895334243774, -0.5959532856941223, -0.21732421219348907, 1.0462616682052612, -0.48296767473220825, -0.3132844865322113, 0.8324803709983826, 0.1717941015958786, 0.333646684885025, -0.743632972240448, 0.0785754844546318, 0.33179932832717896, -0.3290170431137085, 0.03041829541325569, 0.5178076028823853, -0.34952518343925476, 0.5170046091079712, -0.7995510697364807, -0.6366177201271057, -0.40283262729644775, 0.6070596575737, 0.10815206170082092, 0.37710705399513245, 0.22397223114967346]
0.019919344031322388;-25.404630661010742;[0.09835942089557648, -0.5939793586730957, -0.22075492143630981, 1.0461362600326538, -0.48235514760017395, -0.30975204706192017, 0.8311771154403687, 0.17172768712043762, 0.3336259722709656, -0.7427710890769958, 0.07531678676605225, 0.332113116979599, -0.3290802240371704, 0.029854288324713707, 0.5146450400352478, -0.34936970472335815, 0.5162885785102844, -0.7992928624153137, -0.6348581314086914, -0.4028034806251526, 0.6052390336990356, 0.10989701747894287, 0.3749939501285553, 0.22416295111179352]
0.019845123421647477;-25.382957458496094;[0.0994579941034317, -0.5921689867973328, -0.22365236282348633, 1.0459027290344238, -0.48172733187675476, -0.3061656653881073, 0.8298711180686951, 0.1717168092727661, 0.3336101472377777, -0.7418069839477539, 0.07196696847677231, 0.33246126770973206, -0.32916057109832764, 0.029391394928097725, 0.5110414624214172, -0.3492789566516876, 0.515830397605896, -0.7992478013038635, -0.6332983374595642, -0.402822345495224, 0.6038060188293457, 0.11170437186956406, 0.37311163544654846, 0.22421206533908844]
0.019742709976004445;-25.359079360961914;[0.10031828284263611, -0.5903078317642212, -0.22637704014778137, 1.0460892915725708, -0.48123350739479065, -0.3025743365287781, 0.8285356163978577, 0.1717696636915207, 0.33360862731933594, -0.7408227324485779, 0.06830112636089325, 0.33281630277633667, -0.32924947142601013, 0.0289615448564291, 0.5077937841415405, -0.34923145174980164, 0.515302836894989, -0.7991504073143005, -0.6314396262168884, -0.40283533930778503, 0.6020699739456177, 0.11336282640695572, 0.3713553547859192, 0.2245492786169052]
0.01963462396731717;-25.337369918823242;[0.1012718603014946, -0.5884831547737122, -0.2291526347398758, 1.045902132987976, -0.4805353581905365, -0.2990921437740326, 0.8272680640220642, 0.17162629961967468, 0.3336073160171509, -0.7400125861167908, 0.06487400084733963, 0.33318501710891724, -0.3293400704860687, 0.028421007096767426, 0.5045745372772217, -0.34911730885505676, 0.5146046876907349, -0.7990352511405945, -0.629713773727417, -0.40298470854759216, 0.6003784537315369, 0.115105539560318, 0.36954352259635925, 0.22471454739570618]
0.019572947955996206;-25.319313049316406;[0.10208863019943237, -0.5868143439292908, -0.2319762408733368, 1.0460275411605835, -0.4806089997291565, -0.29548898339271545, 0.8261972069740295, 0.1715058982372284, 0.33352091908454895, -0.7392666339874268, 0.06178710609674454, 0.331330806016922, -0.32938385009765625, 0.02739744447171688, 0.5004775524139404, -0.3493450880050659, 0.5146932601928711, -0.7989040613174438, -0.6282417178153992, -0.4029693305492401, 0.5989054441452026, 0.11701812595129013, 0.36798596382141113, 0.22455541789531708]
0.01945411954418617;-25.300975799560547;[0.10320990532636642, -0.5849499702453613, -0.23440195620059967, 1.0458412170410156, -0.4801001250743866, -0.29218506813049316, 0.8249223828315735, 0.17141513526439667, 0.33339089155197144, -0.7382179498672485, 0.05732857435941696, 0.3316183090209961, -0.32934626936912537, 0.026992687955498695, 0.49721959233283997, -0.3492906391620636, 0.5141171813011169, -0.7992814183235168, -0.6268200874328613, -0.4030803442001343, 0.5973329544067383, 0.11868629604578018, 0.36600086092948914, 0.22468137741088867]
0.019356384903552206;-25.278465270996094;[0.10415475815534592, -0.583024799823761, -0.236745223402977, 1.0458929538726807, -0.4797050654888153, -0.2888406217098236, 0.8239150643348694, 0.1715249866247177, 0.33330294489860535, -0.7371864318847656, 0.05289856344461441, 0.33193811774253845, -0.3293570280075073, 0.026496583595871925, 0.49378782510757446, -0.34915485978126526, 0.5137471556663513, -0.799608051776886, -0.625035285949707, -0.4031223654747009, 0.595676064491272, 0.12033119052648544, 0.36411789059638977, 0.22489957511425018]
0.019141231675680388;-25.242076873779297;[0.10536567866802216, -0.5820999145507812, -0.23873074352741241, 1.0456706285476685, -0.4785864055156708, -0.28516313433647156, 0.8221842646598816, 0.17151620984077454, 0.3332534730434418, -0.7355494499206543, 0.04713904485106468, 0.3321973979473114, -0.329410582780838, 0.024583473801612854, 0.489348828792572, -0.34904998540878296, 0.5125828981399536, -0.799813985824585, -0.6227246522903442, -0.4030839204788208, 0.5938223600387573, 0.12161232531070709, 0.36318060755729675, 0.22517326474189758]
0.018799308435216093;-25.189918518066406;[0.10687032341957092, -0.5825770497322083, -0.24023239314556122, 1.045289158821106, -0.4766221344470978, -0.2810063660144806, 0.8195005059242249, 0.17141146957874298, 0.3332151174545288, -0.7329866290092468, 0.03948720917105675, 0.33235448598861694, -0.3294820487499237, 0.02068518102169037, 0.48361343145370483, -0.34897544980049133, 0.510623037815094, -0.7992904782295227, -0.6193851232528687, -0.4032227694988251, 0.5916134715080261, 0.12231213599443436, 0.3635854125022888, 0.22561922669410706]
0.018454258462695466;-25.136423110961914;[0.10832420736551285, -0.5829675197601318, -0.24192743003368378, 1.0451018810272217, -0.47486013174057007, -0.2770428955554962, 0.8170186877250671, 0.17133226990699768, 0.33321496844291687, -0.73060142993927, 0.03199904039502144, 0.33251768350601196, -0.32959187030792236, 0.01665816828608513, 0.4780753254890442, -0.34895840287208557, 0.5086535811424255, -0.7982334494590759, -0.6160993576049805, -0.4032942056655884, 0.5892953276634216, 0.12307368963956833, 0.3638041019439697, 0.22623547911643982]
0.018139882996809784;-25.085914611816406;[0.10984953492879868, -0.5833717584609985, -0.2438749074935913, 1.0448129177093506, -0.47301530838012695, -0.273118257522583, 0.8144962787628174, 0.1713121384382248, 0.3331986367702484, -0.7282123565673828, 0.0246769730001688, 0.33268269896507263, -0.3296772539615631, 0.012581029906868935, 0.47277843952178955, -0.3488588333129883, 0.5067481994628906, -0.7971416115760803, -0.6129100322723389, -0.40335431694984436, 0.586976170539856, 0.12373244017362595, 0.36354008316993713, 0.2266697734594345]
0.017872285505105636;-25.03935432434082;[0.11132639646530151, -0.5839587450027466, -0.24578388035297394, 1.0445008277893066, -0.4714614450931549, -0.2690991163253784, 0.8122288584709167, 0.17113836109638214, 0.3331441879272461, -0.7260489463806152, 0.01753336563706398, 0.33287912607192993, -0.32974162697792053, 0.008322191424667835, 0.4673478305339813, -0.3487779200077057, 0.5050967335700989, -0.7962075471878052, -0.6099936962127686, -0.4033728837966919, 0.5847976207733154, 0.12440691888332367, 0.36315014958381653, 0.22693483531475067]
0.017641433222199934;-24.998395919799805;[0.11249906569719315, -0.5849196910858154, -0.2473798245191574, 1.044334888458252, -0.4706443250179291, -0.2657108008861542, 0.810190737247467, 0.17102661728858948, 0.3331053555011749, -0.7244110703468323, 0.010765600949525833, 0.3308415412902832, -0.3298497200012207, 0.0038847154937684536, 0.4614866077899933, -0.348993182182312, 0.5043666362762451, -0.7956269979476929, -0.6071861386299133, -0.4036720395088196, 0.5828834176063538, 0.12497247010469437, 0.3624761998653412, 0.2271336168050766]
0.017439266827619128;-24.955276489257812;[0.11337152868509293, -0.5864962339401245, -0.2492261677980423, 1.0439739227294922, -0.47012344002723694, -0.2623613476753235, 0.80722975730896, 0.1707610934972763, 0.3330056965351105, -0.7232436537742615, 0.004027439281344414, 0.33108747005462646, -0.3298681974411011, 0.0008302843780256808, 0.45557767152786255, -0.348985493183136, 0.5036925077438354, -0.7955974340438843, -0.6035603284835815, -0.4036514163017273, 0.5813127756118774, 0.12551924586296082, 0.36235326528549194, 0.22793708741664886]
0.017208335655546837;-24.912155151367188;[0.1144169270992279, -0.587952733039856, -0.25106772780418396, 1.0437161922454834, -0.46926969289779663, -0.25910574197769165, 0.8043904900550842, 0.17087188363075256, 0.33297353982925415, -0.7219435572624207, -0.0028469606768339872, 0.3313449025154114, -0.3299456536769867, -0.0022343399468809366, 0.4501557946205139, -0.34884151816368103, 0.5028892755508423, -0.7953780293464661, -0.6000600457191467, -0.4037003815174103, 0.5796445608139038, 0.12605997920036316, 0.3620566725730896, 0.2287973314523697]
0.01699626015243084;-24.871986389160156;[0.11540950834751129, -0.5891947150230408, -0.2527666389942169, 1.0431649684906006, -0.46839839220046997, -0.25571444630622864, 0.8017497658729553, 0.17086267471313477, 0.33294677734375, -0.7206610441207886, -0.009488954208791256, 0.3316206932067871, -0.33002686500549316, -0.005209294147789478, 0.4445744454860687, -0.3488178849220276, 0.5020037293434143, -0.794945478439331, -0.5966895818710327, -0.40376654267311096, 0.577990710735321, 0.12657493352890015, 0.3617551028728485, 0.2296256273984909]
0.01682240859950994;-24.836711883544922;[0.11662149429321289, -0.5900148153305054, -0.25419002771377563, 1.042779803276062, -0.46774765849113464, -0.2526642680168152, 0.799558699131012, 0.17071209847927094, 0.332946240901947, -0.7188663482666016, -0.014932737685739994, 0.33196815848350525, -0.33006876707077026, -0.007317977026104927, 0.4394022822380066, -0.3487694263458252, 0.5014944672584534, -0.7946567535400391, -0.5940210223197937, -0.40380463004112244, 0.5760979652404785, 0.12787799537181854, 0.3614303767681122, 0.23023949563503265]
0.016654798462022207;-24.800777435302734;[0.11788991838693619, -0.5898910760879517, -0.25567054748535156, 1.0423483848571777, -0.4672934412956238, -0.24977268278598785, 0.7969249486923218, 0.17059838771820068, 0.333029180765152, -0.7170326113700867, -0.01944870315492153, 0.33232399821281433, -0.33007922768592834, -0.008990774862468243, 0.4345390200614929, -0.3485870659351349, 0.5009294748306274, -0.7946202754974365, -0.5905573964118958, -0.4039660096168518, 0.5741065144538879, 0.12913013994693756, 0.361093670129776, 0.23089396953582764]
0.01651412744822089;-24.76736068725586;[0.11920871585607529, -0.5897191762924194, -0.2571113705635071, 1.0421690940856934, -0.4670446217060089, -0.24716953933238983, 0.7943081259727478, 0.17081530392169952, 0.333111971616745, -0.7152881026268005, -0.023335594683885574, 0.3327329158782959, -0.3301021456718445, -0.010876186192035675, 0.4298996031284332, -0.348445862531662, 0.5005724430084229, -0.7944260835647583, -0.5874298214912415, -0.4034731090068817, 0.5722985863685608, 0.13048997521400452, 0.36080169677734375, 0.23148900270462036]
0.016252849467962058;-24.739171981811523;[0.12094540148973465, -0.5898635387420654, -0.2589765191078186, 1.0422509908676147, -0.46708106994628906, -0.2445388287305832, 0.7920377254486084, 0.1709577441215515, 0.3332267105579376, -0.7140280604362488, -0.02746146358549595, 0.3307049870491028, -0.3301655054092407, -0.013175351545214653, 0.4261722266674042, -0.3455233573913574, 0.5006781816482544, -0.7947255373001099, -0.5848245620727539, -0.4028814136981964, 0.5701310634613037, 0.1321173757314682, 0.36106014251708984, 0.23113349080085754]
0.016208306929955424;-24.708072662353516;[0.12252003699541092, -0.5888890027999878, -0.2600695788860321, 1.0421783924102783, -0.4671652019023895, -0.24286048114299774, 0.7903533577919006, 0.17150437831878662, 0.3333357572555542, -0.7123878002166748, -0.030123287811875343, 0.3310129642486572, -0.3301749527454376, -0.01575595699250698, 0.422060489654541, -0.34562110900878906, 0.5007434487342834, -0.7947014570236206, -0.5827013254165649, -0.4024280607700348, 0.5681543350219727, 0.1335349828004837, 0.3608241081237793, 0.2313033789396286]
0.016099623631116132;-24.680057525634766;[0.12447740882635117, -0.5879362225532532, -0.2610236704349518, 1.0420292615890503, -0.4672981798648834, -0.2412334680557251, 0.7887728214263916, 0.17162609100341797, 0.33343306183815, -0.7104749083518982, -0.032742999494075775, 0.33131352066993713, -0.3301737606525421, -0.01872779242694378, 0.41863879561424255, -0.3457425832748413, 0.501122772693634, -0.7948134541511536, -0.5807952284812927, -0.40189051628112793, 0.5660815834999084, 0.13460876047611237, 0.3602669835090637, 0.2316705733537674]
0.016045514450848578;-24.645246505737305;[0.12655895948410034, -0.5867775678634644, -0.2618946433067322, 1.0414503812789917, -0.4679087996482849, -0.2393692135810852, 0.787663996219635, 0.17240071296691895, 0.33355259895324707, -0.7086583971977234, -0.0352308563888073, 0.33166947960853577, -0.33019477128982544, -0.021621685475111008, 0.4152776002883911, -0.3458546996116638, 0.5016500949859619, -0.7950807809829712, -0.5790262222290039, -0.4018445312976837, 0.5637117624282837, 0.13577526807785034, 0.3599708676338196, 0.23229725658893585]
0.01595767724233905;-24.61388397216797;[0.12854424118995667, -0.5855956077575684, -0.2625257074832916, 1.0412542819976807, -0.46852993965148926, -0.2377534955739975, 0.7860504388809204, 0.17259997129440308, 0.3336629569530487, -0.7064924836158752, -0.03767313063144684, 0.3320285975933075, -0.33020755648612976, -0.024301204830408096, 0.41212138533592224, -0.3459506928920746, 0.5022872686386108, -0.7954263091087341, -0.5772222280502319, -0.4015289843082428, 0.561337411403656, 0.1365675926208496, 0.3594270348548889, 0.2329626828432083]
0.015847125420706976;-24.585180282592773;[0.1305493861436844, -0.5849733948707581, -0.2633286416530609, 1.0408976078033447, -0.469182550907135, -0.23616549372673035, 0.7848471403121948, 0.17268824577331543, 0.3337399661540985, -0.704653263092041, -0.03991003707051277, 0.3324587643146515, -0.33018016815185547, -0.026893435046076775, 0.409045547246933, -0.34606942534446716, 0.503026008605957, -0.7959144711494446, -0.5754675269126892, -0.40081581473350525, 0.5591180324554443, 0.13750715553760529, 0.359237939119339, 0.23364795744419098]
0.015766171937719536;-24.560863494873047;[0.1325628012418747, -0.5853116512298584, -0.2638126611709595, 1.0406309366226196, -0.4697704017162323, -0.23498477041721344, 0.7838920950889587, 0.1731543093919754, 0.3336922824382782, -0.7027415633201599, -0.04120279848575592, 0.3328770697116852, -0.33007293939590454, -0.028722576797008514, 0.40616101026535034, -0.34618881344795227, 0.5035183429718018, -0.7963374853134155, -0.5742186307907104, -0.4011977016925812, 0.556647777557373, 0.1380643993616104, 0.3595815598964691, 0.2343243807554245]
0.01572801287020661;-24.535226821899414;[0.13433316349983215, -0.5857057571411133, -0.2641761898994446, 1.0402960777282715, -0.4705179035663605, -0.23366156220436096, 0.7827937006950378, 0.17318890988826752, 0.33373185992240906, -0.700648844242096, -0.04245985671877861, 0.3333156108856201, -0.3300342857837677, -0.03016822226345539, 0.40356409549713135, -0.34634900093078613, 0.5042985677719116, -0.7968111038208008, -0.5726242065429688, -0.4008173942565918, 0.5539877414703369, 0.13832801580429077, 0.3599463403224945, 0.23487605154514313]
