0.041229794007355755;0.07117483764886856;[0.18178288872149495, -0.623446027575286, 0.18542353876563245, 0.7204276465997466, -0.4000175784150779, -0.8192738117808336, 0.846176475560541, 0.04494673115837067, 0.7305785732807835, -0.7128096837530942, 0.11960664888137229, 0.33427136780237876, -0.33241227239535376, 0.46946013721060864, 0.9788301917054056, -0.48273781008208005, 0.9076936884386013, -0.8858823371408102, -0.8086841554919699, 0.1300348633286883, 0.7415894566889007, 0.014230949931459236, 0.4462491768236925, 0.11584791020367669]
0.015690127160527628;-24.513233184814453;[0.13617801666259766, -0.5860990881919861, -0.2644304931163788, 1.0397945642471313, -0.4711002707481384, -0.2323945164680481, 0.7818688154220581, 0.17358873784542084, 0.3337589502334595, -0.6987084746360779, -0.043328315019607544, 0.3338090479373932, -0.32998621463775635, -0.031486302614212036, 0.40070146322250366, -0.3464409112930298, 0.5050542950630188, -0.797111988067627, -0.5714741349220276, -0.40092048048973083, 0.5514435768127441, 0.1387517899274826, 0.36047816276550293, 0.23556746542453766]
0.015452953347918342;-24.493576049804688;[0.1382671296596527, -0.5869627594947815, -0.26525261998176575, 1.0395153760910034, -0.47182148694992065, -0.2312573492527008, 0.7809619307518005, 0.17378556728363037, 0.33384671807289124, -0.6971550583839417, -0.04477861896157265, 0.33243176341056824, -0.3299977481365204, -0.033304013311862946, 0.3986329734325409, -0.34471097588539124, 0.5058586597442627, -0.797798216342926, -0.5699990391731262, -0.4003673195838928, 0.5488843321800232, 0.13945770263671875, 0.36110058426856995, 0.2360624372959137]
0.01546842638453929;-24.46890640258789;[0.1399955004453659, -0.5875564813613892, -0.2656552195549011, 1.0393548011779785, -0.473131000995636, -0.2299513965845108, 0.7800513505935669, 0.17373374104499817, 0.33388200402259827, -0.6952491402626038, -0.04576326534152031, 0.33219268918037415, -0.3299875259399414, -0.0349111445248127, 0.39591944217681885, -0.3441125452518463, 0.5071922540664673, -0.798231840133667, -0.5689336061477661, -0.4004649519920349, 0.546396017074585, 0.13988955318927765, 0.3616960644721985, 0.23628748953342438]
0.015404574308795244;-24.44474983215332;[0.1419011354446411, -0.5880805850028992, -0.2659603953361511, 1.0392037630081177, -0.4738369286060333, -0.22886762022972107, 0.7789627909660339, 0.17369486391544342, 0.3339618444442749, -0.6931647658348083, -0.04676472768187523, 0.33255553245544434, -0.33000314235687256, -0.036263126879930496, 0.3933786451816559, -0.34419289231300354, 0.5079448223114014, -0.7988489270210266, -0.5675671100616455, -0.4003961980342865, 0.5439279675483704, 0.1401485949754715, 0.3620752990245819, 0.23685666918754578]
0.015354999226285124;-24.42379379272461;[0.1438920497894287, -0.588575541973114, -0.26632940769195557, 1.0386296510696411, -0.4744955003261566, -0.22769951820373535, 0.7782004475593567, 0.1741228997707367, 0.33405300974845886, -0.6913561224937439, -0.047627344727516174, 0.332934707403183, -0.33002257347106934, -0.03755238279700279, 0.390826016664505, -0.3442751169204712, 0.5085374116897583, -0.7991435527801514, -0.5664613842964172, -0.4004861116409302, 0.5414471626281738, 0.14070771634578705, 0.36266544461250305, 0.23752222955226898]
0.015316706892196141;-24.40323829650879;[0.14546702802181244, -0.5892685055732727, -0.26651543378829956, 1.0385733842849731, -0.4751100242137909, -0.22615815699100494, 0.7769123315811157, 0.17393800616264343, 0.33412081003189087, -0.6894948482513428, -0.04863232746720314, 0.33330824971199036, -0.3300410807132721, -0.03859812021255493, 0.38876575231552124, -0.34434375166893005, 0.5091553926467896, -0.7995594143867493, -0.5649175047874451, -0.40020281076431274, 0.538840651512146, 0.1411614865064621, 0.36263442039489746, 0.2379794418811798]
0.015284104499174257;-24.38024139404297;[0.1473335325717926, -0.5897932052612305, -0.26667413115501404, 1.0382263660430908, -0.47544607520103455, -0.22462098300457, 0.7757149338722229, 0.173972487449646, 0.3341684937477112, -0.6876654028892517, -0.04951492324471474, 0.3336968421936035, -0.3300490081310272, -0.0396328866481781, 0.386580228805542, -0.3443860709667206, 0.5097058415412903, -0.7997749447822571, -0.5633888244628906, -0.40032821893692017, 0.536516010761261, 0.1418159306049347, 0.3624139130115509, 0.23832012712955475]
0.01527715628519207;-24.35869026184082;[0.14895962178707123, -0.5904867649078369, -0.2668863534927368, 1.0381351709365845, -0.47606155276298523, -0.22309856116771698, 0.7742146253585815, 0.17393334209918976, 0.3342286944389343, -0.6857938766479492, -0.05055929347872734, 0.33408835530281067, -0.3300638794898987, -0.04058828204870224, 0.38467657566070557, -0.34447816014289856, 0.5103459358215332, -0.8002012968063354, -0.5616272687911987, -0.40003859996795654, 0.5340093970298767, 0.14228059351444244, 0.36221325397491455, 0.23865213990211487]
0.015295349089276197;-24.338848114013672;[0.15061773359775543, -0.5905104279518127, -0.26679500937461853, 1.038074254989624, -0.47650548815727234, -0.22191686928272247, 0.7724927663803101, 0.17418891191482544, 0.3342116177082062, -0.6843639016151428, -0.05031433701515198, 0.3342808485031128, -0.33023157715797424, -0.0419217124581337, 0.3822382092475891, -0.34461432695388794, 0.5108328461647034, -0.800331711769104, -0.5595088005065918, -0.40018749237060547, 0.531561553478241, 0.14277127385139465, 0.3617390990257263, 0.23887766897678375]
0.015269668979352169;-24.2989444732666;[0.15258857607841492, -0.590415358543396, -0.2667474150657654, 1.0382847785949707, -0.4765104651451111, -0.21994666755199432, 0.7702458500862122, 0.1746472269296646, 0.3336721360683441, -0.6822206377983093, -0.04850275069475174, 0.3341529369354248, -0.33020004630088806, -0.04344136640429497, 0.3797794282436371, -0.3451673686504364, 0.5108669400215149, -0.8002490997314453, -0.5577497482299805, -0.39982128143310547, 0.5278666019439697, 0.144135519862175, 0.3613359332084656, 0.23893098533153534]
0.015265367177318509;-24.258323669433594;[0.15474168956279755, -0.5904660820960999, -0.2667043209075928, 1.0382294654846191, -0.4763967990875244, -0.21781539916992188, 0.7677510380744934, 0.17479436099529266, 0.33343684673309326, -0.6798988580703735, -0.0467538945376873, 0.3339887857437134, -0.33046188950538635, -0.04483046010136604, 0.377393901348114, -0.34576383233070374, 0.5108895301818848, -0.7999671101570129, -0.5559418201446533, -0.3991908133029938, 0.5242241024971008, 0.1453823745250702, 0.36071714758872986, 0.23884132504463196]
0.015235031200921517;-24.220869064331055;[0.15695405006408691, -0.5904057621955872, -0.26659077405929565, 1.0383518934249878, -0.47612592577934265, -0.21599996089935303, 0.7653230428695679, 0.1753457486629486, 0.33307111263275146, -0.6775233149528503, -0.044817954301834106, 0.3338319659233093, -0.3306067883968353, -0.046409882605075836, 0.37471145391464233, -0.34635040163993835, 0.5106425881385803, -0.7998867630958557, -0.5539705157279968, -0.39919155836105347, 0.5205925107002258, 0.146663099527359, 0.3600873351097107, 0.2388446033000946]
0.0152194192232621;-24.185604095458984;[0.159030020236969, -0.5902205109596252, -0.2669152319431305, 1.0383518934249878, -0.47602859139442444, -0.21416352689266205, 0.7628312110900879, 0.17547225952148438, 0.3326863944530487, -0.674950897693634, -0.04320021718740463, 0.33364394307136536, -0.33071327209472656, -0.04788797348737717, 0.3723313808441162, -0.34707003831863403, 0.5104637742042542, -0.7995578646659851, -0.551994264125824, -0.3985290229320526, 0.5167438387870789, 0.14773406088352203, 0.35961994528770447, 0.2387714982032776]
0.015128968715974968;-24.147117614746094;[0.16150927543640137, -0.5906683802604675, -0.2680116593837738, 1.0387319326400757, -0.47660499811172485, -0.2125881463289261, 0.7609832286834717, 0.17622511088848114, 0.3324633538722992, -0.672583818435669, -0.041367411613464355, 0.33104825019836426, -0.33102983236312866, -0.04969971626996994, 0.3700173795223236, -0.3450153172016144, 0.5111421346664429, -0.799778401851654, -0.5502794981002808, -0.3982412815093994, 0.5133187770843506, 0.14935293793678284, 0.35892874002456665, 0.23815353214740753]
0.01514995076436717;-24.112632751464844;[0.16367948055267334, -0.5904750823974609, -0.2687586545944214, 1.0388544797897339, -0.47668832540512085, -0.21146249771118164, 0.7593280673027039, 0.17674089968204498, 0.3319889307022095, -0.6696243286132812, -0.03946886584162712, 0.3309660851955414, -0.3310514986515045, -0.050852421671152115, 0.3677063584327698, -0.34553229808807373, 0.5113317966461182, -0.7996993064880371, -0.5492925643920898, -0.3979867696762085, 0.5093903541564941, 0.15054871141910553, 0.3575373888015747, 0.23813334107398987]
0.015203637845619272;-24.075288772583008;[0.16593633592128754, -0.5904046893119812, -0.26948586106300354, 1.0388299226760864, -0.47697165608406067, -0.21024243533611298, 0.7575647830963135, 0.17697925865650177, 0.331744909286499, -0.6666298508644104, -0.0374738983809948, 0.3308916687965393, -0.3312508165836334, -0.05176789313554764, 0.3653322756290436, -0.3460705280303955, 0.5116742849349976, -0.7995553612709045, -0.5478361248970032, -0.3973096013069153, 0.5056445002555847, 0.15160222351551056, 0.35605520009994507, 0.2379959523677826]
0.015248400728044405;-24.0397891998291;[0.16835710406303406, -0.5903063416481018, -0.27029702067375183, 1.038824439048767, -0.47706425189971924, -0.20927776396274567, 0.7559874057769775, 0.17754922807216644, 0.33149051666259766, -0.6635756492614746, -0.03542718291282654, 0.3308335542678833, -0.3314075171947479, -0.05286790430545807, 0.36275026202201843, -0.3466193974018097, 0.5118665099143982, -0.7995007634162903, -0.5467065572738647, -0.39719316363334656, 0.5020125508308411, 0.1526888906955719, 0.3545084297657013, 0.2378832995891571]
0.015283767003834929;-24.000642776489258;[0.17045170068740845, -0.5901452302932739, -0.27105602622032166, 1.038878321647644, -0.4772394597530365, -0.2081383913755417, 0.7541700005531311, 0.17774717509746552, 0.3313402533531189, -0.6604776978492737, -0.033768732100725174, 0.3307594656944275, -0.3315691351890564, -0.05381406098604202, 0.3603901267051697, -0.3471949100494385, 0.5120940804481506, -0.7993267178535461, -0.5456511974334717, -0.3966420590877533, 0.49809423089027405, 0.15351146459579468, 0.3532262146472931, 0.23793557286262512]
0.015374622658927927;-23.96739387512207;[0.1727542132139206, -0.5902231931686401, -0.2719375193119049, 1.0389704704284668, -0.4777228832244873, -0.2070411741733551, 0.7525249719619751, 0.17810124158859253, 0.3311759829521179, -0.6574320197105408, -0.03185926377773285, 0.33075082302093506, -0.33166399598121643, -0.05478070303797722, 0.3577021062374115, -0.3477874994277954, 0.5125951766967773, -0.7994369268417358, -0.5444183349609375, -0.39622625708580017, 0.49461016058921814, 0.15436013042926788, 0.3518233597278595, 0.23774494230747223]
0.015404841769306505;-23.933855056762695;[0.17493686079978943, -0.5903869271278381, -0.2726818919181824, 1.0390675067901611, -0.47795629501342773, -0.2063266783952713, 0.750961422920227, 0.17839880287647247, 0.3310846984386444, -0.6541756391525269, -0.030385952442884445, 0.33072564005851746, -0.3317463994026184, -0.05576644837856293, 0.355241984128952, -0.3481290936470032, 0.5128543376922607, -0.7996041774749756, -0.5435447692871094, -0.3960534930229187, 0.4909931421279907, 0.15515202283859253, 0.35087883472442627, 0.23775263130664825]
0.015444235129379105;-23.906749725341797;[0.17719437181949615, -0.5908040404319763, -0.2734318673610687, 1.0391374826431274, -0.4783366024494171, -0.20565304160118103, 0.7495298385620117, 0.1787218600511551, 0.33099740743637085, -0.6507710814476013, -0.02900432050228119, 0.330674946308136, -0.3318064212799072, -0.05663543567061424, 0.3528852164745331, -0.3480827510356903, 0.5133031606674194, -0.7995254397392273, -0.5429575443267822, -0.39591649174690247, 0.48751479387283325, 0.15599334239959717, 0.34998735785484314, 0.2377174347639084]
0.015483043970533888;-23.876222610473633;[0.17944936454296112, -0.5914272665977478, -0.2743031084537506, 1.0392508506774902, -0.4787762463092804, -0.20490369200706482, 0.7479904294013977, 0.17880497872829437, 0.3308887183666229, -0.647352933883667, -0.027720168232917786, 0.33062508702278137, -0.3318362236022949, -0.05748164653778076, 0.35061007738113403, -0.34809523820877075, 0.5138561129570007, -0.7996628880500793, -0.5421047210693359, -0.3954775929450989, 0.4840567409992218, 0.15683022141456604, 0.3491010367870331, 0.23759035766124725]
0.015540865402425438;-23.85370635986328;[0.1816721260547638, -0.5921737551689148, -0.27523502707481384, 1.0393866300582886, -0.4793468415737152, -0.20402120053768158, 0.7463303804397583, 0.1787872165441513, 0.3307368755340576, -0.6439799070358276, -0.02650761418044567, 0.33057111501693726, -0.331817090511322, -0.058347828686237335, 0.34832802414894104, -0.34811773896217346, 0.5145502686500549, -0.7997131943702698, -0.5410159230232239, -0.39484062790870667, 0.48058876395225525, 0.15766873955726624, 0.34831422567367554, 0.23739546537399292]
0.01558805994668464;-23.819293975830078;[0.18383899331092834, -0.5925968289375305, -0.27598699927330017, 1.039302110671997, -0.4797109067440033, -0.20339851081371307, 0.7447996735572815, 0.17886584997177124, 0.3306970000267029, -0.6405381560325623, -0.02510066144168377, 0.330495685338974, -0.33190348744392395, -0.059235312044620514, 0.34582194685935974, -0.3480462431907654, 0.5149259567260742, -0.7996882796287537, -0.5401400327682495, -0.3945029377937317, 0.47695761919021606, 0.15849941968917847, 0.3474866449832916, 0.23729315400123596]
0.015621321830802412;-23.787996292114258;[0.1858098804950714, -0.5935304164886475, -0.2767621874809265, 1.0396753549575806, -0.4790433347225189, -0.20246464014053345, 0.7438411712646484, 0.1793842315673828, 0.3306058943271637, -0.6372073888778687, -0.02318199910223484, 0.3305682837963104, -0.33196619153022766, -0.0596189983189106, 0.34322836995124817, -0.3480049669742584, 0.5143390893936157, -0.8001777529716492, -0.5395691990852356, -0.3944140672683716, 0.47357505559921265, 0.15957458317279816, 0.3462063670158386, 0.23658660054206848]
0.01563813493678137;-23.753496170043945;[0.18794187903404236, -0.595362663269043, -0.2776091992855072, 1.0400782823562622, -0.47849327325820923, -0.20176345109939575, 0.7430703043937683, 0.18005159497261047, 0.3304952085018158, -0.6338236927986145, -0.020831367000937462, 0.3306334316730499, -0.3320050835609436, -0.05914892628788948, 0.3410901427268982, -0.3479762375354767, 0.5138170719146729, -0.800793468952179, -0.5387783646583557, -0.39390358328819275, 0.4698750078678131, 0.1606774777173996, 0.343655526638031, 0.23607295751571655]
0.01568111717496933;-23.721294403076172;[0.1901126503944397, -0.5971479415893555, -0.27844417095184326, 1.0402284860610962, -0.47796112298965454, -0.20110899209976196, 0.7423201203346252, 0.18057982623577118, 0.33038651943206787, -0.6303195357322693, -0.01842447556555271, 0.3306974768638611, -0.33204126358032227, -0.05864650011062622, 0.3389069736003876, -0.3479427993297577, 0.513249397277832, -0.8014216423034668, -0.5382362008094788, -0.39341115951538086, 0.4661821722984314, 0.16174302995204926, 0.3409322202205658, 0.23540641367435455]
0.015717490004724447;-23.695322036743164;[0.19214323163032532, -0.5993226766586304, -0.2794099450111389, 1.0406253337860107, -0.4773539900779724, -0.2002130150794983, 0.7414999008178711, 0.18069340288639069, 0.33019500970840454, -0.6268816590309143, -0.016117142513394356, 0.3308109641075134, -0.3319951593875885, -0.05801929533481598, 0.33688241243362427, -0.3479169011116028, 0.512691855430603, -0.8017118573188782, -0.5370834469795227, -0.3925841450691223, 0.462566077709198, 0.16275721788406372, 0.3383133113384247, 0.23456233739852905]
0.015751003187595605;-23.66120147705078;[0.19411809742450714, -0.6017704010009766, -0.2806110382080078, 1.0412689447402954, -0.4765125811100006, -0.19942282140254974, 0.7410297393798828, 0.181667298078537, 0.3300687074661255, -0.6237677931785583, -0.01366865448653698, 0.33098241686820984, -0.3320218324661255, -0.057691220194101334, 0.3347957730293274, -0.347866415977478, 0.5118618011474609, -0.8006085157394409, -0.535908043384552, -0.39255258440971375, 0.4588451087474823, 0.16392779350280762, 0.33607733249664307, 0.23412714898586273]
0.015780909276715868;-23.6258602142334;[0.19609834253787994, -0.6043847799301147, -0.2818264067173004, 1.0415394306182861, -0.47556576132774353, -0.19827666878700256, 0.7402819395065308, 0.18175972998142242, 0.330000102519989, -0.6204943656921387, -0.011508037336170673, 0.3311242163181305, -0.33209359645843506, -0.05716796591877937, 0.33302783966064453, -0.3478163778781891, 0.5109636187553406, -0.7995038032531738, -0.5347931385040283, -0.3919112980365753, 0.4551543593406677, 0.1649312973022461, 0.3337838649749756, 0.2333776205778122]
0.015812474810833695;-23.59881591796875;[0.1980295181274414, -0.6070661544799805, -0.28312256932258606, 1.0420801639556885, -0.4748314917087555, -0.1971854716539383, 0.7395796775817871, 0.1819101721048355, 0.32982978224754333, -0.6171941757202148, -0.009366966784000397, 0.3312886655330658, -0.3320654332637787, -0.0566948726773262, 0.33125993609428406, -0.34778544306755066, 0.5101232528686523, -0.7985953688621521, -0.5338250398635864, -0.3912961781024933, 0.4513898491859436, 0.16598579287528992, 0.33142492175102234, 0.23266302049160004]
0.01590443229192711;-23.5637264251709;[0.2001582682132721, -0.6096359491348267, -0.28432661294937134, 1.0423234701156616, -0.47409796714782715, -0.19619692862033844, 0.7389978766441345, 0.18223024904727936, 0.3297377824783325, -0.6138865351676941, -0.006771952845156193, 0.33149203658103943, -0.3321208655834198, -0.056265782564878464, 0.3290407061576843, -0.34769484400749207, 0.509346067905426, -0.797427237033844, -0.5326145887374878, -0.3909311294555664, 0.44785159826278687, 0.16711747646331787, 0.3288922607898712, 0.2317405492067337]
0.015951593251033864;-23.52338981628418;[0.20245787501335144, -0.612000584602356, -0.28568753600120544, 1.0429084300994873, -0.47321775555610657, -0.19537554681301117, 0.7386497855186462, 0.18262580037117004, 0.3296791911125183, -0.610795795917511, -0.003983251750469208, 0.33174118399620056, -0.3322117328643799, -0.05601776763796806, 0.32665136456489563, -0.34761515259742737, 0.5086707472801208, -0.7964104413986206, -0.5315979719161987, -0.390638142824173, 0.44453343749046326, 0.1684970110654831, 0.32648056745529175, 0.23089592158794403]
0.015967824527201885;-23.497827529907227;[0.20489931106567383, -0.6125003695487976, -0.2866556942462921, 1.0430940389633179, -0.4727145731449127, -0.19441142678260803, 0.73844313621521, 0.1828492432832718, 0.32958611845970154, -0.608239471912384, -0.001602968550287187, 0.3320063352584839, -0.33224040269851685, -0.05560358241200447, 0.32443130016326904, -0.34760892391204834, 0.50819993019104, -0.7948484420776367, -0.5311991572380066, -0.38992738723754883, 0.4414731562137604, 0.17002902925014496, 0.32451868057250977, 0.230354443192482]
0.016060268477426067;-23.475645065307617;[0.2070457935333252, -0.6120842099189758, -0.28717339038848877, 1.0433868169784546, -0.47202837467193604, -0.1937718540430069, 0.7388345003128052, 0.18362994492053986, 0.3294418454170227, -0.6060320734977722, 0.0006397368852049112, 0.3324849009513855, -0.33224061131477356, -0.055315397679805756, 0.3218947947025299, -0.3475148379802704, 0.5074982643127441, -0.7929770946502686, -0.5304043292999268, -0.3899805545806885, 0.43849238753318787, 0.17187409102916718, 0.3227088749408722, 0.2295670062303543]
0.01601582304332308;-23.450815200805664;[0.20905162394046783, -0.6119363903999329, -0.2878744900226593, 1.0439702272415161, -0.471444308757782, -0.19252550601959229, 0.7390074729919434, 0.18384945392608643, 0.3294053375720978, -0.6037837266921997, 0.0016313402447849512, 0.33292636275291443, -0.33231329917907715, -0.05537505820393562, 0.3200121521949768, -0.34741443395614624, 0.5068908333778381, -0.7913560271263123, -0.5302108526229858, -0.3889097571372986, 0.43595582246780396, 0.1736697107553482, 0.32045745849609375, 0.22922371327877045]
0.01587897464999185;-23.444942474365234;[0.2108382135629654, -0.6128376126289368, -0.28900769352912903, 1.0443096160888672, -0.4707821011543274, -0.19246502220630646, 0.7397596836090088, 0.18480384349822998, 0.3292507827281952, -0.6019703149795532, 0.0029121998231858015, 0.3303554058074951, -0.33229944109916687, -0.05629649758338928, 0.3181198537349701, -0.34476885199546814, 0.5061196088790894, -0.7900862693786621, -0.5293106436729431, -0.3889175355434418, 0.43349307775497437, 0.17595736682415009, 0.3189180791378021, 0.22800688445568085]
0.01590652132279611;-23.42327308654785;[0.21244584023952484, -0.6122363209724426, -0.2890850007534027, 1.0445380210876465, -0.47011426091194153, -0.19172461330890656, 0.7398020625114441, 0.18540866672992706, 0.32921695709228516, -0.5995998978614807, 0.00405564159154892, 0.33063310384750366, -0.33235737681388855, -0.05696354806423187, 0.31594300270080566, -0.34509751200675964, 0.5056629776954651, -0.7886290550231934, -0.5285376906394958, -0.3883761167526245, 0.4313180148601532, 0.17798228561878204, 0.3166903853416443, 0.22771206498146057]
0.015890177554923824;-23.40481948852539;[0.2142641544342041, -0.6121060848236084, -0.28799477219581604, 1.0448713302612305, -0.4697391986846924, -0.19093628227710724, 0.7395099401473999, 0.18532927334308624, 0.329176127910614, -0.596822202205658, 0.004656176082789898, 0.3309110701084137, -0.3324006199836731, -0.057839058339595795, 0.3141012191772461, -0.3454865515232086, 0.5052952766418457, -0.7881375551223755, -0.5278272032737732, -0.3873944580554962, 0.42932024598121643, 0.17989861965179443, 0.31589797139167786, 0.22722072899341583]
0.015947411625664678;-23.388410568237305;[0.2159176617860794, -0.6114922165870667, -0.2869667112827301, 1.0450611114501953, -0.4692772328853607, -0.19059260189533234, 0.7393580675125122, 0.18589623272418976, 0.32910972833633423, -0.5941422581672668, 0.0056326743215322495, 0.3312418460845947, -0.33242297172546387, -0.0590224489569664, 0.3118402361869812, -0.3458060324192047, 0.5047928690910339, -0.7869287729263306, -0.5268709659576416, -0.3871922791004181, 0.42728346586227417, 0.18203891813755035, 0.3147702217102051, 0.22674265503883362]
0.015988744502802472;-23.370529174804688;[0.2175903171300888, -0.6109456419944763, -0.2859947085380554, 1.0452786684036255, -0.46894314885139465, -0.18993519246578217, 0.739255964756012, 0.1865607053041458, 0.3290596902370453, -0.5916240215301514, 0.006336547434329987, 0.3315737843513489, -0.3324577808380127, -0.060165971517562866, 0.3096240162849426, -0.3461705446243286, 0.5044638514518738, -0.7860011458396912, -0.5258815288543701, -0.3866193890571594, 0.425222784280777, 0.18413637578487396, 0.31376245617866516, 0.22641034424304962]
0.016017715331461856;-23.357097625732422;[0.21934321522712708, -0.6103951334953308, -0.28497499227523804, 1.0454225540161133, -0.4684135317802429, -0.18919628858566284, 0.7391500473022461, 0.18727590143680573, 0.3289729356765747, -0.5891136527061462, 0.007084029261022806, 0.33191749453544617, -0.33245617151260376, -0.06122257560491562, 0.3073132336139679, -0.34656256437301636, 0.5040919780731201, -0.7851248383522034, -0.5247672200202942, -0.38600653409957886, 0.4232295751571655, 0.18619099259376526, 0.31282752752304077, 0.2260390669107437]
0.016070226309684358;-23.33318519592285;[0.22101810574531555, -0.6098990440368652, -0.28389298915863037, 1.0456864833831787, -0.4681185483932495, -0.18845465779304504, 0.7389706969261169, 0.18803921341896057, 0.3289763927459717, -0.5865089893341064, 0.007845132611691952, 0.3322792947292328, -0.33254000544548035, -0.06231424957513809, 0.30510279536247253, -0.34696507453918457, 0.5037401914596558, -0.7841768860816956, -0.5237872004508972, -0.38534900546073914, 0.4211848974227905, 0.1882806420326233, 0.31184038519859314, 0.2257271111011505]
0.016011836435144797;-23.32448387145996;[0.22294682264328003, -0.6098217368125916, -0.28287482261657715, 1.0464237928390503, -0.46774178743362427, -0.18763679265975952, 0.7386858463287354, 0.18812383711338043, 0.3289324641227722, -0.5836359858512878, 0.008498688228428364, 0.3326225280761719, -0.33257821202278137, -0.06324494630098343, 0.30314958095550537, -0.3473656177520752, 0.5033032298088074, -0.7838451266288757, -0.5232396125793457, -0.38431262969970703, 0.41926127672195435, 0.19027568399906158, 0.31089434027671814, 0.22539108991622925]
0.01603591405308045;-23.304229736328125;[0.2242686152458191, -0.6099585294723511, -0.2828892767429352, 1.0464109182357788, -0.46739718317985535, -0.18664900958538055, 0.7385009527206421, 0.1885213404893875, 0.32887452840805054, -0.5811303853988647, 0.0085163414478302, 0.3330240845680237, -0.33257243037223816, -0.06380284577608109, 0.30089348554611206, -0.34727853536605835, 0.5030571818351746, -0.7829113602638245, -0.5227295756340027, -0.3843543827533722, 0.4175289273262024, 0.1920912265777588, 0.31108617782592773, 0.22520531713962555]
