8.692985736232551e-05;0.0013787655625492334;[-0.9548236318097356, -0.0993837395288979, 0.06781071641169212, 0.7127416193126694, -0.4351376704466918, 0.8049971467118597, -0.4245391802100891, 0.28318214181890156, -0.7003893168494244, -0.0061198441327745545, -0.37543698350808885, -0.7613348273903238, 0.4923591629766544, 0.4918984349346669, 0.05995007858138246, -0.8237767433454075, -0.9809518816151612, 0.2801115855867953, 0.03883975743753387, 0.5832033727083721, 0.8708736906764383, 0.7232040471203338, -0.47951985624444604, -0.022429170190575887]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
8.692990067293968e-05;0.0013787655625492334;[-0.9548236131668091, -0.09938374161720276, 0.06781071424484253, 0.7127416133880615, -0.43513765931129456, 0.8049971461296082, -0.424539178609848, 0.28318214416503906, -0.7003893256187439, -0.006119844038039446, -0.3754369914531708, -0.7613348364830017, 0.4923591613769531, 0.49189844727516174, 0.0599500797688961, -0.8237767219543457, -0.9809519052505493, 0.2801115810871124, 0.038839757442474365, 0.5832033753395081, 0.8708736896514893, 0.7232040762901306, -0.4795198440551758, -0.022429170086979866]
