0.09203561008208343;0.0810508206486702;[-0.7720291237659904, -0.15233827724798044, 0.21053571191218756, 0.6183042199480602, 0.8811549787798683, 0.11069941662341942, 0.6614969276562388, 0.9686851365271505, -0.8108467462562172, -0.7615354898122653, 0.5309933137761629, -0.5210738972086391, 0.4170839297659319, -0.9304919420690325, 0.5893282954329457, 0.4454276967252604, -0.8313053038347695, 0.7576812320188242, 0.44375795880660673, -0.17281994870147943, 0.31249965196786067, -0.7291262579236832, 0.19310367433724318, 0.6837190306697467]
0.09214346179171533;0.08111412823200226;[-0.7721291184425354, -0.15223827958106995, 0.21043570339679718, 0.6182041764259338, 0.8812549710273743, 0.11059945076704025, 0.6613969206809998, 0.9685851335525513, -0.8109467625617981, -0.7614354491233826, 0.5308933258056641, -0.521173894405365, 0.41718390583992004, -0.9303919076919556, 0.5892282724380493, 0.44552767276763916, -0.8314053416252136, 0.7575812339782715, 0.4436579644680023, -0.17291994392871857, 0.31259962916374207, -0.7290262579917908, 0.19320367276668549, 0.6836190223693848]
0.10332347888817445;0.08746527880430222;[-0.7821471095085144, -0.1422342211008072, 0.2004798799753189, 0.608212411403656, 0.8912538290023804, 0.1085670217871666, 0.6509761810302734, 0.9585789442062378, -0.820946991443634, -0.7514487504959106, 0.5208821296691895, -0.5311333537101746, 0.4271833002567291, -0.9203697443008423, 0.5792138576507568, 0.4555247724056244, -0.8414106369018555, 0.7475858926773071, 0.4336659014225006, -0.18297737836837769, 0.3226034939289093, -0.719059407711029, 0.20316846668720245, 0.6736173629760742]
0.11550564424800566;0.09405580163002014;[-0.7921930551528931, -0.13206873834133148, 0.190492644906044, 0.5981990694999695, 0.9012554883956909, 0.12528742849826813, 0.6377301812171936, 0.9485902190208435, -0.8315562605857849, -0.7415326237678528, 0.5108363032341003, -0.5407659411430359, 0.43718528747558594, -0.9090681672096252, 0.5691514015197754, 0.4655299484729767, -0.8514500856399536, 0.7376071214675903, 0.4236906170845032, -0.1935696303844452, 0.332613468170166, -0.7092029452323914, 0.2124897539615631, 0.6636185646057129]
0.12697428356856572;0.1304713785648346;[-0.8022475242614746, -0.11712442338466644, 0.1730489581823349, 0.5875536203384399, 0.9113247394561768, 0.12334898859262466, 0.6254043579101562, 0.9356734752655029, -0.8406004905700684, -0.7300371527671814, 0.4982597231864929, -0.5236281752586365, 0.44817206263542175, -0.8994020223617554, 0.5565699934959412, 0.4754776358604431, -0.8581146001815796, 0.7227239608764648, 0.41068971157073975, -0.199957013130188, 0.34208109974861145, -0.6982693076133728, 0.23287780582904816, 0.6574552655220032]
0.13781038565514178;0.13780631124973297;[-0.81419438123703, -0.10411745309829712, 0.15812420845031738, 0.5774725079536438, 0.9205067157745361, 0.1339949369430542, 0.6089111566543579, 0.9214206337928772, -0.8496647477149963, -0.7212668061256409, 0.4861360192298889, -0.5091163516044617, 0.45826083421707153, -0.8908644914627075, 0.5441613793373108, 0.4857085049152374, -0.8661250472068787, 0.7099759578704834, 0.40148115158081055, -0.205709308385849, 0.3423895537853241, -0.6872249245643616, 0.2474546581506729, 0.651920735836029]
0.1485884884309168;0.1454644799232483;[-0.8261102437973022, -0.09275125712156296, 0.14363664388656616, 0.5675969123840332, 0.9294515252113342, 0.1461953967809677, 0.5922431349754333, 0.9060969352722168, -0.8595190644264221, -0.7164827585220337, 0.47469887137413025, -0.49228984117507935, 0.46704888343811035, -0.8810383677482605, 0.5312918424606323, 0.49503782391548157, -0.873808741569519, 0.6970673203468323, 0.39447730779647827, -0.21080248057842255, 0.34270769357681274, -0.6741153597831726, 0.2615746855735779, 0.6473298072814941]
0.16168647767732786;0.15554670989513397;[-0.8444914817810059, -0.08273202925920486, 0.12799133360385895, 0.5562355518341064, 0.9395337700843811, 0.14861680567264557, 0.5765840411186218, 0.8894087076187134, -0.8680723309516907, -0.7108080387115479, 0.4617915153503418, -0.47632893919944763, 0.47696632146835327, -0.867688000202179, 0.5182863473892212, 0.5048943161964417, -0.8819543719291687, 0.6826038360595703, 0.3849963843822479, -0.2191002368927002, 0.34325239062309265, -0.6590389013290405, 0.2790493369102478, 0.6413350105285645]
0.17362498991374042;0.16353319585323334;[-0.861984372138977, -0.07502564787864685, 0.12270933389663696, 0.5443452596664429, 0.949113667011261, 0.13101111352443695, 0.5636349320411682, 0.8749749660491943, -0.877245306968689, -0.7057125568389893, 0.4494687020778656, -0.47063148021698, 0.48623770475387573, -0.8593192100524902, 0.5073213577270508, 0.5095169544219971, -0.8887814283370972, 0.6699749231338501, 0.3756868541240692, -0.22868837416172028, 0.3439059257507324, -0.6455949544906616, 0.2928997278213501, 0.6408346891403198]
0.18518585143471095;0.17062129080295563;[-0.8760429620742798, -0.07222232967615128, 0.11747918277978897, 0.5308359861373901, 0.9580166339874268, 0.12126562744379044, 0.5558698773384094, 0.8631429076194763, -0.8862192630767822, -0.7010450959205627, 0.43636536598205566, -0.46803438663482666, 0.49476897716522217, -0.8551248908042908, 0.4952242970466614, 0.5120183825492859, -0.8944041132926941, 0.6594142913818359, 0.36858996748924255, -0.23694592714309692, 0.3445677161216736, -0.631138801574707, 0.3037991225719452, 0.6393795013427734]
0.19612009197192432;0.17640316486358643;[-0.8871951103210449, -0.07244756072759628, 0.11296632885932922, 0.5178499817848206, 0.9653106331825256, 0.12211864441633224, 0.5501723885536194, 0.8523859977722168, -0.8952305912971497, -0.695292055606842, 0.4242323637008667, -0.46778231859207153, 0.5024661421775818, -0.860234260559082, 0.4826127290725708, 0.5128210783004761, -0.8978785276412964, 0.6499385833740234, 0.3639926016330719, -0.24356533586978912, 0.3451937437057495, -0.6185191869735718, 0.30925169587135315, 0.6302558183670044]
0.20658720748428247;0.18149425089359283;[-0.8975614905357361, -0.07228913903236389, 0.1082405298948288, 0.5058706998825073, 0.9710009098052979, 0.12209144979715347, 0.5451862812042236, 0.8421847820281982, -0.9034037590026855, -0.6897201538085938, 0.41302499175071716, -0.4686656594276428, 0.5098341107368469, -0.865666389465332, 0.47092100977897644, 0.5147190093994141, -0.899675190448761, 0.6405696272850037, 0.3615815043449402, -0.2514669895172119, 0.3457905650138855, -0.6073950529098511, 0.3128357231616974, 0.6209201216697693]
0.21696950817780325;0.18652118742465973;[-0.9081411361694336, -0.0722162276506424, 0.1020129919052124, 0.4942130744457245, 0.9763280153274536, 0.12184631824493408, 0.5399209856987, 0.8312568664550781, -0.9111803770065308, -0.6836541891098022, 0.40213701128959656, -0.4702637791633606, 0.5174572467803955, -0.8719713687896729, 0.4596179723739624, 0.5166716575622559, -0.9020467400550842, 0.6312734484672546, 0.3595803380012512, -0.2584618330001831, 0.34641575813293457, -0.5962413549423218, 0.31721827387809753, 0.6121634244918823]
0.23024237730878555;0.19342298805713654;[-0.9208255410194397, -0.07476045936346054, 0.09838467091321945, 0.48515692353248596, 0.9859433770179749, 0.12526603043079376, 0.5285376906394958, 0.8173719048500061, -0.9204505681991577, -0.6728876829147339, 0.3921208679676056, -0.479928582906723, 0.5249913930892944, -0.8723859190940857, 0.4481505751609802, 0.5162972807884216, -0.9131664037704468, 0.6246081590652466, 0.351764976978302, -0.27620989084243774, 0.34716469049453735, -0.5937247276306152, 0.3197685778141022, 0.6038682460784912]
0.24024592469792103;0.1982579082250595;[-0.9331756234169006, -0.07893570512533188, 0.09420590102672577, 0.47972410917282104, 0.996124267578125, 0.12978596985340118, 0.5172277688980103, 0.8107249736785889, -0.9283698797225952, -0.6625577211380005, 0.38296985626220703, -0.48800715804100037, 0.531286895275116, -0.8725110292434692, 0.43631935119628906, 0.5168419480323792, -0.9245851635932922, 0.6199358701705933, 0.34329500794410706, -0.28824788331985474, 0.3478337228298187, -0.5963091850280762, 0.3232555091381073, 0.6020145416259766]
0.2495352236937205;0.20273689925670624;[-0.944974958896637, -0.08227680623531342, 0.09076877683401108, 0.4749167859554291, 1.00618314743042, 0.13259778916835785, 0.5078557729721069, 0.8048123717308044, -0.9355876445770264, -0.6534771919250488, 0.3739117681980133, -0.4938068091869354, 0.5375410914421082, -0.8725661039352417, 0.42501330375671387, 0.5182319283485413, -0.9356878399848938, 0.615202009677887, 0.33586111664772034, -0.29901933670043945, 0.3485407829284668, -0.5984495878219604, 0.32691627740859985, 0.6004174947738647]
0.2584132808576588;0.20700672268867493;[-0.9562849998474121, -0.0843791738152504, 0.08770482242107391, 0.47049644589424133, 1.0162190198898315, 0.13450855016708374, 0.4994695782661438, 0.7988797426223755, -0.9424968957901001, -0.6449868679046631, 0.36491623520851135, -0.49680063128471375, 0.5437161922454834, -0.872393012046814, 0.4140359163284302, 0.5211891531944275, -0.9465429186820984, 0.6104401350021362, 0.3290029764175415, -0.309305340051651, 0.3492905795574188, -0.6004440784454346, 0.3304996192455292, 0.599059522151947]
0.26719295617739935;0.21148456633090973;[-0.966820240020752, -0.08605844527482986, 0.08567136526107788, 0.46610721945762634, 1.0263506174087524, 0.13683097064495087, 0.490745484828949, 0.7928807735443115, -0.9507395625114441, -0.6370030045509338, 0.35537344217300415, -0.4990554749965668, 0.549930214881897, -0.870964527130127, 0.4023093581199646, 0.5234997868537903, -0.9570032954216003, 0.6058446764945984, 0.3218211531639099, -0.31859344244003296, 0.3501156270503998, -0.6025254726409912, 0.33450260758399963, 0.5979290008544922]
0.27693070291567756;0.2639979422092438;[-0.9762707948684692, -0.08652780950069427, 0.08371692895889282, 0.4614749550819397, 1.036361575126648, 0.14025110006332397, 0.4830332100391388, 0.7865250706672668, -0.9601248502731323, -0.6297224760055542, 0.34523001313209534, -0.49973756074905396, 0.5562716722488403, -0.8729375004768372, 0.3901086151599884, 0.5245440602302551, -0.9665313959121704, 0.6005851626396179, 0.3149399161338806, -0.3378099501132965, 0.3510458469390869, -0.6037360429763794, 0.3385513424873352, 0.5969769954681396]
0.281495182062868;0.268363356590271;[-0.9837342500686646, -0.08701039850711823, 0.075567826628685, 0.45821431279182434, 1.043249249458313, 0.1461273729801178, 0.47631555795669556, 0.7753886580467224, -0.9684551954269409, -0.6241609454154968, 0.3341253399848938, -0.49324920773506165, 0.5620043873786926, -0.8875367045402527, 0.3783409297466278, 0.5237380862236023, -0.9679192304611206, 0.5936751365661621, 0.3103492558002472, -0.33978238701820374, 0.3518691062927246, -0.6036739945411682, 0.345032274723053, 0.6004877686500549]
0.28631469390100006;0.2730610966682434;[-0.9894542098045349, -0.0877758264541626, 0.06930696964263916, 0.45442038774490356, 1.0503461360931396, 0.1508992612361908, 0.46967217326164246, 0.7645809650421143, -0.9762282967567444, -0.6176024079322815, 0.32213082909584045, -0.49183449149131775, 0.5686677694320679, -0.903201162815094, 0.36514392495155334, 0.5217098593711853, -0.9679091572761536, 0.5868391394615173, 0.3047269284725189, -0.34042879939079285, 0.3527582883834839, -0.6029363870620728, 0.35233524441719055, 0.6035483479499817]
0.2906142990775967;0.2772315740585327;[-0.9952772259712219, -0.0892762616276741, 0.06521274894475937, 0.45103031396865845, 1.0552539825439453, 0.1558200567960739, 0.4636939465999603, 0.7546201348304749, -0.98237544298172, -0.6105717420578003, 0.31036677956581116, -0.49050164222717285, 0.5753076076507568, -0.9169512391090393, 0.35192352533340454, 0.5207008123397827, -0.966139018535614, 0.5808566808700562, 0.30186671018600464, -0.34111759066581726, 0.35358351469039917, -0.6024592518806458, 0.3605177104473114, 0.6062163710594177]
0.2950471538588365;0.2811538875102997;[-1.0023154020309448, -0.0929272249341011, 0.060249682515859604, 0.44739606976509094, 1.059256911277771, 0.16180001199245453, 0.4580206274986267, 0.745076596736908, -0.989158570766449, -0.6037570238113403, 0.2992115020751953, -0.4903728663921356, 0.5815429091453552, -0.928571343421936, 0.34006696939468384, 0.5206001996994019, -0.9638770818710327, 0.5745714902877808, 0.2979564070701599, -0.3418289124965668, 0.35460397601127625, -0.602257251739502, 0.36747801303863525, 0.608500063419342]
0.29927198274453587;0.28489214181900024;[-1.0085197687149048, -0.09647848457098007, 0.05427389219403267, 0.44389066100120544, 1.0633580684661865, 0.16758134961128235, 0.4525850713253021, 0.7357795834541321, -0.9959889650344849, -0.596595823764801, 0.28893834352493286, -0.4903091490268707, 0.5876227021217346, -0.9401634931564331, 0.32857272028923035, 0.52056485414505, -0.9617979526519775, 0.5682641863822937, 0.2942695915699005, -0.34260979294776917, 0.35570579767227173, -0.6021825075149536, 0.3736282289028168, 0.6109088659286499]
0.30324147511521415;0.28842997550964355;[-1.0125765800476074, -0.09890228509902954, 0.04604768380522728, 0.440647691488266, 1.068103313446045, 0.1729472279548645, 0.4474385976791382, 0.7265797257423401, -1.0024638175964355, -0.5887559652328491, 0.2796850800514221, -0.48987799882888794, 0.5936052203178406, -0.9516425132751465, 0.31711024045944214, 0.5203498601913452, -0.9604306817054749, 0.5622729063034058, 0.2910900115966797, -0.3434862792491913, 0.3568117022514343, -0.6024746894836426, 0.37932297587394714, 0.6134430766105652]
0.30745702290845645;0.29219070076942444;[-1.0177674293518066, -0.10070937126874924, 0.02938501164317131, 0.4374704360961914, 1.0734508037567139, 0.1793801635503769, 0.4434492886066437, 0.7161701917648315, -1.0110702514648438, -0.5814314484596252, 0.2721012830734253, -0.48791223764419556, 0.5993600487709045, -0.9605862498283386, 0.3071337938308716, 0.5186713337898254, -0.9595544338226318, 0.5553866028785706, 0.28670668601989746, -0.3443980813026428, 0.3581694960594177, -0.6024518013000488, 0.38516661524772644, 0.6155750751495361]
0.31228683760792136;0.2965652644634247;[-1.022975206375122, -0.10281160473823547, 0.017852887511253357, 0.43353572487831116, 1.0794621706008911, 0.18693090975284576, 0.43833127617836, 0.7038652300834656, -1.0189803838729858, -0.570859968662262, 0.2638040781021118, -0.4836266040802002, 0.6044192314147949, -0.96784907579422, 0.2966355085372925, 0.517391562461853, -0.9632738828659058, 0.5478220582008362, 0.2820914685726166, -0.34543055295944214, 0.3594520092010498, -0.601676881313324, 0.38814792037010193, 0.6180042028427124]
0.3171457180219922;0.30114078521728516;[-1.0283995866775513, -0.10611189156770706, 0.013604877516627312, 0.42999690771102905, 1.0844416618347168, 0.19555245339870453, 0.43208491802215576, 0.6892443299293518, -1.024366855621338, -0.5597257614135742, 0.2557965815067291, -0.4782395660877228, 0.6088459491729736, -0.973741888999939, 0.2854076623916626, 0.5178042054176331, -0.9728654623031616, 0.5413162708282471, 0.2775677740573883, -0.34672868251800537, 0.3605085611343384, -0.6014580726623535, 0.387351393699646, 0.6205938458442688]
0.32110779203559525;0.3050957918167114;[-1.0340120792388916, -0.10905127972364426, 0.009958099573850632, 0.4276726245880127, 1.08677077293396, 0.20507872104644775, 0.4247884452342987, 0.6769289970397949, -1.0267513990402222, -0.5507089495658875, 0.2485944777727127, -0.47251275181770325, 0.614058256149292, -0.9784435033798218, 0.2741476893424988, 0.518357515335083, -0.9796651601791382, 0.5364686846733093, 0.2731361985206604, -0.3482935130596161, 0.3610771596431732, -0.6014650464057922, 0.38409528136253357, 0.6232113838195801]
0.3245438338560866;0.31564199924468994;[-1.0456151962280273, -0.11450434476137161, 0.006488651502877474, 0.4241029620170593, 1.0803390741348267, 0.21642272174358368, 0.4148029685020447, 0.661129355430603, -1.0270916223526, -0.5414057970046997, 0.23626084625720978, -0.4599124491214752, 0.6201456785202026, -0.9886024594306946, 0.25500941276550293, 0.5166001319885254, -0.9779358506202698, 0.5297015905380249, 0.2682251036167145, -0.35014668107032776, 0.36068764328956604, -0.6008268594741821, 0.3742836117744446, 0.6241133213043213]
0.3289296560214;0.33113259077072144;[-1.0541715621948242, -0.11483792215585709, -0.005292846821248531, 0.41959065198898315, 1.0745692253112793, 0.23017285764217377, 0.40387043356895447, 0.6457709074020386, -1.0276283025741577, -0.5301812291145325, 0.22229528427124023, -0.44463926553726196, 0.6308021545410156, -1.0004500150680542, 0.2352074384689331, 0.5082530379295349, -0.979750394821167, 0.5213683843612671, 0.27238669991493225, -0.3516962230205536, 0.35924533009529114, -0.597222626209259, 0.36075592041015625, 0.6241634488105774]
0.3321771207682175;0.3440640866756439;[-1.0581259727478027, -0.1151387095451355, -0.018792662769556046, 0.4154288172721863, 1.0707635879516602, 0.23920145630836487, 0.3943992853164673, 0.6348395347595215, -1.023515224456787, -0.513501763343811, 0.21133114397525787, -0.4296538829803467, 0.6395516395568848, -1.0137779712677002, 0.22227390110492706, 0.4995616376399994, -0.9856282472610474, 0.5103490948677063, 0.2772885859012604, -0.3531193137168884, 0.35852646827697754, -0.5945851802825928, 0.34972262382507324, 0.6259453296661377]
0.33503353219681997;0.35571375489234924;[-1.060494065284729, -0.11515510082244873, -0.03210987150669098, 0.4117862582206726, 1.0677579641342163, 0.24657335877418518, 0.38468754291534424, 0.626804530620575, -1.019267201423645, -0.4983910322189331, 0.20311234891414642, -0.4160793423652649, 0.6466941833496094, -1.0244286060333252, 0.21035125851631165, 0.49112120270729065, -0.9929243922233582, 0.49881020188331604, 0.2865345776081085, -0.3543948829174042, 0.35824301838874817, -0.59189373254776, 0.33991724252700806, 0.6280192732810974]
0.3392082666421495;0.3676213324069977;[-1.064189076423645, -0.11195871233940125, -0.042902011424303055, 0.40648582577705383, 1.0673043727874756, 0.2515496015548706, 0.37654945254325867, 0.6210842728614807, -1.017215371131897, -0.4865788221359253, 0.19452238082885742, -0.4056832790374756, 0.6556287407875061, -1.0325663089752197, 0.19860270619392395, 0.4810485243797302, -1.0000250339508057, 0.48676082491874695, 0.2952844500541687, -0.35475751757621765, 0.35824787616729736, -0.5871438384056091, 0.3297289311885834, 0.6284604668617249]
0.3433840015431308;0.3794291615486145;[-1.0671513080596924, -0.1084425151348114, -0.052938446402549744, 0.4010399580001831, 1.067171573638916, 0.25590065121650696, 0.36790427565574646, 0.6156049370765686, -1.0169801712036133, -0.4762051999568939, 0.18618418276309967, -0.39491578936576843, 0.6658259034156799, -1.0398907661437988, 0.1878509819507599, 0.47111010551452637, -1.0055084228515625, 0.47497788071632385, 0.3025422990322113, -0.3545769453048706, 0.35804998874664307, -0.5815798044204712, 0.31996938586235046, 0.6292347311973572]
0.3485218105926549;0.39321383833885193;[-1.0704883337020874, -0.10458866506814957, -0.06266260892152786, 0.3942728340625763, 1.067585825920105, 0.25901827216148376, 0.35698339343070984, 0.6112505793571472, -1.0174022912979126, -0.4652459919452667, 0.17703835666179657, -0.38412654399871826, 0.6766422986984253, -1.0457358360290527, 0.17773307859897614, 0.46179595589637756, -1.0133274793624878, 0.46292468905448914, 0.307251900434494, -0.3541758358478546, 0.3583372235298157, -0.5756595730781555, 0.3102809488773346, 0.6288507580757141]
0.3578192232264809;0.4334791302680969;[-1.0793678760528564, -0.0928473249077797, -0.07278110086917877, 0.3817830979824066, 1.073403239250183, 0.2621272802352905, 0.3424108624458313, 0.6106884479522705, -1.0111852884292603, -0.4512013792991638, 0.1694670021533966, -0.3790186643600464, 0.6910064816474915, -1.055539608001709, 0.16212303936481476, 0.45068442821502686, -1.0345220565795898, 0.4459051489830017, 0.3243861198425293, -0.3562210500240326, 0.36106815934181213, -0.5671951174736023, 0.29900500178337097, 0.6233408451080322]
0.36418858384722624;0.46675676107406616;[-1.0841277837753296, -0.07975258678197861, -0.08680841326713562, 0.3736823797225952, 1.0712671279907227, 0.26505112648010254, 0.3312307596206665, 0.613318920135498, -1.0044018030166626, -0.4418325424194336, 0.16307325661182404, -0.3696126937866211, 0.7047309875488281, -1.0703173875808716, 0.1484275758266449, 0.4392296075820923, -1.0491644144058228, 0.4297286570072174, 0.33674147725105286, -0.36056849360466003, 0.36416423320770264, -0.5609957575798035, 0.28544384241104126, 0.6167625784873962]
0.36921876918122426;0.4863540232181549;[-1.0852861404418945, -0.07425398379564285, -0.10029646754264832, 0.3663446307182312, 1.0696135759353638, 0.2637370228767395, 0.32375913858413696, 0.6143308877944946, -1.0018396377563477, -0.4398692548274994, 0.1594298630952835, -0.3639870285987854, 0.7119464874267578, -1.0819116830825806, 0.13694295287132263, 0.43336009979248047, -1.059403657913208, 0.41559898853302, 0.34419330954551697, -0.3670293390750885, 0.3654463291168213, -0.5590499043464661, 0.27916470170021057, 0.6108875870704651]
0.37447025427880076;0.49972742795944214;[-1.0870027542114258, -0.0738920196890831, -0.1122724637389183, 0.35910752415657043, 1.0687155723571777, 0.26258406043052673, 0.3181772530078888, 0.6121507883071899, -1.0030936002731323, -0.4391779899597168, 0.15617430210113525, -0.3602876365184784, 0.7177516222000122, -1.0892184972763062, 0.12651334702968597, 0.43161341547966003, -1.0686875581741333, 0.4033976197242737, 0.3483935594558716, -0.37381449341773987, 0.3660409450531006, -0.5565134882926941, 0.2787168622016907, 0.6063753962516785]
0.3794201056497048;0.512444257736206;[-1.0882649421691895, -0.07342641800642014, -0.12379711121320724, 0.352163702249527, 1.067914605140686, 0.26171672344207764, 0.31324461102485657, 0.6103325486183167, -1.0045899152755737, -0.43853089213371277, 0.15332864224910736, -0.3562150001525879, 0.7234873175621033, -1.0961291790008545, 0.11691740155220032, 0.43020710349082947, -1.0775727033615112, 0.3916551470756531, 0.3521299958229065, -0.38049018383026123, 0.3666764497756958, -0.5534781217575073, 0.27871736884117126, 0.6023439764976501]
0.38565865052371506;0.5325924158096313;[-1.089782476425171, -0.07408137619495392, -0.12972335517406464, 0.34587687253952026, 1.066872000694275, 0.26235029101371765, 0.3016650378704071, 0.6056277751922607, -1.0103613138198853, -0.4413531422615051, 0.14778926968574524, -0.3537399470806122, 0.7331610918045044, -1.0983572006225586, 0.10556919127702713, 0.42611873149871826, -1.0890088081359863, 0.3815961480140686, 0.356657475233078, -0.38969239592552185, 0.3661435544490814, -0.5495133399963379, 0.2704223096370697, 0.5980932116508484]
0.39168063791226626;0.5523750185966492;[-1.091701626777649, -0.07425929605960846, -0.12490446865558624, 0.3399575352668762, 1.065846562385559, 0.2649061381816864, 0.2907063663005829, 0.6002475619316101, -1.017030119895935, -0.4439483880996704, 0.13902629911899567, -0.34945395588874817, 0.7428368330001831, -1.094657301902771, 0.0960114374756813, 0.42040592432022095, -1.097744107246399, 0.37322843074798584, 0.3613987863063812, -0.39949387311935425, 0.36191967129707336, -0.5445836186408997, 0.26280340552330017, 0.5947850942611694]
0.3977454862621502;0.5699418187141418;[-1.0929490327835083, -0.07410985231399536, -0.12027927488088608, 0.33398789167404175, 1.0662124156951904, 0.26774492859840393, 0.2816384434700012, 0.5954616069793701, -1.0226722955703735, -0.4460604190826416, 0.13007989525794983, -0.34607619047164917, 0.7506427764892578, -1.0909321308135986, 0.08694085478782654, 0.4152216613292694, -1.1040675640106201, 0.3631901443004608, 0.36619940400123596, -0.40859097242355347, 0.35969069600105286, -0.540200412273407, 0.2617899775505066, 0.5911019444465637]
0.40265549787535493;0.5849757194519043;[-1.0944569110870361, -0.07360529154539108, -0.11675503104925156, 0.33180975914001465, 1.0675420761108398, 0.27029746770858765, 0.2731025815010071, 0.5910402536392212, -1.0280877351760864, -0.44753673672676086, 0.12187135964632034, -0.34255456924438477, 0.758613109588623, -1.087108850479126, 0.07847316563129425, 0.41020864248275757, -1.1085822582244873, 0.35406091809272766, 0.37049904465675354, -0.41720402240753174, 0.3577914834022522, -0.5359804630279541, 0.26091212034225464, 0.5872683525085449]
0.40567965495770075;0.5953922271728516;[-1.096778392791748, -0.07286696135997772, -0.11958321928977966, 0.33189308643341064, 1.0688062906265259, 0.27104613184928894, 0.2660265266895294, 0.5888066291809082, -1.0321234464645386, -0.4466972053050995, 0.11546867340803146, -0.33821678161621094, 0.7651475667953491, -1.087822675704956, 0.07189981639385223, 0.4049106538295746, -1.1130375862121582, 0.3470918536186218, 0.37414252758026123, -0.42439836263656616, 0.35549846291542053, -0.5322627425193787, 0.25969094038009644, 0.583020031452179]
0.408833058759819;0.6048970818519592;[-1.098933458328247, -0.07444076240062714, -0.1233777403831482, 0.33196884393692017, 1.0695444345474243, 0.27157294750213623, 0.2591230869293213, 0.5875253081321716, -1.036682367324829, -0.446175217628479, 0.10936048626899719, -0.33463791012763977, 0.7709905505180359, -1.0882596969604492, 0.06770787388086319, 0.39947330951690674, -1.120311975479126, 0.3397553563117981, 0.3767508864402771, -0.4309142529964447, 0.3529646694660187, -0.5273056626319885, 0.25964680314064026, 0.5787762403488159]
