0.09203561008208343;0.0810508206486702;[-0.7720291237659904, -0.15233827724798044, 0.21053571191218756, 0.6183042199480602, 0.8811549787798683, 0.11069941662341942, 0.6614969276562388, 0.9686851365271505, -0.8108467462562172, -0.7615354898122653, 0.5309933137761629, -0.5210738972086391, 0.4170839297659319, -0.9304919420690325, 0.5893282954329457, 0.4454276967252604, -0.8313053038347695, 0.7576812320188242, 0.44375795880660673, -0.17281994870147943, 0.31249965196786067, -0.7291262579236832, 0.19310367433724318, 0.6837190306697467]
0.41183190571843337;0.6151490807533264;[-1.1005483865737915, -0.07596833258867264, -0.12788759171962738, 0.33202308416366577, 1.0698084831237793, 0.27447035908699036, 0.2524256706237793, 0.5850268006324768, -1.0387294292449951, -0.4461650848388672, 0.10363995283842087, -0.33140459656715393, 0.7789394855499268, -1.089911699295044, 0.06300142407417297, 0.394580215215683, -1.1289914846420288, 0.3345235586166382, 0.3791874945163727, -0.438464492559433, 0.3494695723056793, -0.5230754017829895, 0.25904369354248047, 0.5769063234329224]
0.41457506858141757;0.6250186562538147;[-1.1014128923416138, -0.07788492739200592, -0.1321062296628952, 0.33210378885269165, 1.069850206375122, 0.277498334646225, 0.24546702206134796, 0.5829094648361206, -1.04032301902771, -0.4452451169490814, 0.09833452105522156, -0.32770290970802307, 0.7866575717926025, -1.0915770530700684, 0.05931505933403969, 0.3898301422595978, -1.1373001337051392, 0.3298555910587311, 0.38184162974357605, -0.4461576044559479, 0.34598129987716675, -0.5194307565689087, 0.2581762671470642, 0.574953556060791]
0.4172313665765806;0.6335186958312988;[-1.1021978855133057, -0.07912837713956833, -0.13546893000602722, 0.3321124017238617, 1.0700255632400513, 0.2801567614078522, 0.23883667588233948, 0.5809205770492554, -1.0422860383987427, -0.4441733658313751, 0.09455608576536179, -0.3269515037536621, 0.7928017377853394, -1.092506766319275, 0.05613081157207489, 0.3850182890892029, -1.1448689699172974, 0.32481637597084045, 0.3842790722846985, -0.4535087049007416, 0.34311383962631226, -0.515680730342865, 0.25668448209762573, 0.5723604559898376]
0.41964935638459583;0.6398748159408569;[-1.1027402877807617, -0.0790109932422638, -0.13686661422252655, 0.33216404914855957, 1.0707573890686035, 0.2827047109603882, 0.23332341015338898, 0.579562246799469, -1.0449751615524292, -0.44337016344070435, 0.09209036827087402, -0.32692426443099976, 0.7972733378410339, -1.0926834344863892, 0.05250195413827896, 0.38070836663246155, -1.1513752937316895, 0.31858888268470764, 0.3867485821247101, -0.45917943120002747, 0.3412974774837494, -0.511467456817627, 0.25571221113204956, 0.5695397257804871]
0.4215712709147785;0.6451050043106079;[-1.1031743288040161, -0.07942884415388107, -0.13951435685157776, 0.3322139382362366, 1.072321891784668, 0.2855249345302582, 0.23049508035182953, 0.5795459151268005, -1.0495030879974365, -0.44179612398147583, 0.08994043618440628, -0.32686707377433777, 0.8011854887008667, -1.0924975872039795, 0.048951514065265656, 0.37713631987571716, -1.1561559438705444, 0.3133436143398285, 0.3892192542552948, -0.4641386568546295, 0.34050253033638, -0.5083938837051392, 0.2537148594856262, 0.5674332976341248]
0.4232491396324721;0.649929940700531;[-1.1034594774246216, -0.08037632703781128, -0.14215853810310364, 0.3322290778160095, 1.0739896297454834, 0.28825899958610535, 0.2284758985042572, 0.5801723003387451, -1.0546324253082275, -0.4399856925010681, 0.08780032396316528, -0.32689788937568665, 0.8047538995742798, -1.0924043655395508, 0.045537739992141724, 0.37361857295036316, -1.1606762409210205, 0.30845001339912415, 0.3916725814342499, -0.4687322974205017, 0.33981454372406006, -0.5059021711349487, 0.25115081667900085, 0.565531313419342]
0.4249763936501162;0.6549610495567322;[-1.103861927986145, -0.08101097494363785, -0.14487324655056, 0.3322758674621582, 1.0756429433822632, 0.2909910976886749, 0.2263810783624649, 0.5806760787963867, -1.0597378015518188, -0.4382096230983734, 0.08555194735527039, -0.32699820399284363, 0.8085228204727173, -1.0920964479446411, 0.04212825000286102, 0.36999818682670593, -1.1653131246566772, 0.3035610318183899, 0.39400985836982727, -0.4733949303627014, 0.3391163647174835, -0.5031660199165344, 0.2485162764787674, 0.5635137557983398]
0.4266394265139754;0.6599142551422119;[-1.1043665409088135, -0.08164404332637787, -0.14761194586753845, 0.33230724930763245, 1.0772629976272583, 0.2937919795513153, 0.22466203570365906, 0.5812628865242004, -1.0650050640106201, -0.43652769923210144, 0.08320426195859909, -0.326927125453949, 0.8120980262756348, -1.0918993949890137, 0.038500942289829254, 0.3663555979728699, -1.1698921918869019, 0.298511266708374, 0.39646685123443604, -0.47804194688796997, 0.3384774625301361, -0.5003994703292847, 0.24611009657382965, 0.5616309642791748]
0.42819897269098844;0.6648575663566589;[-1.1048516035079956, -0.08221444487571716, -0.15031273663043976, 0.33232662081718445, 1.0789470672607422, 0.29653316736221313, 0.2229253500699997, 0.5820803642272949, -1.0702569484710693, -0.43477097153663635, 0.08076903969049454, -0.32688525319099426, 0.8157087564468384, -1.0916398763656616, 0.03475561365485191, 0.36229151487350464, -1.174435019493103, 0.29375120997428894, 0.39890986680984497, -0.48240670561790466, 0.33782827854156494, -0.497735857963562, 0.2434384822845459, 0.5597947835922241]
0.429667594889653;0.6697098016738892;[-1.105860948562622, -0.08209946751594543, -0.15287092328071594, 0.3324037790298462, 1.080679178237915, 0.29919278621673584, 0.22150449454784393, 0.5829235315322876, -1.0750906467437744, -0.4326954782009125, 0.07807827740907669, -0.3270009458065033, 0.819610595703125, -1.091366171836853, 0.031170235946774483, 0.3576861321926117, -1.179089069366455, 0.2889340817928314, 0.40116530656814575, -0.486503005027771, 0.33695876598358154, -0.4949268102645874, 0.240686297416687, 0.5583295822143555]
0.4309792796724513;0.6745713949203491;[-1.106908917427063, -0.08147526532411575, -0.15528230369091034, 0.33242902159690857, 1.082283854484558, 0.3019399642944336, 0.22115913033485413, 0.5840651392936707, -1.0799999237060547, -0.43047693371772766, 0.07533740252256393, -0.32697179913520813, 0.8234533667564392, -1.0912171602249146, 0.027926187962293625, 0.3527420461177826, -1.1836087703704834, 0.28420770168304443, 0.40354979038238525, -0.4906729757785797, 0.3361673951148987, -0.49225008487701416, 0.2377133071422577, 0.5571790337562561]
0.4322494539088623;0.6795364618301392;[-1.1081244945526123, -0.08106789737939835, -0.1572110652923584, 0.3325008153915405, 1.0836080312728882, 0.3043249845504761, 0.22022119164466858, 0.5854576826095581, -1.0853023529052734, -0.42862725257873535, 0.07248877733945847, -0.325910747051239, 0.8269193768501282, -1.0912070274353027, 0.024470314383506775, 0.3476032018661499, -1.188109278678894, 0.2789868712425232, 0.4060725271701813, -0.4946519434452057, 0.3354988098144531, -0.4893620014190674, 0.23484008014202118, 0.55559241771698]
0.4344050971389416;0.6909675598144531;[-1.1065285205841064, -0.07840071618556976, -0.1616593897342682, 0.3325025141239166, 1.086068034172058, 0.3065316677093506, 0.2186133712530136, 0.5861303806304932, -1.095277190208435, -0.4285544157028198, 0.07009954005479813, -0.3238461911678314, 0.8332974910736084, -1.0903260707855225, 0.02364746481180191, 0.3409182131290436, -1.1931260824203491, 0.2701323330402374, 0.40680891275405884, -0.4997904896736145, 0.3362382650375366, -0.48974448442459106, 0.22977274656295776, 0.5496547818183899]
0.43674026613394684;0.701137363910675;[-1.1044111251831055, -0.07538481801748276, -0.16607815027236938, 0.33250802755355835, 1.088809847831726, 0.30949506163597107, 0.21681605279445648, 0.5868842601776123, -1.1049437522888184, -0.42956581711769104, 0.06742408871650696, -0.3224567770957947, 0.8401914834976196, -1.0881190299987793, 0.023083223029971123, 0.33468934893608093, -1.1985974311828613, 0.2639411687850952, 0.4074210226535797, -0.5050451755523682, 0.3370172381401062, -0.49048927426338196, 0.226519376039505, 0.543424665927887]
0.43877388449639426;0.709437906742096;[-1.1025068759918213, -0.07260027527809143, -0.1690845787525177, 0.3324287533760071, 1.092043161392212, 0.31186938285827637, 0.2137628048658371, 0.5880593061447144, -1.1141645908355713, -0.42984163761138916, 0.06429038196802139, -0.3218653202056885, 0.8463225960731506, -1.0862083435058594, 0.02208998054265976, 0.32872363924980164, -1.2047070264816284, 0.26192763447761536, 0.4079078435897827, -0.5096591711044312, 0.33791500329971313, -0.4908241629600525, 0.22465255856513977, 0.5376982092857361]
0.44088289908660716;0.7185234427452087;[-1.0999630689620972, -0.06983504444360733, -0.17262046039104462, 0.332472026348114, 1.0963469743728638, 0.31319600343704224, 0.20952241122722626, 0.588849663734436, -1.1228605508804321, -0.4302203357219696, 0.06168203428387642, -0.3216112554073334, 0.8528239130973816, -1.0849577188491821, 0.021676087751984596, 0.3225277364253998, -1.2105398178100586, 0.25952309370040894, 0.4085313379764557, -0.5161494016647339, 0.338515043258667, -0.4914323389530182, 0.22339236736297607, 0.5319324731826782]
0.44299005075134684;0.728102445602417;[-1.0971531867980957, -0.06842225790023804, -0.17934751510620117, 0.3324792683124542, 1.1007757186889648, 0.31437528133392334, 0.20495069026947021, 0.5902708172798157, -1.1311981678009033, -0.43063998222351074, 0.05969998985528946, -0.321119099855423, 0.8592416644096375, -1.0832493305206299, 0.021174127236008644, 0.3165416121482849, -1.2162668704986572, 0.25701403617858887, 0.40928736329078674, -0.5230208039283752, 0.3381277024745941, -0.4922482371330261, 0.2218579202890396, 0.5257445573806763]
0.4450341457477348;0.7378337383270264;[-1.0939853191375732, -0.06710687279701233, -0.18656212091445923, 0.3325386345386505, 1.1053383350372314, 0.315366268157959, 0.2002655565738678, 0.5918951034545898, -1.1395299434661865, -0.43103229999542236, 0.05768457055091858, -0.3205948770046234, 0.8655550479888916, -1.0815820693969727, 0.02054494433104992, 0.3104279339313507, -1.2219977378845215, 0.25471317768096924, 0.41010692715644836, -0.5301371216773987, 0.3377285599708557, -0.4934520423412323, 0.220565065741539, 0.519425630569458]
0.44704443952450196;0.7478366494178772;[-1.0906312465667725, -0.06562074273824692, -0.19259560108184814, 0.33251187205314636, 1.110160231590271, 0.3162423074245453, 0.19479262828826904, 0.5934520363807678, -1.1480520963668823, -0.4311141073703766, 0.05615229532122612, -0.32095471024513245, 0.8722044825553894, -1.0794910192489624, 0.019829915836453438, 0.30369436740875244, -1.227890133857727, 0.25292134284973145, 0.4108133614063263, -0.5369849801063538, 0.3370446562767029, -0.4939367175102234, 0.219086691737175, 0.5131999254226685]
0.4490294811919499;0.7582691311836243;[-1.0874416828155518, -0.06399460881948471, -0.19802069664001465, 0.33250126242637634, 1.1150476932525635, 0.3171243667602539, 0.18956345319747925, 0.5951457023620605, -1.1571509838104248, -0.43117380142211914, 0.055273447185754776, -0.32119274139404297, 0.8794058561325073, -1.0771044492721558, 0.019240323454141617, 0.2967986464500427, -1.2342911958694458, 0.25081950426101685, 0.41138529777526855, -0.5436021089553833, 0.33625727891921997, -0.49424004554748535, 0.21757929027080536, 0.506855309009552]
0.45075364394768913;0.7679589986801147;[-1.0832390785217285, -0.06216500326991081, -0.2018810510635376, 0.33254146575927734, 1.1200867891311646, 0.317862331867218, 0.18449711799621582, 0.5965372920036316, -1.1664546728134155, -0.4314793348312378, 0.054693955928087234, -0.3224042057991028, 0.8850488662719727, -1.0747525691986084, 0.018190259113907814, 0.2903999984264374, -1.241620659828186, 0.2501009404659271, 0.4123130142688751, -0.549761176109314, 0.3349631428718567, -0.4925048053264618, 0.21631592512130737, 0.5008800029754639]
0.45238491252128316;0.7770702838897705;[-1.0789920091629028, -0.05943044275045395, -0.20575103163719177, 0.33254432678222656, 1.1251517534255981, 0.31805968284606934, 0.1784495860338211, 0.5976726412773132, -1.175808072090149, -0.43131428956985474, 0.05383320152759552, -0.3240363895893097, 0.8905512690544128, -1.0725626945495605, 0.01696576178073883, 0.2851201295852661, -1.2490228414535522, 0.24978432059288025, 0.4130178391933441, -0.5554341673851013, 0.3340180814266205, -0.490384042263031, 0.21526657044887543, 0.49576640129089355]
0.45405411779291394;0.7854630351066589;[-1.0753297805786133, -0.05512428283691406, -0.20772366225719452, 0.3325447142124176, 1.130248785018921, 0.31729596853256226, 0.16998158395290375, 0.5980626344680786, -1.1855932474136353, -0.430277943611145, 0.05251523479819298, -0.32562509179115295, 0.8960660696029663, -1.0695350170135498, 0.016961393877863884, 0.28120163083076477, -1.2556110620498657, 0.249293714761734, 0.4131852984428406, -0.5604350566864014, 0.33420321345329285, -0.48726385831832886, 0.21519778668880463, 0.4923896789550781]
0.4556903600576591;0.7945355772972107;[-1.070968747138977, -0.05060726776719093, -0.2104615718126297, 0.33251675963401794, 1.1355301141738892, 0.3168264925479889, 0.16171376407146454, 0.5985485315322876, -1.195773959159851, -0.42945581674575806, 0.05105235427618027, -0.32706519961357117, 0.901721715927124, -1.0666648149490356, 0.01670990139245987, 0.2769349217414856, -1.2631207704544067, 0.2490498274564743, 0.4133796989917755, -0.5656034350395203, 0.33422303199768066, -0.4840911030769348, 0.21489842236042023, 0.4887374937534332]
0.45730617581883304;0.8041172027587891;[-1.0664986371994019, -0.045398738235235214, -0.21392403542995453, 0.33247485756874084, 1.1409317255020142, 0.31665241718292236, 0.15320809185504913, 0.5990322232246399, -1.2058323621749878, -0.42815491557121277, 0.05007998272776604, -0.329071044921875, 0.9081730842590332, -1.0637946128845215, 0.015869595110416412, 0.27316412329673767, -1.2710216045379639, 0.24918153882026672, 0.4133508801460266, -0.570519745349884, 0.3341703414916992, -0.48030099272727966, 0.21393245458602905, 0.4851621091365814]
0.4587189947623713;0.813301146030426;[-1.0618101358413696, -0.04089609161019325, -0.21514976024627686, 0.3325095772743225, 1.1461390256881714, 0.3166685104370117, 0.14445845782756805, 0.6000102758407593, -1.2156785726547241, -0.4273461103439331, 0.050116050988435745, -0.33112719655036926, 0.9149054884910583, -1.060685157775879, 0.013943199068307877, 0.26948028802871704, -1.2789920568466187, 0.24998198449611664, 0.4137391746044159, -0.5743222832679749, 0.3339712619781494, -0.4763524532318115, 0.21222475171089172, 0.4813707172870636]
0.4599950664237354;0.8225911855697632;[-1.0572108030319214, -0.036757465451955795, -0.215335413813591, 0.33249998092651367, 1.151482343673706, 0.3168555796146393, 0.1346946805715561, 0.6007936000823975, -1.2255133390426636, -0.4271451234817505, 0.05116400122642517, -0.3330737054347992, 0.9215793609619141, -1.0573515892028809, 0.011580274440348148, 0.2657789885997772, -1.287507176399231, 0.25071093440055847, 0.4142518937587738, -0.5771380066871643, 0.3336835205554962, -0.4725118577480316, 0.21002407371997833, 0.47739893198013306]
0.4611924807511624;0.8321550488471985;[-1.0527065992355347, -0.031969983130693436, -0.2155139297246933, 0.3324730694293976, 1.1570260524749756, 0.3171618580818176, 0.12470987439155579, 0.6013057231903076, -1.2351765632629395, -0.4262351393699646, 0.05328654870390892, -0.3355353772640228, 0.9287173748016357, -1.054065227508545, 0.00952773354947567, 0.2626506984233856, -1.2961663007736206, 0.25171583890914917, 0.4144383668899536, -0.5800474882125854, 0.33348095417022705, -0.4684433043003082, 0.20732231438159943, 0.4736286401748657]
0.46255752341061823;0.8421693444252014;[-1.0485724210739136, -0.027680380269885063, -0.2159017026424408, 0.33247116208076477, 1.1624799966812134, 0.31833338737487793, 0.11457833647727966, 0.601962149143219, -1.2448967695236206, -0.42526817321777344, 0.05551018938422203, -0.33792540431022644, 0.9364291429519653, -1.0503904819488525, 0.008393069729208946, 0.2596048414707184, -1.305436372756958, 0.25269708037376404, 0.4146769046783447, -0.5831405520439148, 0.33351656794548035, -0.4632444679737091, 0.2041282206773758, 0.4696583151817322]
0.46384277256200684;0.8524526357650757;[-1.0444982051849365, -0.02337346225976944, -0.21672071516513824, 0.332471638917923, 1.1680469512939453, 0.31937116384506226, 0.10387976467609406, 0.6026737093925476, -1.254658579826355, -0.42418748140335083, 0.057912323623895645, -0.340440958738327, 0.944388747215271, -1.0467960834503174, 0.007254957687109709, 0.25667592883110046, -1.3148561716079712, 0.25379446148872375, 0.4149300754070282, -0.5859578251838684, 0.3332667350769043, -0.4576318562030792, 0.2006889432668686, 0.4656902551651001]
0.4651461197890455;0.8641583919525146;[-1.0402030944824219, -0.01847911812365055, -0.21847455203533173, 0.3324424624443054, 1.1740370988845825, 0.3201636075973511, 0.09407301992177963, 0.6030868887901306, -1.2649179697036743, -0.42303895950317383, 0.06043390929698944, -0.3415999114513397, 0.9556021094322205, -1.042326807975769, 0.005162149667739868, 0.25385814905166626, -1.3234964609146118, 0.2561075985431671, 0.41531798243522644, -0.5891507863998413, 0.33329272270202637, -0.45277076959609985, 0.19704589247703552, 0.46174147725105286]
0.4664714118100935;0.8769742846488953;[-1.0360487699508667, -0.015256903134286404, -0.22150278091430664, 0.3324258625507355, 1.1804678440093994, 0.31956160068511963, 0.08416842669248581, 0.6035267114639282, -1.2766202688217163, -0.42310309410095215, 0.06392141431570053, -0.34270212054252625, 0.9665288925170898, -1.0358327627182007, 0.002941762562841177, 0.2508510649204254, -1.3316916227340698, 0.25974205136299133, 0.41595393419265747, -0.5936589241027832, 0.3343684673309326, -0.44911259412765503, 0.19307860732078552, 0.4572333097457886]
0.46786288582751184;0.8902962803840637;[-1.0306317806243896, -0.013668570667505264, -0.22454622387886047, 0.33239802718162537, 1.1872656345367432, 0.3198031783103943, 0.07692762464284897, 0.6036486625671387, -1.288884162902832, -0.42202073335647583, 0.06841955333948135, -0.3437023162841797, 0.9771156907081604, -1.0276610851287842, -0.0014278258895501494, 0.24732404947280884, -1.3395968675613403, 0.26114413142204285, 0.4167012870311737, -0.5988720655441284, 0.3353285491466522, -0.44597023725509644, 0.18915541470050812, 0.4523651599884033]
0.46945189366618645;0.907936692237854;[-1.021503210067749, -0.009177138097584248, -0.23337878286838531, 0.33236706256866455, 1.193771243095398, 0.32167312502861023, 0.06982254981994629, 0.6028727889060974, -1.3033276796340942, -0.4255622625350952, 0.070977121591568, -0.34565669298171997, 0.9858545064926147, -1.0179548263549805, -0.006220120005309582, 0.24558664858341217, -1.3491920232772827, 0.2617129385471344, 0.4164084494113922, -0.6025862097740173, 0.33952775597572327, -0.45103293657302856, 0.18548600375652313, 0.4465793967247009]
0.470626088723546;0.9259795546531677;[-1.011244535446167, -0.002570384182035923, -0.24247302114963531, 0.33231186866760254, 1.200268030166626, 0.32169419527053833, 0.06360561400651932, 0.6029418110847473, -1.3178825378417969, -0.43036168813705444, 0.07358827441930771, -0.3460439145565033, 0.9938338398933411, -1.0076340436935425, -0.010646943002939224, 0.24250805377960205, -1.3578764200210571, 0.26181334257125854, 0.4167598485946655, -0.6047261357307434, 0.34457361698150635, -0.4568798542022705, 0.18001046776771545, 0.44021955132484436]
0.4711940720302382;0.9408457279205322;[-1.0032598972320557, 0.0009701151284389198, -0.24974657595157623, 0.33143913745880127, 1.2082439661026, 0.3202905058860779, 0.061738189309835434, 0.6027050614356995, -1.3314560651779175, -0.43567121028900146, 0.07884465903043747, -0.34780237078666687, 0.9993767738342285, -1.0000736713409424, -0.013987880200147629, 0.23992320895195007, -1.3631746768951416, 0.26200687885284424, 0.41591840982437134, -0.6058526635169983, 0.34996283054351807, -0.46310141682624817, 0.17448484897613525, 0.4351332187652588]
0.47172446226804376;0.953535258769989;[-0.9957712292671204, 0.004227527417242527, -0.250403493642807, 0.32968541979789734, 1.2151219844818115, 0.319730281829834, 0.06043308228254318, 0.603079080581665, -1.3446425199508667, -0.4416128993034363, 0.0847192108631134, -0.3483816683292389, 1.0043585300445557, -0.9932217597961426, -0.018152596428990364, 0.23666441440582275, -1.3690414428710938, 0.261395126581192, 0.4162178635597229, -0.6076988577842712, 0.35509732365608215, -0.46858787536621094, 0.16892261803150177, 0.43069252371788025]
0.4718449377112298;0.9675626158714294;[-0.9872727394104004, 0.008677978999912739, -0.2507040202617645, 0.32762160897254944, 1.2226969003677368, 0.3172841966152191, 0.059920717030763626, 0.6025118827819824, -1.357473373413086, -0.4459226727485657, 0.09019844979047775, -0.35002297163009644, 1.008624792098999, -0.9866801500320435, -0.020854342728853226, 0.23412317037582397, -1.3739657402038574, 0.2621103823184967, 0.4152723252773285, -0.6077390909194946, 0.3612833023071289, -0.47530171275138855, 0.16330642998218536, 0.4280238449573517]
0.47248539588290844;0.9862073659896851;[-0.9732968807220459, 0.015399344265460968, -0.2580263018608093, 0.3273913264274597, 1.232664942741394, 0.3174096345901489, 0.05412052571773529, 0.6018259525299072, -1.3695231676101685, -0.45091190934181213, 0.09276988357305527, -0.3492143154144287, 1.0135353803634644, -0.9776063561439514, -0.02265220507979393, 0.23108087480068207, -1.3821934461593628, 0.2624557316303253, 0.41481414437294006, -0.607308566570282, 0.3661336600780487, -0.4792937636375427, 0.15923209488391876, 0.4231564998626709]
0.4729409063116267;1.0175113677978516;[-0.9539093375205994, 0.023536251857876778, -0.2612396478652954, 0.32622435688972473, 1.2445770502090454, 0.31574445962905884, 0.05040032044053078, 0.6013196110725403, -1.3815172910690308, -0.454048752784729, 0.0870276540517807, -0.348676860332489, 1.0128157138824463, -0.9741412997245789, -0.02318585105240345, 0.2298799604177475, -1.401138424873352, 0.2627195119857788, 0.4132319390773773, -0.6056845784187317, 0.3677152395248413, -0.4830711781978607, 0.14454825222492218, 0.4135635197162628]
0.47278624606027375;1.04330313205719;[-0.937296450138092, 0.03271090239286423, -0.26790663599967957, 0.32511818408966064, 1.256300687789917, 0.31352540850639343, 0.0437910221517086, 0.6032505035400391, -1.3936728239059448, -0.4553431272506714, 0.08872228860855103, -0.349582701921463, 1.010498285293579, -0.9741179943084717, -0.024684574455022812, 0.22964748740196228, -1.4160178899765015, 0.26188814640045166, 0.41262558102607727, -0.6041329503059387, 0.3689800798892975, -0.4887199103832245, 0.1400226354598999, 0.4050935208797455]
0.47243556743906673;1.064550757408142;[-0.9272670149803162, 0.04419656842947006, -0.2755734920501709, 0.32405534386634827, 1.2664310932159424, 0.31273961067199707, 0.03514029458165169, 0.6044237613677979, -1.4057600498199463, -0.45781752467155457, 0.09365444630384445, -0.35161641240119934, 1.0084410905838013, -0.9749574065208435, -0.025889571756124496, 0.22904431819915771, -1.4280879497528076, 0.26130518317222595, 0.41214364767074585, -0.6037155389785767, 0.37076255679130554, -0.4940493404865265, 0.13410477340221405, 0.3973644971847534]
0.47266210803532255;1.0849460363388062;[-0.9268147349357605, 0.054707009345293045, -0.2853815257549286, 0.32233256101608276, 1.276341438293457, 0.3127496540546417, 0.02776157855987549, 0.6046361923217773, -1.418332815170288, -0.4618222117424011, 0.09966684877872467, -0.35226452350616455, 1.0057846307754517, -0.972865879535675, -0.024854697287082672, 0.22774960100650787, -1.4397492408752441, 0.2607526481151581, 0.41100063920021057, -0.6032170653343201, 0.37354177236557007, -0.49338507652282715, 0.1293978989124298, 0.3887695074081421]
0.4732447208602114;1.1081264019012451;[-0.9289195537567139, 0.06141737103462219, -0.2997731566429138, 0.31849002838134766, 1.2867741584777832, 0.3124538064002991, 0.018998341634869576, 0.6045068502426147, -1.4298259019851685, -0.46676573157310486, 0.11099100112915039, -0.35186365246772766, 1.004231333732605, -0.9655724167823792, -0.025365835055708885, 0.2234344780445099, -1.450287103652954, 0.2604234516620636, 0.40914732217788696, -0.604128360748291, 0.3693510890007019, -0.49534401297569275, 0.1281537115573883, 0.3784346878528595]
0.47362785107668126;1.1344213485717773;[-0.9321064352989197, 0.06288700550794601, -0.3111658990383148, 0.30626317858695984, 1.2979638576507568, 0.31231650710105896, 0.010477202013134956, 0.6041094064712524, -1.4393342733383179, -0.47065868973731995, 0.11732487380504608, -0.3517538607120514, 1.0022386312484741, -0.9645152688026428, -0.028724275529384613, 0.21837760508060455, -1.4575566053390503, 0.26044291257858276, 0.40822961926460266, -0.6019996404647827, 0.3624137341976166, -0.4990426003932953, 0.1238299086689949, 0.3721264600753784]
0.4737175752588534;1.1594672203063965;[-0.9331681728363037, 0.06512786448001862, -0.32211121916770935, 0.2942088842391968, 1.309496521949768, 0.30955812335014343, 0.004982605576515198, 0.6020914912223816, -1.4487346410751343, -0.47663038969039917, 0.12465061247348785, -0.35197144746780396, 0.9970413446426392, -0.9621611833572388, -0.03132361173629761, 0.2145455777645111, -1.4635648727416992, 0.2610175609588623, 0.4067077040672302, -0.6010222434997559, 0.3569832444190979, -0.5012770891189575, 0.11914485692977905, 0.3669363856315613]
0.4734678042477607;1.1823840141296387;[-0.9338744878768921, 0.06995721161365509, -0.3269660472869873, 0.2829371988773346, 1.320898175239563, 0.30584201216697693, -0.0025545163080096245, 0.6007827520370483, -1.4587785005569458, -0.482369989156723, 0.13155345618724823, -0.35301822423934937, 0.9929390549659729, -0.9644217491149902, -0.03297879174351692, 0.21197378635406494, -1.4700337648391724, 0.2613433599472046, 0.4054141640663147, -0.6009061932563782, 0.3536492884159088, -0.5009271502494812, 0.11418066918849945, 0.3617887794971466]
