0.09203561008208343;0.0810508206486702;[-0.7720291237659904, -0.15233827724798044, 0.21053571191218756, 0.6183042199480602, 0.8811549787798683, 0.11069941662341942, 0.6614969276562388, 0.9686851365271505, -0.8108467462562172, -0.7615354898122653, 0.5309933137761629, -0.5210738972086391, 0.4170839297659319, -0.9304919420690325, 0.5893282954329457, 0.4454276967252604, -0.8313053038347695, 0.7576812320188242, 0.44375795880660673, -0.17281994870147943, 0.31249965196786067, -0.7291262579236832, 0.19310367433724318, 0.6837190306697467]
0.4731848591704408;1.2016798257827759;[-0.9331298470497131, 0.07498275488615036, -0.3263424038887024, 0.2750173509120941, 1.3331152200698853, 0.30519208312034607, -0.015596995130181313, 0.6000869274139404, -1.4682551622390747, -0.48586034774780273, 0.13455238938331604, -0.3530416190624237, 0.98625648021698, -0.9641913771629333, -0.032551515847444534, 0.20798292756080627, -1.4774755239486694, 0.26161134243011475, 0.4049299657344818, -0.6037368774414062, 0.34902051091194153, -0.501381516456604, 0.11068666726350784, 0.36342689394950867]
0.4727776890219098;1.2186657190322876;[-0.9326847791671753, 0.08146762102842331, -0.3260227143764496, 0.26863065361976624, 1.3446789979934692, 0.30628663301467896, -0.024257874116301537, 0.5986735224723816, -1.477392315864563, -0.4887624979019165, 0.1348438560962677, -0.3531292974948883, 0.9777683615684509, -0.9632059931755066, -0.03338193893432617, 0.20259490609169006, -1.486046552658081, 0.2620742619037628, 0.4043401777744293, -0.604785680770874, 0.3415762484073639, -0.5017771124839783, 0.11129222065210342, 0.36441218852996826]
0.47215096204988183;1.2347909212112427;[-0.9336532354354858, 0.08953633904457092, -0.324752539396286, 0.26206710934638977, 1.3555127382278442, 0.30737483501434326, -0.02967311628162861, 0.5975269675254822, -1.4866245985031128, -0.4888070821762085, 0.1361137181520462, -0.35316941142082214, 0.9685075283050537, -0.962704598903656, -0.03399267420172691, 0.1979212760925293, -1.4937211275100708, 0.26271313428878784, 0.4035373330116272, -0.6066074967384338, 0.3339231312274933, -0.5014380216598511, 0.10965172946453094, 0.36744970083236694]
0.47163521185268015;1.2510777711868286;[-0.9349493384361267, 0.09727814048528671, -0.323640376329422, 0.2545804977416992, 1.3653461933135986, 0.3103474974632263, -0.035914674401283264, 0.5970838069915771, -1.495980143547058, -0.48797541856765747, 0.13858585059642792, -0.35327714681625366, 0.9592475295066833, -0.9642611742019653, -0.03405342623591423, 0.19234219193458557, -1.5019445419311523, 0.26292112469673157, 0.4011833071708679, -0.6083930730819702, 0.3311944603919983, -0.5026525855064392, 0.10672427713871002, 0.3701063394546509]
0.4713838390342105;1.2673906087875366;[-0.9366025924682617, 0.10488981008529663, -0.32259249687194824, 0.24671387672424316, 1.3751895427703857, 0.31472739577293396, -0.04234510287642479, 0.5976855754852295, -1.5053699016571045, -0.4869660437107086, 0.14096009731292725, -0.35338881611824036, 0.9502573013305664, -0.9650478959083557, -0.03378690034151077, 0.18680529296398163, -1.5103600025177002, 0.26259517669677734, 0.3996811807155609, -0.6106341481208801, 0.3298742175102234, -0.5041181445121765, 0.10280783474445343, 0.3727038502693176]
0.4710341400162058;1.2832194566726685;[-0.9382638931274414, 0.11230996251106262, -0.32165592908859253, 0.23907609283924103, 1.3850979804992676, 0.31809157133102417, -0.04728000611066818, 0.5988556742668152, -1.5148619413375854, -0.48618754744529724, 0.1433807760477066, -0.35351505875587463, 0.9418220520019531, -0.9655430316925049, -0.032820142805576324, 0.18078164756298065, -1.5190595388412476, 0.26197996735572815, 0.39907532930374146, -0.6120882034301758, 0.3283374011516571, -0.5058691501617432, 0.09854293614625931, 0.3749614953994751]
0.46977098277326074;1.3001348972320557;[-0.9394264221191406, 0.11756196618080139, -0.32075411081314087, 0.23209650814533234, 1.3949594497680664, 0.31868645548820496, -0.048701148480176926, 0.6001626253128052, -1.5239614248275757, -0.48581430315971375, 0.14747260510921478, -0.3537627160549164, 0.9296658635139465, -0.9698629379272461, -0.03017779067158699, 0.17221792042255402, -1.5281544923782349, 0.2613205909729004, 0.39954614639282227, -0.614892303943634, 0.32554394006729126, -0.5090264081954956, 0.09329109638929367, 0.37713027000427246]
0.4686382870630311;1.3159667253494263;[-0.9427265524864197, 0.12333237379789352, -0.3195013403892517, 0.22508688271045685, 1.4054412841796875, 0.3184052109718323, -0.0475521981716156, 0.6012200713157654, -1.5287162065505981, -0.4870184063911438, 0.15217909216880798, -0.3539283871650696, 0.9183528423309326, -0.9727732539176941, -0.027470765635371208, 0.16503670811653137, -1.5373083353042603, 0.2607952952384949, 0.4004557430744171, -0.617757260799408, 0.31962478160858154, -0.5119816064834595, 0.08865594118833542, 0.38005250692367554]
0.46806756442094694;1.3280640840530396;[-0.9471704363822937, 0.1289580762386322, -0.3193391263484955, 0.21732069551944733, 1.4158775806427002, 0.31553664803504944, -0.042075224220752716, 0.6016273498535156, -1.5303490161895752, -0.4882235825061798, 0.15472522377967834, -0.35396265983581543, 0.9102430939674377, -0.9773498773574829, -0.023701053112745285, 0.16272127628326416, -1.5443310737609863, 0.26065611839294434, 0.4011058509349823, -0.6204827427864075, 0.31650805473327637, -0.5141345858573914, 0.08628180623054504, 0.38108760118484497]
0.4679588476923281;1.3398826122283936;[-0.9516310095787048, 0.1347484290599823, -0.31902965903282166, 0.20952841639518738, 1.426370620727539, 0.31432044506073, -0.037021487951278687, 0.6016501188278198, -1.5319651365280151, -0.4891733229160309, 0.15631985664367676, -0.35403433442115784, 0.9026374220848083, -0.9781261682510376, -0.02080266922712326, 0.1600901484489441, -1.5514031648635864, 0.26074013113975525, 0.4019796550273895, -0.6228318810462952, 0.3137989044189453, -0.5168201923370361, 0.08593083918094635, 0.3820059299468994]
0.4679096466308271;1.3517940044403076;[-0.9558922648429871, 0.14175035059452057, -0.3184126019477844, 0.2015547752380371, 1.4369313716888428, 0.3137345612049103, -0.03297105059027672, 0.6009919047355652, -1.5334839820861816, -0.4904397130012512, 0.15750473737716675, -0.3541751503944397, 0.8954702615737915, -0.9780077934265137, -0.0175127312541008, 0.15738651156425476, -1.557838797569275, 0.2611536681652069, 0.4027826488018036, -0.6250942945480347, 0.3108493983745575, -0.5202814340591431, 0.0866224616765976, 0.3836864233016968]
0.46787073658970474;1.3636747598648071;[-0.959516167640686, 0.14936591684818268, -0.3178057074546814, 0.19348296523094177, 1.447451114654541, 0.3124956488609314, -0.02978524938225746, 0.6001136302947998, -1.5349520444869995, -0.4919147193431854, 0.15834248065948486, -0.3541151285171509, 0.8885490894317627, -0.9777045845985413, -0.013572531752288342, 0.15474222600460052, -1.5638271570205688, 0.26171544194221497, 0.4035521149635315, -0.6281536817550659, 0.30796635150909424, -0.5242271423339844, 0.08763022720813751, 0.38534873723983765]
0.46782362861828747;1.3756451606750488;[-0.9630049467086792, 0.15707571804523468, -0.31714490056037903, 0.18528100848197937, 1.4579256772994995, 0.31127384305000305, -0.02662745490670204, 0.599342405796051, -1.5364378690719604, -0.49354317784309387, 0.15924951434135437, -0.35414040088653564, 0.8816884756088257, -0.9774740934371948, -0.009176702238619328, 0.15222932398319244, -1.5697031021118164, 0.2622692286968231, 0.40450382232666016, -0.6312707662582397, 0.305154025554657, -0.5281831622123718, 0.08858305960893631, 0.3872792422771454]
0.4677890245100288;1.3877379894256592;[-0.9666131138801575, 0.1648867428302765, -0.3164363205432892, 0.17692379653453827, 1.4681593179702759, 0.30973339080810547, -0.023157954216003418, 0.5988103747367859, -1.5380393266677856, -0.49544405937194824, 0.16040661931037903, -0.3545030951499939, 0.8749569058418274, -0.976614236831665, -0.004130485467612743, 0.14981898665428162, -1.5754858255386353, 0.26272696256637573, 0.40592560172080994, -0.6347346305847168, 0.3016665279865265, -0.5323641300201416, 0.08926071971654892, 0.38941866159439087]
0.46783896814319975;1.3997652530670166;[-0.9702851176261902, 0.17256607115268707, -0.31587690114974976, 0.16842533648014069, 1.4780648946762085, 0.3075031638145447, -0.019538572058081627, 0.5986102819442749, -1.539534568786621, -0.4974752366542816, 0.16173310577869415, -0.35528048872947693, 0.8682881593704224, -0.9744414687156677, 0.0006366103189066052, 0.14793695509433746, -1.5814720392227173, 0.2629922330379486, 0.40745753049850464, -0.6387051939964294, 0.2970060110092163, -0.5368131995201111, 0.08926543593406677, 0.3914142847061157]
0.4680013465106024;1.4107102155685425;[-0.9705367684364319, 0.17679111659526825, -0.3150020241737366, 0.16085787117481232, 1.4886198043823242, 0.3044656217098236, -0.015298484824597836, 0.5974675416946411, -1.5403159856796265, -0.4997231066226959, 0.16152144968509674, -0.3570406138896942, 0.8633654117584229, -0.9722375869750977, 0.003986899275332689, 0.14613188803195953, -1.5862782001495361, 0.26370057463645935, 0.4092909097671509, -0.642867386341095, 0.29064616560935974, -0.5381864905357361, 0.09053172171115875, 0.39338889718055725]
0.4681229175740986;1.4206408262252808;[-0.968161404132843, 0.1801796406507492, -0.31362855434417725, 0.15368390083312988, 1.4994564056396484, 0.30337363481521606, -0.01172590907663107, 0.5955033302307129, -1.5402443408966064, -0.5012921094894409, 0.1599591076374054, -0.35796019434928894, 0.8603551387786865, -0.9720752239227295, 0.006236152723431587, 0.14539965987205505, -1.589171290397644, 0.2647368907928467, 0.4120934307575226, -0.6456491351127625, 0.2830927073955536, -0.5374516248703003, 0.09210477024316788, 0.39587247371673584]
0.46824405796723934;1.4305663108825684;[-0.9656842947006226, 0.18352200090885162, -0.3122783303260803, 0.14644424617290497, 1.5101970434188843, 0.30233290791511536, -0.00819172989577055, 0.5936331748962402, -1.540196418762207, -0.5028428435325623, 0.15841814875602722, -0.3589826822280884, 0.8572993874549866, -0.9718589782714844, 0.008430556394159794, 0.14474421739578247, -1.592137098312378, 0.2658206820487976, 0.4149989187717438, -0.6482423543930054, 0.2755046784877777, -0.5366241335868835, 0.09368763118982315, 0.39836597442626953]
0.4682151617279818;1.4396971464157104;[-0.9648361206054688, 0.18526500463485718, -0.3115825355052948, 0.13941839337348938, 1.520647644996643, 0.3008815050125122, -0.004957204218953848, 0.590907633304596, -1.5400848388671875, -0.5033797025680542, 0.15776392817497253, -0.35898488759994507, 0.8539444208145142, -0.9708600044250488, 0.009031894616782665, 0.14521341025829315, -1.5945276021957397, 0.2672409415245056, 0.4184180498123169, -0.6492238640785217, 0.26817846298217773, -0.5369338393211365, 0.09448184072971344, 0.39953476190567017]
0.4682910108307252;1.4494975805282593;[-0.9644867181777954, 0.18448837101459503, -0.31074145436286926, 0.1318691372871399, 1.5310076475143433, 0.29874947667121887, -0.002004829002544284, 0.5882911086082458, -1.5404911041259766, -0.5035950541496277, 0.1551402509212494, -0.35966992378234863, 0.851317286491394, -0.9695126414299011, 0.008904330432415009, 0.14604714512825012, -1.5964661836624146, 0.2686665654182434, 0.42186951637268066, -0.6497114896774292, 0.2602784335613251, -0.5414089560508728, 0.09605955332517624, 0.40016528964042664]
0.4681458852771953;1.4597644805908203;[-0.964642345905304, 0.18225707113742828, -0.3093947470188141, 0.12432943284511566, 1.5413767099380493, 0.29641324281692505, 0.000928176217712462, 0.5844560861587524, -1.5412474870681763, -0.5043977499008179, 0.15269388258457184, -0.3611604869365692, 0.8485386967658997, -0.9685370326042175, 0.009260945953428745, 0.14666061103343964, -1.598237156867981, 0.270766019821167, 0.4255348742008209, -0.6492719054222107, 0.2523967921733856, -0.5488227605819702, 0.09879670292139053, 0.4016401767730713]
0.46797427934123853;1.4687076807022095;[-0.9636600613594055, 0.18190288543701172, -0.3081693649291992, 0.11718259006738663, 1.54900062084198, 0.2937471568584442, 0.0038784837815910578, 0.5812942981719971, -1.5427302122116089, -0.505246102809906, 0.15030457079410553, -0.3620654344558716, 0.8461102247238159, -0.9696040749549866, 0.008679373189806938, 0.14902372658252716, -1.606581687927246, 0.2726307213306427, 0.4307563304901123, -0.6485258340835571, 0.24481548368930817, -0.5569940209388733, 0.1032574325799942, 0.40308111906051636]
0.46777942238731895;1.4775632619857788;[-0.9627770781517029, 0.1806984543800354, -0.30682405829429626, 0.11029268801212311, 1.5567408800125122, 0.2910316586494446, 0.006909883581101894, 0.5782444477081299, -1.5444109439849854, -0.5062500834465027, 0.1480562835931778, -0.36261045932769775, 0.8438331484794617, -0.9709192514419556, 0.00892625842243433, 0.15091180801391602, -1.6148555278778076, 0.27443888783454895, 0.4361192286014557, -0.647539496421814, 0.2374487817287445, -0.5648804903030396, 0.10791768878698349, 0.4047013223171234]
0.46757768056972415;1.4864368438720703;[-0.9623080492019653, 0.17794473469257355, -0.30522799491882324, 0.10398435592651367, 1.5647680759429932, 0.2882744073867798, 0.010032749734818935, 0.575093686580658, -1.5463868379592896, -0.5077095031738281, 0.14606492221355438, -0.3617636561393738, 0.8418974280357361, -0.9725357294082642, 0.010204562917351723, 0.15281572937965393, -1.6234843730926514, 0.27615252137184143, 0.44180434942245483, -0.6453688144683838, 0.23080988228321075, -0.5723342895507812, 0.11300411820411682, 0.40644246339797974]
0.46748695101081117;1.4950780868530273;[-0.961867094039917, 0.17550554871559143, -0.30369120836257935, 0.09775768220424652, 1.5727695226669312, 0.2853892147541046, 0.013049475848674774, 0.5715441107749939, -1.5483882427215576, -0.5091278553009033, 0.14453154802322388, -0.360213965177536, 0.8402434587478638, -0.9747565388679504, 0.01169697567820549, 0.15545055270195007, -1.6320440769195557, 0.2780994772911072, 0.4455147683620453, -0.6441072225570679, 0.2243013232946396, -0.5794883370399475, 0.11907707899808884, 0.4082011878490448]
0.46747835143285993;1.503570556640625;[-0.9614469408988953, 0.17310327291488647, -0.3022860884666443, 0.09149037301540375, 1.5806951522827148, 0.28233423829078674, 0.015962786972522736, 0.5676901936531067, -1.5504229068756104, -0.5105211138725281, 0.14316602051258087, -0.3584177494049072, 0.8387425541877747, -0.9776705503463745, 0.013461153022944927, 0.15859338641166687, -1.6404858827590942, 0.2802900969982147, 0.44735532999038696, -0.6432573199272156, 0.21780571341514587, -0.5864635109901428, 0.12575294077396393, 0.4100976884365082]
0.46748685996478206;1.5121045112609863;[-0.9610939025878906, 0.17078106105327606, -0.3007051348686218, 0.08519481867551804, 1.5885887145996094, 0.2792608141899109, 0.018847474828362465, 0.5637403726577759, -1.5524160861968994, -0.5119492411613464, 0.14179369807243347, -0.35653385519981384, 0.8373069763183594, -0.9805586934089661, 0.015305466949939728, 0.16180633008480072, -1.648992657661438, 0.28244057297706604, 0.44922736287117004, -0.6424757242202759, 0.21132563054561615, -0.5934288501739502, 0.13256116211414337, 0.41193947196006775]
0.46750647858247674;1.5206034183502197;[-0.9606972336769104, 0.1684049367904663, -0.29917111992836, 0.07886332273483276, 1.5964761972427368, 0.27627289295196533, 0.021783916279673576, 0.5598189234733582, -1.5543698072433472, -0.513506293296814, 0.14037162065505981, -0.35469046235084534, 0.8358209133148193, -0.9833651781082153, 0.017396990209817886, 0.16493462026119232, -1.657483458518982, 0.2846423089504242, 0.4511537253856659, -0.6416339874267578, 0.20474301278591156, -0.6003856062889099, 0.1393333524465561, 0.4138123393058777]
0.46751129259835694;1.5292059183120728;[-0.9604216814041138, 0.16594912111759186, -0.2977205514907837, 0.07250114530324936, 1.604380488395691, 0.2730335593223572, 0.024693747982382774, 0.5558005571365356, -1.5564340353012085, -0.5148673057556152, 0.13895286619663239, -0.3527286648750305, 0.834343671798706, -0.9863414168357849, 0.01929456926882267, 0.16828244924545288, -1.6658939123153687, 0.2868334650993347, 0.4530830681324005, -0.6410127878189087, 0.198224738240242, -0.6072751879692078, 0.146131694316864, 0.4157301187515259]
0.46755036778297787;1.5376887321472168;[-0.9596694707870483, 0.16381822526454926, -0.2962689995765686, 0.06628299504518509, 1.6123976707458496, 0.27006569504737854, 0.02747518941760063, 0.5512846112251282, -1.5585927963256836, -0.5163059830665588, 0.13788345456123352, -0.3522975742816925, 0.833288311958313, -0.9891162514686584, 0.021156109869480133, 0.17198967933654785, -1.674483060836792, 0.28926271200180054, 0.4551554024219513, -0.6400862336158752, 0.19176605343818665, -0.61348557472229, 0.15268245339393616, 0.41761958599090576]
0.4673986034921433;1.5438947677612305;[-0.9589613080024719, 0.16338256001472473, -0.29478907585144043, 0.06314196437597275, 1.6200580596923828, 0.2684583365917206, 0.030795538797974586, 0.548524022102356, -1.559495210647583, -0.5176908373832703, 0.13588514924049377, -0.353316068649292, 0.831804096698761, -0.9930040240287781, 0.020228873938322067, 0.17506225407123566, -1.6828137636184692, 0.29065611958503723, 0.4572505056858063, -0.6357417106628418, 0.1865074187517166, -0.6157152056694031, 0.15821725130081177, 0.41930705308914185]
0.4675401168535803;1.5501762628555298;[-0.9616218209266663, 0.16478735208511353, -0.29424455761909485, 0.060084495693445206, 1.6275814771652222, 0.2668825387954712, 0.034280408173799515, 0.5472520589828491, -1.5617941617965698, -0.5193626880645752, 0.13154236972332, -0.3552836775779724, 0.8288058042526245, -0.9971025586128235, 0.01952182687819004, 0.1779278665781021, -1.6907721757888794, 0.29113882780075073, 0.4563714265823364, -0.6296327114105225, 0.18411019444465637, -0.6157292723655701, 0.16425009071826935, 0.4200783371925354]
0.4676778972919452;1.5568946599960327;[-0.9657637476921082, 0.1653527021408081, -0.29379162192344666, 0.05677270144224167, 1.6355615854263306, 0.26487910747528076, 0.037813033908605576, 0.5459204316139221, -1.5641814470291138, -0.521101713180542, 0.12738285958766937, -0.35663366317749023, 0.8255664706230164, -1.0003306865692139, 0.019204599782824516, 0.18060211837291718, -1.6994115114212036, 0.2915531396865845, 0.45604631304740906, -0.6240957379341125, 0.18113912642002106, -0.6171451807022095, 0.16992507874965668, 0.4208930432796478]
0.4677790525425134;1.5635539293289185;[-0.9697656631469727, 0.1660020500421524, -0.29325076937675476, 0.053350623697042465, 1.6435579061508179, 0.262946218252182, 0.04131540283560753, 0.5447320938110352, -1.566620945930481, -0.5226988196372986, 0.12330053001642227, -0.35787543654441833, 0.822380781173706, -1.003472924232483, 0.018905600532889366, 0.18345913290977478, -1.7079455852508545, 0.29205918312072754, 0.4564538300037384, -0.619410514831543, 0.17741802334785461, -0.6189588308334351, 0.17524895071983337, 0.4216846525669098]
0.4678440841292938;1.5704176425933838;[-0.9746147394180298, 0.16745176911354065, -0.292644739151001, 0.05025318264961243, 1.6517281532287598, 0.2614874243736267, 0.04479247331619263, 0.544553279876709, -1.5692071914672852, -0.5238974690437317, 0.11949481815099716, -0.3589075207710266, 0.8191924691200256, -1.0064359903335571, 0.018074611201882362, 0.18631494045257568, -1.7167582511901855, 0.2922115921974182, 0.4562845230102539, -0.6144290566444397, 0.1736355572938919, -0.6222441792488098, 0.17959937453269958, 0.4220019280910492]
0.46804997755828126;1.5771763324737549;[-0.9787169694900513, 0.1692400723695755, -0.2920905649662018, 0.04766298830509186, 1.659947156906128, 0.2606862187385559, 0.04846219718456268, 0.5444592833518982, -1.5715080499649048, -0.5250191688537598, 0.11610446125268936, -0.36010852456092834, 0.8167238831520081, -1.0097370147705078, 0.01680741459131241, 0.19127078354358673, -1.7255489826202393, 0.29226964712142944, 0.4557975232601166, -0.6124498248100281, 0.16850492358207703, -0.6256304383277893, 0.18333466351032257, 0.422922819852829]
0.4683290452016698;1.5837717056274414;[-0.9824520945549011, 0.17097169160842896, -0.29149129986763, 0.045016247779130936, 1.6680930852890015, 0.2599828243255615, 0.05219990387558937, 0.5441983938217163, -1.5735204219818115, -0.5262923836708069, 0.11296740919351578, -0.36145350337028503, 0.8144518733024597, -1.0131735801696777, 0.015749884769320488, 0.19705992937088013, -1.7342771291732788, 0.29258257150650024, 0.4553864002227783, -0.6117586493492126, 0.16300202906131744, -0.6284852623939514, 0.18705415725708008, 0.42406991124153137]
0.4685796933706153;1.5904815196990967;[-0.9861568212509155, 0.17281104624271393, -0.2909740209579468, 0.042354144155979156, 1.6764216423034668, 0.25929152965545654, 0.05591670796275139, 0.5440382957458496, -1.5754729509353638, -0.5275174975395203, 0.10980144143104553, -0.3628626763820648, 0.8119755983352661, -1.0165112018585205, 0.01474514976143837, 0.2025618702173233, -1.7432475090026855, 0.29277777671813965, 0.4553632140159607, -0.6109298467636108, 0.15770722925662994, -0.6314542889595032, 0.1906251609325409, 0.4250786602497101]
0.4685260634697978;1.5969895124435425;[-0.9897168278694153, 0.17403456568717957, -0.29019564390182495, 0.03990994021296501, 1.6849311590194702, 0.2592695355415344, 0.05987944081425667, 0.5434114933013916, -1.577414631843567, -0.5282063484191895, 0.10741987824440002, -0.3639814555644989, 0.8093953728675842, -1.0200575590133667, 0.013423345051705837, 0.2046528160572052, -1.7522326707839966, 0.29309284687042236, 0.4573536515235901, -0.6105297803878784, 0.15287773311138153, -0.633823037147522, 0.19389967620372772, 0.4260888993740082]
0.4684606131968863;1.603419542312622;[-0.9934916496276855, 0.1753014326095581, -0.28949302434921265, 0.037593014538288116, 1.6934256553649902, 0.25924575328826904, 0.06369906663894653, 0.5428959131240845, -1.579397201538086, -0.528950035572052, 0.10505220293998718, -0.3646235764026642, 0.806816041469574, -1.023512363433838, 0.012164087034761906, 0.206838458776474, -1.7613331079483032, 0.29347220063209534, 0.4594356119632721, -0.6100776791572571, 0.14808079600334167, -0.6361476182937622, 0.1969866156578064, 0.4273289144039154]
0.46832528696654524;1.6108225584030151;[-0.9971966743469238, 0.17675544321537018, -0.2884981334209442, 0.034885965287685394, 1.7019318342208862, 0.2593507766723633, 0.06793811917304993, 0.5419104099273682, -1.5810102224349976, -0.5306118130683899, 0.10346287488937378, -0.3643198013305664, 0.8056122064590454, -1.0278292894363403, 0.00985071063041687, 0.20899957418441772, -1.7704225778579712, 0.2941288352012634, 0.4615021049976349, -0.6099908351898193, 0.14220267534255981, -0.6393554210662842, 0.2005591094493866, 0.42884495854377747]
0.4679902787306935;1.6198458671569824;[-1.0007836818695068, 0.17868928611278534, -0.28658872842788696, 0.031744085252285004, 1.710534691810608, 0.25933852791786194, 0.07311807572841644, 0.540052592754364, -1.5819616317749023, -0.5346025824546814, 0.10351140052080154, -0.3622679114341736, 0.8060058355331421, -1.033462643623352, 0.005511727184057236, 0.21093431115150452, -1.7795836925506592, 0.2952753007411957, 0.46318113803863525, -0.6109622716903687, 0.13437475264072418, -0.6443403363227844, 0.2049865871667862, 0.43043947219848633]
0.46765895741649394;1.6288726329803467;[-1.0041741132736206, 0.18070915341377258, -0.28514572978019714, 0.02867773361504078, 1.7192614078521729, 0.25868934392929077, 0.07831112295389175, 0.5387206673622131, -1.5828825235366821, -0.5393474698066711, 0.10298476368188858, -0.36045747995376587, 0.8057849407196045, -1.0384323596954346, 0.0010445876978337765, 0.21223650872707367, -1.7889212369918823, 0.29626354575157166, 0.4645356237888336, -0.6105149984359741, 0.12711253762245178, -0.6492674946784973, 0.2093896120786667, 0.4321812689304352]
0.46736117529928084;1.637716293334961;[-1.007516622543335, 0.18272042274475098, -0.2836318016052246, 0.025586551055312157, 1.7279342412948608, 0.2579834759235382, 0.08347572386264801, 0.5374354720115662, -1.5838004350662231, -0.5441132187843323, 0.10242833197116852, -0.358763724565506, 0.8055779337882996, -1.0432443618774414, -0.0033755572512745857, 0.21359045803546906, -1.7982062101364136, 0.29711249470710754, 0.46588245034217834, -0.6099680662155151, 0.12006685882806778, -0.654094934463501, 0.21373406052589417, 0.4339562952518463]
0.4670625006545136;1.6465675830841064;[-1.010819673538208, 0.18476031720638275, -0.282050758600235, 0.022501515224575996, 1.736548900604248, 0.2572798728942871, 0.08865023404359818, 0.5361382961273193, -1.5847718715667725, -0.5489005446434021, 0.10184156894683838, -0.3570854663848877, 0.8053377270698547, -1.047979474067688, -0.007700745481997728, 0.21496792137622833, -1.8074396848678589, 0.29803213477134705, 0.467315137386322, -0.6094232201576233, 0.11321145296096802, -0.6589382290840149, 0.21802043914794922, 0.435591459274292]
0.4666932731023713;1.6550770998001099;[-1.0142498016357422, 0.1859150230884552, -0.2801113426685333, 0.019470147788524628, 1.7449398040771484, 0.2560490667819977, 0.09350620955228806, 0.5349281430244446, -1.5860081911087036, -0.5533416867256165, 0.100997693836689, -0.354757696390152, 0.8046661615371704, -1.051971435546875, -0.01198949571698904, 0.21662066876888275, -1.81632661819458, 0.2989308834075928, 0.46974456310272217, -0.6087808609008789, 0.10596305876970291, -0.664255678653717, 0.22204814851284027, 0.4377475082874298]
0.4663280198173338;1.6633470058441162;[-1.0175076723098755, 0.1865517497062683, -0.27848875522613525, 0.01668969914317131, 1.7530454397201538, 0.25481128692626953, 0.09820395708084106, 0.5337682366371155, -1.5879011154174805, -0.556241512298584, 0.0997447818517685, -0.35237422585487366, 0.8032684922218323, -1.0554991960525513, -0.015661263838410378, 0.21838483214378357, -1.8252067565917969, 0.2995871305465698, 0.47225433588027954, -0.608443558216095, 0.0983782485127449, -0.6695464253425598, 0.2261628955602646, 0.44007039070129395]
