0.09203561008208343;0.0810508206486702;[-0.7720291237659904, -0.15233827724798044, 0.21053571191218756, 0.6183042199480602, 0.8811549787798683, 0.11069941662341942, 0.6614969276562388, 0.9686851365271505, -0.8108467462562172, -0.7615354898122653, 0.5309933137761629, -0.5210738972086391, 0.4170839297659319, -0.9304919420690325, 0.5893282954329457, 0.4454276967252604, -0.8313053038347695, 0.7576812320188242, 0.44375795880660673, -0.17281994870147943, 0.31249965196786067, -0.7291262579236832, 0.19310367433724318, 0.6837190306697467]
0.465946483512094;1.6715134382247925;[-1.020788550376892, 0.1873413324356079, -0.27682915329933167, 0.01398920826613903, 1.761233925819397, 0.25364571809768677, 0.10278048366308212, 0.5326476693153381, -1.5897483825683594, -0.5593699216842651, 0.09846197068691254, -0.3501771092414856, 0.8018917441368103, -1.0591331720352173, -0.01925770565867424, 0.2200092375278473, -1.8338792324066162, 0.30052831768989563, 0.4746173620223999, -0.6081339716911316, 0.09107053279876709, -0.6746492385864258, 0.23011831939220428, 0.442107617855072]
0.46558998277104763;1.6795614957809448;[-1.023730993270874, 0.18750908970832825, -0.27534720301628113, 0.010885375551879406, 1.769302248954773, 0.2525043785572052, 0.10748574882745743, 0.5314359068870544, -1.5921581983566284, -0.5615378618240356, 0.0972234308719635, -0.3492524027824402, 0.8001773953437805, -1.062219500541687, -0.022560860961675644, 0.22192727029323578, -1.8423075675964355, 0.30155256390571594, 0.4775465130805969, -0.6080012917518616, 0.08354814350605011, -0.6802180409431458, 0.23406295478343964, 0.4441915452480316]
0.46531244549215783;1.687848687171936;[-1.0257682800292969, 0.18687893450260162, -0.27366718649864197, 0.007386504672467709, 1.7770644426345825, 0.25161507725715637, 0.11235519498586655, 0.5300773978233337, -1.5950745344161987, -0.5630841851234436, 0.09614443778991699, -0.3490740656852722, 0.7983806133270264, -1.0649033784866333, -0.025398975238204002, 0.22353358566761017, -1.850816011428833, 0.30228784680366516, 0.4804936647415161, -0.6080756187438965, 0.07581440359354019, -0.6858482360839844, 0.2376839965581894, 0.44577980041503906]
0.4650367798594387;1.6954741477966309;[-1.0279721021652222, 0.18621189892292023, -0.27223116159439087, 0.004029426723718643, 1.7847567796707153, 0.25070783495903015, 0.11684950441122055, 0.5288338661193848, -1.5980607271194458, -0.5645502209663391, 0.09509202092885971, -0.3490089774131775, 0.7969668507575989, -1.067673921585083, -0.027944210916757584, 0.22551779448986053, -1.8589167594909668, 0.3031150698661804, 0.483984112739563, -0.6080953478813171, 0.06874621659517288, -0.6913247108459473, 0.24136385321617126, 0.44760754704475403]
0.4648383835157265;1.7028266191482544;[-1.0298935174942017, 0.18547627329826355, -0.2706293761730194, 0.0005646520294249058, 1.7923659086227417, 0.24987520277500153, 0.12110297381877899, 0.5278453826904297, -1.6011070013046265, -0.5659496188163757, 0.09386041015386581, -0.3488803803920746, 0.7961440682411194, -1.0704948902130127, -0.03000444360077381, 0.2274932861328125, -1.866973638534546, 0.3040010631084442, 0.48753851652145386, -0.6080116033554077, 0.062321800738573074, -0.6964587569236755, 0.24481730163097382, 0.44937360286712646]
0.464640014553505;1.7100847959518433;[-1.0320031642913818, 0.18478736281394958, -0.26911452412605286, -0.002816180232912302, 1.799849033355713, 0.24917498230934143, 0.12517213821411133, 0.5268268585205078, -1.6040732860565186, -0.5675428509712219, 0.09272125363349915, -0.34864792227745056, 0.7952870726585388, -1.0733948945999146, -0.03225303813815117, 0.2294432371854782, -1.8750622272491455, 0.30475056171417236, 0.4910413324832916, -0.6078864336013794, 0.05594446137547493, -0.7015382647514343, 0.24832923710346222, 0.4512556493282318]
0.4644671571169765;1.7171642780303955;[-1.034111499786377, 0.18441720306873322, -0.26813533902168274, -0.0061806123703718185, 1.8073333501815796, 0.2488541454076767, 0.12897703051567078, 0.5260767340660095, -1.6068259477615356, -0.5682415962219238, 0.09235911071300507, -0.3484819233417511, 0.7944018244743347, -1.0764957666397095, -0.03334488719701767, 0.23180533945560455, -1.882973551750183, 0.3051840662956238, 0.4947783350944519, -0.6087191104888916, 0.049432188272476196, -0.7062293291091919, 0.2515103220939636, 0.45266446471214294]
0.46429589342402994;1.723855972290039;[-1.0367438793182373, 0.1847205013036728, -0.2674761712551117, -0.009406805969774723, 1.8149555921554565, 0.24857567250728607, 0.1322249174118042, 0.5260659456253052, -1.609766960144043, -0.5684911608695984, 0.09246783703565598, -0.3483226001262665, 0.7932962775230408, -1.079830288887024, -0.033388763666152954, 0.23433925211429596, -1.8908188343048096, 0.3052944839000702, 0.49821650981903076, -0.6091867089271545, 0.043320219963788986, -0.710808277130127, 0.2547568380832672, 0.4530409574508667]
0.4642370341147474;1.737360954284668;[-1.039062261581421, 0.1834699511528015, -0.2681228220462799, -0.01512076985090971, 1.8234716653823853, 0.24926652014255524, 0.13647949695587158, 0.5238479971885681, -1.6106821298599243, -0.5692841410636902, 0.09037671238183975, -0.34810203313827515, 0.7911214232444763, -1.0822348594665527, -0.03489804267883301, 0.2352742850780487, -1.8989819288253784, 0.30661800503730774, 0.5031421780586243, -0.6092191338539124, 0.03426743671298027, -0.7155745625495911, 0.25817325711250305, 0.4593922197818756]
0.4641615642776369;1.7585805654525757;[-1.0396525859832764, 0.1789511740207672, -0.2711971402168274, -0.02304893359541893, 1.8332034349441528, 0.25000816583633423, 0.14178064465522766, 0.5191764235496521, -1.6093136072158813, -0.5729546546936035, 0.0874345526099205, -0.348078191280365, 0.7863359451293945, -1.0833827257156372, -0.03637845441699028, 0.23298293352127075, -1.908206820487976, 0.3092346787452698, 0.5095347166061401, -0.6096804141998291, 0.020265858620405197, -0.7204944491386414, 0.2609902322292328, 0.47319552302360535]
0.4640117321973922;1.7777546644210815;[-1.0403188467025757, 0.17601215839385986, -0.2761334180831909, -0.030710749328136444, 1.843467354774475, 0.2491517812013626, 0.1451079547405243, 0.5152795314788818, -1.6076955795288086, -0.5760055780410767, 0.0843106210231781, -0.3480488657951355, 0.7822608351707458, -1.083621621131897, -0.03788038715720177, 0.22970469295978546, -1.916952133178711, 0.3113965392112732, 0.5165846347808838, -0.6115176677703857, 0.006768233608454466, -0.7243947982788086, 0.26359668374061584, 0.483654648065567]
0.46468616764974485;1.799938440322876;[-1.0411572456359863, 0.17322538793087006, -0.2805468738079071, -0.041043587028980255, 1.8566471338272095, 0.24922217428684235, 0.14568912982940674, 0.5121110081672668, -1.6042650938034058, -0.58122318983078, 0.08179173618555069, -0.34794881939888, 0.7795910239219666, -1.083818793296814, -0.030566086992621422, 0.22628632187843323, -1.9250720739364624, 0.3132035434246063, 0.5219601988792419, -0.6134054660797119, -0.005685065407305956, -0.727604329586029, 0.26596546173095703, 0.49295565485954285]
0.4656613765726855;1.821774959564209;[-1.0424073934555054, 0.1727830469608307, -0.28275009989738464, -0.05221346765756607, 1.8690673112869263, 0.2512437403202057, 0.14465740323066711, 0.5103224515914917, -1.5998716354370117, -0.5877168774604797, 0.07915498316287994, -0.34790274500846863, 0.777220606803894, -1.0845260620117188, -0.02263788692653179, 0.22255493700504303, -1.933683156967163, 0.31421273946762085, 0.527434229850769, -0.6162926554679871, -0.01725354790687561, -0.7297918200492859, 0.2668352425098419, 0.502190887928009]
0.46628342604602135;1.8414714336395264;[-1.045174479484558, 0.17255887389183044, -0.28590840101242065, -0.06317911297082901, 1.8810044527053833, 0.2519559860229492, 0.1435694545507431, 0.5077928304672241, -1.5949593782424927, -0.594174325466156, 0.07721609622240067, -0.3478843569755554, 0.7752317786216736, -1.0851279497146606, -0.01913383975625038, 0.21894879639148712, -1.9416571855545044, 0.31563571095466614, 0.5324613451957703, -0.6180778741836548, -0.028127266094088554, -0.7336593270301819, 0.26800963282585144, 0.5088080167770386]
0.46682383552289863;1.8599003553390503;[-1.0469187498092651, 0.17288632690906525, -0.28924012184143066, -0.07393255829811096, 1.893274188041687, 0.2534034252166748, 0.14242930710315704, 0.5051242113113403, -1.591129183769226, -0.5998331308364868, 0.07490679621696472, -0.34778815507888794, 0.7728583216667175, -1.086726427078247, -0.01717538759112358, 0.21616393327713013, -1.948768138885498, 0.31708967685699463, 0.5373789668083191, -0.6192916631698608, -0.03801076486706734, -0.7372133135795593, 0.26954278349876404, 0.5152443647384644]
0.46737889106289543;1.878774642944336;[-1.0473215579986572, 0.17351649701595306, -0.2929963171482086, -0.08516333252191544, 1.905724048614502, 0.25541678071022034, 0.14162595570087433, 0.5022110342979431, -1.5884140729904175, -0.6050732731819153, 0.0720595121383667, -0.3477557599544525, 0.7700855135917664, -1.0890164375305176, -0.015457017347216606, 0.2135869860649109, -1.9551732540130615, 0.3186618685722351, 0.5422959327697754, -0.6201059222221375, -0.047408655285835266, -0.7405111789703369, 0.27134254574775696, 0.5223720669746399]
0.46771440944975595;1.8976337909698486;[-1.0481605529785156, 0.17392036318778992, -0.29817280173301697, -0.09464065730571747, 1.9176231622695923, 0.2563038170337677, 0.1410963088274002, 0.4987397789955139, -1.5865726470947266, -0.6101216077804565, 0.06840699166059494, -0.3476869761943817, 0.7662352919578552, -1.0904271602630615, -0.01227700337767601, 0.21253177523612976, -1.961602807044983, 0.3205467462539673, 0.5474801659584045, -0.620315432548523, -0.058023758232593536, -0.74507075548172, 0.2730623185634613, 0.5298133492469788]
0.4681530197837174;1.9154164791107178;[-1.0486360788345337, 0.173775315284729, -0.304801344871521, -0.10293616354465485, 1.928922176361084, 0.25710514187812805, 0.14038732647895813, 0.4962347447872162, -1.5848333835601807, -0.6152400374412537, 0.06529705971479416, -0.34760743379592896, 0.7628474831581116, -1.091498851776123, -0.008627274073660374, 0.21357713639736176, -1.96870756149292, 0.32178863883018494, 0.5529245138168335, -0.6201704144477844, -0.06779780983924866, -0.7498446702957153, 0.27431461215019226, 0.5368582606315613]
0.46855063431612454;1.9308099746704102;[-1.0492404699325562, 0.1737518012523651, -0.3100392818450928, -0.11082278192043304, 1.9399603605270386, 0.2567253112792969, 0.13995429873466492, 0.49397268891334534, -1.5837786197662354, -0.6198821663856506, 0.06355581432580948, -0.3475129008293152, 0.7611277103424072, -1.0931757688522339, -0.005803796928375959, 0.21514356136322021, -1.9760195016860962, 0.32308030128479004, 0.5581433176994324, -0.620638906955719, -0.07600001990795135, -0.7545445561408997, 0.2768264412879944, 0.5429754257202148]
0.468842315237769;1.9439821243286133;[-1.0502573251724243, 0.17371675372123718, -0.3122616708278656, -0.11804567277431488, 1.9508711099624634, 0.2551772892475128, 0.13997822999954224, 0.49093741178512573, -1.5839571952819824, -0.6237442493438721, 0.06282022595405579, -0.3473564386367798, 0.7604990005493164, -1.0947723388671875, -0.0038288370706140995, 0.21696200966835022, -1.9837411642074585, 0.32480132579803467, 0.5628498196601868, -0.6214759349822998, -0.08264271914958954, -0.7588792443275452, 0.2798793911933899, 0.5479217171669006]
0.4686728084606288;1.9541229009628296;[-1.051053762435913, 0.17271383106708527, -0.3136042356491089, -0.11989803612232208, 1.9621970653533936, 0.2538761794567108, 0.13948875665664673, 0.48914581537246704, -1.5841357707977295, -0.624211847782135, 0.06283773481845856, -0.34718674421310425, 0.7604951858520508, -1.0965518951416016, -0.0017239388544112444, 0.21750099956989288, -1.9916428327560425, 0.3255675137042999, 0.5667821764945984, -0.6221579313278198, -0.08786311000585556, -0.7617955803871155, 0.2817423939704895, 0.5484817624092102]
0.46835291919476946;1.9644012451171875;[-1.0514928102493286, 0.17193681001663208, -0.3179553747177124, -0.11972033232450485, 1.9738235473632812, 0.2531733214855194, 0.13966496288776398, 0.48758465051651, -1.5839608907699585, -0.623757541179657, 0.06360176205635071, -0.34717682003974915, 0.7614636421203613, -1.098905324935913, 0.00018710640142671764, 0.2166135460138321, -1.999787449836731, 0.3259775936603546, 0.5699693560600281, -0.6228765249252319, -0.09411265701055527, -0.7637086510658264, 0.2834067940711975, 0.5487594604492188]
0.46801923298473175;1.97462797164917;[-1.0518791675567627, 0.1711769998073578, -0.32236248254776, -0.11950773000717163, 1.985275387763977, 0.2524476945400238, 0.1398845613002777, 0.48601287603378296, -1.5837852954864502, -0.6232379078865051, 0.06452254951000214, -0.3471338450908661, 0.7624870538711548, -1.1012998819351196, 0.0023379125632345676, 0.21558021008968353, -2.00801157951355, 0.32637840509414673, 0.5731670260429382, -0.623738706111908, -0.1004907563328743, -0.7656664252281189, 0.28507199883461, 0.5489070415496826]
0.4676802446317213;1.9848809242248535;[-1.0522509813308716, 0.17039243876934052, -0.32683852314949036, -0.11940599977970123, 1.9965647459030151, 0.2516540288925171, 0.14010445773601532, 0.4844527542591095, -1.5836001634597778, -0.6229895353317261, 0.06544649600982666, -0.34713268280029297, 0.7635964155197144, -1.103824496269226, 0.004514641128480434, 0.21449455618858337, -2.01629900932312, 0.32688096165657043, 0.5764753222465515, -0.6246161460876465, -0.10698404908180237, -0.7677095532417297, 0.28677165508270264, 0.549048900604248]
0.46735712591817896;1.9949473142623901;[-1.0525788068771362, 0.16921009123325348, -0.3304245173931122, -0.11928118765354156, 2.0076797008514404, 0.25079721212387085, 0.14021949470043182, 0.4824860394001007, -1.5835943222045898, -0.6225533485412598, 0.06658370792865753, -0.347135454416275, 0.7648643255233765, -1.1061115264892578, 0.0063032181933522224, 0.21345113217830658, -2.0247292518615723, 0.3272605538368225, 0.579713761806488, -0.6259393095970154, -0.1135009229183197, -0.7698619961738586, 0.2883860766887665, 0.5493292808532715]
0.4670392461960006;2.004856586456299;[-1.052923560142517, 0.1676078885793686, -0.3335058093070984, -0.11923277378082275, 2.0186479091644287, 0.2502179741859436, 0.14003024995326996, 0.4805040657520294, -1.583862543106079, -0.6220270395278931, 0.0675109326839447, -0.34705647826194763, 0.7659716606140137, -1.1085017919540405, 0.008187789469957352, 0.21251435577869415, -2.0332908630371094, 0.32793885469436646, 0.5830150246620178, -0.6271872520446777, -0.11973109096288681, -0.7723461985588074, 0.28994423151016235, 0.5496100783348083]
0.4667684463559266;2.0144941806793213;[-1.0535829067230225, 0.16571448743343353, -0.3364273011684418, -0.11964817345142365, 2.029402256011963, 0.25054433941841125, 0.13954122364521027, 0.47860053181648254, -1.5839980840682983, -0.621681809425354, 0.06798182427883148, -0.34705400466918945, 0.7666032910346985, -1.111696720123291, 0.010600880719721317, 0.21231088042259216, -2.0417428016662598, 0.32919326424598694, 0.5868753790855408, -0.6282318234443665, -0.12505297362804413, -0.7750447392463684, 0.29123830795288086, 0.550736665725708]
0.4665287627225769;2.024014472961426;[-1.054429054260254, 0.16400504112243652, -0.3394106328487396, -0.12042410671710968, 2.040022134780884, 0.2509073317050934, 0.1390359252691269, 0.4766143560409546, -1.584004282951355, -0.6220120787620544, 0.06837280839681625, -0.34693723917007446, 0.7671859860420227, -1.1149277687072754, 0.01308298297226429, 0.21217720210552216, -2.0501794815063477, 0.33066558837890625, 0.5909815430641174, -0.6291041970252991, -0.13013756275177002, -0.7777959704399109, 0.29261162877082825, 0.5525960326194763]
0.46629486954498395;2.0335440635681152;[-1.0552165508270264, 0.16225565969944, -0.3423765301704407, -0.12123768776655197, 2.0505828857421875, 0.2514033913612366, 0.13855570554733276, 0.47458723187446594, -1.5839627981185913, -0.6222583055496216, 0.06888683140277863, -0.3468821048736572, 0.7677381038665771, -1.118141770362854, 0.015654264017939568, 0.21203991770744324, -2.0587077140808105, 0.3321833312511444, 0.5951293706893921, -0.630053699016571, -0.13536472618579865, -0.780494749546051, 0.2939087152481079, 0.5545161962509155]
0.46605127830966414;2.043137788772583;[-1.0561192035675049, 0.16048632562160492, -0.34544283151626587, -0.12200188636779785, 2.061086654663086, 0.25185802578926086, 0.13806316256523132, 0.4725026786327362, -1.583951473236084, -0.6225016117095947, 0.0692988857626915, -0.3467840552330017, 0.7683740258216858, -1.1213735342025757, 0.018230093643069267, 0.21183626353740692, -2.0672852993011475, 0.33370912075042725, 0.5993653535842896, -0.6309579610824585, -0.140680730342865, -0.7832649350166321, 0.2952664792537689, 0.556560218334198]
0.46580581388043346;2.0527384281158447;[-1.0569766759872437, 0.15862274169921875, -0.3485477566719055, -0.12282616645097733, 2.0715417861938477, 0.25239288806915283, 0.13754355907440186, 0.4704549312591553, -1.5839271545410156, -0.6227710843086243, 0.06982001662254333, -0.34674644470214844, 0.7690305709838867, -1.1246922016143799, 0.020889457315206528, 0.21164852380752563, -2.07590389251709, 0.3353263735771179, 0.6036780476570129, -0.6319361925125122, -0.14606675505638123, -0.7860539555549622, 0.29663094878196716, 0.5585517883300781]
0.46554701141427896;2.0623693466186523;[-1.05788254737854, 0.1567641943693161, -0.35173532366752625, -0.12364451587200165, 2.0819573402404785, 0.25283363461494446, 0.13702403008937836, 0.4683606028556824, -1.5839344263076782, -0.6230658292770386, 0.07030057907104492, -0.34664541482925415, 0.7696945667266846, -1.1279792785644531, 0.023612624034285545, 0.21128708124160767, -2.08459210395813, 0.3369974195957184, 0.6079888939857483, -0.632849395275116, -0.15156278014183044, -0.7888990044593811, 0.29794618487358093, 0.5606316328048706]
0.4652415001848239;2.0729458332061768;[-1.058534026145935, 0.15398818254470825, -0.35495421290397644, -0.124750055372715, 2.092653751373291, 0.25361624360084534, 0.13686788082122803, 0.46625199913978577, -1.58367121219635, -0.6235342025756836, 0.07106815278530121, -0.3465826213359833, 0.7695257067680359, -1.1317112445831299, 0.026607707142829895, 0.21010415256023407, -2.093268632888794, 0.338400661945343, 0.612490177154541, -0.6341037154197693, -0.1574568897485733, -0.7919040322303772, 0.29906800389289856, 0.5629565715789795]
0.4648394198960657;2.0861237049102783;[-1.0584096908569336, 0.14911532402038574, -0.35826247930526733, -0.12699270248413086, 2.104278326034546, 0.25550150871276855, 0.13791494071483612, 0.46364834904670715, -1.5825787782669067, -0.624173104763031, 0.0718580111861229, -0.34661611914634705, 0.7665512561798096, -1.1367202997207642, 0.029948502779006958, 0.2061511129140854, -2.1019177436828613, 0.3386062681674957, 0.6173960566520691, -0.6362993717193604, -0.16440264880657196, -0.7954015731811523, 0.3002574145793915, 0.5664525032043457]
0.46442123800363716;2.098914384841919;[-1.0583202838897705, 0.14625178277492523, -0.3616065979003906, -0.12940603494644165, 2.115576982498169, 0.25764790177345276, 0.13842758536338806, 0.4608798325061798, -1.581397533416748, -0.6242457628250122, 0.07102586328983307, -0.34656113386154175, 0.7631303668022156, -1.1415936946868896, 0.03264890983700752, 0.2029983401298523, -2.110729932785034, 0.3396120071411133, 0.622626006603241, -0.6379644274711609, -0.17176003754138947, -0.7988413572311401, 0.30297616124153137, 0.5697522759437561]
0.46397935563061415;2.1116089820861816;[-1.0584913492202759, 0.1433647871017456, -0.36511436104774475, -0.13184179365634918, 2.126613140106201, 0.2596110999584198, 0.138632133603096, 0.45825719833374023, -1.5801775455474854, -0.6242949366569519, 0.07004701346158981, -0.34655359387397766, 0.759584367275238, -1.1462633609771729, 0.03548621013760567, 0.2001902312040329, -2.119565010070801, 0.34092336893081665, 0.6280012130737305, -0.6397635340690613, -0.17942026257514954, -0.8024497628211975, 0.30575624108314514, 0.572817862033844]
0.4635652580673216;2.12429141998291;[-1.0593485832214355, 0.14049328863620758, -0.3686242699623108, -0.13438762724399567, 2.1373839378356934, 0.26126155257225037, 0.13886260986328125, 0.4556337296962738, -1.5784817934036255, -0.6243644952774048, 0.06908924132585526, -0.3465646505355835, 0.756547212600708, -1.1507655382156372, 0.03837195038795471, 0.19703549146652222, -2.1287217140197754, 0.34214743971824646, 0.6332480907440186, -0.6416070461273193, -0.18705767393112183, -0.8062286376953125, 0.308516263961792, 0.5758845806121826]
0.463024927908878;2.1376349925994873;[-1.0595955848693848, 0.1375913918018341, -0.3720233738422394, -0.1368820071220398, 2.1480987071990967, 0.26284563541412354, 0.13938961923122406, 0.4526657164096832, -1.576499581336975, -0.6244543790817261, 0.06913165748119354, -0.34656837582588196, 0.7537398338317871, -1.1554627418518066, 0.04164382815361023, 0.19359280169010162, -2.137925386428833, 0.34330180287361145, 0.6400638222694397, -0.6432422399520874, -0.1947164237499237, -0.8097543716430664, 0.3113442063331604, 0.5789331793785095]
0.4624083924333388;2.150493860244751;[-1.0589876174926758, 0.13443879783153534, -0.37763676047325134, -0.13832473754882812, 2.1586179733276367, 0.2635737657546997, 0.13968995213508606, 0.4507024884223938, -1.5742864608764648, -0.6244663596153259, 0.06772729009389877, -0.34662264585494995, 0.7507673501968384, -1.1597191095352173, 0.044303473085165024, 0.1901533007621765, -2.1465156078338623, 0.34511086344718933, 0.6462429761886597, -0.6460580825805664, -0.20256978273391724, -0.8127772808074951, 0.3143969178199768, 0.5818385481834412]
0.461811131960425;2.1627113819122314;[-1.058057427406311, 0.13097256422042847, -0.385532021522522, -0.1387200653553009, 2.1689274311065674, 0.2638436555862427, 0.1398085653781891, 0.4498315751552582, -1.5716404914855957, -0.6242953538894653, 0.06448102742433548, -0.3465977907180786, 0.7477808594703674, -1.1639156341552734, 0.045894771814346313, 0.18665674328804016, -2.154667377471924, 0.34737446904182434, 0.6508440375328064, -0.6502002477645874, -0.20994243025779724, -0.8154014348983765, 0.3177963197231293, 0.5848639011383057]
0.4612486976640335;2.1741855144500732;[-1.0571194887161255, 0.1291065812110901, -0.39343976974487305, -0.13915954530239105, 2.179234504699707, 0.26439446210861206, 0.1399301290512085, 0.4490109086036682, -1.5688236951828003, -0.6241654753684998, 0.06141435354948044, -0.34661877155303955, 0.7450464963912964, -1.1677803993225098, 0.04731496050953865, 0.1828690618276596, -2.1629140377044678, 0.3490985929965973, 0.6556509137153625, -0.6541388034820557, -0.21612608432769775, -0.8174367547035217, 0.3205793499946594, 0.5874504446983337]
0.46060050869476354;2.1858069896698;[-1.0546965599060059, 0.1294843554496765, -0.4022600054740906, -0.1390855461359024, 2.1887736320495605, 0.26386380195617676, 0.13791526854038239, 0.44740477204322815, -1.5661966800689697, -0.6242660880088806, 0.05926286801695824, -0.3466833531856537, 0.7409311532974243, -1.170414924621582, 0.04901609197258949, 0.17939762771129608, -2.172271490097046, 0.3501446545124054, 0.6610106229782104, -0.656895637512207, -0.2231747806072235, -0.8187878727912903, 0.3229602873325348, 0.5893226861953735]
0.45996577159323065;2.197463274002075;[-1.052495002746582, 0.12960416078567505, -0.4103776216506958, -0.1391649693250656, 2.198594570159912, 0.2634885311126709, 0.13623397052288055, 0.446079283952713, -1.5630234479904175, -0.6243194341659546, 0.05644351243972778, -0.3466627597808838, 0.7366272807121277, -1.1730897426605225, 0.05074149742722511, 0.17586229741573334, -2.1813979148864746, 0.3508967459201813, 0.6668692231178284, -0.6599667072296143, -0.22989705204963684, -0.8200687766075134, 0.3256377875804901, 0.5912342667579651]
0.45931743652158463;2.209066867828369;[-1.050471544265747, 0.12945733964443207, -0.418096661567688, -0.13946066796779633, 2.2086081504821777, 0.2630353569984436, 0.1348172128200531, 0.4450364410877228, -1.5595918893814087, -0.6243558526039124, 0.053230274468660355, -0.3467327356338501, 0.7322551012039185, -1.17598295211792, 0.05240815505385399, 0.17231063544750214, -2.190277576446533, 0.35179510712623596, 0.6729216575622559, -0.6634451150894165, -0.23621435463428497, -0.8213492631912231, 0.3284060060977936, 0.5930924415588379]
0.45870821652190125;2.2195725440979004;[-1.047991156578064, 0.12876369059085846, -0.42585495114326477, -0.13997098803520203, 2.2174315452575684, 0.26273873448371887, 0.13458432257175446, 0.4439772963523865, -1.5570961236953735, -0.6243671178817749, 0.04999096319079399, -0.34727221727371216, 0.7274991273880005, -1.179013729095459, 0.05389919504523277, 0.16900843381881714, -2.199167013168335, 0.3524337708950043, 0.678960919380188, -0.6668601632118225, -0.2415856570005417, -0.8228630423545837, 0.3307538330554962, 0.5949516892433167]
0.458400920289169;2.226365327835083;[-1.0444822311401367, 0.12600350379943848, -0.43387076258659363, -0.14040382206439972, 2.2211062908172607, 0.26397040486335754, 0.1407407522201538, 0.4440886080265045, -1.557506799697876, -0.6249951720237732, 0.0469466857612133, -0.3490731418132782, 0.7225689888000488, -1.1811764240264893, 0.05493396148085594, 0.16656699776649475, -2.207857131958008, 0.35262566804885864, 0.6837923526763916, -0.670303225517273, -0.24353301525115967, -0.8250723481178284, 0.33188027143478394, 0.5974805951118469]
0.458121907192658;2.233774423599243;[-1.0402166843414307, 0.12088769674301147, -0.4419276714324951, -0.14135268330574036, 2.225126028060913, 0.26469671726226807, 0.14647306501865387, 0.44384488463401794, -1.5581014156341553, -0.6263514161109924, 0.04479258507490158, -0.3504323363304138, 0.7174482345581055, -1.183711290359497, 0.05677080899477005, 0.1626749038696289, -2.2166504859924316, 0.3527694344520569, 0.6879513263702393, -0.6742877960205078, -0.24586212635040283, -0.8274128437042236, 0.3328036665916443, 0.6009489893913269]
