0.09203561008208343;0.0810508206486702;[-0.7720291237659904, -0.15233827724798044, 0.21053571191218756, 0.6183042199480602, 0.8811549787798683, 0.11069941662341942, 0.6614969276562388, 0.9686851365271505, -0.8108467462562172, -0.7615354898122653, 0.5309933137761629, -0.5210738972086391, 0.4170839297659319, -0.9304919420690325, 0.5893282954329457, 0.4454276967252604, -0.8313053038347695, 0.7576812320188242, 0.44375795880660673, -0.17281994870147943, 0.31249965196786067, -0.7291262579236832, 0.19310367433724318, 0.6837190306697467]
0.457826693381439;2.241729259490967;[-1.035635232925415, 0.11368230730295181, -0.44934019446372986, -0.14230693876743317, 2.229358434677124, 0.265103816986084, 0.15199598670005798, 0.44343477487564087, -1.5584819316864014, -0.6273276209831238, 0.04167122393846512, -0.3516252338886261, 0.711894154548645, -1.1868371963500977, 0.059555165469646454, 0.1585681438446045, -2.2255373001098633, 0.3530186414718628, 0.6923198699951172, -0.6785649061203003, -0.24856166541576385, -0.8295043706893921, 0.33469194173812866, 0.6036174297332764]
0.4575622884183775;2.24873685836792;[-1.0309183597564697, 0.10936368256807327, -0.4546724855899811, -0.14425785839557648, 2.2325286865234375, 0.264082670211792, 0.1570606231689453, 0.4430682361125946, -1.5589655637741089, -0.6289055347442627, 0.03734876215457916, -0.3528428077697754, 0.7052286863327026, -1.1896636486053467, 0.061889566481113434, 0.15699556469917297, -2.2338244915008545, 0.3532272279262543, 0.6972667574882507, -0.681369423866272, -0.2531096637248993, -0.8318395614624023, 0.3382890522480011, 0.606322169303894]
0.4573490470105461;2.2553281784057617;[-1.0267359018325806, 0.10573852807283401, -0.459622859954834, -0.1466069221496582, 2.2356045246124268, 0.26298847794532776, 0.1612817347049713, 0.442633718252182, -1.559374213218689, -0.6309553384780884, 0.03274470567703247, -0.3540525734424591, 0.6987898945808411, -1.1924275159835815, 0.06378505378961563, 0.15619230270385742, -2.241800308227539, 0.35347527265548706, 0.7023919224739075, -0.6840097308158875, -0.25770512223243713, -0.8340592980384827, 0.34188559651374817, 0.60933917760849]
0.45715853315890803;2.2616026401519775;[-1.0251444578170776, 0.10295561701059341, -0.4632229506969452, -0.14991648495197296, 2.2389416694641113, 0.2621973156929016, 0.16256611049175262, 0.44194260239601135, -1.558828353881836, -0.6335828304290771, 0.026886237785220146, -0.3563215732574463, 0.6920763850212097, -1.1944092512130737, 0.06502977013587952, 0.1541357785463333, -2.2490224838256836, 0.35385122895240784, 0.7079076170921326, -0.6881555318832397, -0.262129008769989, -0.8354751467704773, 0.3445144295692444, 0.6132639050483704]
0.45681546426692965;2.268582582473755;[-1.0239096879959106, 0.0996788889169693, -0.4670565724372864, -0.15298864245414734, 2.242490768432617, 0.2620808780193329, 0.16418026387691498, 0.4411700367927551, -1.5581698417663574, -0.6357434988021851, 0.02066754549741745, -0.35912731289863586, 0.6854938864707947, -1.19724702835083, 0.06672044098377228, 0.15209634602069855, -2.2564010620117188, 0.3543683886528015, 0.7157869935035706, -0.6926959753036499, -0.2649840712547302, -0.8367642760276794, 0.34765002131462097, 0.6170212030410767]
0.456522139224827;2.275557279586792;[-1.0224460363388062, 0.09652507305145264, -0.4711030423641205, -0.1562168449163437, 2.246203660964966, 0.26198121905326843, 0.16582931578159332, 0.4404960572719574, -1.5575822591781616, -0.6378461718559265, 0.014864460565149784, -0.36197197437286377, 0.6791918277740479, -1.200414776802063, 0.06861669570207596, 0.15009267628192902, -2.2638165950775146, 0.35472071170806885, 0.723366916179657, -0.6974241733551025, -0.2674046456813812, -0.8380019664764404, 0.35073983669281006, 0.62096107006073]
0.4562859781381158;2.282633066177368;[-1.0209319591522217, 0.09317868202924728, -0.4748646318912506, -0.15932105481624603, 2.250110387802124, 0.261803537607193, 0.16781097650527954, 0.44020456075668335, -1.5565452575683594, -0.6393287181854248, 0.009505552239716053, -0.3651335537433624, 0.6733043789863586, -1.2032817602157593, 0.07020426541566849, 0.14814318716526031, -2.271376371383667, 0.3551003932952881, 0.7309070825576782, -0.7019749283790588, -0.2702482044696808, -0.8387872576713562, 0.3538866341114044, 0.6259207725524902]
0.45635750535120595;2.2887487411499023;[-1.019322395324707, 0.08962839096784592, -0.4793972373008728, -0.16205669939517975, 2.253861427307129, 0.26124176383018494, 0.16984793543815613, 0.44134244322776794, -1.5567684173583984, -0.640938401222229, 0.005083016585558653, -0.36797255277633667, 0.6692113876342773, -1.2068235874176025, 0.07246436178684235, 0.14696986973285675, -2.278254270553589, 0.35458242893218994, 0.7365742921829224, -0.7049931287765503, -0.27273812890052795, -0.8394483923912048, 0.35737454891204834, 0.6314087510108948]
0.45646180937122305;2.294224500656128;[-1.0183508396148682, 0.08609326183795929, -0.48397594690322876, -0.16408291459083557, 2.2577359676361084, 0.2593974769115448, 0.1715671718120575, 0.442450612783432, -1.556998372077942, -0.6429902911186218, 0.0010158625664189458, -0.3710668683052063, 0.6665309071540833, -1.2096717357635498, 0.07425323128700256, 0.14545875787734985, -2.284407138824463, 0.3540790379047394, 0.739991307258606, -0.7078827023506165, -0.27554380893707275, -0.8400713205337524, 0.3607175648212433, 0.6353927850723267]
0.4568676658152941;2.29811954498291;[-1.0171054601669312, 0.08225814253091812, -0.4883612096309662, -0.16647833585739136, 2.2615792751312256, 0.2586915194988251, 0.17297431826591492, 0.44449010491371155, -1.5577436685562134, -0.6442030668258667, -0.0028409655205905437, -0.37321022152900696, 0.6647891998291016, -1.2122935056686401, 0.07637026160955429, 0.1448896825313568, -2.290351152420044, 0.3538837730884552, 0.7423398494720459, -0.7094992399215698, -0.27773526310920715, -0.8403205275535583, 0.364195317029953, 0.6393774151802063]
0.45711596084169076;2.3028695583343506;[-1.0164374113082886, 0.07874409854412079, -0.49281173944473267, -0.1675547957420349, 2.2652690410614014, 0.257935106754303, 0.17413172125816345, 0.44566985964775085, -1.558039665222168, -0.6463432908058167, -0.0058856806717813015, -0.3755192160606384, 0.6631525158882141, -1.2159398794174194, 0.07856094837188721, 0.14549000561237335, -2.2950708866119385, 0.35291817784309387, 0.7445878982543945, -0.711817741394043, -0.2801814377307892, -0.8407557606697083, 0.3680548369884491, 0.6434365510940552]
0.457284280802822;2.3076303005218506;[-1.0156550407409668, 0.0757855772972107, -0.496516615152359, -0.16934242844581604, 2.2693357467651367, 0.2568696141242981, 0.17549149692058563, 0.4460838735103607, -1.5578711032867432, -0.6476218700408936, -0.009423178620636463, -0.37764772772789, 0.661302387714386, -1.2188037633895874, 0.07954928278923035, 0.14512215554714203, -2.3003060817718506, 0.35246458649635315, 0.746787428855896, -0.7145413756370544, -0.2827110290527344, -0.8405625820159912, 0.3712100088596344, 0.6462247967720032]
0.45768037904760356;2.311386823654175;[-1.0148022174835205, 0.0721232146024704, -0.5008207559585571, -0.1710854023694992, 2.273125648498535, 0.2562388777732849, 0.17680130898952484, 0.4474504292011261, -1.5584716796875, -0.6493905186653137, -0.011553114280104637, -0.37913408875465393, 0.6605790257453918, -1.2221390008926392, 0.08133140951395035, 0.14630481600761414, -2.3050267696380615, 0.3517952561378479, 0.7482537627220154, -0.716514527797699, -0.28476014733314514, -0.8403628468513489, 0.37451255321502686, 0.6495426297187805]
0.4578345227302624;2.315629482269287;[-1.0143705606460571, 0.06912058591842651, -0.504581868648529, -0.1725524514913559, 2.277278423309326, 0.25520938634872437, 0.17782603204250336, 0.4480522871017456, -1.5583062171936035, -0.6503179669380188, -0.014976367354393005, -0.38132062554359436, 0.6589582562446594, -1.2250714302062988, 0.08256927877664566, 0.1463790386915207, -2.3098583221435547, 0.35150113701820374, 0.750240683555603, -0.7191610932350159, -0.2870763838291168, -0.8403844833374023, 0.377600759267807, 0.6520206332206726]
0.45818137683406474;2.3193047046661377;[-1.0139145851135254, 0.06573253870010376, -0.5087912678718567, -0.17411459982395172, 2.2812235355377197, 0.2546490430831909, 0.17914804816246033, 0.449159175157547, -1.5587481260299683, -0.651790976524353, -0.016972219571471214, -0.3827778995037079, 0.6583654284477234, -1.2284116744995117, 0.08384081721305847, 0.1477348953485489, -2.314455032348633, 0.35106199979782104, 0.7515327334403992, -0.721229612827301, -0.28901544213294983, -0.8400117754936218, 0.3809293210506439, 0.6551011204719543]
0.45831377389265465;2.3232944011688232;[-1.0134342908859253, 0.06265245378017426, -0.5126243829727173, -0.17554481327533722, 2.285435676574707, 0.25372669100761414, 0.17998164892196655, 0.4499504268169403, -1.5585591793060303, -0.6525481343269348, -0.019298819825053215, -0.38487187027931213, 0.6567763090133667, -1.2312244176864624, 0.08538968116044998, 0.14779029786586761, -2.3190701007843018, 0.35071855783462524, 0.7534554600715637, -0.723696768283844, -0.29118016362190247, -0.8401896357536316, 0.3839481770992279, 0.6572093963623047]
0.45854218679344566;2.3265926837921143;[-1.0129504203796387, 0.05941484495997429, -0.517398476600647, -0.17718274891376495, 2.2892491817474365, 0.253508985042572, 0.18125343322753906, 0.45088881254196167, -1.5591589212417603, -0.6534116268157959, -0.019108720123767853, -0.3856612741947174, 0.6558937430381775, -1.234581708908081, 0.08689414709806442, 0.1484842300415039, -2.323526620864868, 0.3504941463470459, 0.7547639012336731, -0.725503146648407, -0.29255062341690063, -0.8400499820709229, 0.38725462555885315, 0.6603371500968933]
0.45842680529033003;2.329575777053833;[-1.0129059553146362, 0.05629719793796539, -0.5205407738685608, -0.17795267701148987, 2.2931935787200928, 0.25241217017173767, 0.18340836465358734, 0.4512561559677124, -1.5595742464065552, -0.6533499956130981, -0.018622517585754395, -0.38720306754112244, 0.6547445058822632, -1.237007975578308, 0.08812075853347778, 0.1482076197862625, -2.327059745788574, 0.35058313608169556, 0.7564219236373901, -0.7275381684303284, -0.2948834002017975, -0.84028160572052, 0.39079639315605164, 0.6618155241012573]
0.4583013381353917;2.336944341659546;[-1.0124304294586182, 0.054231323301792145, -0.5253587961196899, -0.1790543645620346, 2.2973475456237793, 0.25203073024749756, 0.18593904376029968, 0.4505932629108429, -1.5611706972122192, -0.6539537906646729, -0.019036194309592247, -0.38810762763023376, 0.6544773578643799, -1.2405725717544556, 0.08963797986507416, 0.14653140306472778, -2.331068992614746, 0.35055863857269287, 0.7571525573730469, -0.7289416193962097, -0.30034297704696655, -0.8405585885047913, 0.3929781913757324, 0.6632258892059326]
0.4578555961063976;2.348691701889038;[-1.0115301609039307, 0.05292215570807457, -0.532883882522583, -0.18088075518608093, 2.302842617034912, 0.2521902620792389, 0.18786083161830902, 0.4488481283187866, -1.562753438949585, -0.654266357421875, -0.020290935412049294, -0.38852640986442566, 0.6521929502487183, -1.2433571815490723, 0.09121441841125488, 0.14193354547023773, -2.3361756801605225, 0.35230201482772827, 0.7583439350128174, -0.7310887575149536, -0.31010106205940247, -0.8413890600204468, 0.39488711953163147, 0.6665878891944885]
0.4576776840870111;2.352208375930786;[-1.0117506980895996, 0.04923142120242119, -0.5359992384910583, -0.1809130162000656, 2.307152509689331, 0.2512764036655426, 0.18970750272274017, 0.4487248361110687, -1.563145637512207, -0.6539539694786072, -0.021441014483571053, -0.3904353976249695, 0.6509541869163513, -1.2457886934280396, 0.09275331348180771, 0.141603484749794, -2.3390800952911377, 0.35222285985946655, 0.7601497173309326, -0.733257532119751, -0.31037604808807373, -0.84229975938797, 0.397079199552536, 0.6674416065216064]
0.45758924522324224;2.3545947074890137;[-1.0119640827178955, 0.04636974260210991, -0.5379149317741394, -0.18115705251693726, 2.3108460903167725, 0.25061458349227905, 0.19262954592704773, 0.4487811028957367, -1.5640110969543457, -0.6538230180740356, -0.020964249968528748, -0.3920800983905792, 0.6513584852218628, -1.247876524925232, 0.09362924844026566, 0.14105315506458282, -2.3421645164489746, 0.35216185450553894, 0.7612078785896301, -0.7345814108848572, -0.3106602132320404, -0.8424957394599915, 0.40018489956855774, 0.6666640639305115]
0.45748203557630157;2.356663465499878;[-1.0122966766357422, 0.04329301044344902, -0.5397275686264038, -0.18127036094665527, 2.314293622970581, 0.24929052591323853, 0.1950576901435852, 0.44892358779907227, -1.564777135848999, -0.6533511877059937, -0.02082609198987484, -0.3936787247657776, 0.6516461968421936, -1.250418782234192, 0.0950799360871315, 0.14147211611270905, -2.3446285724639893, 0.35175588726997375, 0.7623889446258545, -0.7363196611404419, -0.3112969994544983, -0.8430279493331909, 0.40273168683052063, 0.6659103035926819]
0.4573926081153264;2.3582212924957275;[-1.0119494199752808, 0.040943264961242676, -0.5408477783203125, -0.18212871253490448, 2.3183066844940186, 0.2486361861228943, 0.19774003326892853, 0.4487915337085724, -1.5654836893081665, -0.6532314419746399, -0.020572856068611145, -0.3946388065814972, 0.6516402363777161, -1.2527128458023071, 0.09526946395635605, 0.1408843696117401, -2.347811222076416, 0.35207101702690125, 0.7634122967720032, -0.7377168536186218, -0.3112693130970001, -0.8431737422943115, 0.4056294560432434, 0.6653087139129639]
0.4573258908012659;2.3614139556884766;[-1.0122205018997192, 0.03790212422609329, -0.541810929775238, -0.1823277324438095, 2.32173490524292, 0.2475481778383255, 0.20022965967655182, 0.44898495078086853, -1.5664198398590088, -0.6529131531715393, -0.020028891041874886, -0.3957872688770294, 0.6521037817001343, -1.2552598714828491, 0.09653235226869583, 0.14137424528598785, -2.3500888347625732, 0.35172849893569946, 0.7643452882766724, -0.7390688061714172, -0.31166234612464905, -0.8438165783882141, 0.4082063138484955, 0.6649078726768494]
0.45718302558144525;2.363574266433716;[-1.0123584270477295, 0.03542935475707054, -0.5424709320068359, -0.18274404108524323, 2.3247387409210205, 0.2466522604227066, 0.20259606838226318, 0.44882631301879883, -1.5671178102493286, -0.652714729309082, -0.019923154264688492, -0.3969418406486511, 0.6521163582801819, -1.2574740648269653, 0.09687568247318268, 0.14102932810783386, -2.352722406387329, 0.3519161641597748, 0.7654843330383301, -0.7405972480773926, -0.31170254945755005, -0.8446143865585327, 0.41112202405929565, 0.6645299792289734]
0.4571458661148161;2.365445375442505;[-1.012317180633545, 0.03302321210503578, -0.5435382127761841, -0.18321436643600464, 2.3259828090667725, 0.2457963228225708, 0.20501145720481873, 0.449194997549057, -1.567762017250061, -0.6527900099754333, -0.020283715799450874, -0.3983944356441498, 0.6524187922477722, -1.2595337629318237, 0.09772976487874985, 0.14054599404335022, -2.3553285598754883, 0.35162320733070374, 0.7665725350379944, -0.7419722080230713, -0.3118132948875427, -0.8452357053756714, 0.41365939378738403, 0.6639570593833923]
0.45710077624019774;2.36719012260437;[-1.012465476989746, 0.030567042529582977, -0.5443919897079468, -0.1837371289730072, 2.326404571533203, 0.24498295783996582, 0.20742356777191162, 0.44964638352394104, -1.5684024095535278, -0.6527975797653198, -0.0203874409198761, -0.39960116147994995, 0.6526998281478882, -1.2618104219436646, 0.0982833057641983, 0.14046362042427063, -2.357937812805176, 0.35170432925224304, 0.7676792144775391, -0.7434654831886292, -0.31178832054138184, -0.8459067344665527, 0.4161317050457001, 0.6637789607048035]
0.457085624725051;2.3689215183258057;[-1.0125869512557983, 0.027947597205638885, -0.5454431176185608, -0.1840786337852478, 2.3267982006073, 0.24418993294239044, 0.20981062948703766, 0.45012664794921875, -1.5690070390701294, -0.653008759021759, -0.020735928788781166, -0.4011172652244568, 0.6530452370643616, -1.263974905014038, 0.09915177524089813, 0.14026354253292084, -2.3603997230529785, 0.3512274920940399, 0.7687897086143494, -0.7448262572288513, -0.3118714392185211, -0.8465895652770996, 0.418406218290329, 0.6634576916694641]
0.457104184875926;2.370682954788208;[-1.0127557516098022, 0.025450507178902626, -0.546017050743103, -0.18471816182136536, 2.327086925506592, 0.24363352358341217, 0.21224167943000793, 0.4507092237472534, -1.5696898698806763, -0.6528264284133911, -0.021196505054831505, -0.4022655189037323, 0.6533679366111755, -1.2658476829528809, 0.09969625622034073, 0.14024293422698975, -2.363142967224121, 0.35147616267204285, 0.7698243260383606, -0.7462312579154968, -0.31174638867378235, -0.8471522331237793, 0.42088666558265686, 0.6634413599967957]
0.45704466661850573;2.3723199367523193;[-1.0129574537277222, 0.022948183119297028, -0.5470988750457764, -0.1849728524684906, 2.3275339603424072, 0.24264872074127197, 0.2145889401435852, 0.45105627179145813, -1.570257306098938, -0.6528586149215698, -0.021421076729893684, -0.40384960174560547, 0.6537352800369263, -1.2680186033248901, 0.10057626664638519, 0.13994009792804718, -2.365431070327759, 0.3508438169956207, 0.7709699273109436, -0.7476003170013428, -0.3120037019252777, -0.8478571176528931, 0.423226535320282, 0.6628291606903076]
0.45699027502899703;2.3737497329711914;[-1.0132006406784058, 0.020403768867254257, -0.5479696989059448, -0.18546783924102783, 2.3276467323303223, 0.24192644655704498, 0.2168814092874527, 0.4517533779144287, -1.5709484815597534, -0.6525605916976929, -0.021603664383292198, -0.4050251245498657, 0.6539783477783203, -1.269754409790039, 0.10144158452749252, 0.13973549008369446, -2.367905855178833, 0.3514670729637146, 0.7721027135848999, -0.7490612268447876, -0.3119369447231293, -0.8486030697822571, 0.42576318979263306, 0.6627390384674072]
0.4569904181551343;2.3756332397460938;[-1.0131101608276367, 0.01798013411462307, -0.5489411354064941, -0.1860019564628601, 2.3286659717559814, 0.24139222502708435, 0.21919363737106323, 0.4521261751651764, -1.5714985132217407, -0.6527038812637329, -0.022285792976617813, -0.4063773453235626, 0.6540845632553101, -1.2716621160507202, 0.10206127166748047, 0.13908913731575012, -2.370508909225464, 0.35106879472732544, 0.7731974124908447, -0.750200629234314, -0.311780720949173, -0.8491345643997192, 0.42818787693977356, 0.6626066565513611]
0.45689513043732155;2.3778977394104004;[-1.0129148960113525, 0.016044655814766884, -0.5495249629020691, -0.18656645715236664, 2.329784393310547, 0.2406187355518341, 0.22139820456504822, 0.45210790634155273, -1.571674108505249, -0.6528040170669556, -0.02304406277835369, -0.40784943103790283, 0.6538777351379395, -1.2738672494888306, 0.10231737792491913, 0.13832786679267883, -2.373098373413086, 0.3505669832229614, 0.7745215892791748, -0.7517658472061157, -0.31182289123535156, -0.849635124206543, 0.4306044280529022, 0.6619749665260315]
0.45684023660304274;2.3795735836029053;[-1.0129470825195312, 0.013645228929817677, -0.5502753853797913, -0.18702343106269836, 2.330106258392334, 0.2398405224084854, 0.223751500248909, 0.45242270827293396, -1.5723541975021362, -0.6529273986816406, -0.023226648569107056, -0.40900325775146484, 0.6542348265647888, -1.275991439819336, 0.102981336414814, 0.1380818784236908, -2.375425100326538, 0.3504016697406769, 0.7755858898162842, -0.7531356811523438, -0.3118552267551422, -0.8502951860427856, 0.43296584486961365, 0.6614754796028137]
0.4568317144965372;2.3812174797058105;[-1.0132406949996948, 0.011014235205948353, -0.5508808493614197, -0.1874486207962036, 2.3303139209747314, 0.23929670453071594, 0.22617270052433014, 0.4528942108154297, -1.5730714797973633, -0.6527622938156128, -0.023755986243486404, -0.4102049469947815, 0.6546147465705872, -1.2778688669204712, 0.10359442979097366, 0.13789168000221252, -2.3779146671295166, 0.35050877928733826, 0.7765900492668152, -0.7543681263923645, -0.3117137551307678, -0.8509150147438049, 0.43513402342796326, 0.661472499370575]
0.45677335788802587;2.382718563079834;[-1.0133092403411865, 0.008482485078275204, -0.5520678162574768, -0.1878703087568283, 2.330508232116699, 0.23835457861423492, 0.2283853441476822, 0.4533652365207672, -1.5737425088882446, -0.6528379321098328, -0.02400953322649002, -0.4113909900188446, 0.6549336910247803, -1.2800730466842651, 0.10448990762233734, 0.1379101425409317, -2.3801398277282715, 0.3504262864589691, 0.7776960730552673, -0.7558191418647766, -0.31181687116622925, -0.851612389087677, 0.4373812675476074, 0.6610317826271057]
0.4567858596591907;2.384488821029663;[-1.013425588607788, 0.006030605174601078, -0.5528047680854797, -0.18836471438407898, 2.3308937549591064, 0.23794572055339813, 0.2307928502559662, 0.45390060544013977, -1.574318289756775, -0.6528878808021545, -0.024405501782894135, -0.412600576877594, 0.6551629304885864, -1.281943917274475, 0.10517804324626923, 0.13774065673351288, -2.3827121257781982, 0.3503739833831787, 0.7787283658981323, -0.7571024894714355, -0.31166020035743713, -0.8520881533622742, 0.43983933329582214, 0.6611071825027466]
0.4567248696913568;2.3861939907073975;[-1.0135871171951294, 0.0037039881572127342, -0.5536150336265564, -0.18872171640396118, 2.3313589096069336, 0.2371341586112976, 0.2331169843673706, 0.4542984664440155, -1.5747631788253784, -0.6528345346450806, -0.02466239593923092, -0.41408008337020874, 0.6553595066070557, -1.2839086055755615, 0.10582755506038666, 0.1372370719909668, -2.3851065635681152, 0.3498940169811249, 0.7799047827720642, -0.7583553194999695, -0.3118012845516205, -0.8527058959007263, 0.44238653779029846, 0.6606570482254028]
0.4566753893398457;2.387390375137329;[-1.0133817195892334, 0.0015483942115679383, -0.5543538928031921, -0.1893703192472458, 2.3319687843322754, 0.23654775321483612, 0.23536387085914612, 0.45444005727767944, -1.575165867805481, -0.6529819369316101, -0.02548825368285179, -0.41545525193214417, 0.655320405960083, -1.2857766151428223, 0.10636633634567261, 0.13642746210098267, -2.3878369331359863, 0.3496664762496948, 0.7811083197593689, -0.7599726319313049, -0.31164535880088806, -0.8532769083976746, 0.44447189569473267, 0.660260796546936]
0.456628743474927;2.38899564743042;[-1.0134615898132324, -0.0008927476010285318, -0.5550493597984314, -0.18991881608963013, 2.332732677459717, 0.23576080799102783, 0.23768121004104614, 0.4549335837364197, -1.575767159461975, -0.652866542339325, -0.025766007602214813, -0.41671130061149597, 0.6555997133255005, -1.287672758102417, 0.10687067359685898, 0.13614822924137115, -2.390377998352051, 0.3497132956981659, 0.7821749448776245, -0.7612568140029907, -0.3117360770702362, -0.8538526892662048, 0.44678109884262085, 0.6598260402679443]
0.45657330262800117;2.391115665435791;[-1.0136069059371948, -0.0031214901246130466, -0.5560737252235413, -0.19025611877441406, 2.333021402359009, 0.23495814204216003, 0.24000419676303864, 0.4553848206996918, -1.5764652490615845, -0.6531003713607788, -0.026043683290481567, -0.4180695414543152, 0.6560068130493164, -1.2898589372634888, 0.10759878158569336, 0.13590501248836517, -2.3926918506622314, 0.3495429456233978, 0.7831874489784241, -0.7625203132629395, -0.31177031993865967, -0.8545525670051575, 0.44944921135902405, 0.659470796585083]
0.4565049110829625;2.3933215141296387;[-1.0137079954147339, -0.0055281841196119785, -0.5568078756332397, -0.19075080752372742, 2.333686590194702, 0.234150692820549, 0.24211899936199188, 0.4556198716163635, -1.5769387483596802, -0.6530016660690308, -0.02646574378013611, -0.4192775785923004, 0.6560297608375549, -1.292016863822937, 0.10815506428480148, 0.1358422487974167, -2.395109176635742, 0.34941965341567993, 0.784383237361908, -0.7641127109527588, -0.3117649555206299, -0.8552343249320984, 0.45169296860694885, 0.6592967510223389]
0.4564955802298404;2.3949172496795654;[-1.0138157606124878, -0.008252005092799664, -0.5577078461647034, -0.1911844164133072, 2.333953380584717, 0.23349277675151825, 0.24433420598506927, 0.4561953842639923, -1.577587366104126, -0.6531077027320862, -0.026737937703728676, -0.42053380608558655, 0.6563229560852051, -1.293876051902771, 0.10895095765590668, 0.13580547273159027, -2.3974759578704834, 0.3492242991924286, 0.7854619026184082, -0.7653967142105103, -0.31177204847335815, -0.8559257388114929, 0.4539726674556732, 0.6591431498527527]
0.4564664890613597;2.3967201709747314;[-1.0139497518539429, -0.01049200538545847, -0.5584291219711304, -0.19158664345741272, 2.3343892097473145, 0.2327825129032135, 0.2467292994260788, 0.456557035446167, -1.5781257152557373, -0.6531869769096375, -0.027216732501983643, -0.4220324754714966, 0.6566547751426697, -1.2960008382797241, 0.10968104749917984, 0.13544975221157074, -2.399980068206787, 0.3487550914287567, 0.7864903807640076, -0.7667076587677002, -0.3118329346179962, -0.8564409613609314, 0.4561678171157837, 0.6587522029876709]
0.4563956455456141;2.398401975631714;[-1.01408851146698, -0.012783216312527657, -0.5592749714851379, -0.1920604556798935, 2.3349151611328125, 0.23200704157352448, 0.24908804893493652, 0.4569304883480072, -1.5787185430526733, -0.6531927585601807, -0.027248799800872803, -0.4233343303203583, 0.6569381356239319, -1.2980713844299316, 0.11024826020002365, 0.13499023020267487, -2.40250301361084, 0.3486422300338745, 0.7875401973724365, -0.7680227756500244, -0.31184840202331543, -0.8570341467857361, 0.4584467113018036, 0.6584145426750183]
0.45638362465586585;2.3999855518341064;[-1.0143526792526245, -0.015324097126722336, -0.5602821111679077, -0.19245430827140808, 2.3352346420288086, 0.23135210573673248, 0.2512662708759308, 0.45759645104408264, -1.5793782472610474, -0.6530458927154541, -0.0280012097209692, -0.4247180223464966, 0.6572203040122986, -1.2997268438339233, 0.1111135259270668, 0.1349952220916748, -2.4049839973449707, 0.3488093614578247, 0.7886143922805786, -0.7694859504699707, -0.3118310570716858, -0.857755184173584, 0.4609176218509674, 0.6583035588264465]
0.45632164149090787;2.4017584323883057;[-1.0143811702728271, -0.017518501728773117, -0.5610373020172119, -0.19307908415794373, 2.33597469329834, 0.23058970272541046, 0.2535720467567444, 0.4577570855617523, -1.5798388719558716, -0.6533337235450745, -0.02824561856687069, -0.42595261335372925, 0.657169759273529, -1.3013532161712646, 0.11200644075870514, 0.13438721001148224, -2.4076366424560547, 0.3487269878387451, 0.7897863984107971, -0.770717442035675, -0.3118325471878052, -0.8583983778953552, 0.46327799558639526, 0.6580172777175903]
