0.09203561008208343;0.0810508206486702;[-0.7720291237659904, -0.15233827724798044, 0.21053571191218756, 0.6183042199480602, 0.8811549787798683, 0.11069941662341942, 0.6614969276562388, 0.9686851365271505, -0.8108467462562172, -0.7615354898122653, 0.5309933137761629, -0.5210738972086391, 0.4170839297659319, -0.9304919420690325, 0.5893282954329457, 0.4454276967252604, -0.8313053038347695, 0.7576812320188242, 0.44375795880660673, -0.17281994870147943, 0.31249965196786067, -0.7291262579236832, 0.19310367433724318, 0.6837190306697467]
0.4562471532256346;2.4030277729034424;[-1.015097975730896, -0.01911487802863121, -0.5617736577987671, -0.19333548843860626, 2.3365039825439453, 0.2298569679260254, 0.2556411325931549, 0.4582028388977051, -1.5805670022964478, -0.6535298824310303, -0.02867876924574375, -0.426525354385376, 0.6572257280349731, -1.3027061223983765, 0.11184563487768173, 0.13479436933994293, -2.4098024368286133, 0.34845098853111267, 0.7907581329345703, -0.771791398525238, -0.3119790256023407, -0.8593112826347351, 0.4647117853164673, 0.6575210094451904]
0.45613026481501956;2.4043262004852295;[-1.0156183242797852, -0.020285550504922867, -0.5629221200942993, -0.19352217018604279, 2.337409019470215, 0.22912834584712982, 0.2575150728225708, 0.4587063193321228, -1.5811126232147217, -0.6539170742034912, -0.02930724062025547, -0.42725932598114014, 0.6568577885627747, -1.3036909103393555, 0.11207874119281769, 0.13449454307556152, -2.4119338989257812, 0.3479646146297455, 0.7919020056724548, -0.7729225754737854, -0.3120821416378021, -0.8603202700614929, 0.46596774458885193, 0.6568973064422607]
0.4560904946173669;2.4052674770355225;[-1.0164477825164795, -0.0216294527053833, -0.564080536365509, -0.19363915920257568, 2.33768367767334, 0.22861982882022858, 0.2597922682762146, 0.4595831632614136, -1.5821912288665771, -0.6543757319450378, -0.029143990948796272, -0.4276171624660492, 0.6572030782699585, -1.3048250675201416, 0.11239542812108994, 0.13478218019008636, -2.4140257835388184, 0.3476582467556, 0.7926051616668701, -0.7737526893615723, -0.31210261583328247, -0.8612260818481445, 0.4672786593437195, 0.6565404534339905]
0.45598222912224273;2.40655779838562;[-1.0169883966445923, -0.02296135574579239, -0.5647774934768677, -0.19391822814941406, 2.338709831237793, 0.2278970330953598, 0.26158466935157776, 0.46003225445747375, -1.5827105045318604, -0.6548101902008057, -0.029714804142713547, -0.42812442779541016, 0.6567491292953491, -1.3059509992599487, 0.11241371929645538, 0.13511745631694794, -2.416205883026123, 0.34739068150520325, 0.7938061356544495, -0.7751504778862, -0.3122233748435974, -0.8623188734054565, 0.4686078131198883, 0.6560850143432617]
0.4559379436913056;2.407332420349121;[-1.0179234743118286, -0.02436184510588646, -0.5663244128227234, -0.19398726522922516, 2.3388261795043945, 0.22712334990501404, 0.2637556195259094, 0.4611758887767792, -1.583822250366211, -0.6551744937896729, -0.02979019284248352, -0.4286111891269684, 0.6570708751678467, -1.307083249092102, 0.11304182559251785, 0.13533183932304382, -2.4182255268096924, 0.3471042513847351, 0.7945683598518372, -0.775799572467804, -0.31229162216186523, -0.8633289337158203, 0.46982717514038086, 0.6557567119598389]
0.4558413119667074;2.4087653160095215;[-1.0184822082519531, -0.025559164583683014, -0.5670900940895081, -0.19423671066761017, 2.3400020599365234, 0.2264786809682846, 0.2657093107700348, 0.4616183936595917, -1.5844107866287231, -0.6555970907211304, -0.03041662834584713, -0.4292827248573303, 0.6567431688308716, -1.3080400228500366, 0.11302122473716736, 0.1352466195821762, -2.4205515384674072, 0.3466109037399292, 0.7957009673118591, -0.7769796252250671, -0.31239429116249084, -0.8643532395362854, 0.4712269604206085, 0.6551740169525146]
0.4557802170628992;2.4097180366516113;[-1.0193157196044922, -0.026804637163877487, -0.568699836730957, -0.19446121156215668, 2.3403055667877197, 0.2258802354335785, 0.2678448259830475, 0.46262118220329285, -1.5854320526123047, -0.6560657620429993, -0.03090616874396801, -0.42970654368400574, 0.6568721532821655, -1.3091644048690796, 0.1132887601852417, 0.1355462372303009, -2.4228384494781494, 0.3468814194202423, 0.796539843082428, -0.7779876589775085, -0.31232693791389465, -0.8652364015579224, 0.47250670194625854, 0.6548992395401001]
0.4556669702260332;2.411044120788574;[-1.020074486732483, -0.028061693534255028, -0.5692917108535767, -0.19463834166526794, 2.3412692546844482, 0.22517584264278412, 0.2699611186981201, 0.46287083625793457, -1.5860753059387207, -0.6563971638679504, -0.031032713130116463, -0.43026021122932434, 0.6567324995994568, -1.3102233409881592, 0.11317342519760132, 0.13567878305912018, -2.425138473510742, 0.3461727499961853, 0.7976210713386536, -0.7793458700180054, -0.3125462234020233, -0.8662436604499817, 0.4736575782299042, 0.6541866660118103]
0.4555756156312905;2.4119646549224854;[-1.020864486694336, -0.029407398775219917, -0.570449948310852, -0.19485394656658173, 2.341722011566162, 0.224440798163414, 0.2720181345939636, 0.4639042317867279, -1.5870169401168823, -0.6567670702934265, -0.03093774989247322, -0.4306592047214508, 0.6567143201828003, -1.3111058473587036, 0.11359864473342896, 0.13575127720832825, -2.4273595809936523, 0.3462412655353546, 0.7986154556274414, -0.7802844047546387, -0.31259360909461975, -0.8674240112304688, 0.4752974808216095, 0.6538487076759338]
0.45549720419820416;2.4133780002593994;[-1.0216401815414429, -0.030618928372859955, -0.5715484023094177, -0.1950128674507141, 2.342902183532715, 0.2236846387386322, 0.27409496903419495, 0.46433937549591064, -1.5877692699432373, -0.6571725010871887, -0.031624771654605865, -0.43130648136138916, 0.6566410660743713, -1.312336802482605, 0.11367110908031464, 0.13602031767368317, -2.4297029972076416, 0.34563735127449036, 0.7996060848236084, -0.7814719676971436, -0.3127495348453522, -0.8683249950408936, 0.47650477290153503, 0.653287947177887]
0.45540561986914313;2.41424560546875;[-1.0225380659103394, -0.03194503113627434, -0.5729780793190002, -0.19520337879657745, 2.3437466621398926, 0.22293655574321747, 0.2760256826877594, 0.46536293625831604, -1.5885820388793945, -0.6576258540153503, -0.031663037836551666, -0.4312073588371277, 0.6566950678825378, -1.3132249116897583, 0.11394907534122467, 0.13611909747123718, -2.431974411010742, 0.3456574082374573, 0.8005449175834656, -0.7824432253837585, -0.312925785779953, -0.8694144487380981, 0.4778624475002289, 0.6529614925384521]
0.45528781895697884;2.4155611991882324;[-1.023379921913147, -0.0329245924949646, -0.5736691951751709, -0.19511356949806213, 2.345762014389038, 0.2221672087907791, 0.27793464064598083, 0.4658754765987396, -1.5891578197479248, -0.658197820186615, -0.03213735669851303, -0.43092742562294006, 0.6567587852478027, -1.3143540620803833, 0.11414593458175659, 0.13590161502361298, -2.434180498123169, 0.34476253390312195, 0.8014416098594666, -0.7834815979003906, -0.3133872151374817, -0.8705439567565918, 0.4789555072784424, 0.6522589921951294]
0.45516926719851336;2.4164540767669678;[-1.0242732763290405, -0.034241195768117905, -0.5749770998954773, -0.19502124190330505, 2.346842050552368, 0.22175811231136322, 0.28007975220680237, 0.4667295813560486, -1.5901648998260498, -0.6584410667419434, -0.032362863421440125, -0.4307524859905243, 0.656744658946991, -1.315428614616394, 0.11429856717586517, 0.13597345352172852, -2.4363601207733154, 0.3447127044200897, 0.8023772239685059, -0.7844663858413696, -0.31344282627105713, -0.8715448975563049, 0.4802204668521881, 0.6520358920097351]
0.4550529044588538;2.4178032875061035;[-1.0249897241592407, -0.03524938225746155, -0.5760063529014587, -0.19517575204372406, 2.3486549854278564, 0.22100995481014252, 0.2819749414920807, 0.4673156440258026, -1.5908145904541016, -0.658962070941925, -0.032862745225429535, -0.43020397424697876, 0.6567705273628235, -1.3165926933288574, 0.11437774449586868, 0.13610726594924927, -2.4386706352233887, 0.34441739320755005, 0.8032764792442322, -0.785805881023407, -0.31383222341537476, -0.8724740147590637, 0.4812338352203369, 0.6513615846633911]
0.45497362428520854;2.4185729026794434;[-1.0259368419647217, -0.03660450875759125, -0.5772203207015991, -0.19507813453674316, 2.3499743938446045, 0.2203325778245926, 0.28376588225364685, 0.46852219104766846, -1.5919690132141113, -0.6591646075248718, -0.03309307247400284, -0.429627001285553, 0.6569265127182007, -1.3178136348724365, 0.11490325629711151, 0.13621015846729279, -2.440765619277954, 0.34427589178085327, 0.8040580153465271, -0.786536693572998, -0.31390368938446045, -0.8735741972923279, 0.48237505555152893, 0.6513547897338867]
0.45481123188462913;2.4200494289398193;[-1.0266492366790771, -0.037426382303237915, -0.5778140425682068, -0.1949799507856369, 2.3517777919769287, 0.21970686316490173, 0.28549087047576904, 0.46890610456466675, -1.5924201011657715, -0.659684956073761, -0.03358040750026703, -0.4295392632484436, 0.6566816568374634, -1.3188724517822266, 0.11463991552591324, 0.13568943738937378, -2.4431827068328857, 0.343576580286026, 0.8051726222038269, -0.7879166603088379, -0.3142137825489044, -0.8744605779647827, 0.48366716504096985, 0.6506249308586121]
0.4547364761819128;2.4208810329437256;[-1.027726173400879, -0.03858111798763275, -0.5787327885627747, -0.19483834505081177, 2.352998971939087, 0.2192012071609497, 0.2872544825077057, 0.46998724341392517, -1.5934395790100098, -0.6601575016975403, -0.033656615763902664, -0.4288235902786255, 0.6570229530334473, -1.320008635520935, 0.11482644081115723, 0.13582322001457214, -2.4454779624938965, 0.3434734642505646, 0.8058494329452515, -0.7890296578407288, -0.31434646248817444, -0.8752899765968323, 0.4847530722618103, 0.6504459977149963]
0.4546676550488287;2.421689987182617;[-1.0288487672805786, -0.03979699686169624, -0.5800389051437378, -0.19477000832557678, 2.3541979789733887, 0.2189061939716339, 0.2887391448020935, 0.47114846110343933, -1.5943979024887085, -0.6607556939125061, -0.03401496261358261, -0.4287797808647156, 0.6570042967796326, -1.3213448524475098, 0.11543827503919601, 0.13571797311306, -2.4473674297332764, 0.34308964014053345, 0.8067667484283447, -0.7897410988807678, -0.3145710527896881, -0.8763174414634705, 0.48594555258750916, 0.6505606770515442]
0.45450745388584896;2.4229164123535156;[-1.0301541090011597, -0.040725331753492355, -0.5810810923576355, -0.19484104216098785, 2.3555147647857666, 0.21872657537460327, 0.2901308536529541, 0.47132381796836853, -1.59488844871521, -0.6615787744522095, -0.034478187561035156, -0.4289468824863434, 0.6565899848937988, -1.3227988481521606, 0.11520534753799438, 0.13549882173538208, -2.4493424892425537, 0.3425332307815552, 0.807990312576294, -0.7911092638969421, -0.31490644812583923, -0.8774930834770203, 0.4871000349521637, 0.6505091786384583]
0.45442365040052035;2.4236443042755127;[-1.0319429636001587, -0.041748546063899994, -0.582194447517395, -0.19474150240421295, 2.356863260269165, 0.21886123716831207, 0.2914879620075226, 0.47211921215057373, -1.5958304405212402, -0.6627200245857239, -0.034794148057699203, -0.4286867082118988, 0.6568092107772827, -1.324097990989685, 0.11562119424343109, 0.13515058159828186, -2.451184034347534, 0.3424298167228699, 0.8087078928947449, -0.7918331027030945, -0.31515738368034363, -0.8788610100746155, 0.48795825242996216, 0.650890052318573]
0.4543438761368343;2.424452543258667;[-1.0334240198135376, -0.04274852201342583, -0.5836138129234314, -0.19468282163143158, 2.358238697052002, 0.21870215237140656, 0.2928592562675476, 0.4731151759624481, -1.5967601537704468, -0.6631283164024353, -0.035281915217638016, -0.42848485708236694, 0.6567782163619995, -1.325560212135315, 0.11635803431272507, 0.13516755402088165, -2.4529826641082764, 0.3422888517379761, 0.809575080871582, -0.7927589416503906, -0.31541433930397034, -0.8798618912696838, 0.489096999168396, 0.6512702107429504]
0.45418903393770366;2.4257166385650635;[-1.0346488952636719, -0.04370546340942383, -0.5847951173782349, -0.19471822679042816, 2.3596179485321045, 0.21856771409511566, 0.2942708730697632, 0.4733342230319977, -1.5973000526428223, -0.6640374660491943, -0.035872381180524826, -0.4287525713443756, 0.6563590168952942, -1.3267768621444702, 0.11619117856025696, 0.1346537172794342, -2.45493483543396, 0.3416298031806946, 0.8108037710189819, -0.7938981056213379, -0.3157311677932739, -0.8810575008392334, 0.4901595413684845, 0.6511445045471191]
0.45409403189772624;2.4265329837799072;[-1.0364125967025757, -0.04461037740111351, -0.5861377716064453, -0.194545716047287, 2.361175537109375, 0.2184867262840271, 0.29563966393470764, 0.4740982949733734, -1.5980963706970215, -0.6650988459587097, -0.0360577218234539, -0.42843833565711975, 0.6565284729003906, -1.32820725440979, 0.11662501096725464, 0.13450473546981812, -2.4567666053771973, 0.341288685798645, 0.8115513920783997, -0.7948286533355713, -0.31607991456985474, -0.8821693062782288, 0.4911209046840668, 0.6514691710472107]
0.45398950619885486;2.426703691482544;[-1.0374791622161865, -0.04558909311890602, -0.587581992149353, -0.19460532069206238, 2.3622756004333496, 0.2184811532497406, 0.2974279522895813, 0.4750194549560547, -1.5992544889450073, -0.6650997996330261, -0.036524929106235504, -0.42824622988700867, 0.6564093828201294, -1.3292049169540405, 0.11677868664264679, 0.13413777947425842, -2.458918333053589, 0.3414846658706665, 0.8124825954437256, -0.7957189083099365, -0.31602877378463745, -0.8830537796020508, 0.4925426244735718, 0.6515842080116272]
0.45384626744703754;2.4284682273864746;[-1.0392838716506958, -0.0465821847319603, -0.5883418917655945, -0.19463670253753662, 2.3639235496520996, 0.2183210253715515, 0.29838883876800537, 0.4752867519855499, -1.5995665788650513, -0.6664531230926514, -0.0369480662047863, -0.4284142553806305, 0.656033992767334, -1.330764651298523, 0.11700734496116638, 0.13403204083442688, -2.4604971408843994, 0.3408242464065552, 0.8136574625968933, -0.7969975471496582, -0.3166136145591736, -0.884559690952301, 0.49316754937171936, 0.6518988013267517]
0.453771848337489;2.4291749000549316;[-1.0410869121551514, -0.0476139672100544, -0.5899469256401062, -0.19456526637077332, 2.365058422088623, 0.21840667724609375, 0.2997685670852661, 0.47620970010757446, -1.600542664527893, -0.6672198176383972, -0.03740547224879265, -0.42834946513175964, 0.6561306118965149, -1.332135796546936, 0.11755197495222092, 0.1340222954750061, -2.4622156620025635, 0.3407632112503052, 0.8144553303718567, -0.7978605628013611, -0.3168542981147766, -0.8856285214424133, 0.49402520060539246, 0.6524063348770142]
0.4536851208614837;2.429868221282959;[-1.0423768758773804, -0.0486164316534996, -0.5911784172058105, -0.19461609423160553, 2.366161346435547, 0.21823272109031677, 0.3011931777000427, 0.47722700238227844, -1.6015745401382446, -0.6676145195960999, -0.03788093850016594, -0.4283643960952759, 0.6560869812965393, -1.3333913087844849, 0.11793346703052521, 0.13367003202438354, -2.464062452316284, 0.3405303955078125, 0.8153830170631409, -0.7986037135124207, -0.31699874997138977, -0.8868235945701599, 0.4951688349246979, 0.652633786201477]
0.45355949415266555;2.430811643600464;[-1.0435702800750732, -0.049384187906980515, -0.5921404361724854, -0.1946641355752945, 2.3677215576171875, 0.21832126379013062, 0.30255982279777527, 0.47780609130859375, -1.6021848917007446, -0.6682648658752441, -0.038415051996707916, -0.4285488426685333, 0.6559125781059265, -1.3347792625427246, 0.1177309900522232, 0.13310526311397552, -2.4660277366638184, 0.3400036096572876, 0.816423773765564, -0.7999445199966431, -0.3172903060913086, -0.8878920078277588, 0.4961991012096405, 0.6525878310203552]
0.4534303594210221;2.4321329593658447;[-1.0449097156524658, -0.05029163882136345, -0.5933172106742859, -0.19470791518688202, 2.3692097663879395, 0.21818317472934723, 0.30362042784690857, 0.47855302691459656, -1.602806806564331, -0.6689718961715698, -0.03867655247449875, -0.4286430776119232, 0.655823826789856, -1.3362202644348145, 0.1177523136138916, 0.13264060020446777, -2.467714548110962, 0.3393910825252533, 0.8174499869346619, -0.8013002276420593, -0.31770890951156616, -0.8891797661781311, 0.497065931558609, 0.6526028513908386]
0.4533621945019932;2.4328224658966064;[-1.0465381145477295, -0.0512329526245594, -0.5940012335777283, -0.19475403428077698, 2.3706538677215576, 0.2181285172700882, 0.30447471141815186, 0.4795098304748535, -1.6038166284561157, -0.6696209907531738, -0.03874078020453453, -0.42865079641342163, 0.6561352610588074, -1.337626338005066, 0.11778811365365982, 0.1322742998600006, -2.4693586826324463, 0.3390388786792755, 0.8181960582733154, -0.8025022745132446, -0.3179224729537964, -0.8902738094329834, 0.49801135063171387, 0.6529427170753479]
0.4533014462152298;2.4336488246917725;[-1.048119306564331, -0.05223260819911957, -0.5940278768539429, -0.19470590353012085, 2.372194766998291, 0.21821773052215576, 0.30533623695373535, 0.4803105890750885, -1.6049866676330566, -0.670448362827301, -0.03867129236459732, -0.42872416973114014, 0.6565977334976196, -1.3388605117797852, 0.11747521162033081, 0.13180112838745117, -2.471071481704712, 0.33866262435913086, 0.8188753128051758, -0.8037397265434265, -0.3180203139781952, -0.8912478089332581, 0.49897271394729614, 0.653184711933136]
0.4532032338276608;2.4341049194335938;[-1.049588680267334, -0.05329650267958641, -0.5942853093147278, -0.19468095898628235, 2.3734259605407715, 0.2180679738521576, 0.3062298893928528, 0.48134222626686096, -1.6061959266662598, -0.6705650687217712, -0.03892255574464798, -0.42909467220306396, 0.6567575335502625, -1.340015172958374, 0.11753299832344055, 0.13116344809532166, -2.47259783744812, 0.3384212255477905, 0.8197893500328064, -0.8047539591789246, -0.31814560294151306, -0.8925254344940186, 0.500091552734375, 0.6533600091934204]
0.45307271682522093;2.435441255569458;[-1.0507962703704834, -0.05395388603210449, -0.5945614576339722, -0.19490794837474823, 2.375349760055542, 0.21797537803649902, 0.30704548954963684, 0.48182564973831177, -1.6068646907806396, -0.6712222695350647, -0.039283789694309235, -0.4294114410877228, 0.6566844582557678, -1.3413883447647095, 0.11713892221450806, 0.13026894629001617, -2.4744904041290283, 0.3380465805530548, 0.8207909464836121, -0.80643230676651, -0.31835201382637024, -0.8935630321502686, 0.5010333061218262, 0.6533277034759521]
0.4529889896119201;2.4361371994018555;[-1.0525071620941162, -0.05494360253214836, -0.5947685241699219, -0.19485270977020264, 2.3766860961914062, 0.21799255907535553, 0.3079092502593994, 0.4825191795825958, -1.6080774068832397, -0.6721671223640442, -0.03917507454752922, -0.429413765668869, 0.6571045517921448, -1.3428337574005127, 0.11676768958568573, 0.1299840211868286, -2.476081132888794, 0.3377342224121094, 0.8214864730834961, -0.8076805472373962, -0.3184572756290436, -0.8946558237075806, 0.5019389986991882, 0.6536580920219421]
0.4529467346066209;2.436823606491089;[-1.0539000034332275, -0.05600157380104065, -0.5949089527130127, -0.195003479719162, 2.3781638145446777, 0.21785332262516022, 0.30858278274536133, 0.4836711883544922, -1.609264850616455, -0.6726241707801819, -0.03911468759179115, -0.4294784665107727, 0.6575034856796265, -1.3441013097763062, 0.11688157916069031, 0.12956631183624268, -2.4777936935424805, 0.33755674958229065, 0.8221920728683472, -0.8090888857841492, -0.31855103373527527, -0.895672082901001, 0.502791702747345, 0.6539440155029297]
0.4528584177841736;2.437307357788086;[-1.0552504062652588, -0.05673687905073166, -0.5953620076179504, -0.19504950940608978, 2.379319190979004, 0.2180735170841217, 0.3097752034664154, 0.4846506118774414, -1.6103695631027222, -0.6730509996414185, -0.03951827064156532, -0.4296651780605316, 0.6575778126716614, -1.3454313278198242, 0.11676452308893204, 0.1291460245847702, -2.4795286655426025, 0.3375193178653717, 0.8231018781661987, -0.8099901676177979, -0.3185788094997406, -0.8967786431312561, 0.5041269063949585, 0.6541129350662231]
0.452778338233206;2.438563823699951;[-1.0567492246627808, -0.05731748417019844, -0.5948662161827087, -0.19513827562332153, 2.3810811042785645, 0.2179703712463379, 0.31037741899490356, 0.48531001806259155, -1.6109850406646729, -0.6737112998962402, -0.03931744024157524, -0.4293753504753113, 0.6577580571174622, -1.3466578722000122, 0.11663814634084702, 0.128678560256958, -2.481292724609375, 0.33664214611053467, 0.8240678906440735, -0.8111401796340942, -0.3188067078590393, -0.8981084823608398, 0.5046203136444092, 0.6540132164955139]
0.4526976899262304;2.439502716064453;[-1.057580590248108, -0.05820104107260704, -0.5956038236618042, -0.1951233446598053, 2.3828272819519043, 0.2180311679840088, 0.3111737072467804, 0.4860043227672577, -1.612004280090332, -0.6742537021636963, -0.03958269581198692, -0.43006089329719543, 0.6581863760948181, -1.3479570150375366, 0.11633116751909256, 0.12754148244857788, -2.483027219772339, 0.33640941977500916, 0.8247274160385132, -0.8126691579818726, -0.31903335452079773, -0.8991533517837524, 0.5053502321243286, 0.6546886563301086]
0.4526937351558055;2.4401943683624268;[-1.0585118532180786, -0.059599779546260834, -0.5968073010444641, -0.19515907764434814, 2.384277582168579, 0.21771465241909027, 0.3119010329246521, 0.48714202642440796, -1.6133490800857544, -0.6748026013374329, -0.03949085995554924, -0.43074601888656616, 0.6590107679367065, -1.3493585586547852, 0.11580192297697067, 0.12690605223178864, -2.484822988510132, 0.3364330232143402, 0.8250307440757751, -0.8141920566558838, -0.3192429840564728, -0.8997243046760559, 0.5067862868309021, 0.6559006571769714]
0.4526183295171895;2.4414725303649902;[-1.0593289136886597, -0.060719944536685944, -0.5978517532348633, -0.1951112002134323, 2.386467456817627, 0.2173915058374405, 0.31269121170043945, 0.48751330375671387, -1.6142674684524536, -0.6758142113685608, -0.039543356746435165, -0.43159642815589905, 0.6593171954154968, -1.3508591651916504, 0.11525474488735199, 0.1259126216173172, -2.486682415008545, 0.335788369178772, 0.825476348400116, -0.8160811066627502, -0.31964269280433655, -0.9003707766532898, 0.5077751278877258, 0.6566997766494751]
0.45255415603702726;2.442652940750122;[-1.0600484609603882, -0.061739396303892136, -0.5989391207695007, -0.19534610211849213, 2.388357400894165, 0.2171689122915268, 0.31356099247932434, 0.4880664050579071, -1.6153123378753662, -0.6766691207885742, -0.03962294012308121, -0.43261227011680603, 0.6592814326286316, -1.3521203994750977, 0.1146373376250267, 0.12477976828813553, -2.4888179302215576, 0.3355456292629242, 0.8259119987487793, -0.8175941109657288, -0.3198579251766205, -0.9010759592056274, 0.5089930891990662, 0.6574192643165588]
0.452534208653466;2.4433443546295166;[-1.0613980293273926, -0.06295434385538101, -0.5998252630233765, -0.19514775276184082, 2.389873743057251, 0.21696870028972626, 0.3143044114112854, 0.4890407621860504, -1.616673469543457, -0.677099347114563, -0.03930309787392616, -0.43340516090393066, 0.6598380208015442, -1.3534287214279175, 0.11435951292514801, 0.12425579875707626, -2.4905738830566406, 0.33543503284454346, 0.8260253071784973, -0.8189471960067749, -0.32017019391059875, -0.901776909828186, 0.5101706981658936, 0.6585594415664673]
0.4524850316382018;2.444559335708618;[-1.0625567436218262, -0.06381572782993317, -0.6006057858467102, -0.19531366229057312, 2.391822099685669, 0.21684084832668304, 0.3149791359901428, 0.4893460273742676, -1.6175894737243652, -0.6779893636703491, -0.03925539180636406, -0.4342455267906189, 0.6599305272102356, -1.3547935485839844, 0.1136350929737091, 0.12348118424415588, -2.492669105529785, 0.3351489305496216, 0.8263249397277832, -0.8206355571746826, -0.3204791247844696, -0.9024567008018494, 0.5112777948379517, 0.6594837307929993]
0.4524464036994577;2.4451041221618652;[-1.063176155090332, -0.06493555754423141, -0.6015996932983398, -0.1953904628753662, 2.3934884071350098, 0.21662010252475739, 0.3159365653991699, 0.4902208149433136, -1.6188150644302368, -0.6786410212516785, -0.03924434259533882, -0.43503275513648987, 0.6600742936134338, -1.3560869693756104, 0.11341072618961334, 0.1226424053311348, -2.494638204574585, 0.3350168764591217, 0.8266471028327942, -0.8220403790473938, -0.32065579295158386, -0.9030606746673584, 0.5124431252479553, 0.6602599620819092]
0.45240398379684865;2.4463226795196533;[-1.0644315481185913, -0.06603454053401947, -0.6026178598403931, -0.195161372423172, 2.395329713821411, 0.2163083851337433, 0.3166961967945099, 0.49084293842315674, -1.6199027299880981, -0.6795099973678589, -0.039114367216825485, -0.43570297956466675, 0.6605300903320312, -1.3575242757797241, 0.11304385215044022, 0.1220145896077156, -2.496426582336426, 0.3344138264656067, 0.8268144726753235, -0.8235255479812622, -0.32105597853660583, -0.9037228226661682, 0.5132126808166504, 0.6610629558563232]
0.45234349738353363;2.447488307952881;[-1.0655373334884644, -0.066989466547966, -0.6033585667610168, -0.19537611305713654, 2.3972017765045166, 0.2162148654460907, 0.3172253370285034, 0.4913260042667389, -1.6208159923553467, -0.6801590323448181, -0.0391029417514801, -0.43659183382987976, 0.6604732871055603, -1.358760952949524, 0.11237184703350067, 0.12112568318843842, -2.4983789920806885, 0.33425793051719666, 0.8272303342819214, -0.8251119256019592, -0.3213846683502197, -0.9045057892799377, 0.5145139098167419, 0.6619181632995605]
0.4523116791182339;2.448129892349243;[-1.0663866996765137, -0.06812898814678192, -0.6047289967536926, -0.19533312320709229, 2.398514747619629, 0.21588744223117828, 0.3182264566421509, 0.49233388900756836, -1.6221660375595093, -0.6805536150932312, -0.03890112042427063, -0.437272310256958, 0.6608324646949768, -1.359900951385498, 0.11232755333185196, 0.12033704668283463, -2.50026798248291, 0.33404088020324707, 0.8274476528167725, -0.8263965249061584, -0.32156437635421753, -0.9051805734634399, 0.5157551169395447, 0.6626520752906799]
0.45226547811772405;2.4491569995880127;[-1.0673564672470093, -0.06913316249847412, -0.6052248477935791, -0.1953520029783249, 2.400606632232666, 0.21561944484710693, 0.31881216168403625, 0.4930538237094879, -1.6232540607452393, -0.6812453866004944, -0.03889559209346771, -0.43797582387924194, 0.6610471606254578, -1.3613684177398682, 0.11196837574243546, 0.11954367160797119, -2.5021040439605713, 0.3339051306247711, 0.8276852965354919, -0.8278483748435974, -0.32184138894081116, -0.9058472514152527, 0.5165044665336609, 0.6635401248931885]
