0.0030656978548665335;0.004260614514350891;[-0.4841856582593618, 0.8179244446234688, 0.9054189361246465, -0.5267880882327618, -0.11611087793519137, -0.1995752664932673, -0.47865860740247745, 0.12112683613115927, -0.21356302201116328, 0.28271575333856513, 0.5386969250063471, 0.1414397345722591, -0.8244158725364836, -0.31434433694382324, 0.29035275125220705, 0.39284847982364, -0.14118514371460988, 0.8234749949155991, -0.13339971485251656, -0.9580650180886474, -0.09945140349194137, -0.38667586645003227, -0.8419775369064382, 0.6903649203278275]
0.0030812214731505395;0.004291027784347534;[-0.48408567905426025, 0.8178244233131409, 0.9053189158439636, -0.5268881320953369, -0.1160108745098114, -0.19967526197433472, -0.47855862975120544, 0.12122683972120285, -0.21346302330493927, 0.28281575441360474, 0.5385969281196594, 0.1413397341966629, -0.8243158459663391, -0.3142443597316742, 0.29025277495384216, 0.3929484784603119, -0.14108514785766602, 0.8233749866485596, -0.13349971175193787, -0.9581650495529175, -0.09935139864683151, -0.3865758776664734, -0.8418775200843811, 0.6904649138450623]
0.0048492578044912315;0.0072886645793914795;[-0.47420594096183777, 0.8078582286834717, 0.8952904939651489, -0.5368672609329224, -0.10629958659410477, -0.20992065966129303, -0.4683821499347687, 0.13122157752513885, -0.20346596837043762, 0.2927371859550476, 0.5285601615905762, 0.1313508003950119, -0.8143243789672852, -0.3049048185348511, 0.28024065494537354, 0.40226849913597107, -0.13137324154376984, 0.8133449554443359, -0.1437564194202423, -0.9682708978652954, -0.08942102640867233, -0.37633925676345825, -0.8317779302597046, 0.7004483342170715]
0.006812721130006704;0.00978688895702362;[-0.4756227731704712, 0.7986418604850769, 0.8851802945137024, -0.5468217730522156, -0.10205560177564621, -0.222611665725708, -0.45485982298851013, 0.14139539003372192, -0.1932399421930313, 0.3014765679836273, 0.518125057220459, 0.12125863879919052, -0.8038676977157593, -0.31825846433639526, 0.2698962390422821, 0.4085215628147125, -0.1270744651556015, 0.802614688873291, -0.1558455377817154, -0.974173367023468, -0.08432222902774811, -0.36164194345474243, -0.8203447461128235, 0.7105020880699158]
0.009773024392510442;0.014546632766723633;[-0.4799693524837494, 0.7866501808166504, 0.8725100755691528, -0.5594027638435364, -0.09532015025615692, -0.23659807443618774, -0.44049543142318726, 0.15407659113407135, -0.18050482869148254, 0.31315886974334717, 0.5053554773330688, 0.10860340297222137, -0.790898859500885, -0.3329859972000122, 0.2569115459918976, 0.4199465215206146, -0.12025585770606995, 0.7896095514297485, -0.16948582231998444, -0.9817839860916138, -0.07685405015945435, -0.346902459859848, -0.8069519996643066, 0.72314453125]
0.013663608438367312;0.020629718899726868;[-0.48625659942626953, 0.7728067636489868, 0.8582109212875366, -0.5728349685668945, -0.08604156225919724, -0.25193727016448975, -0.4261906147003174, 0.1675119251012802, -0.1668655276298523, 0.32619866728782654, 0.492154061794281, 0.09509101510047913, -0.7768206596374512, -0.34750425815582275, 0.24182523787021637, 0.4292803406715393, -0.1108921617269516, 0.7751219868659973, -0.18487995862960815, -0.9851908087730408, -0.06682060658931732, -0.33277028799057007, -0.792012631893158, 0.7366125583648682]
0.01807743257202876;0.027345627546310425;[-0.49273452162742615, 0.7577521204948425, 0.8426830768585205, -0.5853114724159241, -0.07584159821271896, -0.2691188156604767, -0.4128674864768982, 0.17990143597126007, -0.1537739485502243, 0.3387341797351837, 0.48079320788383484, 0.08238919824361801, -0.7625543475151062, -0.36111173033714294, 0.2245045006275177, 0.4198927879333496, -0.10062507539987564, 0.75935298204422, -0.20258796215057373, -0.9671295881271362, -0.0556858591735363, -0.32060733437538147, -0.7753357887268066, 0.749138355255127]
0.02390898200270026;0.03556285798549652;[-0.5020337104797363, 0.7431647777557373, 0.827499270439148, -0.5985527038574219, -0.06389826536178589, -0.284697026014328, -0.40073755383491516, 0.194113090634346, -0.14108942449092865, 0.35109031200408936, 0.46500280499458313, 0.06834352761507034, -0.7520166635513306, -0.37184783816337585, 0.22510939836502075, 0.3952696621417999, -0.08866725116968155, 0.7439365983009338, -0.21910564601421356, -0.9743093252182007, -0.04367271810770035, -0.30506277084350586, -0.7592293620109558, 0.762416660785675]
0.031765699968877376;0.04831551015377045;[-0.5138595700263977, 0.7271110415458679, 0.8114860653877258, -0.6140250563621521, -0.04973011463880539, -0.30101263523101807, -0.3872484862804413, 0.2113228440284729, -0.12679122388362885, 0.36530250310897827, 0.4452268183231354, 0.05185559391975403, -0.7430285215377808, -0.3819054067134857, 0.24293990433216095, 0.3714688718318939, -0.07454221695661545, 0.7270634174346924, -0.2365582436323166, -0.997035562992096, -0.030061129480600357, -0.28588059544563293, -0.7420378923416138, 0.7779839038848877]
0.039170326306244355;0.05795915424823761;[-0.5222634077072144, 0.7115139365196228, 0.7958794236183167, -0.6266875863075256, -0.04176393523812294, -0.3155892491340637, -0.3752240538597107, 0.22526948153972626, -0.11442055553197861, 0.37749019265174866, 0.43066513538360596, 0.03831784799695015, -0.7345539927482605, -0.3916439116001129, 0.2574627101421356, 0.3520701825618744, -0.06649597734212875, 0.711449146270752, -0.25258392095565796, -1.0110105276107788, -0.017258021980524063, -0.27046236395835876, -0.7264357209205627, 0.7907773852348328]
0.04637861948098217;0.06653515994548798;[-0.5272144675254822, 0.6972102522850037, 0.7815846800804138, -0.6386644244194031, -0.040895476937294006, -0.3285706639289856, -0.3624856770038605, 0.23821812868118286, -0.10259976983070374, 0.3894123435020447, 0.41310349106788635, 0.027486296370625496, -0.7259815335273743, -0.40453988313674927, 0.2676984369754791, 0.3573698401451111, -0.06527996808290482, 0.697610080242157, -0.2669394016265869, -1.0247907638549805, -0.004016590770334005, -0.25689035654067993, -0.7124543786048889, 0.8028336763381958]
0.054963267148282355;0.07806013524532318;[-0.5330963134765625, 0.6813490986824036, 0.7661533951759338, -0.6520625352859497, -0.040052950382232666, -0.34355178475379944, -0.3481893539428711, 0.2525078356266022, -0.08928009867668152, 0.402884840965271, 0.3954795002937317, 0.01527478452771902, -0.7159525156021118, -0.41875550150871277, 0.2797892093658447, 0.36391016840934753, -0.0640270784497261, 0.6820422410964966, -0.2830791473388672, -1.0391854047775269, 0.010459022596478462, -0.24216099083423615, -0.6967067122459412, 0.8163173198699951]
0.06394003479829315;0.09016215801239014;[-0.5394657254219055, 0.6650175452232361, 0.7489194273948669, -0.6648210287094116, -0.03936963528394699, -0.35959285497665405, -0.3344920873641968, 0.26608937978744507, -0.07575573027133942, 0.4161067306995392, 0.3795318603515625, 0.0035288939252495766, -0.7037538290023804, -0.43327680230140686, 0.2864380478858948, 0.3705209195613861, -0.06291064620018005, 0.6660489439964294, -0.299848735332489, -1.0521314144134521, 0.02480180934071541, -0.2285609096288681, -0.6804490089416504, 0.8291599750518799]
0.07494932872953088;0.10859218239784241;[-0.5674809217453003, 0.6492489576339722, 0.7298815846443176, -0.6786422729492188, -0.042042139917612076, -0.36047041416168213, -0.3214132785797119, 0.2804505527019501, -0.06095563992857933, 0.4278746247291565, 0.36407873034477234, -0.009393995627760887, -0.6865813136100769, -0.45475929975509644, 0.28562819957733154, 0.3777267336845398, -0.06473030894994736, 0.6469172239303589, -0.30395227670669556, -1.0630935430526733, 0.047839079052209854, -0.21692363917827606, -0.6636626720428467, 0.8430825471878052]
0.08643547982566198;0.12544646859169006;[-0.58877032995224, 0.6348810791969299, 0.7110204100608826, -0.692293107509613, -0.043513618409633636, -0.3502938747406006, -0.31200453639030457, 0.295041024684906, -0.049745917320251465, 0.4384412169456482, 0.34819650650024414, -0.02209659293293953, -0.677482545375824, -0.4686993658542633, 0.3072032928466797, 0.3859979808330536, -0.06544839590787888, 0.6272822618484497, -0.2980544865131378, -1.0730699300765991, 0.06706501543521881, -0.20231495797634125, -0.6469117999076843, 0.8568903207778931]
0.09642843253329657;0.13760089874267578;[-0.604540228843689, 0.6219801306724548, 0.6950502395629883, -0.7037234902381897, -0.044381335377693176, -0.34128275513648987, -0.30559152364730835, 0.30749374628067017, -0.04184924066066742, 0.44731399416923523, 0.33465781807899475, -0.03270614519715309, -0.6738156676292419, -0.4777226150035858, 0.33002158999443054, 0.39327821135520935, -0.06574344635009766, 0.6104247570037842, -0.2925093472003937, -1.078662395477295, 0.08208361268043518, -0.18858219683170319, -0.6318110227584839, 0.8685034513473511]
0.1058106128435585;0.14743837714195251;[-0.6178733706474304, 0.61004638671875, 0.682706356048584, -0.7136838436126709, -0.045033134520053864, -0.33331143856048584, -0.2983134388923645, 0.3185689151287079, -0.03417297080159187, 0.4552144408226013, 0.3225914239883423, -0.04199196398258209, -0.6704391241073608, -0.4861372709274292, 0.3461955189704895, 0.39925217628479004, -0.06587127596139908, 0.5955226421356201, -0.2873581647872925, -1.084859848022461, 0.09535547345876694, -0.17745237052440643, -0.6181896924972534, 0.8786337375640869]
0.11536679757089399;0.15676304697990417;[-0.6295889616012573, 0.5970767140388489, 0.6665892004966736, -0.7229471802711487, -0.045583199709653854, -0.3254494071006775, -0.2934611737728119, 0.32905033230781555, -0.026054037734866142, 0.46403974294662476, 0.31154122948646545, -0.05074430629611015, -0.6672791838645935, -0.493980348110199, 0.3587055504322052, 0.40465354919433594, -0.06601325422525406, 0.5822614431381226, -0.2821231782436371, -1.0941003561019897, 0.1075616255402565, -0.16574685275554657, -0.6061236262321472, 0.8880171179771423]
0.12695921926234738;0.17220565676689148;[-0.6413352489471436, 0.582359790802002, 0.6482768058776855, -0.7332746982574463, -0.04573856666684151, -0.31748300790786743, -0.2849901020526886, 0.3403126299381256, -0.012437685392796993, 0.47566962242126465, 0.30053216218948364, -0.06042831018567085, -0.6493850350379944, -0.5084002614021301, 0.3558614253997803, 0.41082340478897095, -0.06568937748670578, 0.5681134462356567, -0.27642154693603516, -1.1009035110473633, 0.12215021997690201, -0.15617245435714722, -0.5932724475860596, 0.8984751105308533]
0.14012851068464635;0.19237248599529266;[-0.652116060256958, 0.5663949847221375, 0.6299939751625061, -0.7443442940711975, -0.04553113132715225, -0.30928486585617065, -0.27100643515586853, 0.35234564542770386, 0.0053368196822702885, 0.4892668128013611, 0.28906378149986267, -0.07080282270908356, -0.6246578097343445, -0.5268212556838989, 0.33794209361076355, 0.4171294569969177, -0.06496318429708481, 0.5524850487709045, -0.27019003033638, -1.1068172454833984, 0.13746781647205353, -0.1489820033311844, -0.57890385389328, 0.909713089466095]
0.1521653488502655;0.20936714112758636;[-0.6613736152648926, 0.5515060424804688, 0.6132465600967407, -0.7539599537849426, -0.0454290397465229, -0.3015054762363434, -0.2588230073451996, 0.363397479057312, 0.020739587023854256, 0.5014054179191589, 0.2782621383666992, -0.07999137043952942, -0.6051005721092224, -0.542183518409729, 0.32118284702301025, 0.4223749339580536, -0.06444472074508667, 0.5377942323684692, -0.2642654478549957, -1.1127747297286987, 0.15058687329292297, -0.14202053844928741, -0.5650448799133301, 0.9195447564125061]
0.1641304418518385;0.2267257571220398;[-0.6701277494430542, 0.5364603996276855, 0.59660404920578, -0.7630529999732971, -0.04533645883202553, -0.2935502827167511, -0.24693791568279266, 0.3744235336780548, 0.03565698862075806, 0.5133796334266663, 0.2673667073249817, -0.08881667256355286, -0.5869989991188049, -0.5567061305046082, 0.3040854334831238, 0.4270670711994171, -0.06398873776197433, 0.5228956937789917, -0.25819507241249084, -1.118772268295288, 0.1630006581544876, -0.13479207456111908, -0.5508120656013489, 0.9289189577102661]
0.17710897591076738;0.24530673027038574;[-0.6793319582939148, 0.5216657519340515, 0.580477237701416, -0.7714853286743164, -0.04584936797618866, -0.28533756732940674, -0.23416809737682343, 0.3850090801715851, 0.050321951508522034, 0.5222698450088501, 0.2551807165145874, -0.09753253310918808, -0.5700212717056274, -0.569834291934967, 0.2859843671321869, 0.42948582768440247, -0.06430370360612869, 0.5068240761756897, -0.2518966495990753, -1.1432702541351318, 0.17476995289325714, -0.1296975314617157, -0.535067617893219, 0.9373939633369446]
0.18972679917180074;0.2628288269042969;[-0.6888565421104431, 0.5082123279571533, 0.5656641125679016, -0.7794811129570007, -0.046504728496074677, -0.27762913703918457, -0.22274243831634521, 0.3952476382255554, 0.06385903805494308, 0.5290897488594055, 0.24244190752506256, -0.10596869140863419, -0.554790198802948, -0.5817042589187622, 0.2694540321826935, 0.43113628029823303, -0.06485089659690857, 0.4918590188026428, -0.24590946733951569, -1.1692287921905518, 0.18611375987529755, -0.12570735812187195, -0.5202085375785828, 0.9452680349349976]
0.20066258733902748;0.2762865424156189;[-0.6976310610771179, 0.4964058995246887, 0.5522080659866333, -0.7866656184196472, -0.04686715081334114, -0.2709084749221802, -0.21353843808174133, 0.404102087020874, 0.07555173337459564, 0.5352684259414673, 0.23170314729213715, -0.11334341019392014, -0.541506826877594, -0.592296302318573, 0.25527423620224, 0.43321624398231506, -0.06511039286851883, 0.4789097011089325, -0.24066956341266632, -1.1865105628967285, 0.19691790640354156, -0.12269602715969086, -0.5072795748710632, 0.9523215889930725]
0.21042519909062285;0.28885918855667114;[-0.7054150104522705, 0.48597580194473267, 0.5405012965202332, -0.7932829856872559, -0.0471637099981308, -0.2650092542171478, -0.20510335266590118, 0.41231805086135864, 0.08604773879051208, 0.5410110950469971, 0.22190555930137634, -0.12008482217788696, -0.5298185348510742, -0.6018065214157104, 0.24288202822208405, 0.4351220428943634, -0.06532824784517288, 0.46754899621009827, -0.23606836795806885, -1.2011085748672485, 0.20652903616428375, -0.11976249516010284, -0.49599170684814453, 0.9588459134101868]
0.22122542573338774;0.30219030380249023;[-0.7134566307067871, 0.475361168384552, 0.5300082564353943, -0.801985502243042, -0.04739837720990181, -0.2590010166168213, -0.19415676593780518, 0.422849178314209, 0.09739447385072708, 0.5484514832496643, 0.20961834490299225, -0.12846897542476654, -0.5187358856201172, -0.612101137638092, 0.22963662445545197, 0.43793532252311707, -0.06544631719589233, 0.4562205970287323, -0.23137351870536804, -1.2194738388061523, 0.21656544506549835, -0.1141456812620163, -0.48508548736572266, 0.9674373865127563]
0.2339710539132971;0.32186198234558105;[-0.727070152759552, 0.46097496151924133, 0.5145529508590698, -0.8128973841667175, -0.047746945172548294, -0.2512947618961334, -0.18791738152503967, 0.43616026639938354, 0.10296735912561417, 0.5565000176429749, 0.19540326297283173, -0.13923121988773346, -0.5202523469924927, -0.624312162399292, 0.19994290173053741, 0.44093045592308044, -0.06595651805400848, 0.44126203656196594, -0.22527804970741272, -1.2387278079986572, 0.23084020614624023, -0.0953918918967247, -0.47050344944000244, 0.9782053232192993]
0.24199396988360747;0.33027383685112;[-0.734906792640686, 0.45169225335121155, 0.5045129656791687, -0.8224694728851318, -0.047817789018154144, -0.24632686376571655, -0.18077680468559265, 0.444155216217041, 0.10680213570594788, 0.5638290643692017, 0.18752624094486237, -0.14739952981472015, -0.5216063857078552, -0.6321855187416077, 0.18545830249786377, 0.44550561904907227, -0.0660506933927536, 0.4314984977245331, -0.2213142365217209, -1.2475590705871582, 0.23953081667423248, -0.08389558643102646, -0.4608193635940552, 0.9872447848320007]
0.2513270608728568;0.3425215780735016;[-0.7439343929290771, 0.43947485089302063, 0.4902431070804596, -0.8351154923439026, -0.047687072306871414, -0.23983760178089142, -0.17087127268314362, 0.45216071605682373, 0.11119859665632248, 0.574001133441925, 0.18053783476352692, -0.15764282643795013, -0.5231766104698181, -0.6417403817176819, 0.16896496713161469, 0.4529673159122467, -0.06591774523258209, 0.41846850514411926, -0.21612116694450378, -1.2519888877868652, 0.25009360909461975, -0.0709463432431221, -0.4475102722644806, 0.9989365935325623]
0.25940740207072654;0.3520681858062744;[-0.7522632479667664, 0.42827799916267395, 0.4771033823490143, -0.8454256653785706, -0.04757865518331528, -0.23386161029338837, -0.16277280449867249, 0.4591667056083679, 0.11505333334207535, 0.5825821757316589, 0.17438837885856628, -0.16616587340831757, -0.5245203375816345, -0.6504210829734802, 0.15457452833652496, 0.45900803804397583, -0.06585301458835602, 0.40649476647377014, -0.2113441377878189, -1.2551006078720093, 0.2595502436161041, -0.05978699401021004, -0.43529340624809265, 1.0085742473602295]
0.2668558907586777;0.3605027198791504;[-0.7599359154701233, 0.417309433221817, 0.46423929929733276, -0.8543335795402527, -0.047432444989681244, -0.22795884311199188, -0.15507382154464722, 0.46542787551879883, 0.11868585646152496, 0.5902705788612366, 0.16887085139751434, -0.17353229224681854, -0.5258188843727112, -0.6584553718566895, 0.14123041927814484, 0.46424242854118347, -0.06587309390306473, 0.3945556879043579, -0.20666058361530304, -1.2564647197723389, 0.2684263586997986, -0.04971943795681, -0.423222154378891, 1.0170236825942993]
0.2741351697597747;0.3690716624259949;[-0.7688549757003784, 0.40672767162323, 0.4520650804042816, -0.8632806539535522, -0.04727397486567497, -0.22238129377365112, -0.1490931510925293, 0.4720124304294586, 0.12225767970085144, 0.5978599786758423, 0.16308240592479706, -0.18095004558563232, -0.5271896719932556, -0.6669620871543884, 0.1286107897758484, 0.46935462951660156, -0.06585652381181717, 0.3835199475288391, -0.20225419104099274, -1.2591744661331177, 0.2783884108066559, -0.04006567597389221, -0.4121863842010498, 1.025557041168213]
0.2820852245279617;0.37977468967437744;[-0.7783119082450867, 0.39435815811157227, 0.43826448917388916, -0.8732916712760925, -0.047033730894327164, -0.21595583856105804, -0.1418151557445526, 0.479509562253952, 0.12638327479362488, 0.6070976853370667, 0.15667299926280975, -0.1891673505306244, -0.5288326740264893, -0.6765798330307007, 0.1144634485244751, 0.4750840663909912, -0.06580804288387299, 0.3707989454269409, -0.19721439480781555, -1.2611414194107056, 0.28924453258514404, -0.028851162642240524, -0.3995138704776764, 1.0351512432098389]
0.28876028272844273;0.3881681561470032;[-0.781513512134552, 0.38378554582595825, 0.4278174042701721, -0.8844819664955139, -0.04627210274338722, -0.21038617193698883, -0.12763726711273193, 0.4866879880428314, 0.13103558123111725, 0.6181986331939697, 0.15071529150009155, -0.19757498800754547, -0.5314883589744568, -0.683461606502533, 0.10296379774808884, 0.481716513633728, -0.06521010398864746, 0.3594360649585724, -0.19282492995262146, -1.2620896100997925, 0.29556334018707275, -0.017716532573103905, -0.3883279263973236, 1.0457887649536133]
0.29421749451121904;0.39539605379104614;[-0.7937313914299011, 0.37416693568229675, 0.4190713167190552, -0.8917065858840942, -0.04642489179968834, -0.2052522599697113, -0.12394306808710098, 0.49294090270996094, 0.13308526575565338, 0.6243652105331421, 0.14610280096530914, -0.20335619151592255, -0.5319422483444214, -0.6926164031028748, 0.09408104419708252, 0.4862126410007477, -0.06540855020284653, 0.34946608543395996, -0.18896795809268951, -1.2565360069274902, 0.3072930574417114, -0.01104804314672947, -0.37850093841552734, 1.053249716758728]
0.2998520345254218;0.40267491340637207;[-0.8049619197845459, 0.3644416034221649, 0.40958908200263977, -0.898345947265625, -0.04616979882121086, -0.20003533363342285, -0.12263272702693939, 0.49914929270744324, 0.134977787733078, 0.6301032304763794, 0.14141298830509186, -0.20879989862442017, -0.5321464538574219, -0.7013356685638428, 0.08476506918668747, 0.49034708738327026, -0.06522638350725174, 0.3395015597343445, -0.18503645062446594, -1.2511271238327026, 0.3198154866695404, -0.004874427802860737, -0.36864593625068665, 1.0601513385772705]
0.3057722275574121;0.41067153215408325;[-0.8163424134254456, 0.3543534278869629, 0.39936181902885437, -0.9056375622749329, -0.04592853784561157, -0.19469662010669708, -0.12165161967277527, 0.506013810634613, 0.1372203826904297, 0.6362022757530212, 0.13602450489997864, -0.2148406058549881, -0.5325645208358765, -0.7106353044509888, 0.074689581990242, 0.4946845471858978, -0.06506583839654922, 0.32925882935523987, -0.18099983036518097, -1.2472025156021118, 0.3325529396533966, 0.001988042378798127, -0.35847941040992737, 1.0676393508911133]
0.311520369714241;0.4186391234397888;[-0.8273131251335144, 0.34434518218040466, 0.38915660977363586, -0.9131146669387817, -0.04563743621110916, -0.18932019174098969, -0.1206476017832756, 0.5130684971809387, 0.13950277864933014, 0.6424092054367065, 0.1304681897163391, -0.22097726166248322, -0.5330298542976379, -0.7199777960777283, 0.0645492747426033, 0.4991147816181183, -0.06485684961080551, 0.3190426826477051, -0.17690926790237427, -1.2432445287704468, 0.3448473811149597, 0.009016296826303005, -0.34836941957473755, 1.0753002166748047]
0.3171552879210686;0.4267458915710449;[-0.8381059169769287, 0.33427396416664124, 0.3790363669395447, -0.9209614396095276, -0.04534054920077324, -0.18397647142410278, -0.11964938789606094, 0.5204208493232727, 0.14175863564014435, 0.6488364934921265, 0.1246679425239563, -0.2273600995540619, -0.5334378480911255, -0.7294983863830566, 0.05417090654373169, 0.5036486387252808, -0.0646415576338768, 0.3088095486164093, -0.17285537719726562, -1.2396111488342285, 0.35700705647468567, 0.016209719702601433, -0.33826255798339844, 1.083303451538086]
0.32243434767088247;0.43436282873153687;[-0.8483851552009583, 0.3244570791721344, 0.3707211911678314, -0.9288807511329651, -0.045054223388433456, -0.17864608764648438, -0.1156802773475647, 0.5278470516204834, 0.1440633237361908, 0.6552351713180542, 0.11878534406423569, -0.23370005190372467, -0.533907949924469, -0.7392178773880005, 0.04389617592096329, 0.5082208514213562, -0.06442002952098846, 0.2987564206123352, -0.16878069937229156, -1.235836386680603, 0.36870276927948, 0.022031467407941818, -0.32835283875465393, 1.091377854347229]
0.32755362373408803;0.4419233798980713;[-0.8583880662918091, 0.3146630823612213, 0.36238226294517517, -0.9369863271713257, -0.044692713767290115, -0.17355801165103912, -0.11235751956701279, 0.5354781150817871, 0.14642956852912903, 0.6614646315574646, 0.11490076780319214, -0.23988620936870575, -0.53447026014328, -0.748087465763092, 0.033834781497716904, 0.5133146643638611, -0.06414458900690079, 0.288778692483902, -0.1649356484413147, -1.2314658164978027, 0.3801269829273224, 0.028204355388879776, -0.3184136152267456, 1.0996382236480713]
