0.0030656978548665335;0.004260614514350891;[-0.4841856582593618, 0.8179244446234688, 0.9054189361246465, -0.5267880882327618, -0.11611087793519137, -0.1995752664932673, -0.47865860740247745, 0.12112683613115927, -0.21356302201116328, 0.28271575333856513, 0.5386969250063471, 0.1414397345722591, -0.8244158725364836, -0.31434433694382324, 0.29035275125220705, 0.39284847982364, -0.14118514371460988, 0.8234749949155991, -0.13339971485251656, -0.9580650180886474, -0.09945140349194137, -0.38667586645003227, -0.8419775369064382, 0.6903649203278275]
0.3325637033247803;0.44941675662994385;[-0.8680785298347473, 0.3049336373806, 0.35392817854881287, -0.9452937245368958, -0.044280655682086945, -0.16867853701114655, -0.11048898100852966, 0.5433353781700134, 0.1488826721906662, 0.6672648191452026, 0.11453201621770859, -0.24557970464229584, -0.5350967645645142, -0.7555758953094482, 0.024084260687232018, 0.5197296142578125, -0.06385389715433121, 0.27887311577796936, -0.16127759218215942, -1.2262320518493652, 0.3913407623767853, 0.03489871323108673, -0.3084552586078644, 1.1080994606018066]
0.3362731199720108;0.45495927333831787;[-0.8755618333816528, 0.295528769493103, 0.347150593996048, -0.9530221223831177, -0.04374825209379196, -0.16403204202651978, -0.1022697389125824, 0.5491532683372498, 0.15286165475845337, 0.6755362749099731, 0.11358945071697235, -0.25107845664024353, -0.5377032160758972, -0.7628867030143738, 0.016503682360053062, 0.5259575843811035, -0.063471719622612, 0.2704216241836548, -0.15775389969348907, -1.2183830738067627, 0.4003430902957916, 0.039285656064748764, -0.29964280128479004, 1.1157301664352417]
0.3390835510269417;0.4593208134174347;[-0.8816145658493042, 0.2864431142807007, 0.3414618968963623, -0.9597603678703308, -0.04319705441594124, -0.15954241156578064, -0.09115099161863327, 0.5535520911216736, 0.15724657475948334, 0.6844300627708435, 0.11254791170358658, -0.25600749254226685, -0.5408191084861755, -0.7700378894805908, 0.00961726438254118, 0.5315322875976562, -0.06310423463582993, 0.2626756429672241, -0.1543198674917221, -1.2089123725891113, 0.40787503123283386, 0.042073216289281845, -0.29145023226737976, 1.1222832202911377]
0.34224527845696673;0.46361324191093445;[-0.8878442049026489, 0.27735912799835205, 0.3356127142906189, -0.9666778445243835, -0.04275277629494667, -0.1547517478466034, -0.0827803984284401, 0.5580739378929138, 0.16142591834068298, 0.6927435994148254, 0.11076901108026505, -0.26107126474380493, -0.5446438193321228, -0.7745123505592346, 0.007231402676552534, 0.5371733903884888, -0.06265319138765335, 0.25485289096832275, -0.15083445608615875, -1.1997547149658203, 0.41547664999961853, 0.04528943449258804, -0.28318294882774353, 1.1289435625076294]
0.3452914980596426;0.4673413336277008;[-0.893542468547821, 0.26856741309165955, 0.32993751764297485, -0.9729430675506592, -0.04236816242337227, -0.14985674619674683, -0.0760142058134079, 0.5620749592781067, 0.16525821387767792, 0.7004128694534302, 0.10856122523546219, -0.2656274139881134, -0.5486438870429993, -0.7766602635383606, 0.008657674305140972, 0.5424668788909912, -0.06212183088064194, 0.24715733528137207, -0.14739912748336792, -1.1893013715744019, 0.4225063920021057, 0.048299528658390045, -0.2750515639781952, 1.134961485862732]
0.3452431842980218;0.4692078232765198;[-0.894066572189331, 0.26228004693984985, 0.32684817910194397, -0.9729771018028259, -0.04184037819504738, -0.14653907716274261, -0.0675845742225647, 0.5612319707870483, 0.16688832640647888, 0.7056879997253418, 0.11070744693279266, -0.26522621512413025, -0.5504712462425232, -0.7769641876220703, 0.00935261882841587, 0.5447069406509399, -0.061680011451244354, 0.24130268394947052, -0.14510366320610046, -1.1696534156799316, 0.42442262172698975, 0.047873444855213165, -0.26868054270744324, 1.1352825164794922]
0.34518981296968726;0.4709858298301697;[-0.894590437412262, 0.2559283673763275, 0.3237290680408478, -0.9727627635002136, -0.041255708783864975, -0.14318737387657166, -0.05895683914422989, 0.5601580142974854, 0.16850189864635468, 0.7109931111335754, 0.11324011534452438, -0.2647037208080292, -0.5522964596748352, -0.7772887349128723, 0.010029910132288933, 0.5467646718025208, -0.0611962266266346, 0.2353331297636032, -0.14277788996696472, -1.1520758867263794, 0.42613527178764343, 0.04738859087228775, -0.26219868659973145, 1.1353932619094849]
0.34515711557800666;0.47271305322647095;[-0.8949442505836487, 0.249464213848114, 0.32054445147514343, -0.9723680019378662, -0.04072188585996628, -0.13980157673358917, -0.05019310861825943, 0.5588977336883545, 0.17015524208545685, 0.7163910865783691, 0.11609970778226852, -0.26410338282585144, -0.5541015863418579, -0.7775670886039734, 0.010699714533984661, 0.5486896634101868, -0.0607776902616024, 0.22923271358013153, -0.14043231308460236, -1.1359367370605469, 0.4278036952018738, 0.04679017886519432, -0.2555830180644989, 1.1353542804718018]
0.3451342254179752;0.4744102358818054;[-0.8951708078384399, 0.24288928508758545, 0.31727614998817444, -0.9718160033226013, -0.04013993963599205, -0.13635219633579254, -0.0413520522415638, 0.5574678778648376, 0.17181549966335297, 0.7218955159187317, 0.11920857429504395, -0.2633880078792572, -0.5559760928153992, -0.7777766585350037, 0.011385614983737469, 0.5505952835083008, -0.06032247468829155, 0.22298698127269745, -0.13804130256175995, -1.1208529472351074, 0.4294467270374298, 0.04609224200248718, -0.24883149564266205, 1.135185718536377]
0.3467723556014054;0.4784713387489319;[-0.8977345824241638, 0.2419733852148056, 0.3133701980113983, -0.9729203581809998, -0.04000909999012947, -0.13317370414733887, -0.032581478357315063, 0.5570508241653442, 0.17475397884845734, 0.7195534110069275, 0.11929632723331451, -0.2647048830986023, -0.5582691431045532, -0.7793046236038208, 0.012813344597816467, 0.5519618391990662, -0.060017965734004974, 0.21731774508953094, -0.1375368982553482, -1.107032299041748, 0.43272027373313904, 0.04204834997653961, -0.24171867966651917, 1.1368436813354492]
0.3613846555518377;0.5541468262672424;[-0.9218129515647888, 0.23855018615722656, 0.30089685320854187, -1.0006296634674072, -0.04006902500987053, -0.12061109393835068, -0.004680898040533066, 0.5818138122558594, 0.19772297143936157, 0.7235681414604187, 0.09596482664346695, -0.2895578145980835, -0.5819505453109741, -0.7978509068489075, 0.016066530719399452, 0.5655316710472107, -0.05863182619214058, 0.20021246373653412, -0.13578158617019653, -1.106994867324829, 0.4600728750228882, 0.04304890334606171, -0.22236844897270203, 1.1649401187896729]
0.3686307941299622;0.5784816145896912;[-0.9291245341300964, 0.24045304954051971, 0.2915668189525604, -1.0098848342895508, -0.039479587227106094, -0.10669736564159393, 0.022624783217906952, 0.5890629291534424, 0.21262219548225403, 0.7205450534820557, 0.08636575937271118, -0.2964991629123688, -0.5969800353050232, -0.8084208369255066, 0.01795874908566475, 0.578079104423523, -0.05731813237071037, 0.18250833451747894, -0.1385497897863388, -1.0836992263793945, 0.47096604108810425, 0.02546030469238758, -0.20223678648471832, 1.1753407716751099]
0.37309700144433955;0.5956865549087524;[-0.9345195889472961, 0.2370237112045288, 0.28421491384506226, -1.0178371667861938, -0.03887597471475601, -0.09842103719711304, 0.04302789643406868, 0.5951038599014282, 0.2262941300868988, 0.7255666255950928, 0.0818142518401146, -0.30371543765068054, -0.6108371019363403, -0.8184079527854919, 0.019619161263108253, 0.5866221189498901, -0.05631859600543976, 0.16867513954639435, -0.13881289958953857, -1.0644917488098145, 0.4790293574333191, 0.009230926632881165, -0.18952584266662598, 1.184403419494629]
0.37448745994488386;0.6085575819015503;[-0.9388373494148254, 0.22596383094787598, 0.2753715217113495, -1.0239543914794922, -0.03952391445636749, -0.09539442509412766, 0.0572379045188427, 0.5993890166282654, 0.23712795972824097, 0.7395473718643188, 0.07680224627256393, -0.30941396951675415, -0.621670663356781, -0.8313561677932739, 0.020003944635391235, 0.5929439067840576, -0.05679485946893692, 0.15713107585906982, -0.13503876328468323, -1.0461064577102661, 0.4856632649898529, -0.006002072244882584, -0.18326421082019806, 1.1917811632156372]
0.37428786551403753;0.614537239074707;[-0.9405596256256104, 0.2154800146818161, 0.26951321959495544, -1.024893045425415, -0.03834591433405876, -0.0926932543516159, 0.06092486530542374, 0.5988092422485352, 0.23949965834617615, 0.7484170794487, 0.07322739064693451, -0.3107434809207916, -0.6237635612487793, -0.8413239121437073, 0.01899055391550064, 0.5947372317314148, -0.055749017745256424, 0.1457943618297577, -0.13155847787857056, -1.0333384275436401, 0.4885397255420685, -0.01854747161269188, -0.17740710079669952, 1.1935486793518066]
0.37469090695940255;0.6175669431686401;[-0.9406594634056091, 0.20924724638462067, 0.26675909757614136, -1.0264308452606201, -0.037305522710084915, -0.0913785845041275, 0.0629890039563179, 0.5980649590492249, 0.24097223579883575, 0.7543067932128906, 0.07546626776456833, -0.31202390789985657, -0.6252706050872803, -0.8418698310852051, 0.022984562441706657, 0.5960893630981445, -0.05464518070220947, 0.1385338306427002, -0.1301545351743698, -1.026060700416565, 0.49034687876701355, -0.025024328380823135, -0.1746508628129959, 1.195328712463379]
0.374436400117755;0.6194525361061096;[-0.9402768611907959, 0.20461349189281464, 0.26460689306259155, -1.027715802192688, -0.0367627814412117, -0.090351901948452, 0.06491865962743759, 0.5973078608512878, 0.24196259677410126, 0.7599804401397705, 0.07471359521150589, -0.3130345046520233, -0.6262884140014648, -0.8447027802467346, 0.02343769371509552, 0.5970479249954224, -0.053993675857782364, 0.13200929760932922, -0.12911787629127502, -1.0199542045593262, 0.49152037501335144, -0.029561150819063187, -0.17244502902030945, 1.1967964172363281]
0.37421586859754186;0.6211860179901123;[-0.9399380683898926, 0.20000557601451874, 0.2626170217990875, -1.0288622379302979, -0.036432478576898575, -0.08937271684408188, 0.06658823043107986, 0.5965975522994995, 0.2428300529718399, 0.7652502059936523, 0.07386323064565659, -0.3139474391937256, -0.6271730065345764, -0.8473252654075623, 0.023914994671940804, 0.5978875756263733, -0.05356153845787048, 0.12541604042053223, -0.12809278070926666, -1.0143862962722778, 0.4925902485847473, -0.033575545996427536, -0.17029622197151184, 1.1981110572814941]
0.37389292427924586;0.6224252581596375;[-0.9392306208610535, 0.19569335877895355, 0.2603045403957367, -1.0294469594955444, -0.0356820710003376, -0.0884891152381897, 0.0675320103764534, 0.5954640507698059, 0.24314384162425995, 0.7700479626655579, 0.07297425717115402, -0.314330518245697, -0.6274921298027039, -0.8490249514579773, 0.02479415200650692, 0.5981763601303101, -0.05272491276264191, 0.11884430050849915, -0.1272943764925003, -1.0087724924087524, 0.4930579662322998, -0.03691502660512924, -0.16821981966495514, 1.1988542079925537]
0.37358461303780166;0.6235241889953613;[-0.9379208087921143, 0.1914677917957306, 0.2579846978187561, -1.0298664569854736, -0.03657730296254158, -0.08713687211275101, 0.0683569684624672, 0.5942686200141907, 0.24329312145709991, 0.7743358016014099, 0.0723041296005249, -0.3145727515220642, -0.6276472806930542, -0.8508009314537048, 0.025188203901052475, 0.5983039736747742, -0.05356014519929886, 0.11233104020357132, -0.1267533302307129, -1.0032985210418701, 0.49356934428215027, -0.03963248059153557, -0.16647954285144806, 1.1994246244430542]
0.3733424009737053;0.6250358819961548;[-0.9375410079956055, 0.1870032399892807, 0.25614213943481445, -1.0306456089019775, -0.03618093207478523, -0.08671771734952927, 0.06950482726097107, 0.5935090184211731, 0.24382930994033813, 0.7789338827133179, 0.07164118438959122, -0.3151707351207733, -0.6281934380531311, -0.8527910113334656, 0.024907410144805908, 0.5988194942474365, -0.05309193953871727, 0.10552284866571426, -0.12571385502815247, -0.9984910488128662, 0.49426379799842834, -0.04279443621635437, -0.16437844932079315, 1.200352430343628]
0.37330273953536386;0.6265286207199097;[-0.9373124241828918, 0.18239466845989227, 0.25447961688041687, -1.0315158367156982, -0.03565994277596474, -0.08591075241565704, 0.0706036165356636, 0.5928903222084045, 0.24446195363998413, 0.7831729054450989, 0.07138602435588837, -0.31586048007011414, -0.6288310289382935, -0.8542795181274414, 0.025338944047689438, 0.5994251370429993, -0.05249426141381264, 0.09877168387174606, -0.12496352195739746, -0.9940013289451599, 0.49504348635673523, -0.045701973140239716, -0.16258713603019714, 1.2013643980026245]
0.3733389188806065;0.628006100654602;[-0.9371293783187866, 0.17813092470169067, 0.2528979778289795, -1.032387614250183, -0.03512246161699295, -0.08522254228591919, 0.07170923799276352, 0.5923181772232056, 0.2451038807630539, 0.7869552373886108, 0.07075734436511993, -0.31656113266944885, -0.6294761300086975, -0.8556647300720215, 0.02586345747113228, 0.6000428795814514, -0.05188015103340149, 0.09180884808301926, -0.12407797574996948, -0.9897195100784302, 0.49584221839904785, -0.04839053004980087, -0.16050878167152405, 1.2023696899414062]
0.3733488409969217;0.6294523477554321;[-0.9369339942932129, 0.17353865504264832, 0.25136658549308777, -1.0332444906234741, -0.034662503749132156, -0.08427613973617554, 0.0727778822183609, 0.5917705297470093, 0.24573461711406708, 0.7909173369407654, 0.07023791968822479, -0.3172524571418762, -0.6301102042198181, -0.8572279810905457, 0.02627992257475853, 0.60064697265625, -0.051350101828575134, 0.08495098352432251, -0.12351880222558975, -0.9855518937110901, 0.49665552377700806, -0.05103820934891701, -0.15881140530109406, 1.2033604383468628]
0.37335714909910284;0.6308685541152954;[-0.9366647005081177, 0.16912178695201874, 0.24987083673477173, -1.0340821743011475, -0.03450032323598862, -0.0834367647767067, 0.07387112826108932, 0.5912364721298218, 0.24634920060634613, 0.7946383953094482, 0.06966039538383484, -0.31793341040611267, -0.6307283043861389, -0.8589298725128174, 0.026704533025622368, 0.6012366414070129, -0.051117803901433945, 0.07794118672609329, -0.12285926192998886, -0.9814843535423279, 0.4975127875804901, -0.053491536527872086, -0.15701371431350708, 1.204329252243042]
0.3733899884355754;0.6322641372680664;[-0.9364392757415771, 0.16477233171463013, 0.24840299785137177, -1.034901738166809, -0.034198347479104996, -0.08259978145360947, 0.0749213919043541, 0.5907119512557983, 0.24694867432117462, 0.7982105016708374, 0.0691990777850151, -0.31859880685806274, -0.6313306093215942, -0.8605188131332397, 0.027064260095357895, 0.6018113493919373, -0.05075180158019066, 0.07086238265037537, -0.12225234508514404, -0.9775157570838928, 0.4983408749103546, -0.05583391711115837, -0.15524305403232574, 1.2052792310714722]
0.3728563459097409;0.6328092217445374;[-0.9354928731918335, 0.1616024374961853, 0.24628181755542755, -1.035005807876587, -0.03453241288661957, -0.08163265138864517, 0.07488400489091873, 0.5895047187805176, 0.24683326482772827, 0.8010110855102539, 0.06835921853780746, -0.31856605410575867, -0.6312183737754822, -0.8627004027366638, 0.027152638882398605, 0.6016780138015747, -0.0510343573987484, 0.06796141713857651, -0.12083276361227036, -0.9729987382888794, 0.49850887060165405, -0.05759210139513016, -0.15280212461948395, 1.2055072784423828]
0.37226105702547607;0.6337852478027344;[-0.9353650808334351, 0.15795452892780304, 0.24461472034454346, -1.0355266332626343, -0.03303714096546173, -0.0803055390715599, 0.0747072696685791, 0.588736891746521, 0.24714647233486176, 0.8046243786811829, 0.06817051768302917, -0.3189360499382019, -0.6315324902534485, -0.8652952313423157, 0.02755606919527054, 0.6019680500030518, -0.04950772598385811, 0.06823937594890594, -0.11863990128040314, -0.9689521789550781, 0.4988495409488678, -0.060167405754327774, -0.15042680501937866, 1.2061505317687988]
0.3717836135843954;0.6348328590393066;[-0.9350000023841858, 0.15448176860809326, 0.24315360188484192, -1.0362346172332764, -0.03302859142422676, -0.07922776788473129, 0.0750713050365448, 0.5881717205047607, 0.2476443499326706, 0.8079593181610107, 0.0675911009311676, -0.31951019167900085, -0.632034957408905, -0.8682700395584106, 0.027578294277191162, 0.6024494171142578, -0.04943039268255234, 0.06748618930578232, -0.11640626937150955, -0.9651102423667908, 0.49961307644844055, -0.06258665770292282, -0.14752615988254547, 1.206977367401123]
0.37136599022056743;0.6359400749206543;[-0.9346308708190918, 0.15091091394424438, 0.2417566478252411, -1.0369824171066284, -0.03313381224870682, -0.07755008339881897, 0.0754169300198555, 0.587658703327179, 0.24818508327007294, 0.8114442825317383, 0.06707236915826797, -0.32012513279914856, -0.6325782537460327, -0.8710452318191528, 0.028002865612506866, 0.602970540523529, -0.0494597852230072, 0.06679970026016235, -0.11426889896392822, -0.9613404870033264, 0.5004065036773682, -0.06515885144472122, -0.14501653611660004, 1.2078397274017334]
0.37091652617319926;0.6369999051094055;[-0.9343292117118835, 0.14714236557483673, 0.24038580060005188, -1.037734866142273, -0.03303053230047226, -0.07641734182834625, 0.07577573508024216, 0.5871662497520447, 0.2487340271472931, 0.8150532841682434, 0.06658120453357697, -0.32074373960494995, -0.6331304311752319, -0.8736722469329834, 0.02827497385442257, 0.603500247001648, -0.04928682744503021, 0.06610545516014099, -0.11231254786252975, -0.9576084017753601, 0.5011533498764038, -0.0677487924695015, -0.1425022929906845, 1.2087082862854004]
0.37050256755694355;0.638046145439148;[-0.9341417551040649, 0.14354217052459717, 0.2390289306640625, -1.038482666015625, -0.03266497701406479, -0.07516375929117203, 0.0761178657412529, 0.5866789817810059, 0.24928279221057892, 0.8185594081878662, 0.06597515195608139, -0.32135748863220215, -0.6336820721626282, -0.8760800957679749, 0.028509965166449547, 0.6040304899215698, -0.048852235078811646, 0.06541932374238968, -0.11027201265096664, -0.9539332985877991, 0.5018434524536133, -0.07036611437797546, -0.13983847200870514, 1.209568977355957]
0.37009962591045087;0.6390913724899292;[-0.933872640132904, 0.13994599878787994, 0.23768384754657745, -1.0392285585403442, -0.032503943890333176, -0.07391422241926193, 0.07646071165800095, 0.5861987471580505, 0.24982833862304688, 0.8219966888427734, 0.06552807986736298, -0.3219716250896454, -0.6342296600341797, -0.8784369230270386, 0.028756234794855118, 0.6045579314231873, -0.048621516674757004, 0.06476282328367233, -0.10818962752819061, -0.9502754211425781, 0.5025647878646851, -0.07290183752775192, -0.1372104287147522, 1.2104283571243286]
0.3697071443210762;0.6401253938674927;[-0.9336493611335754, 0.13639569282531738, 0.23634789884090424, -1.039968490600586, -0.03224823996424675, -0.07262799143791199, 0.07681432366371155, 0.5857200622558594, 0.2503698766231537, 0.8253428936004639, 0.06503114104270935, -0.32258009910583496, -0.6347736120223999, -0.8807741403579712, 0.028992822393774986, 0.60508131980896, -0.048297688364982605, 0.06407208740711212, -0.10611376166343689, -0.94666588306427, 0.5032670497894287, -0.07537883520126343, -0.13458037376403809, 1.2112821340560913]
0.3690483053597322;0.6405336856842041;[-0.9327446222305298, 0.1329621821641922, 0.23442775011062622, -1.0400960445404053, -0.03251407667994499, -0.072100929915905, 0.07653946429491043, 0.5846402049064636, 0.2502996027469635, 0.828245222568512, 0.06411553174257278, -0.32258209586143494, -0.6347041726112366, -0.8827866911888123, 0.029665915295481682, 0.6049900650978088, -0.048511803150177, 0.06367137283086777, -0.10438674688339233, -0.9425346255302429, 0.5034366250038147, -0.0771372988820076, -0.13237611949443817, 1.211523413658142]
0.3685833902431197;0.6414984464645386;[-0.9325801134109497, 0.12999315559864044, 0.23285263776779175, -1.0405611991882324, -0.031231146305799484, -0.07017719745635986, 0.07655434310436249, 0.5839092135429382, 0.2505684196949005, 0.8313747048377991, 0.06401227414608002, -0.32291099429130554, -0.6349757313728333, -0.8848033547401428, 0.02956199273467064, 0.6052455306053162, -0.04718795418739319, 0.0628671795129776, -0.10235422104597092, -0.9387344121932983, 0.5037253499031067, -0.07948673516511917, -0.12962885200977325, 1.2120996713638306]
0.36812369543724177;0.6424911022186279;[-0.9319801926612854, 0.1263769418001175, 0.23145796358585358, -1.0412039756774902, -0.03204070404171944, -0.06900490820407867, 0.07690737396478653, 0.583358883857727, 0.25101029872894287, 0.8345828652381897, 0.06354706734418869, -0.3234335482120514, -0.6354207992553711, -0.887357234954834, 0.0296627227216959, 0.6056699752807617, -0.04792829975485802, 0.062119532376527786, -0.10028968751430511, -0.9350859522819519, 0.5044976472854614, -0.0816030204296112, -0.12721166014671326, 1.2128546237945557]
0.36766493347878737;0.6435211896896362;[-0.9318206310272217, 0.12282940000295639, 0.23013156652450562, -1.0419001579284668, -0.031572774052619934, -0.0677434504032135, 0.07719596475362778, 0.5828680992126465, 0.2515137195587158, 0.837971568107605, 0.06304292380809784, -0.32400110363960266, -0.6359263062477112, -0.8897753953933716, 0.029855165630578995, 0.606155276298523, -0.04739922285079956, 0.061468105763196945, -0.0981721356511116, -0.9315410256385803, 0.5051355361938477, -0.08400533348321915, -0.12446235120296478, 1.213661789894104]
0.3672002031843213;0.644550085067749;[-0.9316530227661133, 0.11918821930885315, 0.22882592678070068, -1.0426102876663208, -0.031178638339042664, -0.06640724092721939, 0.0775069072842598, 0.5823951363563538, 0.25203096866607666, 0.8413881063461304, 0.06255832314491272, -0.32458338141441345, -0.6364457607269287, -0.8923048377037048, 0.03009883314371109, 0.606654167175293, -0.0469447560608387, 0.060792241245508194, -0.09607324749231339, -0.9280226826667786, 0.5058091282844543, -0.08638790249824524, -0.12186014652252197, 1.2144832611083984]
0.36674575002582116;0.6455683708190918;[-0.9314711093902588, 0.11556636542081833, 0.2275291383266449, -1.0433235168457031, -0.030855314806103706, -0.06511179357767105, 0.077836774289608, 0.5819286108016968, 0.25255098938941956, 0.8447221517562866, 0.06208635866641998, -0.3251703083515167, -0.6369684338569641, -0.8948297500610352, 0.03032919019460678, 0.6071557998657227, -0.04656156897544861, 0.06008955463767052, -0.09399405866861343, -0.9245314002037048, 0.5065063238143921, -0.08870957791805267, -0.11919356137514114, 1.2153074741363525]
0.36633453171255953;0.6465775966644287;[-0.9312432408332825, 0.11198515444993973, 0.22623690962791443, -1.0440380573272705, -0.030652854591608047, -0.06381379067897797, 0.07817553728818893, 0.5814658999443054, 0.25307169556617737, 0.8479871153831482, 0.061620451509952545, -0.3257591128349304, -0.6374911665916443, -0.8970950841903687, 0.030536053702235222, 0.6076571941375732, -0.04629698023200035, 0.059395402669906616, -0.09187149256467819, -0.9210547208786011, 0.5072222352027893, -0.09099757671356201, -0.11653317511081696, 1.2161333560943604]
0.3659253104175281;0.6472083330154419;[-0.9310373067855835, 0.10837112367153168, 0.22494900226593018, -1.0447509288787842, -0.03041141852736473, -0.06252952665090561, 0.07851489633321762, 0.58100426197052, 0.25359177589416504, 0.851248562335968, 0.06110728532075882, -0.3263465464115143, -0.6380137801170349, -0.8992995023727417, 0.030772386118769646, 0.6081584692001343, -0.045993607491254807, 0.05873018503189087, -0.08985495567321777, -0.9175909161567688, 0.5079274773597717, -0.09327080100774765, -0.11391086876392365, 1.2169567346572876]
0.3653780300691736;0.647998571395874;[-0.930482029914856, 0.10805913805961609, 0.22321978211402893, -1.0449753999710083, -0.02971714735031128, -0.06147624924778938, 0.07835298031568527, 0.5801064968109131, 0.25367406010627747, 0.8531810641288757, 0.06038009002804756, -0.3264632821083069, -0.638103187084198, -0.9007718563079834, 0.03123435564339161, 0.6081794500350952, -0.04524527117609978, 0.05854282155632973, -0.08870992809534073, -0.9137004613876343, 0.5080679059028625, -0.09563683718442917, -0.11249537020921707, 1.2173163890838623]
