0.06132874383658982;0.08758153021335602;[0.5810142748461258, -0.6135253802724789, 0.2090319748488183, 0.13986989221052704, 0.21571137413439678, 0.5177798482291205, 0.2826339215547009, -0.7277166904154229, -0.9813732853382409, -0.6894019208730515, -0.5737512215776943, 0.9791399519835824, 0.16946594646332458, 0.5354439775678601, -0.45857773534921376, -0.11133970869300591, 0.23647926743233416, -0.5716503468995258, 0.6417124553814113, 0.30603378666702263, -0.6173458929542133, 0.9728677030721575, -0.5780579744168481, 0.35919676857489713]
0.061238363015196924;0.8721182942390442;[0.5809142589569092, -0.6136254072189331, 0.20913197100162506, 0.13996990025043488, 0.2158113718032837, 0.517879843711853, 0.2827339172363281, -0.7276166677474976, -0.9814733266830444, -0.6893019080162048, -0.5738512277603149, 0.9792399406433105, 0.16936594247817993, 0.5355439782142639, -0.4584777355194092, -0.1112397089600563, 0.2365792691707611, -0.5717503428459167, 0.6418124437332153, 0.30593380331993103, -0.6172458529472351, 0.97276771068573, -0.5781579613685608, 0.3592967689037323]
0.05267217368338779;0.9464602470397949;[0.5707181692123413, -0.623408317565918, 0.21719332039356232, 0.15002764761447906, 0.2259165346622467, 0.5275657773017883, 0.2927073538303375, -0.717393159866333, -0.9908884763717651, -0.6798368692398071, -0.5768773555755615, 0.9891698360443115, 0.15931572020053864, 0.5443216562271118, -0.4487404525279999, -0.10115378350019455, 0.24668177962303162, -0.5814836025238037, 0.6514878869056702, 0.2957909405231476, -0.6069349050521851, 0.9624125957489014, -0.5877980589866638, 0.3693684935569763]
0.045669463581730886;1.0090808868408203;[0.5610795021057129, -0.6315408945083618, 0.2090529203414917, 0.16185855865478516, 0.23516348004341125, 0.5356925129890442, 0.30386587977409363, -0.7091980576515198, -0.9967734217643738, -0.6783030033111572, -0.5626592040061951, 0.9974343776702881, 0.15025897324085236, 0.5512890815734863, -0.4420349895954132, -0.09196459501981735, 0.2559064030647278, -0.5896279811859131, 0.6596969962120056, 0.28591832518577576, -0.5970973968505859, 0.951805055141449, -0.5959686040878296, 0.3810710608959198]
0.03837408598246048;1.0794939994812012;[0.5509700179100037, -0.6400097608566284, 0.1982080191373825, 0.1762099415063858, 0.24487802386283875, 0.5445108413696289, 0.3174823522567749, -0.7035343050956726, -1.002244472503662, -0.6891084313392639, -0.5515039563179016, 1.0054458379745483, 0.14085376262664795, 0.563847005367279, -0.4372979998588562, -0.08238151669502258, 0.26556065678596497, -0.5982957482337952, 0.6687236428260803, 0.2750706672668457, -0.5871005654335022, 0.9401711821556091, -0.6050581336021423, 0.39523181319236755]
0.032506198374894615;1.1290781497955322;[0.5418463349342346, -0.6470896005630493, 0.2093922346830368, 0.18703444302082062, 0.25348037481307983, 0.5518168807029724, 0.329757958650589, -0.6978061199188232, -1.0023138523101807, -0.6989729404449463, -0.5381920337677002, 1.012402057647705, 0.133003368973732, 0.5682689547538757, -0.43648797273635864, -0.07396405935287476, 0.2741355895996094, -0.605509340763092, 0.6762900948524475, 0.2658301293849945, -0.5776546597480774, 0.9294131994247437, -0.6126387119293213, 0.4060056805610657]
0.027350823361438927;1.175795555114746;[0.5327847599983215, -0.6538830995559692, 0.2202918529510498, 0.19729772210121155, 0.26217031478881836, 0.5585263967514038, 0.34190139174461365, -0.6917314529418945, -0.9959588050842285, -0.7083815336227417, -0.5249635577201843, 1.0194109678268433, 0.12587712705135345, 0.5669605135917664, -0.4411262571811676, -0.06561283767223358, 0.282819539308548, -0.6123318672180176, 0.6833547949790955, 0.2567393183708191, -0.5682162642478943, 0.9184564352035522, -0.6197218894958496, 0.41623929142951965]
0.022873490677716424;1.2173843383789062;[0.5240665674209595, -0.6603149175643921, 0.2234238237142563, 0.20688921213150024, 0.2704905569553375, 0.5650840997695923, 0.35239529609680176, -0.6854426264762878, -0.9896199703216553, -0.7179009318351746, -0.5108447670936584, 1.0259727239608765, 0.11881601810455322, 0.565090000629425, -0.4456886947154999, -0.05751509591937065, 0.29113101959228516, -0.6189088225364685, 0.6902807950973511, 0.24798941612243652, -0.5591326951980591, 0.9084263443946838, -0.626676619052887, 0.42581847310066223]
0.01931918489776673;1.2469475269317627;[0.5166016221046448, -0.6660031080245972, 0.22629696130752563, 0.21501266956329346, 0.2776738405227661, 0.5708543658256531, 0.3611709475517273, -0.6798229813575745, -0.9841036200523376, -0.7258895635604858, -0.49955129623413086, 1.0318140983581543, 0.11269371956586838, 0.5633173584938049, -0.44981545209884644, -0.0505070798099041, 0.29830896854400635, -0.6247102618217468, 0.6963573098182678, 0.24046945571899414, -0.5514039993286133, 0.8999605774879456, -0.6327804923057556, 0.43393200635910034]
0.015966366247833083;1.2769055366516113;[0.5090603232383728, -0.6719236373901367, 0.2295292764902115, 0.22326311469078064, 0.2850745916366577, 0.5767531991004944, 0.36991384625434875, -0.6735602617263794, -0.9785264730453491, -0.7340272665023804, -0.48709073662757874, 1.0382072925567627, 0.10637879371643066, 0.5622371435165405, -0.4540981650352478, -0.043295662850141525, 0.3057100474834442, -0.6306962370872498, 0.7025436758995056, 0.2326621562242508, -0.5436797738075256, 0.8913613557815552, -0.63898766040802, 0.44216564297676086]
0.013214250040718458;1.3015575408935547;[0.5016832947731018, -0.6759799122810364, 0.2252071499824524, 0.23069557547569275, 0.29207202792167664, 0.5802258849143982, 0.3769409954547882, -0.6673944592475891, -0.9728323221206665, -0.7434377074241638, -0.47703930735588074, 1.0435786247253418, 0.10023896396160126, 0.5593134164810181, -0.4574052393436432, -0.0366763211786747, 0.31270384788513184, -0.6345056295394897, 0.706196665763855, 0.22546978294849396, -0.5358021855354309, 0.8833224773406982, -0.6424353122711182, 0.44959941506385803]
0.010740109164909913;1.3238043785095215;[0.4944329857826233, -0.6802632212638855, 0.2239152491092682, 0.237877756357193, 0.29894405603408813, 0.5847992300987244, 0.38468077778816223, -0.6627694368362427, -0.9669638872146606, -0.7514455318450928, -0.47343024611473083, 1.048361897468567, 0.0940261259675026, 0.555594265460968, -0.4604186713695526, -0.03025195561349392, 0.3195716142654419, -0.6390106678009033, 0.711094319820404, 0.21890141069889069, -0.5281121134757996, 0.8758024573326111, -0.6472485661506653, 0.45679834485054016]
0.008540765726397722;1.3440229892730713;[0.4872067868709564, -0.6845531463623047, 0.22619324922561646, 0.24490812420845032, 0.3059861958026886, 0.5895004868507385, 0.3932572603225708, -0.6608551740646362, -0.9607900381088257, -0.757878303527832, -0.4865760803222656, 1.05315101146698, 0.08763884752988815, 0.5506772994995117, -0.46293312311172485, -0.023954659700393677, 0.3266243636608124, -0.6436120271682739, 0.7161240577697754, 0.21317444741725922, -0.5205621123313904, 0.8687408566474915, -0.6521756649017334, 0.4638459384441376]
0.00672655592664353;1.3604075908660889;[0.48056450486183167, -0.6886041164398193, 0.23102843761444092, 0.2512965202331543, 0.3126348853111267, 0.5939316749572754, 0.401146799325943, -0.6589734554290771, -0.9549587368965149, -0.7634696960449219, -0.4970138370990753, 1.057647466659546, 0.08164838701486588, 0.5468353033065796, -0.4649747908115387, -0.018223311752080917, 0.3332878053188324, -0.6479470133781433, 0.7208653688430786, 0.2078891098499298, -0.5136867761611938, 0.8622422814369202, -0.6568236351013184, 0.47024664282798767]
0.005654004780576232;1.367434024810791;[0.4761202037334442, -0.691023588180542, 0.23172348737716675, 0.2555082142353058, 0.31704193353652954, 0.5964557528495789, 0.4060910642147064, -0.6575886011123657, -0.9510342478752136, -0.7675662040710449, -0.5036243796348572, 1.0605616569519043, 0.07764904946088791, 0.5440342426300049, -0.46625030040740967, -0.014424988999962807, 0.33770307898521423, -0.6504770517349243, 0.723573625087738, 0.20434987545013428, -0.5090431571006775, 0.8579179048538208, -0.6594244837760925, 0.4744674861431122]
0.004539553162814987;1.3763439655303955;[0.47083836793899536, -0.6931241750717163, 0.22621329128742218, 0.26035287976264954, 0.3221795856952667, 0.5983121395111084, 0.41123270988464355, -0.6556639075279236, -0.9463268518447876, -0.7732661962509155, -0.5109211206436157, 1.0637385845184326, 0.07292646914720535, 0.5401953458786011, -0.4674791097640991, -0.010028587654232979, 0.34284770488739014, -0.6525136828422546, 0.7255936861038208, 0.20017576217651367, -0.5034127235412598, 0.8528461456298828, -0.6612032055854797, 0.4793265461921692]
0.0034954900311867693;1.3857131004333496;[0.4653010964393616, -0.695360541343689, 0.22043241560459137, 0.26544690132141113, 0.32757091522216797, 0.6002889275550842, 0.4166235625743866, -0.6536113619804382, -0.9414038062095642, -0.7792237401008606, -0.5184407234191895, 1.0671093463897705, 0.06795746088027954, 0.5361645817756653, -0.46877768635749817, -0.005392651539295912, 0.3482462763786316, -0.6546816825866699, 0.7277443408966064, 0.1957683265209198, -0.4975249171257019, 0.8475226759910583, -0.6630968451499939, 0.48443540930747986]
0.0025447678121165223;1.395531177520752;[0.4595162868499756, -0.697738766670227, 0.21440164744853973, 0.2707853615283966, 0.3332096040248871, 0.6023904085159302, 0.42227238416671753, -0.6514294147491455, -0.9362214803695679, -0.7854137420654297, -0.5261648893356323, 1.070678472518921, 0.06275922060012817, 0.5318906903266907, -0.4702073335647583, -0.0005201679887250066, 0.3538922667503357, -0.6569875478744507, 0.7300309538841248, 0.1911294311285019, -0.4913899898529053, 0.8419459462165833, -0.665113627910614, 0.48978886008262634]
0.001706943799353724;1.4059245586395264;[0.45355644822120667, -0.700125515460968, 0.20826025307178497, 0.27655842900276184, 0.33887144923210144, 0.6045002937316895, 0.42825591564178467, -0.6490297317504883, -0.9309574365615845, -0.792521595954895, -0.5345114469528198, 1.0745772123336792, 0.057397469878196716, 0.526967465877533, -0.4721623957157135, 0.004744990263134241, 0.3595471680164337, -0.6593131422996521, 0.7323296070098877, 0.1860966831445694, -0.4851076602935791, 0.8360228538513184, -0.6671226620674133, 0.4955751299858093]
0.0013005585021428684;1.4093596935272217;[0.45028120279312134, -0.7012835144996643, 0.20498205721378326, 0.280132532119751, 0.34174686670303345, 0.6055237054824829, 0.4317960739135742, -0.6475221514701843, -0.9281554222106934, -0.7975614070892334, -0.5398316383361816, 1.0770080089569092, 0.05446593090891838, 0.5234512090682983, -0.473987340927124, 0.007982413284480572, 0.36239632964134216, -0.6604593992233276, 0.7334501147270203, 0.1829799860715866, -0.4816942512989044, 0.8325022459030151, -0.6680701375007629, 0.4991537034511566]
0.0010220023612197767;1.411252498626709;[0.44768375158309937, -0.7021654844284058, 0.20221327245235443, 0.28290295600891113, 0.34399208426475525, 0.606294572353363, 0.4344881772994995, -0.6464220881462097, -0.9259555339813232, -0.8015009760856628, -0.5442942976951599, 1.0788415670394897, 0.052211105823516846, 0.5203248858451843, -0.4755064845085144, 0.010513044893741608, 0.3646236062049866, -0.6613278388977051, 0.7342973947525024, 0.1805778443813324, -0.47893938422203064, 0.8297481536865234, -0.668777346611023, 0.5019304156303406]
0.0007627363663398269;1.413266658782959;[0.4449136257171631, -0.7030977606773376, 0.1992126852273941, 0.28583651781082153, 0.3463778495788574, 0.6071064472198486, 0.43732428550720215, -0.6452746987342834, -0.9236140251159668, -0.8056669235229492, -0.5490924119949341, 1.0807714462280273, 0.0498257577419281, 0.5168983936309814, -0.4771500527858734, 0.013200505636632442, 0.3669910132884979, -0.6622441411018372, 0.7351914644241333, 0.17803634703159332, -0.47598913311958313, 0.8268241286277771, -0.6695207953453064, 0.5048713684082031]
0.0005299213849040018;1.4153916835784912;[0.4419926106929779, -0.7040849328041077, 0.19605086743831635, 0.28892844915390015, 0.34889689087867737, 0.6079663038253784, 0.44031450152397156, -0.6440600752830505, -0.9211414456367493, -0.8100346922874451, -0.5541058778762817, 1.0828120708465576, 0.04730715975165367, 0.5132938027381897, -0.4788886606693268, 0.016035456210374832, 0.3694908022880554, -0.6632145047187805, 0.7361383438110352, 0.17535412311553955, -0.4728797674179077, 0.8237422108650208, -0.6703083515167236, 0.5079711079597473]
0.00033010243101203377;1.417630672454834;[0.43891608715057373, -0.7051295042037964, 0.19272366166114807, 0.29218292236328125, 0.3515534996986389, 0.6088762283325195, 0.4434630870819092, -0.642775297164917, -0.918533444404602, -0.814606249332428, -0.5593346357345581, 1.084966778755188, 0.04465101286768913, 0.5095073580741882, -0.480726033449173, 0.019022198393940926, 0.3721272945404053, -0.6642413139343262, 0.7371401786804199, 0.17252686619758606, -0.46960708498954773, 0.8204979300498962, -0.6711417436599731, 0.5112336874008179]
0.00015012277810799344;1.4212913513183594;[0.4350432753562927, -0.7063225507736206, 0.18940328061580658, 0.2961195409297943, 0.3547646105289459, 0.6099288463592529, 0.44722482562065125, -0.6412491798400879, -0.915199875831604, -0.8203493356704712, -0.5657089352607727, 1.0875192880630493, 0.041496749967336655, 0.5040363073348999, -0.4832407534122467, 0.022644365206360817, 0.37531396746635437, -0.6654223799705505, 0.7383198142051697, 0.16911013424396515, -0.46537941694259644, 0.816476047039032, -0.6721093058586121, 0.5151827335357666]
6.815027046078993e-05;1.4236645698547363;[0.4322531223297119, -0.7070507407188416, 0.1893928498029709, 0.2987399101257324, 0.3568905293941498, 0.6106356978416443, 0.4497377276420593, -0.6402674317359924, -0.9127132296562195, -0.8244523406028748, -0.5698784589767456, 1.0891555547714233, 0.039480775594711304, 0.49922898411750793, -0.4853212535381317, 0.02505641058087349, 0.3774228096008301, -0.666175127029419, 0.7391400933265686, 0.1668419986963272, -0.4621938169002533, 0.8136508464813232, -0.6727853417396545, 0.5178139209747314]
5.620046263798118e-05;1.4237110614776611;[0.4317092299461365, -0.70719313621521, 0.18930591642856598, 0.2992109954357147, 0.3573242127895355, 0.6107695698738098, 0.45018070936203003, -0.640086829662323, -0.9122660756111145, -0.8251718282699585, -0.5706098079681396, 1.0894432067871094, 0.03907497227191925, 0.49840956926345825, -0.485595703125, 0.0254927109926939, 0.377855122089386, -0.6663177013397217, 0.7392933368682861, 0.1664322167634964, -0.46156856417655945, 0.8131332993507385, -0.6729088425636292, 0.5182873606681824]
4.483628435616824e-05;1.4237604141235352;[0.4311351478099823, -0.7073440551757812, 0.1892140507698059, 0.2997080385684967, 0.3577820360660553, 0.6109105944633484, 0.4506482183933258, -0.6398970484733582, -0.9117942452430725, -0.8259310722351074, -0.5713815093040466, 1.0897459983825684, 0.03864666074514389, 0.497545063495636, -0.4858853816986084, 0.02595314383506775, 0.3783113360404968, -0.6664686799049377, 0.7394561767578125, 0.16599975526332855, -0.4609087109565735, 0.8125871419906616, -0.6730390191078186, 0.5187870860099792]
4.062346309105468e-05;1.4237799644470215;[0.4309091567993164, -0.7074571847915649, 0.18919850885868073, 0.29989510774612427, 0.35798966884613037, 0.6110329627990723, 0.4508233070373535, -0.6398267149925232, -0.9116848111152649, -0.826148509979248, -0.5716249942779541, 1.0898795127868652, 0.03844785690307617, 0.49741920828819275, -0.4858647882938385, 0.026125021278858185, 0.37851986289024353, -0.6665865182876587, 0.7395842671394348, 0.16583678126335144, -0.46065741777420044, 0.8123947381973267, -0.673159658908844, 0.5189743041992188]
4.0382899212402056e-05;1.4237802028656006;[0.43090420961380005, -0.7075492143630981, 0.18923206627368927, 0.2998850643634796, 0.3580394387245178, 0.6111453175544739, 0.45081275701522827, -0.6398321986198425, -0.9118082523345947, -0.826019823551178, -0.5715314149856567, 1.089907169342041, 0.038393668830394745, 0.4977695643901825, -0.48564261198043823, 0.02611340582370758, 0.3785719871520996, -0.6666865944862366, 0.7396935820579529, 0.16584505140781403, -0.46066582202911377, 0.812427282333374, -0.6732755899429321, 0.5189632177352905]
4.0183643558112364e-05;1.423780918121338;[0.43090197443962097, -0.7076460123062134, 0.18926820158958435, 0.29987162351608276, 0.3580899238586426, 0.6112638115882874, 0.45079901814460754, -0.6398392915725708, -0.9119418859481812, -0.8258790969848633, -0.5714283585548401, 1.089935302734375, 0.03833857551217079, 0.49814504384994507, -0.48540568351745605, 0.026098644360899925, 0.3786248564720154, -0.666791558265686, 0.7398083209991455, 0.1658562272787094, -0.4606781601905823, 0.8124650120735168, -0.6733972430229187, 0.5189484357833862]
3.9902093135888736e-05;1.423781156539917;[0.4308955669403076, -0.7077482342720032, 0.1893053650856018, 0.29986125230789185, 0.35814613103866577, 0.6113889217376709, 0.4507881999015808, -0.6398453712463379, -0.9120783805847168, -0.825736939907074, -0.5713256597518921, 1.0899667739868164, 0.038277775049209595, 0.4985324442386627, -0.48515939712524414, 0.026086419820785522, 0.37868356704711914, -0.6669027209281921, 0.7399299144744873, 0.1658647358417511, -0.46068644523620605, 0.8125006556510925, -0.6735262274742126, 0.5189370512962341]
3.964293804635938e-05;1.4237818717956543;[0.43089088797569275, -0.7078558206558228, 0.18934504687786102, 0.29984843730926514, 0.3582037687301636, 0.6115203499794006, 0.4507748782634735, -0.6398524641990662, -0.9122243523597717, -0.8255839943885803, -0.571214497089386, 1.0899991989135742, 0.03821508586406708, 0.4989445209503174, -0.48489803075790405, 0.026071825996041298, 0.378743976354599, -0.6670196652412415, 0.7400575876235962, 0.16587534546852112, -0.46069756150245667, 0.8125402927398682, -0.6736617684364319, 0.5189229249954224]
3.9375244274100095e-05;1.4237823486328125;[0.4308859407901764, -0.7079691290855408, 0.18938691914081573, 0.2998346984386444, 0.3582642376422882, 0.6116588711738586, 0.45076054334640503, -0.6398600339889526, -0.9123783707618713, -0.8254228830337524, -0.5710970759391785, 1.0900324583053589, 0.038149189203977585, 0.4993789494037628, -0.484622597694397, 0.026056241244077682, 0.3788073658943176, -0.6671428084373474, 0.7401922941207886, 0.16588672995567322, -0.4607096314430237, 0.81258225440979, -0.6738045811653137, 0.5189077258110046]
3.908677826732656e-05;1.4237830638885498;[0.4308805465698242, -0.7080886363983154, 0.1894308626651764, 0.29982057213783264, 0.358328253030777, 0.6118047833442688, 0.45074594020843506, -0.6398679614067078, -0.9125403165817261, -0.8252530097961426, -0.5709739923477173, 1.090067982673645, 0.03807947784662247, 0.49983516335487366, -0.48433274030685425, 0.026040202006697655, 0.3788745105266571, -0.667272686958313, 0.740334153175354, 0.165898397564888, -0.46072179079055786, 0.8126260042190552, -0.6739550828933716, 0.5188924670219421]
3.878242919038455e-05;1.423783540725708;[0.43087467551231384, -0.7082146406173706, 0.1894771307706833, 0.29980599880218506, 0.3583957254886627, 0.6119589805603027, 0.45073065161705017, -0.639876127243042, -0.9127103686332703, -0.8250746130943298, -0.5708445310592651, 1.0901057720184326, 0.038005977869033813, 0.5003150701522827, -0.484027624130249, 0.026023387908935547, 0.37894514203071594, -0.6674094200134277, 0.7404835820198059, 0.16591063141822815, -0.46073463559150696, 0.8126718401908875, -0.6741136908531189, 0.518876314163208]
3.850388006925163e-05;1.4237844944000244;[0.4308708906173706, -0.7083468437194824, 0.18952631950378418, 0.29978856444358826, 0.3584651052951813, 0.6121206879615784, 0.4507125914096832, -0.6398855447769165, -0.9128920435905457, -0.8248836994171143, -0.5707049369812012, 1.0901435613632202, 0.0379302091896534, 0.5008248090744019, -0.4837043881416321, 0.02600371465086937, 0.37901803851127625, -0.667553186416626, 0.7406402230262756, 0.16592535376548767, -0.46075087785720825, 0.8127225637435913, -0.6742805242538452, 0.518856942653656]
